hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-116.49464974418684,-116.19769758485724,-117.25697275333174,-116.96506433616604,-116.67673152092381,-116.40507459206478,-116.15142793564713,-118.18351976533413,-116.41752051475044,-116.99018622525116,-118.2151023516874,-115.88047845220858,-117.11226229035447,-115.97454936871917,-116.35565401463931,-117.10387760581034,-117.21357631606652,-116.57019130906188,-116.70653911588434,-116.35630180268923,-118.5916280138059,-117.55716604934359,-117.30543498821233,-117.32728199625726,-116.4744927933041,-117.63130441008941,-118.18738027198036,-116.59599842416587,-116.71342768512044,-118.43724406119868,-116.82377698350624,-115.88759265150914,-115.97093203936457,point1,-116.93124357477251,-116.71342768512044,-118.5916280138059,0.5589958161797263,-0.6790802419351318,-0.3415989955999872
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.14157365012849,-117.808956477992,-118.85246414302628,-116.73059752345658,-116.22347942674284,-116.87411422571802,-116.23323158019103,-116.76035435860325,-117.57778173038518,-118.28584546340149,-116.76284678562712,-116.75738390978853,-117.38487233043065,-118.03250704523884,-115.49511182933391,-115.61538684732169,-117.19266998326032,-118.31941035331253,-116.43772809944875,-115.24660911430358,-117.21526397633384,-118.88305707257845,-116.68454748923581,-117.76295922251215,-118.01327957137282,-118.61373777747063,-116.7226857693794,-118.71959960941044,-116.62051481072844,-117.74270054115019,-115.25008392006997,-116.53862713560358,-116.84347956779277,point1,-117.13162004064696,-116.87411422571802,-118.88305707257845,0.9839965398911424,0.01756048088222067,-0.5763037438617089
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.02613296082613,-115.42206257734895,-117.38396019519598,-117.51848800483441,-116.94208878027099,-116.92171426641593,-116.06402619092472,-116.72991508545606,-117.32378919878592,-117.74856062232908,-117.45047102918367,-116.08445944463212,-117.97892884177223,-120.00641580161096,-118.45279828277856,-116.20558233465479,-117.91357791385029,-117.28287783093495,-117.51879711223718,-114.80840294945467,-116.3736355789492,-117.63738422649396,-115.71290805839082,-116.14258695914944,-116.07018558361327,-117.2694039636207,-117.23609152998668,-117.93304601612046,-115.13185447782602,-116.7119498210928,-117.15628331038141,-115.53216353030581,-115.99570484111851,point1,-116.89958325213777,-117.02613296082613,-120.00641580161096,1.0842010965763156,-0.38457076906655385,1.0918810580010496
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-118.7929275537232,-116.57042621717989,-116.6617665267145,-117.6414779827759,-117.73258694444029,-116.39827764755854,-116.99458750027352,-117.6792781078467,-116.60674285553698,-116.46981922784653,-117.81015828591455,-116.84869086454728,-119.07983421417515,-116.32551563015735,-118.05715652680648,-119.15525341839006,-116.74790499029191,-117.81060056927339,-117.49718556622018,-118.55782484321794,-118.72029990378489,-116.76467796881845,-119.04898884643703,-117.9869706043086,-116.53484481729234,-116.20938222375295,-117.04867457515597,-116.27572003971405,-115.23116759864696,-115.29150358854203,-117.33709465962602,-118.05790348108695,-116.08930532365618,point1,-117.27377421526404,-117.04867457515597,-119.15525341839006,1.0766762845954467,-0.1357241434263038,-0.6497062413705499
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.25882327641003,-118.31679963190567,-116.86465393566442,-116.99377350888689,-116.69552513987817,-117.30236326107837,-117.38175749762317,-118.3168943307985,-116.29848215087463,-117.54444772351916,-117.37659280547126,-117.62405133527143,-118.36987604822622,-117.56705890256436,-117.39908780779568,-117.98550526044346,-116.02156028601445,-116.00756999832487,-114.97853350889953,-116.37389941692578,-119.08061777688579,-117.37966030213052,-117.35579763972156,-118.41575123204986,-117.5926035418566,-117.09977373347463,-116.29406677531695,-116.696634105155,-118.62778319028291,-118.87360627696668,-115.60592269519489,-116.78245196256312,-115.87731893381466,point1,-117.22300739369666,-117.35579763972156,-119.08061777688579,0.9175170727022006,0.1442178182912161,-0.26192511749022174
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.4927489894857,-117.60721649435492,-117.84405480913728,-116.55272727903323,-116.07590964784146,-116.8634793477587,-117.40362709559246,-117.58668779095872,-117.38248606395605,-114.90364579981781,-116.69439446577923,-116.43962023471897,-117.17640072651031,-118.15992611198472,-117.12230116412718,-117.11431600194476,-117.15352153939588,-116.56802740366932,-118.04317680014539,-116.32648205003942,-116.75021915977244,-116.16594973789417,-118.17810474447313,-115.91826929304352,-117.11501487460568,-116.39518498982919,-117.00941227531563,-117.48299213551266,-117.91802425285636,-118.7277563608533,-115.21384077775299,-116.97912035451368,-116.47185249543699,point1,-116.99504518994274,-117.11431600194476,-118.7277563608533,0.6737587209921839,0.3805516749557358,0.4461836727386177
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-118.14766042373887,-115.29130812990128,-118.19373295988146,-116.05319768815026,-118.59063158652032,-117.49107334375391,-116.47196495575508,-117.07965635588181,-119.29300934982751,-116.38972353969365,-119.73692212079695,-116.16091092070076,-117.94184983137541,-118.31961198697225,-116.01680811570289,-118.06648995591713,-119.11211835460949,-117.62509637346999,-115.65700834634357,-116.91167416074586,-117.39292428024991,-117.57892007118356,-116.75646266309408,-115.97586588493813,-116.11590992637099,-116.69440162553919,-117.61326606796483,-117.32639673743577,-116.18457028300287,-117.49667545414341,-116.30359145911328,-116.6432277084763,-116.31651715998088,point1,-117.1802781157949,-117.07965635588181,-119.73692212079695,1.173010839684436,-0.5053734169325336,-0.36081691096331303
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.64841160466653,-115.87767418879378,-117.48382907218924,-117.38385816770437,-116.84403429707247,-116.36862215575547,-118.44519650880792,-116.3225139295673,-117.03403400401773,-119.34167868500325,-117.73779423126336,-118.07267241905043,-114.64300028805933,-118.32354971371319,-117.2043012825788,-118.90856821794245,-117.40156702130227,-117.22940922372024,-116.94145950137016,-117.53589210921425,-117.41094500904349,-116.07423899531916,-116.90165937522822,-113.12053570909835,-116.50348527037178,-118.32501153469715,-117.95112937253668,-117.10341908224373,-115.87308050334441,-116.02691950367264,-117.02568421593958,-116.63850388006911,-117.31016802064828,point1,-117.06099536648502,-117.2043012825788,-119.34167868500325,1.3646261696564443,1.0818498330689919,3.0092469898712477
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-116.74554906959114,-118.5799258650034,-116.85053035828972,-116.42300712988418,-118.8465704469195,-117.98603740313058,-119.10471209343822,-116.46296263177591,-115.80043043075058,-116.71236333224527,-116.4566688266923,-116.02448621157284,-115.5630141433025,-115.54177087367783,-116.99411821273591,-115.57362922153142,-118.32092859386756,-114.47517237345399,-116.0319415340187,-116.58540870626896,-116.83308494291138,-119.50024340219105,-118.51330118934267,-116.70781200621114,-117.40056232065949,-116.2661831154828,-116.77050192019938,-116.16560755970455,-118.1642932921214,-116.31499027965923,-117.80657421524081,-117.38280604447951,-116.71114869818555,point1,-116.95807080134969,-116.71236333224527,-119.50024340219105,1.3027052200395917,-0.40470805210905825,-0.178566242743738
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-115.78058076790813,-116.040952803297,-118.49127640669568,-117.37666461334955,-116.43090040865772,-118.25685880142386,-117.52975960247086,-117.17455667193292,-116.46345572165981,-115.68038008770291,-117.11526809970756,-117.9244402031948,-116.44337946782998,-116.68394039786533,-117.37537397206451,-116.26110637494035,-115.52693959266198,-117.55864856320584,-119.0202706391478,-116.45152176780076,-117.49694413728402,-116.41527274023991,-116.76093961378423,-116.2833339715613,-116.41312898477251,-116.46359703038272,-117.08371243968011,-115.86450805969145,-116.90945047622472,-116.64974436274817,-115.9640034396583,-116.28579541746684,-117.84115268783194,point1,-116.84902600984374,-116.64974436274817,-119.0202706391478,0.6849398087670252,-0.7072023885662141,0.1182102413021493
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.07396169422233,-116.88944709136798,-120.74902922607586,-118.02735999429403,-115.70643241450382,-116.04561217260064,-117.32428365103286,-117.14382944660711,-117.05283683011068,-117.78077377095003,-115.9784832316072,-117.01804493401622,-116.52243334200386,-116.56269783045506,-115.74712910723437,-116.40349851041854,-116.05344300763053,-117.66992372780842,-116.34962474004013,-117.0205151031094,-115.92072457220132,-116.2370162205446,-116.86534867803748,-119.12731006488981,-117.84372698305417,-117.80943393707928,-116.77863914370133,-116.16124098130865,-116.26958061747624,-115.61886292938222,-117.02479004777435,-115.92660992461437,-116.44395741732178,point1,-116.88323034374167,-116.77863914370133,-120.74902922607586,1.0748725076082895,-1.8099232117784931,4.776964154879202
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-115.57899118164285,-116.55487124018516,-117.49506118781274,-116.47441849272816,-118.94270070571379,-117.09845073255282,-117.3889630401538,-117.38308520192294,-114.91400772161056,-118.35924030262876,-119.81241350643371,-117.09476818176127,-117.99840576360828,-117.62603002213399,-116.91759463388358,-117.05125688886343,-118.30903377339295,-118.16414878130036,-116.01789975671547,-116.13610784532125,-115.9460510191278,-117.09978002490008,-115.7002768604689,-116.02187414534491,-115.99903343885731,-116.35115867827916,-118.3210705732123,-116.4418239575494,-117.9492096909975,-118.02976347500004,-117.34252707158491,-116.89126870533816,-116.27783885109689,point1,-117.08148865006434,-117.09476818176127,-119.81241350643371,1.1137976843817188,-0.34527260734085874,0.03396801024466578
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.11818706700596,-116.4673300265689,-117.11979780284443,-117.68976724294615,-116.62637723321389,-116.74717229771865,-117.91143543337131,-114.80422553937082,-117.98637106615499,-118.6350230152697,-115.95151758499813,-116.33701672652255,-115.81753556238026,-116.4588091448554,-118.3894628630446,-115.9587062257427,-117.16936846126194,-116.56689328730356,-118.06437003085571,-117.37066069661014,-116.11455335737298,-116.49472548258969,-116.64284699733864,-116.75534180829327,-118.07695423888168,-115.460152788724,-116.87070130803811,-117.1020453870726,-116.98338618858962,-116.88993899073036,-117.8275460150562,-118.8824768854653,-117.15649212134913,point1,-116.98324814780426,-116.88993899073036,-118.8824768854653,0.8200644554404356,-0.017312054577723827,0.0031124281910726026
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-116.89136742129467,-118.06613819261958,-118.13403183325939,-118.37965049938059,-117.19582666171215,-115.76339174502563,-115.93397343290806,-118.10862073609299,-117.39458495401269,-116.13053715721745,-116.81720909978404,-119.04111898949125,-116.42241731853272,-117.62733754723874,-118.25804433979616,-117.51382348202203,-117.0218928080025,-117.81900527651189,-117.56473544018134,-117.22758552141634,-115.52793491447287,-115.95213148161133,-116.27937453217321,-117.27953479505895,-117.55735744109965,-116.40416057185784,-118.7578753412023,-117.39256978010512,-116.47012231256562,-116.37171848524066,-117.99552364455587,-118.06437245881416,-116.70519517784939,point1,-117.21421707251841,-117.27953479505895,-119.04111898949125,0.7921928688667222,0.009326395387719847,-0.7922493080825506
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-118.014873859679,-116.92933668258355,-116.21912186995509,-117.71648573781916,-116.75384087558328,-117.24852169777645,-116.45825097044228,-117.87879143747037,-118.19787644664919,-116.6053499784945,-118.35761634687002,-117.82364452053991,-117.41717868875875,-118.01164270171864,-117.13901672072832,-116.86247563989313,-117.58955490596601,-117.21811486680242,-118.26348272292391,-118.69040150775118,-116.70105150848063,-117.08657729018887,-118.50020210995238,-116.54709883035977,-118.14903341422534,-116.9600787716136,-116.94711558339853,-116.40742196619316,-116.37967169622394,-117.79678582957368,-116.68158771558693,-116.82561351041734,-117.52579574072024,point1,-117.3304124892527,-117.21811486680242,-118.69040150775118,0.4726279438994797,-0.25773325527194973,-1.1181017895226737
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-118.00281787297361,-117.44801506995053,-116.8619348252284,-116.51597231914911,-116.88767197879169,-116.7073675181072,-116.49693406439349,-117.25730625542968,-117.59561328985355,-115.93172462323004,-116.29048870738046,-116.85438176672972,-116.37474901987727,-118.12976956025999,-116.75181253150959,-116.08292854459826,-118.28673726146904,-116.47118176567697,-116.62775662578179,-116.38603668908188,-114.38912770056432,-118.19752887094951,-114.1865824148969,-118.13862563033268,-116.7576594421856,-117.81994808365857,-117.52943472499243,-118.0162267416384,-119.48411181255523,-118.44724709863264,-118.68908936391831,-117.45990395439671,-116.30151541614012,point1,-117.07206671346466,-116.8619348252284,-119.48411181255523,1.2142893984001368,0.45793691781009543,0.9763041861154211
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.8173482871443,-117.34788706104861,-117.58808053016888,-116.09762607914017,-115.27441411031671,-116.46418696424774,-117.73881655303632,-116.33877554208004,-117.69808742452693,-117.78768072427133,-117.27640142764855,-116.38069847202536,-117.78775413813202,-116.40457442057281,-117.63129283651799,-117.34217183137257,-119.35129492755605,-116.38965012045591,-115.87327429368574,-116.87562914087727,-117.14950519754244,-117.30377027040718,-116.55623502941816,-116.76911092379774,-119.21473531144804,-118.16780361423702,-115.61421877724887,-116.53816227197393,-117.56839851287936,-118.71546341511882,-117.22581124117613,-115.68031748915863,-117.42615090627596,point1,-117.13319175289415,-117.27640142764855,-119.35129492755605,0.9049544977339834,-0.2966773637708124,0.0958388022760972
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-116.414469473292,-116.45824035714111,-116.75993509547592,-116.36363497348056,-117.9584470385998,-116.64229983116229,-117.1223410231074,-116.51542968962939,-117.27661829596136,-117.31739903343221,-116.93630117028741,-117.79579444012253,-116.58574091220927,-116.87153777297593,-115.78553465900673,-116.60857070546984,-115.58422196571726,-115.16239600424949,-116.98051183666009,-117.79910587535804,-117.20718670224467,-117.72825805246183,-118.72823694979513,-117.98449746047439,-116.95680241376256,-117.18153941101195,-114.37886562318472,-119.61465256633272,-117.85226911836841,-115.46189146055168,-116.96426944643694,-118.67215842054233,-117.54465869028749,point1,-117.00647928693314,-116.96426944643694,-119.61465256633272,1.0758186110425079,0.06541215200333539,0.9214717208259207
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-118.60143689855772,-115.57865486387055,-118.87406032545273,-117.96648604695496,-116.5578554689732,-116.98037230338845,-117.93899679718857,-116.65776200835413,-116.60044530130791,-119.19985987684935,-118.08694041300409,-118.56254119081947,-116.58086963957737,-116.63042480293883,-116.17545393399433,-117.42299167577617,-117.28495710072075,-115.04482451896864,-117.89328318935917,-117.91276303675352,-117.90540020996436,-116.50559457510957,-117.53959499266182,-116.78159505796869,-116.11697425822285,-118.43272117975863,-117.93344040794743,-117.40957834521649,-117.12366316260152,-117.99133494773442,-117.55344073051758,-118.84994588682096,-117.70954320094009,point1,-117.4061759499477,-117.53959499266182,-119.19985987684935,0.9277005694078607,0.32929507309156536,-0.20179004724018768
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-116.62360442702374,-117.06366842016911,-117.53246109937768,-118.85027351736291,-115.34062778443662,-115.0255442398534,-115.83106144833673,-116.8032686707963,-116.74344808327362,-117.65815811734807,-116.09045248440383,-117.16754593655027,-117.94589440620382,-117.36893605990413,-116.66885719751437,-117.27758977490059,-117.98387598392634,-117.5106818279967,-117.68296104362769,-117.73840411521945,-116.23278944715071,-118.64507363141468,-117.83776120773808,-118.45821883457143,-117.4695844729349,-116.75899766829434,-117.68884442131781,-116.31609168567287,-116.74494283324431,-116.43498061771591,-117.52077697021477,-116.86338966909597,-116.52423688045846,point1,-117.10312130236512,-117.16754593655027,-118.85027351736291,0.7459329249466811,0.25944797026234134,0.11892313866594062
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-119.06295724468625,-116.70743903660966,-116.83806922461088,-115.99600206644566,-118.12018633412508,-117.08613620675152,-118.2878912116572,-117.71282074149774,-116.10731809874159,-117.56943467802404,-116.55375229561841,-117.50403038256424,-117.76735636645486,-117.46452509033136,-117.8960190261402,-118.66928971382669,-116.74393498958256,-118.9552424071146,-117.32249967641725,-117.25600523281344,-115.78524603734311,-116.20882807999345,-115.83622189711099,-116.85058045870548,-115.91225731962224,-116.16550285362281,-115.70920165202567,-115.39999468405277,-116.97397428383994,-116.1434171362963,-116.0364498302524,-116.65696082539442,-118.04276046998778,point1,-117.01037289552305,-116.85058045870548,-119.06295724468625,0.9478601472829564,-0.38557982182007045,-0.7095349824903541
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.50070175596905,-117.63240577954538,-117.55315913428912,-117.62518514595823,-116.82594739801276,-115.05553136364922,-117.85885415970017,-119.34919393339659,-117.55703532162437,-118.3972560260881,-117.91044835882664,-115.87418560159603,-116.63214233979014,-117.43217725652406,-113.25962429699925,-117.10943518076854,-117.50575610384487,-116.74642711978044,-114.93653109200893,-117.75137814076263,-116.0483933984483,-117.40287110138078,-117.36200301543484,-117.26450806767147,-115.86818542882602,-116.76430220108449,-116.39031379226735,-116.11249344862941,-117.29658471395962,-114.84068172480045,-118.0057528124732,-117.53219883736183,-114.91338883013827,point1,-116.85803190550332,-117.29658471395962,-119.34919393339659,1.4769741386970168,0.9115578298857837,1.185226175289754
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-116.9989036645364,-115.66854796977266,-118.39054484557242,-116.89002964148116,-115.70796448711727,-117.7271900246734,-118.32811483695868,-118.04943472895033,-115.75174031941299,-118.27449873742701,-116.09835761909015,-117.42762153962792,-116.44594014927816,-116.96352251107938,-116.60321303036478,-119.27743647486048,-117.9063936073867,-117.00018462535722,-116.93578309230108,-117.25316091869567,-116.42936625247818,-118.34928123608346,-117.449127530584,-115.58979092778821,-117.46424026750773,-115.58041812431124,-117.41711722482823,-116.57590676946862,-116.98967804080837,-117.4248779108013,-115.34512545850816,-118.52853289365864,-116.15674673468361,point1,-117.06056946046827,-116.9989036645364,-119.27743647486048,0.9778548925194287,-0.10846605731066862,-0.6595579400758225
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-116.96931742377633,-116.59186629044653,-118.43175719971919,-118.18968370135208,-117.88064623420718,-117.21038279959859,-116.98661671268073,-116.92109611096102,-117.63669863220893,-118.72617177312846,-116.20495972045612,-116.5249956175622,-116.02244366065752,-115.88698343379521,-116.75411333458037,-116.57820158649363,-117.20103855972576,-117.71658967298013,-117.46551116218966,-117.31318665010035,-116.48733578747357,-116.13961184511538,-116.88027949860273,-116.57080375830218,-117.2142802300263,-115.92350233944502,-116.09982400549504,-117.92664650075886,-117.92862393325665,-116.02261894392682,-117.0062557715002,-117.74724611669339,-116.23535280253255,point1,-117.01195884271965,-116.96931742377633,-118.72617177312846,0.5768076733541898,-0.3821176306705331,-0.6855691099981316
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-115.7003516769303,-118.22934432745343,-118.26052398854225,-117.44425300101318,-116.21580691778478,-116.5364845759583,-118.26154629025162,-117.12184232326051,-117.20025986342971,-118.93155338634354,-117.3168607926606,-115.97234585109128,-118.26723919021201,-117.99417198007771,-117.91068990233168,-115.94019004282538,-116.87725424615124,-117.5570519244371,-117.2277481086224,-116.96960429490868,-115.92696370819318,-116.66313074667458,-117.69016741603994,-116.99700006853756,-118.25925123531023,-117.44674890765786,-116.02694247741563,-118.27514610281789,-117.64081606821125,-116.95817587292535,-117.97643716969691,-114.53233984875187,-115.86093092763633,point1,-117.15724767376224,-117.2277481086224,-118.93155338634354,0.9488273318977233,0.543355301900546,0.008050872631007344
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.23411244661712,-117.28888356862264,-118.33359736722979,-118.17571882896243,-117.14717877284491,-117.04685606393419,-116.27296535592552,-118.60970034924708,-117.68442206399517,-115.79812652654658,-117.52735368989717,-115.66183106785891,-115.98778944464229,-116.80686360804394,-116.84617740266607,-117.06979889273535,-118.8936593653744,-115.71176816093072,-116.02286274178972,-119.07363307059417,-116.92858892724159,-116.63700431478468,-118.40201935785679,-117.1435420708377,-117.029127189524,-116.88724677467273,-116.12272273614155,-116.87960657153977,-118.99121930393001,-115.77797081513036,-118.07365265391294,-119.19318116098063,-117.01933003192723,point1,-117.22056093021023,-117.04685606393419,-119.19318116098063,1.0530880967042864,-0.3611958878918498,-0.7598778544526188
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-116.02775791436686,-116.04804579380773,-117.36738653696324,-117.05523358811432,-116.73993712887116,-116.93450891559809,-115.73638107291177,-118.88378159142277,-119.09184276561732,-116.83345224130805,-115.76718743160113,-116.44860418810629,-117.52838384115569,-118.37126990420025,-115.53515324951958,-117.41794101834334,-117.69852575529576,-117.46718564071762,-116.34829349568655,-116.45955268481336,-116.53627221741152,-115.4789707398043,-118.53994063687975,-116.892732982163,-117.51630919288635,-116.73828525855536,-115.69852937660747,-116.66119393269025,-115.4910721462797,-116.39736987780981,-117.74906004277207,-117.285419846865,-116.93316693935122,point1,-116.89935599843932,-116.83345224130805,-119.09184276561732,0.889248005757904,-0.5030551058691556,-0.1467122546550108
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-116.36029640299067,-117.33539426635917,-117.36603154476482,-117.32467213608037,-115.94136280523001,-116.64362500568771,-118.96874014399762,-117.22473241113403,-117.96714181471877,-116.90597451084311,-117.2606614245526,-117.31795966243106,-117.69730912148025,-117.17613572478713,-115.84379901844581,-117.46870773932143,-117.61411584771734,-118.97231244082968,-116.08851236245441,-115.9906396578412,-118.74701752340948,-117.1065486847167,-116.88282608044864,-117.29959391111947,-116.91113562580884,-116.23692491677738,-116.20698650696167,-116.05529928161262,-117.15408031355341,-116.63479271006726,-116.03081131819621,-116.76706643058107,-117.84460752629197,point1,-117.07108529912763,-117.15408031355341,-118.97231244082968,0.6731745589100452,-0.6154027818400502,0.21888310102666697
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-118.8692464243759,-116.20432029441098,-117.23064397365039,-118.35529818382683,-117.1747571694883,-117.5639702698039,-118.90610177086509,-118.64793524176648,-114.86621037753326,-117.9394536295224,-116.54485926048946,-117.21146273582866,-116.81015558460004,-116.52389624082662,-116.70499357966601,-116.74116606400125,-117.27164356850983,-116.34489852577029,-115.10039566743721,-117.35452637990917,-117.4299076692996,-116.63643080650203,-116.36301040494831,-118.03246607433408,-116.39636762651271,-115.721022480886,-117.1838181906611,-116.67041529643346,-116.20018560041373,-115.96257277054399,-117.62524703778459,-118.38976803322669,-116.04516617045158,point1,-117.00067615467512,-116.81015558460004,-118.90610177086509,0.9678019731038473,-0.09380765623655166,-0.20117575458730608
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-115.41517065407115,-117.1412304890711,-116.29265482404465,-116.74559614338173,-118.03915390735456,-119.94329282795344,-117.60068510833179,-119.15823147966633,-117.91779572060051,-117.63176854204684,-116.76347080745795,-118.06556015315716,-115.84472403258829,-118.92501918023255,-117.97531193618032,-117.16087874937563,-115.26443000612797,-116.37989742278064,-119.3846304157175,-114.86968212864994,-117.96634895219765,-117.15440788885721,-115.10564339335258,-117.53390067684542,-117.46080493904961,-116.69719108798883,-118.2887888798417,-117.43760698435216,-116.60602665260687,-116.76328375768526,-116.87241660968799,-117.33096429587516,-117.88746828387123,point1,-117.26133445245459,-117.33096429587516,-119.94329282795344,1.387538877434504,-0.008523490014525285,0.07204149758146983
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-116.0364384466596,-118.10514859337046,-116.79763049338452,-117.09125992373605,-116.80897944217863,-116.99264563404729,-116.76290959438447,-117.9435184101944,-117.7708090383133,-117.47860266576096,-116.84100006257019,-116.59394620920604,-117.139353053898,-118.07338311184655,-116.18205970915784,-115.85411008668973,-117.35339513680181,-115.94985470672292,-116.41971698812914,-117.31585920943938,-116.85255481563298,-117.73951673495333,-117.38937163893796,-117.83207059314296,-118.05924538043482,-116.8271728249881,-117.69840866547668,-118.12392100754022,-117.2790229111634,-116.78370003334574,-118.90617737224915,-115.97137898701209,-116.41677956018796,point1,-117.13302851641077,-117.09125992373605,-118.90617737224915,0.5424568596087539,-0.16560697286230314,-0.4404505999723196
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.17565839973257,-118.42354815132704,-116.44951713096502,-115.02551511053713,-116.76558451317214,-117.82148163923488,-117.93453580540567,-115.96387801727018,-117.5356642000638,-117.6966302659506,-116.65724504883785,-118.08494091390939,-119.05075994119626,-117.01803158935085,-116.3034438608845,-115.89141024451939,-119.4288522022968,-115.33842520443272,-116.46463181867037,-117.15780894662262,-117.8253543213381,-116.29533533498497,-117.53493241058051,-116.82129900943124,-118.70840919316285,-118.35489638479937,-117.01256615986428,-117.97539440317198,-115.74050939460719,-117.46911342066724,-117.62718749458507,-117.62617203246872,-117.30145852049233,point1,-117.22667245710709,-117.30145852049233,-119.4288522022968,1.0328246601600692,0.08049153335872238,-0.18872183256924524
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.94529990560204,-115.6440887314952,-118.63076085529346,-117.34193589350782,-117.53598587325568,-115.4982522246597,-117.28444279422138,-118.10986433781505,-118.20347437160419,-117.63313931439663,-117.33672091794051,-119.00195651246743,-119.39447838305651,-116.20657887270556,-118.59365218720384,-115.27439134243117,-115.2707705589639,-117.14060078369903,-117.37853877052058,-118.34054519715069,-117.37029977154201,-117.76710881996408,-115.89733810779795,-117.92443586157341,-115.65160577138975,-117.87374227676769,-116.31955795591833,-115.98416137248664,-117.68374159667934,-117.5663740927267,-116.14613256946406,-115.61591548522951,-116.22000648655005,point1,-117.1450272120024,-117.37029977154201,-119.39447838305651,1.2843882543431018,0.1005371377663542,-1.0034958363965067
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-116.10510860437796,-117.56239910119947,-118.1551658882978,-117.7212425376292,-117.39938725441536,-116.83088334954816,-116.22319972368545,-117.14275575437522,-116.85839220218922,-117.72266345899268,-117.20384198902903,-115.43543410634587,-118.15242450106525,-116.52714640188532,-116.13649810373747,-119.34252873762637,-118.7819987272562,-116.83524781762193,-117.17774474662397,-117.67818643229087,-116.93256297158104,-117.13599452360312,-117.94744915133069,-116.84048973057622,-118.4607703140078,-115.62414866255943,-116.93287368127093,-117.1464591102237,-117.02442479451722,-116.58842337054382,-116.86314179698475,-117.38911820870248,-114.7935834214815,point1,-117.11126330835073,-117.13599452360312,-119.34252873762637,0.8513057468450032,0.06802168931155225,0.7853708104935095
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-115.16659057363007,-116.58730795571817,-117.0110774320387,-117.9075096221464,-116.06515585973145,-118.44295698326735,-116.77332472363753,-117.27786786512308,-117.80433427564081,-117.98881371149314,-117.06550248955472,-116.86366128880641,-118.1060674293223,-118.06578947762951,-115.18943516886516,-116.75750808796157,-117.19887768565819,-117.0102672381015,-117.75216829608381,-118.20061063306441,-117.7678010678881,-116.65749476746575,-117.45455722666888,-116.81397296308549,-116.55690182863468,-116.66663099063695,-116.74093701401763,-116.74082220104992,-117.89160026397087,-116.85153947276582,-116.55720146798593,-116.8583329670708,-117.89506172757557,point1,-117.1117479017058,-117.0102672381015,-118.44295698326735,0.5952347960649673,0.552150243951595,0.528450017123633
