hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-116.97506782264361,-117.3967058006825,-117.03699329261327,-116.5367913706937,-116.29546189907173,-116.50303200567639,-116.06509301832023,-117.99365696199295,-116.59867998557715,-117.65736402010407,-116.7627465151984,-115.80263680265776,-117.38189439046033,-118.27832933779962,-115.3229683082334,-117.09657928180359,-116.25424930799502,-117.324538355066,-115.44246352606235,-117.74591322788032,-117.0513781500761,-117.06602392076076,-116.56067981818468,-117.78159474390581,-118.11674773417322,-116.52704563468122,-116.74508265493364,-118.51174496794322,-115.87744549443615,-114.60667438124,-117.8550770291579,-116.6704155058004,-115.39928002655542,point1,-116.82546531189037,-116.7627465151984,-118.51174496794322,0.8280111781163898,0.3037939225231107,-0.19027593601404513
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-116.80852586417602,-118.34901183231953,-117.16657202426683,-118.21343361915581,-116.17860898801074,-117.60511267518196,-118.32889637188896,-118.89717606215876,-117.12514093084329,-116.82314429291844,-118.7602408128355,-115.3720212073269,-116.46206380798857,-114.71685350709753,-117.76700771999148,-116.86137479080082,-115.30461479343418,-118.80606358024761,-115.34996735418495,-116.6590859002574,-118.20317683930597,-116.81577689854218,-118.71052460049488,-117.70317654089315,-116.11151837970407,-114.7270694504906,-117.55207407009587,-118.83634417189481,-117.1010615245266,-118.36960068587595,-116.55829853725284,-116.5069389057925,-116.22214117219822,point1,-117.12038236097433,-117.1010615245266,-118.89717606215876,1.4432930759861464,0.2796551378889175,-0.7578476250923956
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.79417663179038,-118.15267663707307,-116.58702216042843,-116.17802921158014,-116.90566039969713,-116.57636825350792,-114.89601003942737,-116.84536176022516,-116.70215822208208,-117.70561294416876,-117.82595267138974,-118.16015150672679,-117.94334255147488,-116.04620658060891,-115.5291183296786,-115.98588992129308,-116.55604543871732,-116.52724167095101,-118.36032995323993,-119.19828461366045,-117.00787731632239,-117.48933981968332,-117.45510178153624,-118.29907269082383,-118.11328902860024,-116.78555467284599,-118.10704332922664,-116.3979892060035,-117.349174658849,-118.25452287264349,-117.05020537773463,-117.67348784719478,-116.13467019955858,point1,-117.1694838878407,-117.05020537773463,-119.19828461366045,0.8822655411255204,0.20014185901176143,-0.2560040185841097
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.34624799456567,-117.42926417951735,-115.71180538607912,-118.0793661988995,-116.00555009131892,-117.19636364143365,-115.90225822864348,-117.3069133057018,-116.06218567519112,-116.57381973477544,-118.36885558220865,-117.03147991549133,-119.67237135943108,-116.0086022152964,-117.39057403210296,-115.8946266111036,-116.26014763873036,-115.79147680221166,-119.169990884939,-117.00313589542314,-116.26331092104718,-117.77560775182833,-117.2415470485908,-117.13096787628945,-117.28078569317933,-116.64190049767194,-115.65689571086222,-116.7046780244469,-117.38744411537346,-118.53156752650725,-117.22561423217597,-117.29358290958842,-117.1465378591493,point1,-117.04501441029622,-117.1465378591493,-119.67237135943108,0.9246169393968857,-0.7388233546521527,0.6110233104670764
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.01506425482648,-117.86801886935353,-116.298231208659,-120.40288112249631,-118.99601142640425,-116.26993153513315,-118.09439453921381,-116.55531819525659,-116.8614676103955,-117.85953416547052,-116.63498165806037,-117.23461653851692,-117.41104312589815,-117.28969637237856,-116.38583189128259,-117.3966232985129,-116.78306320410087,-118.68149073417342,-116.0168039313606,-113.88904540932207,-117.1772385187258,-118.81348814197055,-117.08703669727373,-117.38882519609196,-119.2712526173469,-116.5818230393972,-115.64603249550171,-117.43292947769145,-117.3116587199485,-116.82670675122354,-117.06551933191963,-116.47151523637632,-116.19731648744308,point1,-117.1883452061129,-117.08703669727373,-120.40288112249631,1.3548048414918625,-0.23879998130993213,2.081301738186133
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-116.77111799674923,-117.851236131018,-118.58199570879657,-117.09223555769816,-116.69097315604292,-117.11159649588069,-115.87486050388198,-115.93490328635579,-117.13836071821244,-116.06126186425874,-117.66327837467534,-117.39396508393035,-118.49035841713999,-116.57661419473226,-118.18522638250042,-115.76869797361061,-118.44680778765533,-117.11776170246401,-118.12735743570678,-116.6929673799595,-117.99472417270236,-117.06387841921324,-116.92452192121686,-118.12078943346437,-116.23520293137761,-116.63390446891064,-118.94543243443681,-117.9968810549219,-116.69226254073317,-115.98928656856981,-117.01404500800477,-115.83165466798924,-117.11506073527941,point1,-117.15543092448756,-117.09223555769816,-118.94543243443681,0.7738174804876357,-0.2082308232845261,-0.900809043341857
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-116.97198664570428,-117.88769034582727,-119.39405579763616,-119.24805847365387,-116.39851218822939,-116.70082430112888,-116.40122521185653,-117.18093147584541,-115.20712089114083,-116.5349005148207,-116.31515598765732,-116.84908792267044,-118.05103004313021,-115.41366420232717,-116.92645792325341,-116.93425064437058,-116.1923190116883,-117.82967574160642,-116.13429255603121,-119.12223994262271,-115.61989073069984,-116.0100681150187,-115.41007138516181,-116.78006820270988,-115.2636097343359,-117.15870110125098,-115.78269942057622,-118.0685369634133,-116.38242164579407,-116.44441056011607,-116.97547724252617,-116.44392209686461,-117.18071584701845,point1,-116.82466887474811,-116.70082430112888,-119.39405579763616,1.142633288296141,-0.8129263866395986,0.4445268219080183
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-118.52229899790248,-115.92334790530694,-117.51248247693661,-117.41356690628278,-116.01317647152206,-116.6989611728065,-116.23426872781044,-118.555840284645,-115.56925763826443,-117.01794936852686,-118.10799377356413,-117.70250708098804,-116.77497199388363,-117.05482676101519,-116.98380044297265,-118.16275708312477,-118.7035695154438,-116.88263383392618,-117.68529302890727,-117.045024954541,-116.04136640349608,-118.78906176456563,-116.87183726887051,-117.10918090720939,-115.42498961379088,-117.73692582627154,-117.35894206829461,-116.86437960212997,-116.46721076424797,-118.57332872541897,-116.12485282435418,-116.67894382818906,-115.34596323431667,point1,-117.08943973483412,-117.01794936852686,-118.78906176456563,0.9079617283690344,-0.08262169145507994,-0.7236291994409134
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.38018512889079,-118.11120400214095,-115.97774222861209,-118.6746782292084,-116.40459835407114,-115.85203820503465,-115.41661025648654,-117.9277030798201,-116.2851732011202,-117.26987689701585,-117.32588425423597,-117.76415631069119,-115.26094058424886,-116.78112172929043,-118.46782014153081,-115.7744899433876,-119.64362588302183,-116.85720699300478,-115.9280981714398,-117.4730892378345,-117.491951060104,-118.98661961375345,-118.48124446495741,-114.25523509237661,-117.58773310844045,-119.27407093569245,-115.6025588371418,-117.83807994416459,-116.16158237211422,-114.81986330702689,-118.97356237936502,-117.4069720131985,-115.38049617879071,point1,-117.05564279206702,-117.32588425423597,-119.64362588302183,1.8417912966545904,0.04508782420886137,-0.8005837496549253
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-118.2957336369227,-117.63324811956616,-116.42320081090298,-118.81129046631604,-116.4012980073298,-116.15742732500111,-116.56329203114522,-117.14479565107455,-115.9321403800275,-117.00022809669005,-117.36897198488481,-115.90881766583766,-116.5499238051693,-115.71280903282704,-115.97903059204191,-116.01850813650371,-118.50230308690071,-117.7292675422273,-115.7117315948805,-117.47460043222398,-117.51179884856887,-116.08363991043836,-117.70399450621926,-115.40303198312729,-116.16385928917636,-118.40047372342174,-118.46664935570014,-114.97596832176309,-119.49780701359963,-118.64529077789354,-116.9372437555823,-116.98094974179821,-117.18849083994557,point1,-117.008418680779,-116.98094974179821,-119.49780701359963,1.2126866731083392,-0.333801993057163,-0.6689560177209475
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.64974697259468,-115.80383022355488,-118.04944717308078,-117.92258196362161,-116.10416998860347,-116.02693801339137,-118.5968297028631,-115.66216211906921,-116.89239831685643,-118.40324366066662,-115.80487953769766,-118.16785352682619,-116.19588424891013,-117.47388054776914,-116.45883395021559,-118.07508054834535,-117.6095608193068,-117.81167652202409,-116.4425474000351,-115.33835429339086,-118.09919042720625,-117.21393045683568,-115.2173478080369,-117.68626456080625,-116.64583637186699,-117.9482599233637,-117.01123219235681,-119.05580514543378,-116.06921607834235,-118.75680148931012,-117.78148756985665,-117.08539915259298,-118.2178512683128,point1,-117.19025824161041,-117.47388054776914,-119.05580514543378,1.0940196834284928,0.2382325476023767,-1.0718790074145992
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.35114916412891,-116.43062414597682,-117.30630795916338,-115.1680114121511,-116.32558910520187,-115.89057287366025,-115.01704079552496,-116.44061579152383,-117.01620185924332,-118.94061027805115,-116.46614880867023,-117.64085253097947,-117.85519988198038,-117.08125914053224,-115.73943701260676,-117.13687726926291,-116.85266429614705,-117.99327209809547,-117.76704227832744,-117.55857921509079,-116.80955500511341,-116.13648969140989,-115.66153045071611,-116.93268602938758,-116.90689258490113,-118.63889517947533,-118.02105607400958,-116.63024912915928,-116.90449766698484,-117.12631223146136,-118.08375486631817,-117.03810695032324,-118.53722477781905,point1,-117.01228201676962,-117.01620185924332,-118.94061027805115,0.8653183932943064,0.08041632517555776,-0.1448175867926813
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-115.4698441931807,-118.01443485089177,-118.33271924347585,-117.26043750408833,-117.42126333516609,-117.73745193880713,-116.1428077505689,-117.69927009108751,-117.47717306423766,-117.7330446378422,-117.37195803133568,-115.17961942837584,-116.14751457776875,-117.62735670795563,-116.48281769777236,-114.8797668636379,-117.23223202339514,-118.23454661050238,-117.24257925086475,-116.6547286897473,-117.92944857095127,-118.75422384174603,-117.55486418963743,-116.54731984860513,-117.38925984589241,-117.64056028300438,-118.80143580274496,-117.79648345556362,-117.89514476687921,-115.91309363099876,-118.37869240199939,-116.13229260503553,-119.3924328702394,point1,-117.2868732910303,-117.47717306423766,-119.3924328702394,1.0774429210536576,0.4814846915688801,-0.017846361976740166
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-116.86648004756061,-118.03154892123338,-117.77553795940932,-115.84210452818422,-116.80736111867,-115.98904542691169,-117.70398589624736,-117.2734314093128,-115.72004784191274,-116.9115117879352,-116.28121579364,-116.84550796844658,-117.36749304365054,-117.344212722103,-115.64191157354064,-117.61635157741819,-117.08577703919468,-116.96508514576558,-117.43434162556332,-117.58316270369626,-116.84200834568892,-114.44898532727096,-117.9358229039416,-116.92118566206672,-116.05926106436884,-115.79097795827381,-116.80395303782555,-117.86313872418725,-116.29252466699538,-118.0751733173858,-117.52462789302704,-118.75632068655415,-116.68041866519916,point1,-116.94183370858127,-116.92118566206672,-118.75632068655415,0.7699103569287783,0.5607770816561559,0.6297629870961017
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.17219312859136,-116.25499732642234,-117.45689632257289,-118.01483427543403,-116.32823949981285,-116.91506947194429,-117.11296305153436,-116.47587763503064,-115.539236033097,-116.5159693057731,-117.60417746753599,-115.49927742681403,-116.63634343462174,-117.39714328024466,-115.11498692991854,-117.29125163784622,-117.4077313873895,-118.5556246670616,-117.4735959558387,-116.44493163885998,-117.66666699796194,-115.19315180459104,-117.85333467559876,-114.9319953787032,-117.74053206008234,-115.17572576684799,-116.52652569326398,-116.53535296808666,-117.36652674080891,-118.05051041744265,-118.00443368234117,-116.91831100505463,-116.23419771287816,point1,-116.83056378121226,-116.91831100505463,-118.5556246670616,0.8946729041941435,0.4411212411953616,-0.6068796158409517
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.54167155734093,-116.64559023240881,-118.15977640902837,-116.81481877539103,-116.84170489110618,-117.44112596214899,-115.99433835419457,-115.56127406067831,-115.27115820068553,-116.90870306697083,-117.64771478297025,-116.9861874564461,-117.60682395396867,-116.4850438040643,-116.42789759372947,-117.16846034930958,-117.90491539141387,-115.93382742225472,-115.82750243364872,-118.17293343764882,-116.45627356789923,-115.79580939987021,-116.29382519418016,-116.21719888904593,-116.4293460883826,-117.4614214922114,-116.93496580335614,-116.41391517988554,-116.39424594261074,-118.1576808654112,-115.87275190030073,-116.37779584363187,-116.68965141467908,point1,-116.75261665808705,-116.64559023240881,-118.17293343764882,0.5877788640059307,-0.266935371749108,-0.6643552095945946
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.0230748134046,-117.32230133982942,-115.76683490356783,-118.4605415169198,-117.14512216973975,-116.77461454728868,-117.45315946733527,-116.33314170151452,-115.77815496334293,-118.81799070912176,-117.08391690207236,-116.8791972893169,-117.2263642683456,-117.3521617582582,-114.37885148512377,-117.42823644253258,-115.8037128674595,-117.60533180807144,-117.71848066623504,-117.1343627298681,-118.9257222427311,-117.11760234919626,-117.23811188146928,-116.09501620507663,-117.92094046452651,-117.84137807168682,-115.43215250960426,-115.38783053278408,-116.65771832033558,-116.27058140587943,-117.53237957711131,-115.00297648175379,-118.68566993667001,point1,-116.95738279782341,-117.1343627298681,-118.9257222427311,1.1446725595843552,0.3272873006282313,-0.05075717315000139
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-118.96179138027841,-116.23320302042039,-117.08900616149856,-118.08211288478215,-116.49170523340022,-117.32635969524937,-118.07863452847737,-116.57533434880034,-117.19082038302355,-117.15238566995832,-118.50709248974371,-117.92088885375505,-117.84352832701649,-116.46010190227095,-117.79069298736779,-117.07347012333,-116.80364679356833,-117.47247599617383,-117.17474554846234,-116.18032298154907,-117.21698624098863,-116.93166964145648,-118.13364866037169,-117.56460326587279,-117.22200585071083,-115.16508198814826,-117.82096116036733,-116.33132635256645,-116.95783942321995,-118.13681459533122,-116.48677825319054,-118.90119391046198,-117.90483286575686,point1,-117.30854731871423,-117.21698624098863,-118.96179138027841,0.6710033875986059,0.15209027058758562,0.23071312287080303
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-118.39427862110212,-117.2494691485705,-117.75217491870988,-117.77407662162742,-116.66583884046076,-116.63814316500141,-116.78489819342282,-116.32320383394934,-117.54327087149018,-116.49209684940357,-119.125743980312,-118.64858663145657,-116.46197846036814,-115.80871597346105,-118.7215885870856,-115.53247978840616,-118.2614227041768,-117.43728702053204,-117.9772327913865,-118.21364547628119,-116.34219069795051,-116.75687524400293,-117.88958177375211,-117.38283986580197,-116.5276228488605,-116.22612005192586,-116.9550566252186,-117.23689491823585,-117.16562579495614,-114.56305896664253,-118.10139993796503,-115.52875439383328,-118.09134391654732,point1,-117.1688938640272,-117.23689491823585,-119.125743980312,1.04992966314599,0.3127322909784377,-0.11534775388905283
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-115.99589140608497,-117.79007369256351,-118.06816901823244,-118.03007268593787,-116.32485932824308,-116.27364740744498,-117.29890915820421,-118.82574087952206,-118.3260728821445,-117.55546444249977,-116.66337767907368,-115.72068306311179,-116.16142698582529,-117.06186433093303,-117.41811533195805,-116.51452315425024,-116.24087033726244,-116.89590682569326,-115.94948070908715,-117.65230100823162,-117.07418530334326,-117.06252253000582,-116.85427000929063,-117.01017240071636,-115.88364566933438,-118.11922372822173,-115.8663105600724,-116.8561653370613,-118.09087429440801,-117.86143534889729,-117.7001133265955,-117.16284799179094,-117.98085564660545,point1,-117.09969916583779,-117.06252253000582,-118.82574087952206,0.6730212150888929,-0.04231164993778932,-0.961733074242372
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-116.20820982321493,-117.70097261454885,-118.83794128343828,-116.35675597444835,-116.17413640517904,-117.99508086808,-116.87312208278149,-118.30243513889177,-116.80478515771298,-117.42175093263698,-117.51096945127973,-115.47372784340824,-116.46754993369947,-116.83048145263734,-114.74669655530514,-116.73611239174018,-116.93388059266042,-115.66729642089824,-116.5664632905359,-117.03298050231926,-116.88355432432671,-117.66039646012727,-117.90623857805359,-115.26509023708647,-115.65312246322128,-116.50430972522923,-118.20011957978795,-115.06881961192305,-117.31584650648611,-116.31556052331788,-115.70849594996596,-119.14106178319855,-117.16944459017364,point1,-116.83131542570648,-116.83048145263734,-119.14106178319855,1.0894107753621827,-0.12569233772477598,-0.2778715986701896
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-119.59070988098888,-118.04057361191963,-116.8571375919237,-116.29515386761027,-116.96998466908873,-116.23918219691748,-115.45202363820343,-116.43303913996124,-117.71019288615467,-119.03712078722616,-119.05902106872905,-117.83799548424972,-117.7028952958006,-116.59324721417659,-116.4009642550215,-116.1595564094448,-115.27721142581639,-116.6538101345773,-118.75089305761314,-117.36128773008745,-115.89794473767036,-117.09986092792396,-115.9853952540324,-116.79527552193596,-118.21573671783813,-116.63915061151171,-115.5359162934645,-117.2998873350859,-116.26593610858082,-116.2542738658229,-117.52348582977056,-116.37573709350382,-114.77542173143765,point1,-116.94200067800271,-116.6538101345773,-119.59070988098888,1.2711491717994783,-0.51700181544113,-0.07911432072454794
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.12420793468858,-119.82908912415851,-118.20064880201885,-116.66137055401464,-118.02725437983811,-117.97631578399952,-116.14590045246752,-119.00591062825306,-115.44720906612255,-118.51366370440802,-116.23338711050371,-116.1906053793457,-118.62522777426189,-116.81451075100311,-114.666854592128,-116.64041465785881,-116.0439389604621,-117.20021656127776,-117.4853885345284,-115.45587084643859,-115.62766609559377,-116.97822201424157,-116.40525857780618,-116.11796231211278,-115.20382572248367,-117.13351394072647,-117.08220777156934,-118.35096829048621,-116.19453141540725,-116.31119040723934,-117.55809541324298,-117.80498963238364,-117.57432147644292,point1,-116.98881026265194,-116.97822201424157,-119.82908912415851,1.351658531335839,-0.29057401444130176,-0.20169794475796365
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-116.94129075241027,-116.74823300031593,-117.19633436821259,-116.08825843551341,-118.08419325559403,-116.98840590942868,-116.46347636375567,-117.63111457753956,-116.99976633151647,-117.10140898479277,-117.18112536232566,-116.57010075576542,-117.1515568214979,-117.14777581067453,-115.56561245394731,-118.25330107166921,-117.47937141784067,-117.7703441617305,-117.12534133888127,-116.6353213015277,-116.70898190467251,-118.05708032623818,-116.97364045201444,-118.79930345152471,-116.82668517506734,-118.04536607269107,-117.96353970553152,-115.939440583201,-117.69061739308837,-115.92219103010567,-117.726826295128,-115.76270368426582,-116.92998773518907,point1,-117.10511200859568,-117.10140898479277,-118.79930345152471,0.5644157767440995,0.03348625576705895,-0.22201518070117077
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-116.57857197582153,-116.40653650079204,-116.65882600021573,-116.54547579697507,-117.94792451749831,-116.9275363370617,-115.99428929884712,-118.36867607506295,-118.25938209989617,-117.53169548058473,-117.4743540126663,-117.95826495774674,-117.11724292066512,-115.63643663385378,-115.5337932120168,-119.54336304635052,-116.42077966191627,-114.95693057235628,-115.89216343014283,-116.34253350376298,-117.38033023484881,-115.98027142420823,-118.51507671809445,-117.805222368492,-116.89779196459865,-115.83018659532127,-116.82219068807404,-116.4223180666487,-116.63682359245242,-116.97818349805303,-116.20757482551613,-116.68116435037395,-114.46932657142219,point1,-116.80973445249504,-116.65882600021573,-119.54336304635052,1.0987358854830254,-0.2991994877474695,0.4774687106034765
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-116.4778019453705,-116.09118135487986,-115.84275001744261,-116.04673854438362,-115.61365980644389,-116.13357080238642,-117.83460870963995,-118.27217989155055,-116.99619357165884,-117.90073793120455,-117.9529138962432,-116.0140404448596,-117.08108652451722,-117.76649181578705,-116.10996844982736,-117.54868592771619,-117.77309420687934,-118.91870678379466,-117.1019183852408,-116.4029887624914,-116.89026130766118,-116.2591808460242,-115.97427680706997,-116.0876576942532,-116.97499982092536,-118.14893471584233,-117.95562444499672,-118.59364652621905,-117.1506898311717,-117.07754556333371,-116.9081426565203,-117.51498559309174,-116.88923958501846,point1,-117.0395303989226,-116.99619357165884,-118.91870678379466,0.7527562224321994,-0.2558111177095454,-0.9007427794843799
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.97725743817105,-115.15931523365583,-116.91032835759688,-116.96365836172939,-118.51622381341289,-115.52587030652222,-117.45261577073346,-117.05512724217152,-117.29684291057596,-116.98194207826785,-116.63826921561358,-116.91069777239657,-116.55870378039397,-114.83361455728313,-115.70196190711064,-115.42668081365642,-118.14701291456217,-117.4432275710335,-115.75594869603992,-118.08436567477331,-116.36690012638005,-117.91668374892065,-117.15127122524754,-116.91985789818598,-119.81741653279676,-116.60532795115628,-117.26394013426913,-119.02245923708826,-117.36190825391091,-116.71956849696068,-117.01637409528745,-117.48390401662954,-119.308837063635,point1,-117.0998216120051,-117.01637409528745,-119.81741653279676,1.257984027360264,-0.24214017982831987,0.3123105539621265
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.1721788269105,-116.0887323810376,-118.42508292481547,-117.98031867102725,-116.76134522324678,-114.83553410218873,-116.7353626556721,-118.93036876172756,-116.94485447696196,-117.7618008773522,-116.73687261556925,-117.19951075320569,-116.79732923756339,-116.69980151685307,-116.4250120809912,-116.01905673171393,-117.14827008954032,-115.77716349261657,-116.59402470245375,-116.63866047171747,-116.79793543742547,-119.22523147646932,-116.28986586337116,-117.02471874364295,-117.88955088897461,-118.35094108798612,-116.91638262080728,-116.4873527783425,-117.66193665120537,-116.9263163239749,-116.43862068888416,-117.97924762440668,-118.32536667623414,point1,-117.0904468925724,-116.91638262080728,-119.22523147646932,0.8456716502825463,-0.28174651345926904,0.3887943872025499
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-116.8465155040159,-117.07245189672335,-116.69546011060116,-116.92467800179948,-117.29301175719945,-117.04581541988493,-116.36721515443425,-116.2423078810614,-117.59008010318287,-116.8745296735797,-117.0015263403432,-117.10440508773357,-117.24626149403274,-117.12119233450532,-116.50507687963616,-117.1693856414765,-117.50265140067386,-117.60520124204248,-116.0138546585817,-116.97878284359345,-116.5150692517755,-117.66337850504944,-115.2991886952367,-115.25472259876832,-115.89432486106661,-117.62544242189396,-117.1318291498035,-115.84220449010006,-116.47819515341375,-115.26011323621903,-116.50299258969073,-116.86833788237017,-116.63293331678588,point1,-116.73239804779622,-116.8745296735797,-117.66337850504944,0.4371615580691877,0.8006213593870044,0.09670601192943673
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-116.43310386837405,-118.91417465037256,-117.59278832671706,-115.47875077112062,-117.33463959344957,-116.32000680358051,-117.41333075935063,-118.18538772273826,-117.6983918159562,-117.33041262233382,-115.96131237804539,-117.35595090393176,-117.52527029400231,-117.50430894754516,-117.17015778443616,-116.26713751461624,-116.31142150205855,-115.89015334636218,-118.19769502804934,-116.99891378348576,-118.27060443265367,-115.46121461925506,-116.62077199851385,-115.59533334893469,-116.97047832689566,-116.16204226854813,-117.14502185514685,-116.18240663148529,-117.64221969558002,-117.65548351200135,-115.44100604451965,-117.9332840262911,-117.01488843097184,point1,-116.96903223052493,-117.14502185514685,-118.91417465037256,0.8013465551237098,0.05904307152056356,-0.7268565518273995
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-116.27769478932706,-115.79748732324842,-117.34004352317324,-117.61448073459825,-117.82482111607682,-118.21083465666885,-117.3272211027534,-117.34204297868811,-115.87987694265313,-114.84011134144085,-116.65098646121801,-118.55000309669437,-118.57123006292326,-115.90978391488812,-115.46819846158341,-118.45073812485268,-117.43095828589844,-116.67554488161764,-118.17011355628252,-116.5596311320357,-115.68001397109146,-118.44134322715632,-115.9953486237226,-116.09169301607403,-116.64238682617233,-116.95326641148404,-117.24717057262308,-117.58118185459848,-116.65430128377514,-118.44382545445548,-117.12125144790511,-117.50887088519086,-117.70812444811531,point1,-117.05941153057533,-117.24717057262308,-118.57123006292326,0.9783016691896446,0.2243982279782531,-0.766419178752693
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-115.61824449186031,-118.00295346803617,-117.20688119317303,-116.35880107574341,-116.70161740780834,-118.56596733799101,-117.2372101089025,-115.78995010800787,-117.0121685426617,-118.4080937215605,-115.33266786904856,-117.9365345584703,-114.93508762262374,-117.08669419081794,-116.11241792492253,-117.41426772900962,-117.07693617115463,-117.6627307603127,-114.59347802313154,-116.20257625232094,-117.41548193472649,-116.0772119955419,-117.85079313577566,-116.56078300716001,-116.13533062212234,-117.25428548759754,-117.29454991883378,-117.60928378864449,-117.24324405368435,-116.88323099019131,-118.53041572313592,-116.7823967084071,-115.90931248591956,point1,-116.87277570937265,-117.07693617115463,-118.56596733799101,0.9546369069841013,0.3615151677589583,-0.235747137187317
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-116.73354296637277,-117.04420232321795,-117.36624076720301,-117.93558370278738,-116.32186787953042,-115.97244637379639,-117.49451745209359,-116.89160797913327,-116.39384188673758,-118.10936975925337,-119.59887599456533,-118.139928344951,-116.72324098872924,-117.49865655222999,-115.88353719024157,-115.4654905295671,-116.9335554411042,-117.35834330669178,-116.95471427640783,-117.59158877213926,-119.03485110063698,-117.21630136139515,-116.02828624832624,-116.98433846339456,-116.72217992807538,-117.2013336139745,-116.56950414779195,-117.20217080382147,-117.34363896984861,-118.19459281638794,-116.06549263094986,-116.19540945282708,-116.18637027524069,point1,-117.07138249392192,-116.98433846339456,-119.59887599456533,0.7864519871096941,-0.7666686534980165,0.9720494118608545
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-118.26724778617681,-115.8229130201926,-118.66012749536526,-117.36842354908758,-116.99263609147387,-116.02277149656128,-117.44868895259567,-116.55172853517868,-117.61650132857054,-116.7050968657479,-117.1220906350931,-117.95844868419252,-116.64659694170082,-116.07162538963078,-117.7205096330418,-118.22361986934516,-116.02642165124601,-115.55336787710274,-117.98891026716935,-115.56724987416,-117.65176392899438,-116.31499532140879,-115.5350177926807,-116.0391092648439,-115.26146566447069,-117.13149436207877,-116.66358581841058,-116.83744118731722,-118.3780482024779,-117.1468743650143,-117.49943564307081,-117.76462820455582,-116.6864901179494,point1,-116.94682805505775,-116.99263609147387,-118.66012749536526,0.836912820761253,0.048716574365844166,-0.9683898981692551
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-115.41085108065955,-118.03110586529368,-116.93789951224232,-116.62226206240742,-116.75367274937182,-116.13039684493725,-117.65033458564139,-116.51389785763966,-116.33397352229939,-117.00364303054451,-116.91711505630201,-116.45361278338224,-116.80789272108856,-118.19490188382507,-117.0651164256267,-118.68053466209399,-116.98952580508316,-119.26336090323932,-115.9398016330002,-118.1232942249339,-117.40970739849637,-118.04404522437217,-116.47172029419252,-118.51321248489684,-115.26873314908045,-116.80677227051316,-117.41713906332079,-116.15726165900898,-116.1855156088263,-118.36561076971503,-118.06973844903483,-116.2043735473916,-116.2499918723569,point1,-117.06021257578237,-116.91711505630201,-119.26336090323932,0.9168553670561691,-0.36030089292907036,-0.49098396519999854
