hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.01752953677858,-115.99656039338771,-119.22860441142244,-117.61316684866888,-118.45236149300254,-116.40182420248497,-116.91349964553312,-118.389779603078,-115.72720106422781,-116.98757305587813,-116.28291545006628,-118.43504644379394,-117.29047458182342,-117.66466889323557,-116.95057894327776,-116.37593058474557,-116.47983424163846,-116.08749097875777,-115.07702493728722,-118.4527886397591,-117.66792342061456,-117.67338864094582,-117.8834807626069,-116.73696026639,-117.20087214236,-117.04630615687262,-118.97817809634836,-117.47300586159595,-114.15390723336786,-116.1237383996274,-117.8564544142348,-117.08950184332147,-116.25304446849897,point1,-117.08974592895854,-117.04630615687262,-119.22860441142244,1.1699981136720294,0.3345243101679673,0.5001873561834542
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-116.84202421606457,-118.07577894893154,-117.27076880222673,-116.80245502987668,-117.24761109397828,-116.83405172439728,-117.44885246911949,-116.25404828489714,-117.1806291620004,-115.71531299895011,-117.5053988806856,-116.15711701977031,-118.78359673057693,-117.76394421708358,-116.25342493610056,-114.38825574804912,-117.97473197533515,-114.94713463041204,-116.55194263340101,-117.39326083600541,-117.20072345715955,-114.45761770734183,-118.46249612194657,-117.12474483597266,-116.34664969787184,-117.1352341505793,-117.80777829863338,-117.18799723544774,-115.42787849422925,-117.41481465512739,-115.93062255991543,-113.8408332964914,-116.35242746292528,point1,-116.72970176701527,-117.12474483597266,-118.78359673057693,1.303660446057372,0.7650607980821806,0.39771944750641897
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.15114127866967,-118.05497530758839,-120.04651585344071,-117.40405726484249,-116.15896094915317,-117.80588580180961,-117.16112750523546,-117.454888276291,-115.57780030620597,-118.57304618472224,-115.82791281628096,-117.71098045764323,-117.03584251921785,-116.6098455260088,-117.4636070783154,-116.1807636862537,-116.47569846682512,-118.13057424219107,-117.68031090424965,-117.47721775561331,-116.83961734794998,-117.76528968577558,-118.4025155003174,-115.57495574401047,-117.27031710409035,-116.65651097494653,-116.8808847042909,-117.82919782905869,-116.59789646225843,-117.72874878218178,-119.16106391311084,-116.0938999664515,-116.62599893471275,point1,-117.25478936756707,-117.27031710409035,-120.04651585344071,0.9549467118465337,-0.5571427418697907,0.8087137988610995
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-116.14113205989699,-118.02097431629974,-118.47759641804075,-117.7466470858031,-118.81701910803483,-116.79336690369838,-116.96743479147747,-116.9859074637636,-117.20039782306858,-116.54168325995644,-116.60925781347909,-118.02220686170342,-116.62620740613323,-116.35350313431795,-116.46314739156023,-117.20707600466125,-117.0212558265237,-118.1427316021776,-117.05892027993295,-117.07725984286886,-117.5200729258501,-115.94393652961988,-115.6120391355642,-118.02247580542398,-116.04450960588781,-117.17105854622709,-116.39641336955015,-114.8356953366851,-117.25807789571437,-116.76275443518352,-119.34919526964691,-117.74967285067794,-116.6784181045424,point1,-117.07933470315065,-117.0212558265237,-119.34919526964691,0.8474652011857712,-0.19643954368593647,0.5463605939877794
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.9233199828898,-116.39583216119925,-116.83354575800249,-117.90756545977204,-116.92586611574207,-118.58861084258501,-116.2725164176859,-117.1466093848508,-117.65184202422958,-118.44140288625248,-116.4372616789537,-117.2060958385243,-117.51477520311342,-116.8765600841495,-117.5602712496695,-116.3584026474386,-117.30703379208859,-116.82469023054469,-115.55643893739197,-114.05289832870412,-115.58337900919881,-118.33540334169552,-115.6346028358203,-117.53990815246695,-117.52666926904804,-116.01032731120257,-116.7833286267088,-115.8219906546723,-117.29441083458339,-118.29756241333077,-116.63841730007309,-116.28827525855657,-116.01262420662871,point1,-116.89540721932646,-116.8765600841495,-118.58861084258501,0.9566525706379253,0.510279722655793,0.6614537415359503
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.24175277001358,-115.12691461859441,-117.78285379781715,-115.22302807928233,-115.7742319886966,-115.85203914974046,-118.6265079386676,-119.80479669493486,-116.69333176896416,-116.32783312300869,-117.35236430538455,-117.28052288217191,-117.35474724413909,-116.03389411289201,-117.12853280946182,-117.85105357160792,-116.99133291789612,-117.8294543215229,-116.44155157086864,-116.69880644218603,-117.18202112727239,-118.65811357326052,-117.63074945087854,-114.43808273472425,-115.02106094709268,-117.9911580909807,-116.18874784272113,-116.80786556839925,-117.14710365989731,-116.21819810500637,-116.92615921372594,-116.95164603546445,-118.32761285525498,point1,-116.93648694886454,-116.99133291789612,-119.80479669493486,1.270210696439769,-0.03843779791982223,0.39263719172683453
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.62191674679559,-114.72866651887855,-119.9835605211098,-116.88315108846396,-116.76029791182144,-118.31137258554554,-117.45754615254144,-115.79983629970287,-117.55377649528091,-115.50006009431371,-117.52345985836678,-116.4471425005694,-116.90788135498698,-116.94731163633641,-117.31279866967711,-116.28934417772741,-115.47950797131813,-116.24886737853069,-116.80300938553448,-116.81080227703264,-118.14481085269361,-116.80359907144755,-119.59474253434358,-118.79983859713883,-117.95968376931405,-116.71209629344325,-116.0550402195931,-117.48729707933194,-117.08069226819602,-117.46945862287659,-117.9487860316628,-116.34769898744324,-118.70298681896588,point1,-117.16597093245406,-116.94731163633641,-119.9835605211098,1.2602483073785204,-0.401038828647489,0.5423614630145943
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-116.81289025543008,-117.11136881402604,-117.12123817864885,-117.07763224712158,-118.5146158826556,-116.67094427873376,-117.81548906789384,-117.2074661525494,-113.78595995584303,-117.00006613142546,-117.64218102088364,-117.04861204028431,-116.47640454093015,-114.24111647595645,-117.15379911753503,-118.94953605832816,-116.50908582937443,-118.35881595505465,-117.22961088128108,-118.2584902438519,-116.04559642025012,-117.43444145586683,-116.10830268714017,-115.74327002105805,-116.10591104264007,-118.77879889918493,-116.52092866461417,-116.42691363906756,-115.57720805214029,-116.7708324691693,-117.14805930857035,-116.14666919016827,-116.6278248643011,point1,-116.86121454066603,-117.00006613142546,-118.94953605832816,1.2025031069216716,0.580551527706673,1.4164660475002315
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-115.89327816024142,-117.59803585652783,-118.20116678993315,-119.06412844499816,-120.22912056320004,-118.03955339954034,-118.96987923474235,-116.81646332303976,-115.00817662993506,-116.19070204762876,-117.28488176177191,-116.96014322537775,-116.9862156356005,-117.34698519383642,-116.82481381050567,-114.66251988666723,-117.10927843556307,-116.20517192727826,-115.7801267121355,-117.72409675688291,-116.51993224659168,-116.40544888958802,-116.65172869972939,-116.090557741587,-117.64773508923268,-117.21843058029782,-117.5750828687157,-117.32487224401147,-117.23658944803854,-117.51504007632192,-117.90360121755826,-115.48301296500824,-117.75512073112712,point1,-117.09763304827923,-117.21843058029782,-120.22912056320004,1.2671112191760858,-0.30460574590820305,1.0145492771573479
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-118.26968237378227,-116.63906257590787,-117.53762998290956,-118.86993263568982,-117.968216276104,-115.9568051170525,-117.82811567457692,-116.44041870687373,-117.72881866625134,-117.37833968506928,-118.36038806400582,-116.82513318813686,-116.61236512185604,-117.45176098008804,-117.93447820627914,-115.72161818889381,-117.01698034785827,-116.49445462551374,-118.00991173459693,-117.53062349311195,-116.01461324232152,-116.84807506266013,-116.39331329492661,-116.57954368713946,-118.47590639629163,-117.43723161078331,-115.7335572722657,-117.23390059996434,-116.62506067927004,-116.32730441343129,-115.98810299862635,-115.8244250478029,-118.10678861564261,point1,-117.095835108051,-117.01698034785827,-118.86993263568982,0.7580397550115509,-0.13295519518938517,-1.0403552643025074
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-118.48167095437893,-115.8616753792999,-116.86160707891833,-116.15561572000794,-118.39832469464902,-118.04340120239756,-118.29426746979468,-117.04824909515209,-117.98701974456546,-117.50128777884422,-118.23443628580125,-115.62569973561052,-117.06464625654483,-117.95040622877049,-117.06682552537308,-114.48267978561351,-116.48735229004403,-116.51582467333876,-116.58442195323707,-117.67615878498546,-116.94834092437293,-117.07745410255411,-115.81803124230703,-117.44328713316087,-117.04805141900025,-117.97637564722952,-117.31936473582273,-115.31574308671358,-117.5175283327239,-118.7044345431168,-117.19042780305428,-117.5691836084158,-118.1098842838865,point1,-117.16241446968742,-117.19042780305428,-118.7044345431168,0.9499932250130978,0.7432603379159886,0.35942379516003475
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-115.26873795893907,-117.45690037517521,-117.35170844878638,-117.68854690069782,-115.71606834640745,-115.48500912209485,-119.03817170311957,-117.07613577639484,-117.53768707848609,-116.69363601834404,-116.38758423792814,-117.41801939791738,-117.87160442537191,-118.41684977082264,-117.87244442844738,-116.65191488406674,-118.4382257904321,-116.6067329993744,-118.29996555666068,-117.13262180881203,-116.67205413573488,-117.41256020991312,-117.07336317286821,-116.75001477271618,-116.79224799281178,-117.69731697906785,-115.72439646932088,-116.90661253189867,-118.2793758071805,-118.92791699013708,-116.38459046802949,-117.87221650812201,-118.45237448705913,point1,-117.25313956221628,-117.35170844878638,-119.03817170311957,0.8914902548281896,0.16936476506867182,-0.41150875233556095
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-116.05297760037384,-117.56874782590913,-120.2495618685794,-118.11568894435298,-117.8530116818445,-116.52543346698235,-115.75625119982023,-118.8750121113484,-117.57123250456408,-116.84157364997287,-117.16239711837675,-117.81166622881771,-115.32942576040426,-117.08771714053375,-119.34262479178194,-116.98461734947422,-115.35654217422376,-114.58321648599876,-116.047912107622,-117.37620541481384,-119.02361126919837,-117.60530135139199,-117.2946714250008,-117.45250749943551,-116.90306362884458,-117.5764386227169,-115.13611026320633,-117.02989488685569,-116.9500214014538,-116.35944695919834,-117.10349915935717,-116.53636465190813,-116.3381779205371,point1,-117.08487649893632,-117.08771714053375,-120.2495618685794,1.4351993059378223,-0.3580741211911613,0.6709382279880813
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-116.76302316058123,-116.80158981320473,-116.10236987919,-117.90449304267185,-117.47676797662736,-117.99270293464627,-115.5622836766686,-116.41381855698809,-117.11728603422729,-116.95273734841946,-117.60066895894435,-118.72968899881403,-117.54667739071061,-117.47974081895728,-117.28301988483081,-117.13835101992368,-117.72691329496422,-116.55947001523057,-117.58537393785763,-116.8271176367801,-117.1095072985673,-116.35651003858659,-117.7505549988026,-117.07969195167023,-115.59850529822641,-118.89761335163622,-116.46826329117184,-118.00663089072121,-116.62611877430626,-118.44708066854656,-116.38507104721337,-116.16093520401965,-116.89680483239165,point1,-117.1317388492757,-117.1095072985673,-118.89761335163622,0.6377429552402817,-0.1848825033250821,-0.1563438592764732
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-118.40184659356595,-117.74260171753751,-116.90855149935328,-117.6294702499418,-116.58384995142983,-116.99611206445931,-115.15213676334763,-117.47475620285275,-117.47425344538323,-119.02775610893559,-116.20847287658724,-115.99121129535646,-116.29443073103612,-115.880346564689,-115.32377259787066,-118.15928516617092,-117.76650632846051,-115.55897646634766,-118.8502804784283,-117.78451481167723,-115.41196017165048,-116.07999977773785,-116.72814399619851,-116.81778639016875,-118.97161490250384,-119.52343747208633,-117.59144992305436,-118.79855984556029,-118.06312204761456,-118.61607630473112,-116.86405676072118,-116.49170582215675,-116.33889887871374,point1,-117.1971498244342,-116.99611206445931,-119.52343747208633,1.388233473014926,-0.11707139957807274,-0.9316465979780917
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.63888757948114,-118.4635100224289,-117.43709419176838,-117.96944725884555,-117.51259701459094,-118.77045296272136,-117.16030993767036,-116.06985518026413,-116.55011044622248,-117.11866009431004,-116.45787869589184,-117.20887957603573,-117.22955884436317,-115.97157046178408,-114.99471782462477,-117.81927589195966,-116.7309219020462,-116.60878025664815,-116.74664593156923,-116.35586339022319,-116.3659564261548,-118.94243438075385,-117.4180041894579,-114.67385879178775,-117.47200342745678,-117.50132100269425,-117.33063095080605,-115.79955022909456,-115.78501018426013,-117.875902122588,-115.16759208978847,-116.27391392594163,-116.32127618173821,point1,-116.90128701109002,-117.11866009431004,-118.94243438075385,1.002515250311526,0.15700225226076372,-0.09554995777276032
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-116.82701027115391,-117.00364569725384,-119.08077804158951,-117.13929450241636,-119.03203079953695,-117.10589920573877,-118.8162674278982,-116.3776688028854,-113.9705659010821,-116.88884782225615,-116.36899729241688,-117.22395042085341,-115.04715572305759,-117.74187256012486,-115.48387805552774,-119.4910065995216,-115.48134425484315,-118.52356535752726,-118.2731379603067,-117.2629221527503,-115.88648370855199,-115.2149061832541,-116.92809762573536,-116.80873436530158,-117.50414624171235,-116.4337905349718,-115.97652480687843,-116.37654754238756,-117.18349876982057,-117.7170592782583,-115.62438590291909,-115.04999170065298,-116.15306635797978,point1,-116.84839611718681,-116.88884782225615,-119.4910065995216,1.627563881544778,-0.1224119112914253,-0.19104112534540807
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-118.16435268533493,-116.26453321335829,-118.89830761426192,-116.771668402747,-116.50417347927004,-117.10238734606995,-116.13186609545613,-116.06953856375131,-115.83321261589005,-116.07145408530232,-119.5352549865219,-117.56622756708134,-117.32894294192592,-116.95235589481845,-117.7389800618672,-116.05357509216098,-118.68087948037953,-118.72590138721212,-115.68621932702779,-116.9449683682229,-118.33445254485508,-115.05915004186774,-117.91031658976257,-116.48102852684053,-116.49733194318274,-116.89191633353069,-114.83449705862526,-116.89800382541138,-116.4661547060519,-115.95766752017947,-116.99674393842798,-116.21871243709353,-115.69923268833415,point1,-116.88696992008556,-116.771668402747,-119.5352549865219,1.2226460722396588,-0.5379004221534457,-0.14006263346361436
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-115.89282146416535,-116.6759198309178,-118.54558804509566,-118.66172748006078,-115.41329760511188,-116.18667052419687,-117.16725373811836,-116.97683426291592,-117.97744412951518,-117.83723412951406,-117.47381887116029,-117.38617368607224,-117.3740597508563,-117.0587332439368,-117.81005144569767,-117.10912841964351,-117.87560678593763,-115.57605246294057,-119.18701418711137,-116.14930354569158,-115.95433552996435,-116.86344610555459,-117.30805352587518,-118.40892262799295,-118.66518210860875,-118.58860511367357,-116.0732506658982,-116.15785471767876,-116.88684931038722,-116.47542458368781,-117.14480484148841,-116.44987624731411,-117.25160786343588,point1,-117.16857414697634,-117.14480484148841,-119.18701418711137,0.9280270731970377,-0.18599725110677529,-0.689899181779674
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.00865064098952,-115.32398169106393,-117.8924783970845,-117.22190407329315,-114.84378918664879,-115.937604877114,-117.47912897985812,-117.81119880163212,-116.25005869756967,-115.8313761056796,-116.82555293677413,-117.55801603691398,-116.3229206912486,-115.99157055980318,-116.94471765638565,-117.08351514791259,-119.64936871148221,-117.19625349298856,-116.35173208532828,-117.19199814893364,-116.20541530527495,-116.16478970081093,-118.63415199081963,-117.48304309272724,-116.0763424769856,-118.08933650088913,-116.42124406363145,-116.7089079993212,-116.38165025475124,-117.04536693121352,-116.39296071904822,-119.00633902844109,-116.30935861568662,point1,-116.89802192722138,-116.82555293677413,-119.64936871148221,1.0059036499923597,-0.6846142618294397,0.8558907965243407
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-115.02194591359323,-117.09629104277273,-116.70156973124625,-118.82964907882007,-116.75094165940831,-117.25260232996402,-115.75188139007004,-118.8235431368041,-118.15605836537183,-117.13369056293486,-118.56731669820938,-117.6710518211677,-116.25682307246414,-116.12354593459041,-117.22071075926037,-119.03494650538521,-115.65619231906034,-118.88348447840809,-117.47889320462622,-116.97473310812943,-117.36627115072645,-115.90472207857847,-119.17377132195463,-118.8591283691531,-118.71566771195899,-117.43675132249423,-117.98868856678462,-117.6445202409717,-118.73119007271914,-116.18642130264497,-116.29896881946243,-116.45133550942792,-115.26003838604085,point1,-117.31525290803648,-117.25260232996402,-119.17377132195463,1.3928496888290336,0.07601696317528331,-1.0430040412714052
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-119.21393108880716,-117.05463750985408,-118.09125145782527,-117.64377520644122,-115.87967223341235,-115.34650033710972,-117.86658220569805,-117.2719612489175,-117.8379672920262,-117.37487235524675,-115.50356194535927,-115.80078672549134,-116.59030107645738,-116.69744456447556,-115.86158616612248,-116.24669184013794,-116.03785595376709,-115.80492094828877,-116.05390297119969,-117.64131106071343,-116.44810985756621,-115.88887585980922,-115.05364883930795,-116.0065065647682,-117.14149173240982,-117.18089072851274,-117.36261546668146,-116.01290381887162,-116.61172407461692,-117.12785615967678,-116.42653621098592,-118.26992495350305,-117.92322729494947,point1,-116.76587350754578,-116.61172407461692,-119.21393108880716,0.9167395142547371,-0.398467016151538,-0.33493598398871827
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-118.01619833480672,-117.4909420028652,-117.75907662998101,-117.22970523721185,-117.59421778856733,-117.95781053646725,-115.88090899761559,-116.25028305679737,-117.17363856006457,-114.78517778613742,-118.05045520256385,-116.14357140997598,-119.16354561013941,-117.09963540072157,-116.80851770197697,-117.14089690018179,-115.76872661994868,-117.67121138425183,-117.45869056268735,-117.7620192447814,-117.34737607148317,-117.30263363917697,-115.63946645949409,-115.59537612227821,-116.02528203814578,-116.80090833833972,-116.45775837272889,-116.99562714286027,-116.12039700308938,-116.68780782190045,-117.61845845175141,-116.78797148925848,-116.82371347451362,point1,-116.95175773917464,-117.09963540072157,-119.16354561013941,0.7829703261148068,0.15618590845931069,0.3397998561737836
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-116.64098928893726,-118.35037462287384,-116.92304811861845,-117.82543434347649,-118.30469950029703,-116.36423755548176,-117.2102282704847,-115.74087850730174,-116.3450354493345,-117.1596052934992,-113.98823580492117,-118.7142889915332,-117.53159075385717,-116.60986206362773,-117.22186301124756,-115.28718969062938,-119.0378858178602,-116.79873745045651,-117.92071678243582,-118.46931638524278,-116.58992384199428,-118.28796865478476,-118.12331000075297,-116.73005191955554,-118.41084521815243,-117.26075781992355,-116.05975970100407,-115.53581006870546,-115.53726471033885,-117.48256240951088,-116.89586292195386,-116.6345405495699,-117.53712827253293,point1,-117.07666678154231,-117.1596052934992,-119.0378858178602,1.2217269552170917,0.5174393418685566,0.39244704365541283
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-118.44891414870928,-118.66709570174592,-118.63493892719237,-117.98924137246426,-118.72804236566036,-116.5814812405183,-116.08224599389646,-118.29327819731861,-116.18308204160743,-116.89544677374273,-115.98253948583897,-117.20175684288934,-115.14758642274214,-116.92626268306724,-118.25794544827133,-116.72045221243026,-117.15283604384618,-117.3018034320634,-116.9845435427593,-118.88655512947788,-115.52254655240583,-117.4280380216978,-115.13181882248544,-117.23857768478109,-115.62301885654887,-117.19584612574282,-115.57988896772922,-116.77266137373412,-116.25689137693132,-116.6245945422989,-116.72715820689055,-116.00987207504672,-116.30544898354285,point1,-116.95401241200234,-116.89544677374273,-118.88655512947788,1.1154010473449187,-0.2269430350812008,-0.7836250597251619
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-118.15955682545945,-117.42687684990199,-116.37305912599881,-117.29018041157946,-117.26420295500161,-116.63598194382838,-116.46873104221073,-116.84164335879477,-116.10745856819187,-116.15734997269895,-117.46094904004791,-117.2049915355131,-118.53477890913807,-117.9194166318296,-117.16945646756996,-117.44987391049598,-117.54395337918007,-117.22289535164782,-117.43026036968011,-116.46060020960657,-114.95317362757261,-115.94116950356153,-116.92670049126917,-116.44764293464559,-116.36385905969941,-118.96324979661863,-115.2059214192591,-118.24463306198143,-114.51060529947445,-117.75265394889122,-116.74341805752131,-115.83217529952701,-114.99391578694781,point1,-116.84852530743468,-116.92670049126917,-118.96324979661863,1.049602011156903,0.3156574148893292,-0.020531249059686285
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-116.69479483024446,-117.0477067434163,-115.87870841260015,-117.28293797374977,-117.48126092300667,-117.62657880044894,-116.96231966763663,-115.5059859354074,-115.57040907026325,-117.50028352255647,-117.60042511372644,-117.38584517837798,-118.04385668551774,-116.80942617811353,-116.90887627909831,-116.67873810160869,-117.65562398388504,-117.05763345189618,-116.82793455017463,-117.35814388922708,-117.35658143988657,-116.65564606895015,-117.22917357241872,-114.4867250133774,-114.75416494768955,-117.86924609770882,-116.63623157707865,-116.69252687652256,-115.66788148151949,-116.99966066002554,-118.7899974249121,-116.34771133015823,-117.07998462622756,point1,-116.86190970931611,-116.99966066002554,-118.7899974249121,0.7983230009274273,0.8019366613214204,1.100720044524047
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.16819570658737,-117.56075702380588,-117.73115641732828,-118.70475431288841,-116.40269932543441,-115.67780631205406,-118.44241744518071,-118.36562759429746,-116.13038383577832,-117.39086020204272,-117.14561162429996,-117.1115428853681,-117.61490519632419,-118.65363912920978,-118.37393912468985,-117.71432369820909,-117.16995941920753,-117.43679219422626,-117.48940946897758,-117.28819493925346,-116.44918632059294,-117.42429400244977,-117.08788693228985,-116.07224884027781,-116.35867402314639,-117.29820564421843,-118.28821468490162,-117.40744176849839,-117.36942703544536,-117.57169560365924,-116.29480704543003,-116.82696995183092,-116.5681135344983,point1,-117.29061034067884,-117.36942703544536,-118.70475431288841,0.5726413191813593,0.03713487926699115,-0.3871136710981564
HDOK,PLOK,17472,45,45,-129,-13,11,2,33,-117.76798737362215,-115.49247030820777,-116.54676139845684,-116.52681887368861,-116.36411677676408,-118.14545684474932,-116.08215513067925,-118.724365008563,-118.03810696185369,-119.16711612890151,-118.18590627124229,-117.45562348428409,-116.94535827160695,-116.37056224205062,-117.8712290214548,-117.13464903288246,-116.17871249721115,-119.24972382076689,-118.20468607548007,-117.79826563106737,-116.66900527832232,-115.0661718906667,-115.57988240483029,-116.97556378744169,-119.60252721375576,-116.73824967978142,-117.10472561058562,-117.2056139999073,-118.04332502843711,-115.30048703022824,-115.08828584780517,-115.8742968354631,-116.92384454656671,point1,-117.10369849416135,-116.97556378744169,-119.60252721375576,1.4098140075759036,-0.18559465029974367,-0.5747732063116104
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.81927329231993,-117.76684685763195,-118.54944966851866,-115.29983195146791,-116.36563667345217,-116.8824035794665,-118.70410169772288,-117.85874866684443,-115.48841180917522,-116.9670965826433,-118.67190205727417,-116.13312572397712,-115.54167615027488,-117.29654800240061,-116.89657381189835,-115.23556983042981,-117.99439970148897,-118.25897452679308,-117.14949526128544,-116.56995184851955,-119.10717786230751,-115.94294256281304,-116.2518335692397,-116.68861580681236,-116.3926886842168,-118.35900767765892,-114.23146646384119,-115.94653773618056,-117.08865828801785,-114.71421669721028,-116.90824971301937,-116.74793032566217,-116.6334118283954,point1,-116.86250772451397,-116.8824035794665,-119.10717786230751,1.4115284301971882,0.09572531358044206,-0.46590460546825474
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.28759613777899,-116.76090248942765,-117.65488881351851,-116.64995603173473,-116.34354934482549,-115.6740306509967,-115.23097317154989,-117.76054349415222,-117.76894840976932,-117.30155913692442,-117.31068972284534,-117.22784519694025,-116.86290567382588,-117.43641622077182,-118.825314160313,-116.02823549617541,-117.67191954588094,-115.62018073336921,-118.32178526180661,-118.39779242231918,-116.53538996239062,-117.12332986942405,-115.90259929847198,-117.35329334545075,-117.38392214939024,-116.53092251780646,-116.26547449513048,-116.6942213373769,-118.40182669732471,-115.98746156460182,-115.93540663358101,-115.17596641330361,-115.7661992975539,point1,-116.88460744535556,-116.86290567382588,-118.825314160313,0.8804522334816819,-0.07103102984346103,-0.7100376786130402
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.65505798582247,-117.28686059749353,-118.94238178824564,-116.78115011707878,-119.39471942511742,-116.7280854070759,-115.11553362652937,-119.47852122399875,-117.5048579785317,-118.67422517627875,-117.95359850497934,-119.11657372881484,-117.13516971632156,-115.2443218595038,-118.21607816538398,-116.13011773541278,-117.1383281375063,-118.12412622444998,-116.92739805244592,-118.1202744426753,-117.90401345708017,-116.59715383008214,-115.39748529700307,-117.54917024349474,-117.33015717544072,-118.87229178630197,-118.0479398986222,-117.2699702017557,-118.42598172714224,-115.08771037897212,-115.27247411709494,-117.2574423437529,-117.40061524640002,point1,-117.39635713929725,-117.40061524640002,-119.47852122399875,1.4701002680885291,0.37095296363723146,-0.4208987013803336
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-118.03364773141163,-117.62253666172899,-117.83544672112349,-115.42281904737301,-118.04562133911529,-116.5957770917118,-116.93793392180639,-118.74895230237904,-118.28504158062749,-116.94508166810604,-116.91998394108076,-117.51457574111876,-115.14417725094972,-116.91911456489406,-116.36544339184347,-116.13404864540712,-117.23830177344568,-116.61783538247029,-116.6645812432091,-116.75337088881331,-116.1835659453633,-118.18171658063184,-116.43258005396672,-118.23705503764077,-116.68189904220115,-116.29691886206457,-116.66378688731662,-116.63572185781842,-120.05801084573164,-118.31476915075604,-117.78679543192024,-115.78952037117396,-115.69934784378353,point1,-117.08199935754497,-116.91911456489406,-120.05801084573164,1.0683764027766576,-0.5850726848310241,0.6358993923400682
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.01999507957112,-117.7326302219009,-118.25697490945618,-117.04047421056985,-117.37234835971542,-116.27840846576781,-117.9143245307554,-117.45006145625781,-117.30951449608472,-114.74999521666882,-117.41870123750418,-115.96927703024775,-116.28960239259006,-118.00036583019228,-116.07944763874185,-117.0673211482875,-118.10851421485889,-116.48607101522099,-116.58799579366838,-119.21813543116367,-116.18736557790085,-117.80613547840125,-116.3166142013452,-117.26944573655027,-117.63739367306665,-116.33744712025758,-119.2887374741073,-117.13955217965332,-116.7956268985885,-115.36920811609784,-117.33151543419794,-118.36506838366341,-118.05414875317128,point1,-117.15904296079471,-117.26944573655027,-119.2887374741073,0.9714174740263737,0.06348942183144407,0.2810661844197049
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-118.8506503813621,-118.08350751866641,-116.7496154802168,-115.97923115372552,-116.57663797785638,-115.61781896535481,-118.41775612322542,-118.35905610383807,-116.7291145374992,-116.96062786693562,-117.92772615404678,-115.99894103164425,-116.22920775259608,-117.1020814269759,-117.03060648066945,-119.58164682902077,-116.54987338506646,-117.37691002666972,-117.11621066659251,-117.21154712694866,-116.76872719101533,-117.88728884660206,-115.91743599954559,-115.55331526399986,-118.78797248737297,-116.83867389782637,-117.57087128749501,-117.60217701423565,-115.76741426483805,-118.91109591160601,-116.93886762093477,-116.08595352568314,-116.71935757125974,point1,-117.14539145064622,-116.96062786693562,-119.58164682902077,1.0506141661071589,-0.5096112552578485,-0.39187250337477764
