hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.41772007852626,-118.28851272526076,-118.66482123100145,-117.37369472713578,-117.9664474797867,-118.1368537479427,-117.51072670566401,-116.23046291988697,-116.32608788090901,-116.55837633146994,-116.80640477564299,-117.65654236004386,-116.66693697451097,-115.70987308283695,-118.12830493331982,-118.02894621948363,-114.61280301003575,-117.76294160017711,-118.16084366305759,-116.3306394899293,-117.6114831840261,-117.44555170892998,-116.0305720162567,-116.28648649415535,-117.46284583224863,-117.46666321496062,-116.72467264332042,-116.73012183282643,-117.53971586192509,-116.10136671574699,-116.9882641431648,-117.67008051461634,-116.41283718580821,point1,-117.11541216013964,-117.41772007852626,-118.66482123100145,0.7630887489657631,0.6089571998433514,0.38621084764178404
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.31525382544667,-118.25304832378725,-117.83312819050813,-116.09350500048576,-117.1008482972994,-117.40982649548567,-116.93746089010021,-119.04916582591561,-116.64177782414883,-117.70146699957986,-118.98424381010597,-117.79022841045321,-115.48015424018521,-116.69809931530853,-118.80780132410966,-115.0162830217137,-116.94881313718986,-117.95742391928157,-115.93327269401723,-116.7128118918169,-116.2631200180535,-117.53344328282932,-116.18267315686215,-116.95071753994915,-115.64967408990279,-117.46476603102866,-115.7001518041885,-117.01868183629836,-116.02796618477609,-116.66791680055351,-115.22721989455805,-117.5852679230659,-116.92641893239532,point1,-116.96553427064852,-116.94881313718986,-119.04916582591561,1.0371676138951134,-0.15567891581621904,-0.35326573560524643
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.48144664530196,-118.64402837230487,-116.50958648416973,-115.23796182709995,-116.04670958946346,-117.33822877713543,-115.99562480953735,-116.02267399704068,-115.54892061774243,-117.44918729179012,-116.3735453538442,-116.62907591625978,-116.35559130233484,-117.76909409348387,-117.94675617170128,-115.9449432214453,-117.48075881029517,-116.16826020356638,-117.75377328375772,-116.38715620440149,-117.55939097254387,-116.80488747082993,-115.55045986240364,-118.26208925682147,-117.7719473036057,-115.99921960829992,-117.10710316427955,-117.42336454287037,-118.5938579480126,-117.92287565471666,-115.94799468480367,-118.17892519484802,-116.96254451855015,point1,-116.94448433803825,-116.96254451855015,-118.64402837230487,0.866936949545742,-0.05007290821977052,-1.1068403466209995
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-118.05880253101478,-118.43414458451068,-118.45551311604103,-118.3742919928234,-116.78388893700851,-115.95898990498144,-116.04706910813512,-116.81022611454856,-116.05243034092275,-117.5282335840093,-117.1620744876347,-117.13011194366727,-117.26943463707774,-118.39134519431742,-117.58840694112403,-116.53221638109369,-118.49840976063732,-116.7101952325289,-117.77782756168398,-116.53755638611028,-116.01720843957224,-116.66878959476912,-116.59107239864886,-115.92971142560476,-117.94001782598414,-117.55957599622279,-114.18073776964812,-116.52290945784156,-118.50714848209702,-117.53752041765277,-115.05544563895704,-116.66703935519702,-117.60693170199161,point1,-117.0571296134563,-117.13011194366727,-118.50714848209702,1.0507692741999701,0.5807768469948272,0.41204858838424707
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-118.56997918830606,-117.22076629926694,-120.62395291352246,-115.7494550880439,-117.31812013751775,-117.7105230966151,-116.38323111167456,-117.1484893167042,-116.2570130948739,-117.93379976853767,-117.97771021432851,-116.68900913801234,-117.19405032942403,-118.42233461659835,-117.23531310937715,-117.15296715094303,-118.68221811466138,-116.44434838368348,-116.3616328431226,-115.08323109888192,-117.9961841826983,-116.69529315528567,-117.07442659769598,-115.80247365367367,-116.03609504566936,-117.5200723354144,-116.82615229873662,-117.35654960548338,-114.05603379085984,-115.80959093516789,-115.93146485975471,-118.55336698422163,-116.01901248628279,point1,-117.02529881651638,-117.1484893167042,-120.62395291352246,1.470209516295326,-0.3635502443829677,1.554664824369993
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-116.39021507501934,-118.52107530342126,-116.4994102923359,-118.10344626768784,-117.51801674154218,-117.34271245212722,-119.02721550136239,-118.35013199203469,-118.88947150870477,-118.27662991368294,-116.94900380874043,-117.48573962377047,-117.27414022036939,-118.38041441363573,-117.4646553967029,-116.69547017506177,-115.18212938519476,-114.32265738174415,-115.44778305581181,-117.29249911025482,-118.07255247563435,-117.02836158801396,-116.05737184929299,-116.66107213533438,-117.32894832561972,-115.44209297399652,-116.91303781244584,-116.18846748853261,-118.50387442648685,-118.54014125949303,-117.72799373187173,-117.76731058486942,-117.1439968161175,point1,-117.23600118445192,-117.32894832561972,-119.02721550136239,1.2260196430131476,0.628865597544995,0.14439982139699126
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.19868753125508,-118.24989134972537,-118.92352281213502,-116.41450741665871,-115.99588791709284,-116.43376575639951,-117.37201476978177,-118.04891986462732,-116.83026446776026,-116.38670319234521,-116.66239083838144,-119.50974760351417,-117.33728579802802,-117.69614080898128,-115.62557703273231,-116.81107518807357,-116.45808936620143,-114.42358501099031,-117.61922352381153,-118.67032782810736,-115.81489274043861,-116.3918561499687,-115.71808260284547,-117.6251710980189,-117.4559787457825,-117.02206806475272,-115.71728731733181,-115.66815879655567,-116.55684291450395,-116.32468974307453,-117.7014153588466,-116.97003802484124,-116.60124386099751,point1,-116.9162222271079,-116.81107518807357,-119.50974760351417,1.0959557535900333,-0.2961893631881739,0.46761265646901595
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-115.7604558436214,-117.66201440044317,-120.07213524030837,-116.59551973886059,-116.43406003975572,-115.76580927380405,-117.95246307628871,-118.83121793589041,-116.72318165278257,-118.9625211701599,-116.95694187971957,-119.58032270453609,-115.89837492237346,-117.63746487172904,-115.29839629356513,-117.30469946128102,-117.7646721335249,-117.82983366883659,-116.2413809061232,-117.58520346332598,-116.65356146434756,-116.79308296454978,-118.70645890538543,-117.31725304166088,-116.65650024980918,-117.65903312532421,-114.31197306784486,-116.65810776611686,-116.26423614695958,-114.59860382300006,-116.74773750694747,-116.96072092716288,-117.78859161733828,point1,-117.0900766449508,-116.95694187971957,-120.07213524030837,1.601985836817874,-0.14778207978970595,0.3644211087167415
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-114.35880209473274,-119.4016262457641,-118.04786528250024,-118.02056256866477,-118.21053173615236,-117.28901522633848,-116.92661916746623,-116.61379250712395,-117.37898324159221,-116.48872786083342,-117.41663231713444,-117.33933708050957,-118.08620039844675,-116.23044320032025,-115.45631879832662,-116.93944969019212,-116.80961068010721,-116.10424650365827,-116.98576869211063,-118.66780519545185,-115.45655121751355,-117.51972179866877,-117.34086581572346,-116.56124978769752,-117.49630149173507,-117.25829079763889,-115.6110181430371,-119.74983039647839,-117.63877966491486,-117.48185266743809,-116.75242941600385,-118.54974054162254,-117.33612591025405,point1,-117.19773018594401,-117.33612591025405,-119.74983039647839,1.2045597575735238,0.10986251894596546,0.8343246935639281
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-118.48492015094502,-118.02367745049342,-117.86737717036507,-118.1602422597399,-116.12155448629825,-116.69411263845595,-116.87150792488073,-118.63136527339132,-118.6775521669258,-116.9668792660452,-116.81677334889878,-118.70552950333452,-118.562849459934,-115.47070609691812,-116.8425891153039,-117.07674253452956,-115.86073060439915,-116.63518529966007,-118.00973029359365,-118.08828721254457,-115.80662987458827,-116.6424632999496,-116.66519237830842,-118.30505284036371,-117.6603620154254,-116.83811744412816,-116.46760472367735,-115.68018882282996,-117.18895482334636,-118.39941936205436,-116.16191863786052,-116.01812956391439,-118.85025512060567,point1,-117.2500788231427,-116.9668792660452,-118.85025512060567,1.029517170651709,-0.021714175962399777,-1.308440387450843
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.77458958499203,-116.77322293487674,-119.30607952953295,-118.14417797751804,-116.68149687121331,-116.54991689883302,-117.2024490228319,-117.86939543119142,-118.58172129334557,-118.33925245102871,-118.03247128736172,-119.54325055119297,-118.2984222609887,-115.73871328579766,-117.71128809567658,-116.80464258296189,-115.57198700033221,-115.28630267831443,-117.18130144925266,-116.17207292882256,-116.79561197559406,-117.39769899070448,-116.71485524936668,-116.94097386374672,-117.57071498823365,-116.91510697816264,-118.07375719258683,-116.64066676975722,-115.44794789043328,-117.86028554980973,-117.14537561352927,-117.26523634985364,-116.48543920868651,point1,-117.23686135565244,-117.18130144925266,-119.54325055119297,1.0084139897163769,-0.15061623220909146,-0.01321522305482059
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-116.72246101474207,-118.4727797104207,-118.8064787463275,-118.24882527121318,-117.73872996087317,-118.46760222567829,-116.52377090623766,-117.52342343675303,-117.22374720503261,-117.58204048270956,-118.19004025843552,-117.52667648565438,-117.06063978903379,-117.01325120168131,-117.8836328962898,-117.54183531958715,-116.61240055172435,-116.11143537550237,-116.24083188236642,-117.76560978691842,-117.89793798102566,-117.05938834896735,-116.8949183257603,-117.81707419807955,-117.45508754647642,-116.89176630359559,-114.9681582607165,-115.50502178235014,-117.69797938400922,-116.0118649501454,-116.3130295274836,-116.492793920248,-117.12494248383233,point1,-117.19352047029913,-117.22374720503261,-118.8064787463275,0.7447115192147516,0.4545469298411661,0.10264378697274656
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.25767788899896,-117.19479084567804,-114.65884300687777,-116.42072274203115,-119.05609349127703,-119.86472776211998,-118.66365407901354,-118.75047760106874,-116.1245614028913,-116.06567191645287,-117.96550298226111,-116.56363731554153,-119.63219068039692,-118.96883427995516,-117.38489265767528,-115.46311081267503,-117.69730972876177,-116.43325531413724,-116.6540928122414,-117.57524055471593,-115.83252592702954,-117.86199924146553,-117.74403644524556,-117.3473394374228,-118.18261459630314,-116.34270241537956,-118.29828219466452,-115.41992423834924,-116.49627131270096,-117.81850653669053,-116.23342321584299,-117.26252859588391,-116.06815678786076,point1,-117.25162420665482,-117.26252859588391,-119.86472776211998,1.5355806568690442,-0.17724698376496117,-0.45759308316078906
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.74719211152613,-116.7998901369312,-115.90141040033235,-116.81692952038183,-118.61682291572393,-116.31297918175103,-117.53550528490268,-117.3747865271628,-117.2607830759182,-118.79773095363562,-115.28752448232939,-117.72988813782457,-117.60301509942332,-117.76574549530612,-117.54136045859575,-115.98483361128062,-117.28619514808871,-115.38673100170725,-117.32980422088171,-116.99599907076694,-116.77622232103876,-117.12383774013729,-118.90061686742916,-117.39514670237118,-115.78067437907191,-117.84978502527889,-119.5932598898112,-116.89628523601304,-117.87802602791984,-116.04482971265874,-117.29611469787174,-117.96310497759173,-117.5867082145697,point1,-117.24726480685558,-117.32980422088171,-119.5932598898112,0.9390271847980594,-0.021648611234386342,0.23564617383541853
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-116.63732820608824,-118.78777694726125,-118.5774238801812,-116.52633287462717,-116.25279288147283,-117.36840643307667,-116.74904763582893,-118.2250422837518,-115.47665869104378,-117.61270138938794,-118.5883932667712,-117.41783070510847,-116.70120787244275,-117.19295865966168,-116.54978662297701,-117.14363675643462,-114.54088000484879,-117.10252460955682,-118.6687882710966,-116.76823690798035,-117.62423090398657,-117.16738461555107,-117.13138405765044,-117.87067240937739,-117.06604622559516,-116.80374486462969,-116.09641781329533,-118.2631569702734,-117.73394591193792,-116.04890862438212,-116.78741858409586,-117.07360588277612,-117.44925820613517,point1,-117.15163424149345,-117.13138405765044,-118.78777694726125,0.8340190132432658,0.3947337367462046,0.8953783253509138
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-114.621586598218,-118.35118193476451,-119.49503071017172,-114.9586065236486,-118.22100699808077,-118.21577721855103,-117.30948346409336,-118.29675509325207,-116.90135815963207,-118.10788430211531,-115.8856873517976,-116.8381206099492,-115.8200017447801,-115.98907292332979,-118.5654301258447,-116.33646445827074,-116.574860463067,-117.3430305529544,-116.50908923165808,-116.2203906517791,-117.21028046467296,-116.49099639648858,-116.72002651583077,-117.07038944112975,-117.20609535951279,-117.57262376198156,-116.90823622413951,-117.77984896939299,-117.13793353078417,-117.71323823002395,-117.65631410897065,-116.85893535117833,-116.22196520591923,point1,-117.06386977806008,-117.07038944112975,-119.49503071017172,1.042469402100237,0.1141445898607501,0.3798393685957273
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.03219679051867,-116.15505979094287,-118.26071383223331,-117.67607980383495,-115.48134678591028,-118.39505632819385,-117.3390847495576,-117.64208781388544,-115.66785634094403,-117.85473778843524,-117.64957740457083,-118.6578498951435,-115.70449309438729,-116.29739853832335,-116.5517768511716,-116.33061390150836,-117.29967637900752,-118.16532113115426,-117.0988833806365,-117.5129934497297,-118.05075903860597,-116.55262736202275,-118.23532830622666,-116.0479212801071,-118.1868285075321,-117.50919313983863,-118.64020953099329,-116.53095523501557,-116.2661265897357,-117.13033691395212,-118.24230468478322,-117.93774363400506,-116.74548543696491,point1,-117.23783708211731,-117.3390847495576,-118.6578498951435,0.8257472710938759,0.262360503572022,-1.0721780047346035
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.97419002147765,-117.67059594946419,-117.92584801699743,-115.81758778427357,-117.18512871363691,-119.03610782931919,-117.66119754256736,-119.09853154004921,-115.62142683244309,-117.0189132760144,-117.56651589483124,-120.1306811740426,-116.65857740933407,-115.96414107754316,-117.03485213007623,-116.18057956857811,-117.34945081855756,-115.95301405102101,-117.934322687274,-118.69908703866582,-116.7263397121366,-116.33831769154988,-116.6214902271397,-116.00012890715486,-116.87293670532303,-119.26871155475582,-117.56547208732215,-116.02007792218694,-116.10827248207731,-118.05978119900256,-117.89403728055213,-117.60077889788937,-117.09434284628519,point1,-117.29246778392553,-117.18512871363691,-120.1306811740426,1.2091522697653259,-0.58853045713274,-0.05088575821692176
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.14243771932122,-118.32531067574372,-119.28982108455632,-115.92628929702389,-116.40679282094946,-118.01495178018051,-116.03396718455124,-117.23861287613602,-119.17946081718154,-116.92311111996341,-117.30914522684157,-115.81679221540801,-114.95720055368099,-117.43941523269142,-115.60923117303626,-115.54797931692713,-116.03507000185901,-116.84465483832108,-116.25781227300081,-116.82340488660112,-117.84892451106532,-118.2003959143762,-117.34635214277783,-115.20074161091317,-118.3519866601694,-115.16021419503309,-115.62272737717446,-116.94555112325016,-118.39438448472909,-117.3133198232329,-116.88929647922515,-117.94335641407896,-117.92881888836231,point1,-116.97780396116254,-116.94555112325016,-119.28982108455632,1.3080323866970183,-0.07879354733154996,-0.7686736479699361
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-116.50535976746286,-119.35497102242397,-118.58640644610891,-116.68748407171319,-115.8681707070182,-116.80038192437429,-116.7425322008532,-116.25960570706475,-116.94814635144775,-118.29533425207154,-116.56769721865516,-117.59756411395415,-117.54576927656927,-116.46019137923393,-116.31993102398317,-116.44731863035726,-116.23245149969034,-116.11669672270307,-118.5551045704572,-116.47638417954799,-117.85250295880606,-116.56718622164345,-118.65808690372667,-117.83829470124441,-115.54846068480569,-116.97865714902956,-117.5096400918814,-115.42798231280106,-116.83786977415009,-117.88727018467384,-116.31298779514326,-117.29817559417513,-117.16711431653535,point1,-117.03793120467594,-116.80038192437429,-119.35497102242397,0.8649470630387981,-0.6061816463180596,-0.1306561875139849
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.19722873651695,-118.49388376282015,-120.28362623910256,-117.15307251782008,-117.93315083158348,-116.97360785620215,-117.31209810297271,-115.06118071554238,-116.72045345863671,-116.4678497359102,-116.17769026277628,-117.13123808627768,-117.34679947862402,-116.87666037550596,-115.48528420001233,-114.4868283459224,-115.81009693735207,-117.74373095681455,-115.19161943909293,-116.6237101091919,-118.25260025775738,-118.93799491563593,-116.02108497783628,-116.78137824596776,-116.53416994521362,-117.10200671908822,-117.06633339146998,-116.93800449822304,-116.09903895771181,-117.72803760137161,-117.51392171064636,-114.55942222770118,-116.37835816425573,point1,-116.86006550792597,-116.93800449822304,-120.28362623910256,1.4198386172962087,-0.3379253016021106,1.156565853531561
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-116.3579917321382,-119.4028610203306,-117.897720732084,-116.9471698941785,-117.55540832502007,-115.53909956424155,-116.77071413299593,-116.46228136164761,-115.6674989426869,-117.9457761450539,-116.83764671601023,-115.6540144204476,-116.76453816127234,-115.68160605337054,-117.85376730125304,-117.5386953943687,-116.98890250829679,-116.59629310977817,-118.13490531220599,-116.58545119855091,-116.10220312624965,-115.31669637885018,-116.06989182953511,-119.08787231538963,-116.88198359966033,-115.84462552529212,-118.181057494187,-116.71200869521287,-118.6242434266654,-117.31221144555145,-118.42984231153865,-118.19783123364239,-118.97135972596584,point1,-117.11861118586887,-116.88198359966033,-119.4028610203306,1.2136424333154905,-0.2910322714035161,-0.8299714865245318
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-115.31569831816637,-119.48969901482302,-118.39695540265303,-117.38570758948227,-119.3656736093024,-117.01150302387852,-116.3067508801599,-117.67620215977821,-117.37741899106018,-117.36566528210032,-116.3821383935259,-117.71310831139455,-117.30016340989415,-117.47899868311369,-117.44814481929085,-117.62525593965606,-116.64974198339611,-114.88610739648973,-117.87772026893553,-118.54434730785843,-116.30614623234047,-116.03239112818794,-117.10344967336582,-117.80490565302232,-114.51493212590964,-117.87518740395141,-117.10020399241553,-117.42827402499778,-116.43629193248879,-117.36100121422542,-117.99148898856215,-116.65708928052948,-116.89891680951042,point1,-117.18506906801413,-117.36566528210032,-119.48969901482302,1.1252853010577553,0.3489985755139496,0.964730665395527
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-118.0009903947194,-118.09648229823664,-118.05856589777746,-116.8436301239942,-118.05101894795075,-116.91646723474452,-119.12912048315448,-117.64410300451327,-116.59807207484194,-119.24042356965302,-116.62941692804449,-119.26807588335902,-118.24942276849411,-117.77474037529748,-117.28203478891211,-116.80707120947096,-117.02670065234435,-114.84465517409537,-116.01786557822015,-116.52497932021052,-117.27119055973712,-117.12090886084488,-117.19198517491378,-117.95267812703042,-116.90479578617568,-117.06028967200436,-116.53165356788385,-117.21456583129384,-116.97931569861473,-114.48619183044097,-118.26803427357001,-118.00904549474954,-116.86696349626916,point1,-117.29883197216857,-117.19198517491378,-119.26807588335902,1.070096425872662,0.4538720999131662,1.243879306712127
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-116.73796070475089,-117.21803916834735,-116.89288071362003,-116.19995876205937,-117.6334628993596,-116.87951877265759,-117.541121013245,-114.69804618470455,-116.51514226697208,-116.77391511847559,-116.69161316390496,-117.09088430255548,-117.4461510025654,-117.69014446525786,-118.55282056617413,-113.5956576800657,-116.24669436970426,-115.92510485807526,-116.8730474717136,-115.77510345157333,-117.55488260589124,-117.2249644029327,-118.1743738873534,-117.76670216329396,-116.22559756190726,-118.06515293549525,-117.54927414458396,-118.34335920674405,-115.79809377677455,-117.94386354910634,-117.60850373489447,-117.80206414486803,-116.65528359326619,point1,-116.96028432251191,-117.09088430255548,-118.55282056617413,1.0503722435668779,1.2316971637003187,2.3823898376280304
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-113.98466160511812,-118.97603421167423,-118.46659780678587,-117.71221085426367,-117.74728269803704,-116.76073954714789,-116.51589627278324,-117.99528981578533,-117.77657405555475,-117.84372923641143,-117.23176231308734,-117.58901520917544,-118.05960684782333,-116.2544794191426,-117.692916847967,-116.48950365547769,-115.83728563553001,-116.32335105212083,-117.18788822030702,-116.63563249030518,-116.75253516714206,-116.2650929886758,-117.72572012824905,-118.73970835947085,-117.15437203539862,-117.00003385658503,-118.16114751016374,-117.64113755878579,-117.86663692389982,-118.09482996146565,-117.21465297170276,-116.19821233758987,-117.79861824920827,point1,-117.26342896493439,-117.58901520917544,-118.97603421167423,0.9252316306284587,1.0803758407596853,2.603651109070906
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-116.99596027568745,-117.54664237443916,-118.91189298098308,-117.32748752453209,-116.59033038660057,-118.08720914788519,-115.55700619467815,-117.23575690512297,-116.67690603711307,-117.88878963500532,-116.59478881662442,-117.35231958050575,-117.5854808277317,-116.85114306443259,-116.54727703512519,-118.1954222703585,-116.54770803674364,-117.70805410441056,-114.64879767099302,-116.50709610280961,-118.08229007680143,-115.2132552479729,-115.96783822453332,-117.32698787301184,-117.46397821571124,-117.10590313910858,-120.00671716839648,-116.11076173733738,-116.94753813381472,-115.39931237220023,-116.08145228211345,-118.45502063201815,-117.27898659805615,point1,-117.05442759614724,-117.10590313910858,-120.00671716839648,1.160824654446608,-0.20469507376667617,0.8392702218458319
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-116.47488346966126,-118.91818843458145,-119.26154446671951,-116.80213891150254,-116.99070236445553,-117.89344855523083,-116.33846515898432,-117.2870801689549,-117.14148158320215,-116.71096082211669,-118.97054443823664,-116.93414384258818,-115.84519313296549,-117.25686654649336,-118.13474076462326,-118.68839776197439,-116.18344376678967,-115.63218233908378,-116.32906087588627,-116.07686831820831,-115.54658233684073,-116.58549215409617,-118.72880980859418,-117.6099374045081,-117.39853833336444,-116.81775718381621,-117.247780968525,-116.58985794137122,-117.25189491251238,-116.10608635906878,-116.43781217136967,-117.3338224976452,-117.86673271144538,point1,-117.13307395470956,-116.99070236445553,-119.26154446671951,0.9490824772242912,-0.5701537185236396,-0.3551513285664205
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-116.500579575004,-115.72198849793827,-118.19612595230231,-117.16093059745796,-116.28493700678692,-117.90041859242437,-116.52134907899273,-117.28761819104928,-118.82250175854986,-118.73039267418199,-116.13424729600607,-119.10691371259084,-118.13608163861157,-118.11822232794957,-118.22725679169764,-116.11502972899541,-117.57044059926714,-116.35264882138547,-117.07971642190957,-117.2494415279609,-116.83877043853278,-116.79442712601947,-117.39139805311265,-119.00065423867963,-118.05944818260761,-116.82983903712247,-116.0296404070472,-116.1572474516049,-115.7049622152208,-116.6277596601216,-118.53773041462925,-115.74709617496153,-117.24711241947539,point1,-117.21766444273324,-117.16093059745796,-119.10691371259084,1.0120016861377863,-0.27180434714388213,-1.0582203759454587
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.93205155163844,-116.17346397551314,-117.32578675080752,-118.50101779459388,-117.26827450686314,-118.35474248614439,-116.95422885241616,-117.71755421564224,-117.00396038592544,-117.14681169348827,-116.61261978712146,-116.7414561338139,-117.92541318620127,-117.41268272705823,-117.4945315683221,-115.52499000741257,-116.9080313895456,-117.30455882798704,-115.66313652953662,-118.25483222369706,-116.89877702376864,-115.51848562876013,-116.80150824092188,-117.72137414648675,-116.51037430063336,-115.80254301021617,-117.59910417506293,-117.47280410252573,-117.11164989425266,-115.05365224901162,-115.1052569822824,-116.66083580194278,-116.85226529422252,point1,-116.9493568316308,-117.00396038592544,-118.50101779459388,0.7862966068773928,0.4927569436508722,-0.24939748457888644
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.533072919816,-119.29745374741921,-116.9089582678726,-117.77775990528974,-117.64474628282595,-115.99873905363471,-117.18919861749085,-119.31950367371759,-116.68775840940529,-116.8547211661317,-116.35026381645984,-114.97472316294713,-114.77559969998426,-117.54758967269888,-117.49150714871404,-117.1177033668593,-117.51906931309341,-115.69248675743933,-115.1481604743579,-117.08953362812731,-117.22154294200051,-115.6316995393905,-115.72860408846509,-117.33116302386382,-117.22260182990279,-116.58691681989293,-118.20578720093826,-118.14960504613155,-117.33020367294212,-115.88004234363338,-117.40643835859056,-118.66599135694103,-115.3346924999846,point1,-116.95799508505945,-117.18919861749085,-119.31950367371759,1.2798212943401959,0.013428418446883028,-0.2446973840122575
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-116.27129587143897,-118.2295486285832,-118.07690917893552,-117.22475365691395,-117.96571880726037,-118.28410407288614,-117.74009096129433,-116.92897451663093,-118.30459244307367,-116.08233473573883,-117.41783339719667,-115.50896070281618,-117.32632142391957,-118.09438772059444,-118.05994793594935,-115.6464792667746,-118.34617351095902,-117.17647157567434,-115.95307238026697,-116.67178996092508,-118.24999281117032,-116.8056687514906,-115.511599320373,-115.70114236368352,-116.36362700836757,-117.58567833743724,-116.86658852977173,-117.60673883549315,-117.71057897149744,-117.4182669896317,-116.11956658893642,-116.99647466280689,-117.45698163942112,point1,-117.14250501690645,-117.32632142391957,-118.34617351095902,0.7959472069421395,0.4105942679934722,-1.036526488252027
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.93731703766514,-117.84315264130738,-119.36911556693686,-115.91683780356243,-116.47918727643432,-117.95404970297146,-116.38404519204609,-114.97972371432988,-117.01995533834133,-118.7524491818209,-115.9858805776888,-115.89916990435773,-115.52864071722881,-116.90105761973281,-117.92873647419921,-117.86046073337994,-116.73035664604411,-116.28353348270817,-117.04705408521018,-117.42892792994648,-116.38406623251593,-116.24950508339238,-117.5336479039225,-117.08345707192204,-118.88874712602973,-118.7392722304519,-117.01067963671018,-117.61673636478476,-115.93185460227573,-115.92430900306297,-118.04982451371237,-116.42660929073013,-116.91396734519576,point1,-117.06007054638238,-117.01067963671018,-119.36911556693686,1.0819375761556302,-0.29463734699043603,-0.47622848620361324
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.39188676335785,-117.69237555671764,-119.34832199748828,-115.02312161020419,-117.68988946440552,-116.21723507701302,-116.98716129790435,-118.79833148498943,-117.41209095832016,-115.24706759177177,-117.2284189452815,-117.4133618199432,-115.2529803901984,-117.00175207532389,-116.16265395537688,-117.11773829254145,-117.32020538675754,-115.03586611621884,-117.38029433465087,-116.73431902082024,-118.18325182326187,-116.6408925605444,-116.07448971837324,-116.59122907980834,-117.27012959158945,-116.98662273602855,-116.23482650846773,-116.08532266398842,-116.0074328916531,-117.43337409016877,-117.58926499620209,-116.58058923902982,-116.81087199211247,point1,-116.87707181910646,-116.98716129790435,-119.34832199748828,0.9414532850213727,-0.10166105198635764,0.4879558444954175
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-116.55013289834518,-118.35151604153145,-117.26242347403411,-115.94922525234645,-116.3098439852518,-118.04046999419211,-116.82121068312837,-116.30444328450601,-116.21886341751994,-117.23004565341665,-119.68373701289931,-115.44484846972982,-117.82951414647627,-117.19429298798082,-115.28731962884416,-118.20225678133795,-117.32747408422864,-118.30961537389553,-118.37146274758287,-116.87231480464413,-116.09947338901772,-117.33430684506804,-115.64270682296898,-117.47865042141869,-117.21765624880504,-116.06138682696088,-115.71979580939319,-117.8592535454713,-114.29995092511592,-118.13698489361697,-116.29719742475709,-117.60649192965836,-117.44249877445318,point1,-116.99264741147263,-117.21765624880504,-119.68373701289931,1.2219151845764742,0.088910678610768,0.1451433980315251
