hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-115.7273159865868,-117.18943502274854,-118.46851146933605,-116.45450347988455,-116.92678357624224,-115.62951750709523,-115.91284830551935,-118.32792671470096,-116.14636357023632,-116.7863218508087,-116.5083061109719,-116.8648283375168,-116.68938000935925,-116.98449476123679,-118.44141340686892,-116.39964817008497,-116.67031996507848,-117.37206554060415,-117.77464209679808,-118.69560870632637,-118.59056340850721,-116.42993985746804,-116.55170002529702,-116.75118757652018,-115.5236608163038,-118.0026631570457,-116.83959502153515,-116.34157652509337,-119.10146938325074,-117.7271223135755,-117.64542222192054,-117.05616476313791,-118.40229819084924,point1,-117.11919993480329,-116.8648283375168,-119.10146938325074,0.9046704825486622,-0.36830392009736984,-0.7858113205139206
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-118.8085866937528,-116.94261030543132,-118.25643552463877,-116.5986072204993,-117.57250089073702,-117.70455998394776,-116.43510815997524,-116.14495080250073,-117.08704699158002,-117.21806750858664,-117.05191340773757,-116.90884070690554,-115.64773990043923,-116.87860275295382,-117.54698482715578,-116.44253835996194,-117.54987245819365,-118.02270596174681,-116.57941600845376,-118.76281764654031,-118.2807890497934,-117.11956108262109,-118.56621758078404,-115.49108792009463,-117.1194175836785,-116.79729414551014,-118.61786227675334,-117.22790189059899,-116.49139616493473,-117.72863855533214,-117.05032110358214,-116.36783943215018,-117.01500360142228,point1,-117.2131283787574,-117.08704699158002,-118.8085866937528,0.6922081992225473,-0.19632231828580476,-0.30361532921654977
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.25544575740412,-116.21659772060337,-115.89914711541063,-117.96544464290542,-118.51302996253314,-117.06268606653994,-117.57300446622483,-116.60368809859567,-116.72853089390462,-115.65492364880564,-116.48514349480638,-118.32801966106538,-115.7678251134919,-116.23798453957184,-117.39985186365517,-117.52827601726884,-116.84526111390865,-117.86105153132674,-114.63584117063812,-116.02006023379192,-117.02947726766627,-117.35590354850835,-117.56257833409998,-118.11877705139118,-115.84846864635968,-118.58993068433473,-115.83557258916483,-117.93941458229688,-116.46850879257408,-116.25216906643952,-117.06590780611414,-116.21656470614043,-118.1111131567813,point1,-116.93867270740374,-117.02947726766627,-118.58993068433473,0.9007337836782209,0.1491339076566486,-0.5462388689351227
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-116.18490843914124,-117.49311879568052,-119.84689176010538,-115.46894621857685,-117.78147146448846,-118.02424275473099,-118.10707704585111,-115.84727546786634,-118.0851825936365,-117.59350056088164,-117.79589488483195,-116.11184257031846,-116.976548562102,-115.4602490429124,-116.94678141865464,-118.33684729816635,-115.60237255202601,-117.56591869353355,-115.91960749817257,-116.22779620600781,-115.22018053644983,-116.78769473369006,-116.2194859577988,-118.09627922037966,-116.72839265144674,-117.38367802170107,-117.45910174360367,-116.7010146074489,-118.04660791045666,-116.54578475645677,-119.08214050109049,-115.52122777658558,-118.52340535167953,point1,-117.08155962413554,-116.976548562102,-119.84689176010538,1.2785254693171246,-0.25355514541098945,-0.4817261213580091
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-116.65673883308878,-119.49273918168872,-118.58536846297646,-116.31393339772588,-116.70243767734641,-117.38828472344684,-117.0281398889278,-118.13069582546693,-118.43298358904934,-118.29597666727219,-119.27290126426823,-116.42138099275611,-119.38649603679454,-116.07841050278667,-117.05160282195381,-117.57730550601342,-118.38835908370407,-116.45747664357089,-119.22945668999132,-116.7950110655976,-117.71317832243554,-116.5495831413427,-117.30447955733801,-117.84025948687969,-117.66590912963363,-115.46492578057503,-117.42391528796118,-117.09843328983402,-117.85380566884199,-117.90657083652658,-117.39939546660766,-117.74286664254183,-117.5438658892021,point1,-117.5512996167923,-117.5438658892021,-119.49273918168872,0.9457853844991467,-0.2192229657163977,-0.26358957140232153
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-115.66924877330423,-117.33836238068947,-118.78789326808914,-118.69938500698622,-116.63461538171939,-116.27538305488962,-116.49370808326472,-115.58278989061222,-116.76305444712455,-116.58506328257545,-117.89513147579663,-116.51505763759356,-117.4101438360691,-115.76237517394189,-119.3801926715378,-116.6168035531274,-115.56676173144398,-116.14326546473058,-119.09799435081369,-117.19173288373933,-117.47235598057466,-117.61162842229157,-116.81692201471968,-116.52700156599643,-115.27287143012616,-116.52056420890281,-115.53904369744664,-117.66967587889465,-115.89042581880894,-116.06573884501955,-118.2131582206421,-116.91873360646709,-115.98958878863641,point1,-116.87626275232047,-116.6168035531274,-119.3801926715378,1.140750493362874,-0.7153753183206043,-0.17016358622636174
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.33485694875392,-116.84830802450715,-118.63393817887385,-114.72925463923195,-116.84218572573077,-116.06541244852896,-117.05040329103285,-117.02729554871705,-115.955875269626,-115.85537862213012,-116.2552885631683,-117.04643801439644,-117.67285178150613,-119.4618116226756,-116.03794790340768,-115.03227889368387,-118.88069141830506,-116.66655153885237,-116.23675064906135,-117.88613695813495,-116.84719730603204,-117.98972854752063,-118.34344068003668,-118.14075351081048,-115.53798952088,-115.95676339505835,-117.17372231014741,-118.09038038443927,-116.70591167261267,-114.69854136485935,-116.72748307918144,-116.15728280814795,-119.5949590560007,point1,-116.95405483866824,-116.84719730603204,-119.5949590560007,1.5009817932211706,-0.27266191971603476,-0.26257387813397326
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-116.78201763486783,-118.28820283542676,-117.04565159520615,-115.57625404620342,-117.37854953547931,-117.57157560791033,-116.93554499483477,-117.45952149595512,-117.54417874008709,-116.52822313686235,-115.34877064095932,-117.14710296756702,-116.37638794677916,-116.63962284061509,-115.56137477309987,-116.7037889860952,-117.31761726153144,-117.3477569625747,-114.03993849816092,-116.8738801579655,-115.88317609935659,-118.12336255547882,-117.2798671083546,-116.18504833283255,-118.39312816454341,-116.85281469641362,-116.44564015756177,-118.5365570676744,-116.61104018921476,-116.33964498083544,-115.7795498848938,-117.89576365809862,-118.21985347418753,point1,-116.87913354629174,-116.8738801579655,-118.5365570676744,0.9433901487923466,0.5768961940018912,0.8157690108874012
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-116.5332138351919,-116.72179049253336,-116.5139417223981,-118.0033242640542,-114.71641800660757,-115.67726413448588,-117.72486297032225,-117.21754062358032,-116.71701425746203,-118.3157253177949,-116.47050715037916,-117.16656516827436,-118.0279650878374,-118.20134780207773,-116.6618689638664,-118.91776766774882,-116.89108541100143,-119.06375695589985,-117.56440198288931,-116.98911783178151,-117.93305021298768,-117.56907203316332,-119.53467845358641,-115.59704412053173,-116.75688267132327,-117.24333903846103,-116.84043059161188,-117.602657311011,-115.30041794728943,-115.10066571937507,-118.10304606048804,-116.37182639633143,-116.26236158556802,point1,-117.10033187236107,-116.98911783178151,-119.53467845358641,1.2269681863765047,0.016361936563133898,-0.07723497353236342
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-118.18197350867734,-118.88761135221331,-116.38384431728483,-115.83766793011586,-116.83695486589127,-118.35595002623677,-115.75320447697689,-117.2803911325994,-116.9535229361151,-117.60876205559272,-117.68734492676766,-115.99400066488931,-116.55397912129231,-116.6757886658715,-116.6818204806791,-116.27871033188255,-115.21284806922439,-117.97583599823368,-119.42398189686774,-117.11050168358847,-116.91906721689519,-115.05664166880874,-120.4739967423245,-116.57375064218346,-117.61007664759892,-116.19632897258,-117.14977127117196,-116.68169189169325,-115.81871346728342,-116.35360916114134,-118.0158102245071,-119.64409634104479,-117.60267623211604,point1,-117.14457348243484,-116.91906721689519,-120.4739967423245,1.5057925623044026,-0.7905058215598103,0.5999564122966108
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-116.48153782509192,-117.42573610173461,-119.55757662848664,-115.44387160818302,-115.66680160332193,-118.05429307197575,-114.99536045559492,-115.3471482435275,-118.29521713083048,-116.20962127014992,-116.37024198313031,-117.7573258359175,-117.38250637309308,-117.92669813163462,-116.67632111128754,-118.51531191608547,-117.57431462941625,-118.86835449242133,-116.10978267275563,-117.66960369739671,-115.69366417189198,-117.35673599490801,-115.7331516839127,-118.31244680578158,-116.12809266909613,-117.36927022363267,-115.00267764502577,-115.67242151924256,-117.62491500858147,-116.52019073761373,-118.16286289103796,-115.63523473474721,-116.04900379909004,point1,-116.8966149292908,-116.67632111128754,-119.55757662848664,1.4239062447222983,-0.2175214995990851,-0.9283307127027571
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-116.69474424794575,-118.43446136808633,-116.17361206636161,-116.19229482174718,-116.03392122096164,-117.3174161487481,-116.09559845458345,-115.95570855595282,-116.76195547897615,-115.22271129469615,-117.15276119649187,-118.24908887196571,-115.88105030746276,-117.21008885653279,-115.90066466798106,-117.07288707521208,-117.73825269465151,-117.89445093071078,-116.57968603625086,-116.15211298475165,-116.95322228322281,-117.5221977877444,-116.94881788115534,-115.17019572394119,-117.03464165426993,-117.488206745581,-115.46349565302053,-117.24495036201493,-117.63855573828062,-117.23103745125587,-117.16549232032567,-115.88167477677734,-117.92408689777274,point1,-116.79939522895248,-116.95322228322281,-118.43446136808633,0.7130166996767328,0.11941505920095055,-0.7484960031834129
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-118.62309815607482,-119.10753484789983,-117.87887900318093,-115.86659689020539,-117.61390446852113,-117.88967630782523,-117.19384109819495,-117.74278251714871,-119.39046064112351,-117.20268722538655,-119.14028186914362,-116.72663614554772,-116.79007348906829,-116.81077087193731,-115.96795814721537,-118.3853883144222,-118.26289913794356,-116.03537783478669,-117.97025524758514,-118.5793994470219,-116.8851343658262,-115.66010492004413,-115.53494982084926,-116.72964680533927,-115.80105642855091,-115.09512814559095,-116.84937880567435,-117.69271826663739,-116.8018195761623,-116.99943397637948,-117.45941343382279,-115.92351248733273,-117.44692567162745,point1,-117.21387043527484,-117.19384109819495,-119.39046064112351,1.212829953242097,-0.10057747445084628,-0.6754860347947806
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-118.37361957406382,-118.43693796703904,-117.65294234403054,-117.8798886635523,-117.21138999318212,-117.17219258658842,-116.3103213020778,-117.3165517714756,-117.6683860355349,-117.22985359450202,-116.02629083552283,-115.64793208889621,-116.49253952394673,-117.54627042770204,-118.67558756824312,-117.55854381067225,-115.79698819151426,-117.13409145205353,-117.20416185293965,-117.73520690126264,-117.46354286894042,-116.75422647815293,-116.09256502293665,-116.3024898278644,-117.26462586509564,-115.45982405938894,-116.2354704477447,-117.49321402076667,-116.31972524844424,-116.3890414071897,-116.58013888139585,-116.46172651837604,-116.77460372933606,point1,-116.98972396546762,-117.17219258658842,-118.67558756824312,0.6365334086627411,-0.10197309917062733,-0.5616919778960683
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-118.42648546973682,-115.49611287617189,-117.17781688770992,-114.97784181769865,-117.83631106564019,-116.8626298968965,-117.4612616830078,-115.8756000576821,-118.66534413047762,-116.96552421115064,-116.7809975588203,-117.80390752445643,-115.34886584391184,-118.34929655885259,-118.03992249279646,-119.01013825459552,-117.50911239938563,-116.23274205136129,-116.54740048907556,-116.58939148083924,-115.60462419768174,-116.6273089139667,-116.55467023903103,-117.51099050464144,-118.23223127067267,-115.90857455680754,-116.10453980057284,-116.2562541590772,-115.53452471186655,-117.21201673231154,-117.51694716673079,-117.62694911614028,-118.99660894332982,point1,-117.01948312312417,-116.96552421115064,-119.01013825459552,1.1638927417573441,-0.0512028148977395,-0.8424962161209026
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-118.96308886896917,-118.2047195373471,-118.0030638329619,-117.20288031432001,-118.02972985733625,-116.20045834772829,-115.61004797736207,-117.84614420690092,-115.93078448488339,-115.71246000031095,-118.15667617959163,-117.36172633332201,-116.36921899788815,-117.5457805595854,-118.74674039438523,-115.75698914230296,-116.74296643883912,-117.56815508333618,-116.25969842325496,-115.39750547058435,-118.25356933003485,-119.28051080376954,-116.55245042299136,-115.84384287648457,-116.92877354852294,-117.41238415317913,-117.17535671499748,-116.77653160668078,-116.88342941666335,-118.54151315099145,-114.84186810400729,-117.16091483515248,-115.50634069707264,point1,-117.05352485187143,-117.16091483515248,-119.28051080376954,1.258824577438708,-0.042774439384105356,-0.8170180336972801
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-116.63825461550687,-117.97860423389052,-118.23459788212426,-114.84575506074071,-116.9713219216032,-117.13333009784394,-118.11805108180874,-117.49399715133649,-117.22969442091419,-117.06876945919846,-116.62842593441165,-117.32644990667376,-117.09839336460455,-116.11336781441327,-116.53451158344731,-117.22582786195329,-118.77292468463956,-115.77609615354966,-117.500282432863,-117.40306622045772,-118.0843675256414,-117.1240289683373,-115.4748701717662,-118.3475719260592,-116.85667900087871,-118.92513140137144,-117.1701738283126,-116.41265713062224,-116.03285373748183,-117.16645334299214,-115.85196415839,-117.38608386248802,-117.47396336083439,point1,-117.10298546355018,-117.16645334299214,-118.92513140137144,0.8158886990813974,0.261091980832646,0.25113656770484916
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-115.84112623165315,-119.51465011396967,-118.09807364670885,-116.15390844416494,-116.78445947083843,-118.35233021837013,-118.30848388036165,-115.57873556327453,-116.56641559295963,-116.79329015679392,-116.67318093317516,-118.45889665241205,-117.09872907413036,-116.20659307854305,-116.99405049640153,-116.91169026828453,-116.45494382790447,-116.15393343739841,-117.19703596320448,-117.03425899950652,-117.4279240806559,-116.34428426091596,-116.09544235899139,-117.53204901632489,-116.48986354180221,-117.69453799734546,-118.02988910392682,-116.27626380834681,-116.40825647250408,-114.97403040282127,-117.87018306235075,-117.72677412278753,-116.61370699225948,point1,-116.9896360991239,-116.79329015679392,-119.51465011396967,0.8875348710348218,-0.4601415133214981,0.32811524088395805
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-114.2457178484009,-117.75463062436417,-117.36325487454266,-117.0847869384759,-115.06855039531811,-116.45601163807314,-117.77698923678165,-118.25992526807237,-117.9152267350453,-117.71311051591535,-119.20906343498386,-116.99763254058847,-115.90951932947723,-118.2481754965264,-116.28554554219137,-116.18102254508769,-116.4503620081248,-116.55742520929645,-117.10970142140656,-117.37556525667775,-116.46515402790692,-114.96808323592398,-116.68623526667447,-117.713579332657,-117.37454931592157,-116.72633776542428,-116.0674669526651,-117.48040408497087,-116.34867265160227,-118.5879441866839,-118.3127963153911,-116.44324924787985,-118.37756130971965,point1,-117.01558335008397,-117.0847869384759,-119.20906343498386,1.1674094294068271,0.40584192654126294,0.25115418210211216
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-115.69688496920782,-118.27403076543257,-118.01115534691857,-116.46435858813014,-117.51896172768201,-117.3586356533499,-118.33404385500813,-118.26328311462746,-117.69950106662728,-116.02955510891115,-116.86674968981379,-117.01775388687373,-116.76581857028872,-115.27398301709498,-116.20266852337123,-117.26213053236977,-117.41444004036471,-117.88402281771097,-117.17056642572831,-117.38993299888651,-119.28092252826796,-117.3284105487945,-115.21513208840341,-115.81538767497536,-115.39826180746667,-118.37043629395167,-116.69131730799342,-117.35726678851948,-115.29578632971625,-115.60254913940184,-118.39985961357655,-117.61083757962224,-116.76713135624728,point1,-117.03126593197985,-117.26213053236977,-119.28092252826796,1.10618437222281,0.1417323085679507,-0.7095154883203159
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-116.7739546101854,-117.04860180584033,-118.02949886974213,-118.14654791583959,-117.56301710639202,-117.96165912193743,-117.45852995163035,-117.8977592157836,-116.92018394687874,-117.32745407050862,-119.12325303795171,-116.81494524954343,-116.83499009561832,-116.97083455264351,-116.5344065292937,-118.79074626432943,-117.30580877281605,-116.14697855360838,-117.53062033383911,-116.00438611536032,-115.75834601245842,-117.2247251961394,-118.5630432874048,-116.17127304897419,-115.717223686475,-115.17579009321742,-116.60056525111366,-116.8563808173241,-117.88580885118542,-117.6906005720854,-117.64451313401653,-116.57791402784164,-118.41008643650642,point1,-117.1957711071056,-117.2247251961394,-119.12325303795171,0.8285389487778485,0.03807796237466932,-0.26812113787825176
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-118.46918571489171,-118.80250464287197,-118.57012611221681,-117.02790653448383,-117.16882334623861,-116.99256995049727,-117.31930333639457,-116.8803371464165,-117.02935016626842,-117.40848461381745,-117.05352684508509,-115.57047279298212,-115.75636166808086,-116.74094654621064,-117.10171840098471,-118.71328905810256,-118.05692788738139,-118.29624760739316,-116.71074426128804,-117.21141126139365,-117.49795327452875,-116.84220718370739,-116.46978499608444,-116.69894839253051,-116.59051010608648,-118.47032633220421,-117.77521457425,-118.27445740016651,-115.61714404280504,-116.36304737292207,-118.10103225019277,-113.8913712950888,-116.35302264709034,point1,-117.14621993214112,-117.05352684508509,-118.80250464287197,1.0855748325416354,0.7187815289663675,1.4396058435876706
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-114.78424621230886,-117.78295653250545,-119.1767735115057,-115.31063495646283,-116.76033698404869,-115.84516226569035,-117.17113528847734,-117.98868625358418,-118.62509318332145,-116.65595251941174,-117.97671572357169,-116.44804188938289,-117.43828569707931,-114.8323531293546,-117.81155382528243,-118.42334905808057,-116.57598190292266,-114.6403052959877,-117.70508198596897,-117.76951187705214,-116.66178997784993,-118.40904723086902,-119.22736572324978,-117.27343383914123,-118.49436286068521,-116.95390645109016,-117.05184790545773,-116.74997775984093,-116.71601607581523,-115.68598253669845,-117.22702658415942,-116.07147428866264,-116.24020644301852,point1,-117.04498775056173,-117.05184790545773,-119.22736572324978,1.41245188559746,0.2313779781005625,-0.40035347442481894
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-116.25566042527845,-116.26965803535053,-119.28316671982782,-117.8883447807895,-116.73315008109698,-115.70769370397635,-116.71125483135924,-116.86314935089369,-116.28191529978129,-117.35946130924005,-117.94792791666062,-118.30093742588747,-116.12529891675737,-118.16175797870812,-116.00761124305711,-118.80305953907744,-116.32883231427124,-116.66038699551467,-118.4006563753999,-115.6179143823381,-117.98418299373627,-119.60738213979197,-117.42874906678279,-115.0775977719417,-116.6765133619132,-116.83794780996935,-116.95398311596726,-118.04044915130208,-118.42133142894716,-115.53318833192891,-117.9027454765595,-118.51309256255564,-115.9502016466144,point1,-117.17076371161444,-116.86314935089369,-119.60738213979197,1.3101545154965617,-0.23434421104361627,-0.8348208560110288
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-116.77202408145807,-118.91487402867195,-117.18341346237023,-116.44509890753277,-116.89485172018954,-117.86007657887092,-115.01094977396303,-116.81867511700511,-117.92123759734815,-117.70685364508256,-117.04646551563181,-116.31694429898467,-115.4766152564758,-117.22815446344099,-115.66671152238479,-118.96826120012126,-117.1025012068325,-116.18908369180103,-116.0805304276072,-117.08922012814732,-117.78636365292888,-116.59555613486545,-118.87065812486306,-116.14923189360323,-116.47272880367517,-115.59441558993423,-118.80624926454344,-115.50232418117909,-116.14082712005049,-116.90447713607911,-115.99337288153964,-117.52617995220021,-117.81284063623633,point1,-116.93478084835203,-116.89485172018954,-118.96826120012126,1.0753156843590117,-0.3641833820670772,-0.45240363070610945
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-118.04592033393315,-118.41482220013053,-116.3659230331054,-117.2300098325287,-116.89712043216258,-119.09315878444157,-116.7994278074085,-117.1363490592176,-116.83115289935505,-118.28779374205754,-117.23501520132997,-115.43155492607076,-117.28076770149607,-117.42321273924532,-116.68420609000503,-118.67618748920664,-115.77324423252097,-117.08822010152149,-117.55126757497757,-117.60334054218146,-116.52760869441137,-117.33469322458292,-117.35842550300455,-116.94603752503104,-116.0480536674986,-116.69489089422225,-117.07854928975026,-116.67107647902795,-116.9017449042023,-116.68831952584438,-117.02216445178459,-118.00997476159829,-115.16235190463922,point1,-117.0997753196513,-117.07854928975026,-119.09315878444157,0.7062848025892542,-0.07152580159730589,0.6232112241443892
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.22007913368166,-118.32914000461872,-117.95320001778481,-116.79665176971994,-118.96295461700272,-117.73324161633573,-117.54618454971964,-117.62250318669514,-117.51424318076096,-117.40399338635586,-115.72959236263644,-116.64342964661368,-116.12983150494483,-117.46827742135154,-116.68230296455322,-116.04662147188532,-117.54748658240594,-118.1247025922127,-116.49514217331004,-115.87558315950784,-117.24949950059805,-117.04226339273268,-119.40180809567747,-116.96093219892673,-116.56455936239311,-115.70766226253838,-116.58393713514428,-117.6071082271505,-117.69911827569172,-115.89074367340059,-116.68640113126408,-117.34351926418157,-116.75326001682035,point1,-117.13078708723081,-117.22007913368166,-119.40180809567747,0.749947508899714,-0.45171463144368446,0.3228512008976141
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.07503778009915,-117.08321597885666,-117.19713973344032,-116.62603147987326,-117.36292963024732,-117.19467893425887,-117.23905965391916,-117.70147586250735,-117.29773147099603,-116.09964690104495,-117.74131015361849,-116.65308905215164,-116.88092323380076,-116.24994098433035,-116.75302097340612,-115.98028545622844,-119.57126935009691,-115.91746975699137,-117.59341343179567,-116.19904678854432,-116.62534914613224,-117.70368592919993,-115.8960473216197,-116.27135778726844,-115.77606603967344,-118.17393810074083,-115.35429297945223,-116.13838707286396,-117.74647814686601,-116.63121253901986,-118.07833583930795,-115.23098250911903,-116.64453917121917,point1,-116.8693148238997,-116.75302097340612,-119.57126935009691,0.7937602296745851,-0.6105711806462375,1.0997780116274227
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.30615858976873,-117.58677184596249,-119.02642079683011,-115.70606404168197,-115.11938396641317,-116.8363929105899,-115.52926226285265,-118.41711600273348,-117.40927640480975,-115.82540441049527,-117.34855257482523,-117.32131209028574,-117.08241373772256,-115.90345956693866,-118.44586995926566,-118.57359756643692,-117.66715939341884,-115.85107612428828,-118.03180923570942,-116.83481732200106,-115.77230104172352,-118.01749366893279,-116.99105294284219,-115.16391611080486,-118.56910967463361,-116.99126621638261,-117.40881370843202,-117.62228448010784,-116.48254963932803,-118.80080049863747,-117.51809581654835,-116.05142571562534,-116.39254531064032,point1,-117.07890829174752,-117.30615858976873,-119.02642079683011,1.1554880294654006,0.09464401765491172,-0.9058285712319307
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-116.30931415633552,-118.31323921435359,-118.45025852448332,-115.92203531743391,-117.17257410410704,-116.5485728787635,-116.6002638749466,-117.59410199448484,-116.56723892040434,-116.71948071014776,-117.33647571904828,-116.3924571670348,-117.02136249532818,-116.56789681664483,-115.72299511701485,-117.00000996248096,-118.80941425546717,-117.72955531447175,-117.25591923602778,-115.65263681250786,-116.73293052873677,-114.93919625659579,-116.00112560960717,-116.8647222271622,-116.89803602932295,-116.09687512036534,-116.92738260371074,-116.17791817537602,-117.06381562065613,-117.09606243660384,-115.83131407852075,-115.91837886114917,-116.71594804831904,point1,-116.75604570265493,-116.71948071014776,-118.80941425546717,0.6658701214068586,-0.45811928090429416,0.6496897595473055
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.78932984515303,-118.05520858944736,-117.71820982460989,-116.39611541037014,-117.17835713645859,-116.75037369636753,-118.06768911942413,-117.94239428551555,-119.00678257795198,-115.10293225530074,-117.15298690063426,-117.45873527583456,-119.77838567949028,-118.86170772007186,-118.9340050928475,-118.32320118002376,-115.1244937392833,-116.2350260129106,-117.57463191545004,-118.74507840077898,-114.78200382228013,-114.90902807458687,-117.7073733364516,-118.91596427107571,-116.76935858203454,-116.77545611017395,-117.04015511539357,-117.82293323522774,-118.24736861575454,-115.819150809878,-118.12910210556896,-119.61122762472795,-117.46055581807238,point1,-117.46016127815604,-117.7073733364516,-119.77838567949028,1.6747714383495844,0.45261431264586144,-0.27899686338501706
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.1922952866976,-117.09216838611519,-116.19439733577249,-115.21288228226396,-118.91356294142977,-117.69717802795614,-116.58345473760053,-117.35319160614903,-116.62982962637196,-117.77031958536718,-117.30243518323206,-118.24617753037599,-118.43366840487458,-119.14962746658708,-116.74864546086224,-116.2622337194554,-116.64317293623048,-116.50159428860647,-117.86792895289958,-117.77768109529538,-116.58567729159238,-118.48822147752118,-116.38331365277722,-116.60368785642436,-116.93479600493795,-117.41290244381766,-115.73925844526767,-115.30784875510128,-116.20602355237789,-117.1961918692532,-117.47185801288352,-115.79009207748447,-116.58681483957207,point1,-117.0387615494895,-116.93479600493795,-119.14962746658708,0.901658031251843,-0.2723014321214449,-0.20432342534692305
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-116.89639455479661,-118.25250312134958,-118.52658821771408,-116.10543582609195,-116.79257129011987,-118.75232283937807,-116.41967230795362,-117.70126318376975,-117.28219890489999,-115.7295837926788,-116.96952932512511,-116.67368203312367,-116.9293613365481,-118.96756967445718,-116.85401242292073,-118.04081582135133,-116.75616635378647,-117.1482984360665,-116.42578569429016,-116.79142259318431,-116.8296208208218,-118.31278495053593,-117.32119022479066,-117.09226314883198,-115.07033817019324,-116.2977599541168,-115.76190928498848,-115.75622173892599,-115.80999553929507,-115.33096448026522,-118.31619187059646,-117.02590263308839,-117.43528127999804,point1,-116.98107884321374,-116.89639455479661,-118.96756967445718,0.9443094577434165,-0.19145335472090694,-0.4326877137781673
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.80039407381186,-118.61723876320904,-119.92589410665273,-116.99623485898314,-117.30967962411904,-118.06471900496834,-118.2475927771054,-117.76714461275647,-115.88967127916348,-118.08245730474418,-116.81841635693263,-117.40487833809685,-117.0834029083699,-117.05773423530844,-115.10195203269154,-116.79669813283661,-116.65052762353037,-116.02139071779713,-117.3117565934392,-117.12557812787327,-115.8960236738666,-117.31711163784462,-118.53600688967542,-117.18731386982739,-116.10839446493205,-116.66738838058951,-117.8126315423319,-117.39809679316748,-117.72572919254685,-116.20318162590682,-116.00475792292168,-117.64787758606386,-117.84288160469545,point1,-117.22487141384119,-117.30967962411904,-119.92589410665273,0.8997474238633044,-0.2647898223669806,0.9211096534137746
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.43823584530294,-118.23896750987514,-117.08034836595799,-116.41616164689545,-117.07730536300038,-115.61923943754809,-118.54514407687527,-118.76617531460974,-117.34439250929742,-116.84591014769124,-116.99753390083036,-116.30747263450512,-115.61078163715027,-118.34367477967807,-116.73456891192535,-117.02595352502831,-116.6091821012947,-115.98370085801542,-116.73235543036833,-116.57780561255689,-117.52273129231467,-117.09586328628164,-117.02102507609844,-115.16554626229257,-115.73929769757936,-116.93787342922957,-117.02091559923008,-115.45323060565188,-116.65182464696149,-118.62258095911868,-118.41550775959824,-116.75675852223696,-119.11781737334017,point1,-117.02472370055577,-116.99753390083036,-119.11781737334017,0.9779925036811458,-0.2956946978345716,-0.35074149798643983
