hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-116.00586212871578,-118.73536948375408,-118.14055803070188,-115.60820666156219,-115.94116040259392,-116.4620713746963,-116.68607272968868,-115.59446893139258,-118.61949403453652,-119.61872967052736,-118.06841999815578,-116.51501972642217,-116.577361624444,-117.58676670916621,-115.6109783959065,-117.38497925038125,-117.02308631910681,-116.72106486442485,-115.80111044897951,-116.9478878066798,-116.15348968040148,-116.28528136812223,-117.23195820894422,-117.98077261611078,-117.27155063327795,-115.48240864903191,-116.68044298509734,-117.06891810421769,-117.62467979772724,-117.27624962857453,-117.02939978287158,-116.20604063627572,-117.98486443113242,point1,-116.96741591253398,-116.9478878066798,-119.61872967052736,0.9835755617451059,-0.5966345168549833,0.0929216484389257
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-116.85344057129416,-116.94337060513125,-119.44987720628438,-116.98131165376076,-116.03223503176926,-115.98430975733793,-115.69745241308672,-116.81050908486634,-117.04766954439532,-116.03231536815981,-117.80367930975787,-118.23630796934886,-117.31684295028106,-115.89772959702258,-117.29204577270862,-116.3572340806014,-115.15169070174196,-116.33763021526558,-117.45286974099722,-118.3210296256406,-116.83868642473999,-118.49314920652836,-116.11020153476912,-117.52405485525681,-115.89726111506333,-116.77512578054163,-117.7512793721161,-117.66108888323438,-116.20452788541064,-117.70206902764694,-117.60568106496957,-116.84269920038848,-116.34126081437512,point1,-116.9620192837725,-116.85344057129416,-119.44987720628438,0.8470692667364271,-0.4630471160072116,0.2148745213215526
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-116.33868823980606,-118.35393451892286,-118.55365949180565,-116.37201480468921,-117.81335728235646,-116.37214764590026,-118.09422553843265,-116.17354972862518,-117.08655155859441,-117.6795233702659,-119.01484873003628,-116.20963239982281,-116.86569015290034,-116.57355365675176,-115.1960627261172,-117.9184956433069,-116.93816711252157,-116.79229964040104,-117.85443360904758,-115.65358102589376,-115.86142790518474,-115.17227249810372,-116.1823148093425,-116.42921035783665,-115.58845941670452,-117.5557672892475,-116.92943255411683,-114.91345859242097,-115.4595510368334,-117.36869662350765,-116.44731259142756,-116.82302935202972,-117.99827891665454,point1,-116.8055645096851,-116.79229964040104,-119.01484873003628,1.0588458118625477,-0.16122931912715516,-0.655184464594448
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-115.33046898558581,-116.90506635596537,-117.68038046327852,-117.65334642841664,-117.10080328349108,-117.04453010722347,-116.19282030821003,-117.58646319076189,-115.8151918504938,-117.46641980800365,-117.02867165723993,-116.64323144329023,-118.30445398044525,-117.14027496713733,-118.28922865272993,-116.9749649630288,-117.07085293705336,-117.35368836403829,-116.60235046262639,-118.9730414656786,-117.57348016797671,-117.80170023935128,-117.6282366100998,-118.1179333769259,-117.59387663766945,-117.43390953498054,-115.21324118654387,-116.29683206170826,-115.61635625149137,-117.73536492125251,-118.05018603345334,-117.33569405469026,-118.19153546095065,point1,-117.20438170338763,-117.35368836403829,-118.9730414656786,0.7443756043409604,0.597571351333929,0.2347117829677492
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-116.22144052153054,-117.7985289135906,-117.87624548977311,-115.55192076202178,-116.80112276997825,-117.23494102300644,-119.57324440376553,-116.88255853761872,-118.4803478779906,-117.48882567867831,-117.81601924836673,-116.68390257004795,-118.25523431878355,-117.84918922225876,-117.34126366249536,-115.40786848409105,-118.53919764839377,-117.91892642771141,-116.28912215274573,-116.78567438788913,-116.23110255102267,-118.45223177805373,-117.3397315865097,-115.94343522566605,-116.98672676957095,-118.30090872000696,-115.09275654988362,-118.81721019126047,-118.17785515337937,-116.47481019513384,-115.9821134958873,-118.11501391330906,-118.00636942350833,point1,-117.29441938345242,-117.34126366249536,-119.57324440376553,1.1335404645432103,0.1861753332455308,-0.5916636684089638
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.60220194042897,-117.67103816243605,-118.52492938410384,-116.74744594993805,-116.86134370648254,-115.82720299911463,-117.16315918089057,-117.59655938107282,-115.10079453877833,-118.45262357253434,-117.88956688839231,-116.78313401195808,-115.74442184605797,-116.96667802356319,-117.94472864551757,-116.15295998746682,-116.0269138016059,-118.03365303509787,-116.31897208611068,-116.84823396019492,-117.58581453233427,-117.5575243601488,-118.04788564913719,-116.5023418025674,-117.1909830921778,-115.02514070879461,-116.17822147236097,-117.68335457648939,-117.7534182633985,-117.34418162832925,-116.16495394560773,-116.23513289349276,-115.76697883140449,point1,-116.94825735933298,-116.96667802356319,-118.52492938410384,0.8395001838152537,0.2882844100591774,-0.7447947362844638
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-116.74197485933901,-117.3587235624341,-118.22023413297869,-117.18721006905682,-117.70391352020329,-117.00715946400192,-115.59718310774736,-116.84049558473139,-118.52769548120534,-119.19645368322314,-116.51711801013116,-116.28769591767615,-118.58029877493301,-118.19923813011648,-118.5017161386707,-116.13925147492172,-116.54536273144147,-117.15931064345943,-116.64909052462706,-116.86908207222936,-117.6858880773579,-116.59742906649518,-119.48623363819642,-115.73609258726749,-116.77343713070026,-117.3862763023339,-118.59842429919028,-119.15320888140623,-116.84009723606344,-117.28435250429928,-116.71809151894635,-116.96213726409027,-117.1409619172153,point1,-117.33914661535425,-117.1409619172153,-119.48623363819642,0.9583498360440057,-0.5303537955696177,-0.41019933624155636
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.78870297685616,-117.0873436339107,-118.573207209621,-117.0584134939506,-117.56358180152705,-118.74417294130615,-117.7850466209333,-118.63678426630497,-117.36556607468009,-118.30118202557544,-115.85582690618833,-116.8436613711859,-117.14393726743965,-117.12688044374539,-116.75933570236091,-115.98070127859734,-118.41963353546525,-117.26901453034989,-117.34850582472487,-115.93082414818272,-119.14039364060945,-116.54794178047106,-116.56544256730542,-117.49259639978766,-116.20020333830652,-115.36119475431045,-116.97903117925334,-115.36008148858437,-117.27373894263536,-117.12820807836286,-116.29826614019973,-115.81350661397418,-116.68026901417022,point1,-117.10373321184474,-117.12688044374539,-119.14039364060945,0.9206203661530782,-0.18097087369130682,-0.4311960555819594
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.30009398346287,-118.6111825019397,-118.29364353841835,-117.82686540863828,-118.88249995392297,-118.62134082323112,-117.9471836482515,-118.19677645969696,-117.33882526596054,-117.3735435247563,-116.20410330615866,-116.40579658771897,-116.62362730019312,-114.57214082302353,-117.08804523187975,-117.03648754592804,-116.16382346577981,-117.46028594056338,-114.00668324733633,-116.59045592946963,-117.61789801088092,-116.92202644289459,-117.00749077026106,-117.22605123063505,-116.17758688992575,-116.79094263195269,-116.79807399675029,-116.96009110703984,-119.27948862699671,-117.17333496560722,-117.68355088955533,-115.15249602500847,-117.3836326032564,point1,-117.11260814173012,-117.17333496560722,-119.27948862699671,1.2396002874340564,0.6950686118926274,1.2761920207535895
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.33693878195004,-118.00747866383401,-118.02659627954297,-117.88998948309454,-116.68861064817668,-118.42166727370294,-117.37823453276178,-117.13493954141069,-116.93038098597523,-116.89718558168444,-117.31484569528529,-117.15736305791216,-117.9360465865153,-117.10395370977284,-117.51211308960879,-116.97249632176622,-117.39081258408419,-117.62807686284008,-117.86536753760429,-115.82327101357784,-117.75462060616631,-117.17169448364818,-116.43073078882462,-116.94182937062949,-118.08221879280052,-116.66097212284065,-116.8415147172758,-118.05683278408203,-118.10340131843508,-114.03496815030516,-115.922751830946,-116.16873206932796,-118.66503165655523,point1,-117.21974748251324,-117.31484569528529,-118.66503165655523,0.7762933687092374,1.4142983145399222,3.8156841287491683
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.53256409265266,-118.36496002817252,-118.6037832536444,-117.04520132314657,-116.94195433107109,-116.73124406016466,-117.73308303325483,-117.56114583298069,-117.67834281141391,-118.71962575727751,-117.07860814421825,-116.05415525185143,-116.0068578911389,-116.15162284285168,-117.6999102232656,-117.07402232047535,-118.89345500898325,-117.04932747064622,-116.47983384833425,-115.74671449753701,-117.36966858304673,-118.69617573300143,-116.46231548964563,-116.83365855570436,-118.69864330217355,-118.20237654294185,-117.72485994255466,-116.06678613354238,-115.19376719983757,-116.2082329936119,-118.8154373138312,-116.77887279267973,-116.48540060505857,point1,-117.23280627911244,-117.07402232047535,-118.89345500898325,0.9807690235714115,-0.09021262616912173,-0.8688189387037815
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.7775760511506,-117.68678166090804,-117.88276844090713,-116.83194313510603,-117.87382303395428,-116.73589157388317,-115.80770777901118,-116.60436494809817,-116.54409129675734,-117.50452496267005,-116.5160433298998,-117.41178337283272,-116.40573726552176,-117.63083654950731,-117.74419329095706,-116.6827022496997,-115.79294214484972,-116.69639341077782,-116.0236875829989,-119.08550636079924,-118.3622533079372,-116.35686342949,-116.59853746485031,-117.26885733350689,-117.92815450616965,-116.48637475962664,-116.81548219859437,-117.15894057669081,-116.6420984004482,-114.58413779157982,-117.31343945437219,-117.52366119914355,-115.49594181741368,point1,-116.9628497175792,-116.81548219859437,-119.08550636079924,0.7775665554505599,0.20846988072659625,0.7682740282851577
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.96814549049401,-116.74504792152318,-117.73218066836078,-118.77137342703209,-116.2779245269745,-117.15471462772568,-116.45094213672925,-116.82669687011177,-118.17353373597324,-117.82379397463501,-117.35697193081461,-116.85612558611962,-118.73579703320898,-116.58193996508942,-117.18058037997085,-115.49133571913877,-116.8598770833868,-116.2630292382352,-117.84222642021524,-118.02010004224712,-116.64286666824881,-117.89977611164512,-117.32959123894803,-118.262419402801,-117.36671053422111,-119.02319334053855,-116.77201933377087,-116.52583246169822,-117.62710605705708,-116.47674961857876,-117.38968659245617,-118.1064420332013,-116.56705513776345,point1,-117.30611470633073,-117.32959123894803,-119.02319334053855,0.6620732455208126,-0.16914955718642657,-0.4179280189318426
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-116.82855573851066,-115.9870055280828,-118.94954992584645,-116.94006728524766,-116.4651567263758,-116.3233237950777,-116.49554070625874,-117.81866610809443,-117.89467182777658,-117.25347467445731,-117.39475183448636,-117.4016929650416,-116.88126221643934,-117.28615839178816,-118.94108427841395,-117.97722243581718,-118.33152787891055,-116.77187648838677,-117.04065001154895,-115.76142900585388,-118.03250575764923,-116.4006736167379,-117.93382754547858,-117.42107919333968,-117.44270459031814,-116.81520002223415,-115.28339583834219,-116.43025641070062,-117.61604543682454,-114.34591759241594,-117.95364086889269,-117.37420433742217,-117.34447704250564,point1,-117.12538169925081,-117.28615839178816,-118.94954992584645,0.9072413830322968,0.5998287318119947,1.196710900436576
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-116.53223191185972,-117.165678637386,-117.19515708184618,-115.32141356760123,-115.6331455064661,-118.6760139826578,-117.20951880624926,-117.92143533572546,-116.20128462352322,-117.16836231860103,-118.25692610979958,-116.56724334105148,-116.70254626946073,-117.39006696823644,-115.34595373663096,-116.43768724758775,-117.42094073040701,-117.06411002522098,-116.33579534249553,-118.53747211305338,-118.25260490478288,-115.89398198219781,-116.52203608891251,-117.12721505850595,-117.21090953872748,-117.13233444997202,-115.18265771609987,-115.94114213131301,-116.36644130516132,-115.94171768676206,-117.96109873791808,-116.5121345021383,-117.40773666917708,point1,-116.8646968008342,-117.06411002522098,-118.6760139826578,0.8228092957177521,-0.0894889089207041,-0.5207527724360652
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-115.61366312887094,-117.27842867181175,-116.78498437228298,-115.89226197056679,-116.48066300682768,-116.52804754925724,-116.43158268190139,-118.3338302316773,-116.7487725758382,-116.97021170002795,-117.97830373401956,-117.63964090620262,-115.20557944215082,-115.61548501338186,-115.77338518767691,-116.50627587729417,-116.16940202005621,-115.81810639006252,-116.39821677445289,-116.88713041515538,-116.06676610295987,-117.2052135575252,-118.1832059825492,-116.8465679091394,-116.89787603217677,-116.10734102007203,-117.45507285332512,-117.51037027163322,-116.41059687858808,-116.80242757871511,-117.3555552930698,-115.56445238835046,-116.73770698822334,point1,-116.67264013654068,-116.73770698822334,-118.3338302316773,0.5867234634384628,-0.2590664956774024,-0.3745334420467499
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-116.52393552730787,-118.09343745766644,-118.62087567257147,-117.72437655654511,-117.58880437807183,-117.21284855223057,-117.19857759373232,-117.50599351302577,-116.59541346863293,-115.64107581247356,-116.0063131878161,-118.46840091712701,-116.39640516249149,-117.07796019145417,-118.05728411841162,-117.0914798908065,-118.29589691033122,-115.70434110242766,-118.24699447768094,-118.72349834261381,-119.11484162119844,-117.53081311615617,-117.70124268089312,-119.16360181043729,-116.92420973444783,-118.47988318037281,-116.52585035281612,-116.8175582698674,-117.39540555731494,-117.44670394162425,-118.09276865674956,-118.47280925150787,-116.28495517714222,point1,-117.47650170254383,-117.50599351302577,-119.16360181043729,0.8762009025433093,0.13897223502549877,-0.7421848757312888
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.14473428619164,-118.67527281620806,-117.87784157406921,-115.82701959726319,-116.66627023359298,-116.4983001219519,-114.95929298692548,-117.93098273566314,-116.92180999943109,-115.79174988110796,-117.33361822181566,-115.86029378491003,-117.80649072816517,-118.67278070638835,-115.29020021722812,-115.86482954688695,-115.81347315900867,-117.42436246392374,-117.50430439414215,-117.1302929048571,-116.31676851489523,-115.69265897360675,-116.12861809152307,-116.77886287121335,-117.43770312307386,-116.13345540466248,-118.48004625726361,-115.73079291954011,-115.47135106303993,-116.68459978622336,-117.54775871266428,-116.30469640485295,-118.10962929362094,point1,-116.78214732654274,-116.68459978622336,-118.67527281620806,1.0114320226641533,-0.2228544943036701,-0.9271121513528455
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.00916028653504,-118.4933081852195,-116.70540221738398,-116.39497448462157,-117.28333516898677,-117.65643078651426,-116.77007443178074,-118.18498495835394,-119.1169378518364,-116.10241967568702,-116.91917072970114,-116.18748098158561,-117.33961093634764,-115.91370804181932,-116.85513705223963,-117.37482542178212,-116.57088117105104,-117.35201555247268,-116.52507732821762,-116.35843871050673,-115.57711306885807,-116.56311209495365,-116.088876175947,-116.84551961789013,-116.47980181238638,-115.42203171379415,-116.56957962924673,-116.99610311720693,-114.84573127116924,-116.4852131771882,-117.83660171893911,-117.27959619452783,-118.24656465216057,point1,-116.85906721869429,-116.77007443178074,-119.1169378518364,0.7759021874686945,-0.33101873262050185,0.6272615884942816
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-116.01487199524819,-118.78598838468747,-119.16052577139055,-116.58042789026386,-117.53452367848043,-115.2807356439695,-118.3711727795666,-118.21019866078255,-116.68979387856669,-119.18643419626137,-115.6695956723745,-117.68799916261705,-117.11037467402242,-116.48756713313361,-115.27314160353271,-117.31025781447016,-116.80147099121595,-118.5192347426575,-117.40717799396042,-118.2055904143392,-115.89536662982833,-118.41716681852235,-117.27872611501607,-116.47516004382719,-115.2290124234029,-117.23706332577514,-116.2830958832844,-116.37578327926927,-117.71686062065503,-114.74884405459001,-115.88784036105406,-117.41798928640497,-118.43736080964946,point1,-117.08143493129755,-117.23706332577514,-119.18643419626137,1.4105621205384418,0.055142177735129985,-0.8653841938631084
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-115.4069956541498,-117.87750175914661,-119.09208816415986,-117.02236064750228,-117.47224756942543,-117.84458843743329,-117.477286171397,-117.56336570439503,-116.79795095216768,-118.75714451405027,-116.78393493922634,-118.68655245207762,-118.01742093761275,-116.98741579632237,-115.44003745063017,-115.81727131775024,-116.942126360545,-117.53552170424771,-116.51105551142565,-116.81417212190131,-116.6742483331785,-117.09820545291718,-115.46595267613712,-115.93550062061009,-116.61909407084012,-118.18235842286569,-116.82624832117024,-117.57474714974607,-117.74683848766688,-117.89339185306949,-118.90982515002803,-118.2808650455896,-116.46755897668896,point1,-117.22793553715377,-117.09820545291718,-119.09208816415986,0.949581324866564,0.07614718184333755,-0.4832272638671107
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-118.61998253367315,-118.57292336550773,-117.77853786620736,-118.03986840039389,-116.69466170670088,-115.57685195100831,-115.76224967435608,-117.15651497037913,-117.56030157580105,-116.80852820856838,-116.86620077519238,-117.62444776584522,-117.14923895044313,-115.63080078249094,-116.91056414431752,-116.40136998386049,-116.76294777779229,-118.42195337222874,-117.72107114572827,-116.70564301221823,-116.21711971462925,-116.87449148068417,-117.4137884517762,-118.66949713907005,-118.07862769032403,-115.71482778132459,-116.32924990089695,-117.02940674892679,-116.85254396984593,-114.69817001800287,-115.21047272928308,-116.65975189213546,-117.52143936326964,point1,-116.9707286316025,-116.87449148068417,-118.66949713907005,0.9667402082579892,0.20633321529847423,-0.2968475326143172
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-117.23613866640231,-118.14148329563224,-118.61318841262825,-116.4780198512186,-114.62809252512346,-118.82083303431658,-117.51215399557384,-116.83791692984595,-119.16597242541289,-116.05944215812984,-117.904100974013,-115.38143362397899,-117.96045471812674,-116.7029358582788,-119.28919088955134,-118.30212978108607,-117.97378876867978,-118.18855246149175,-117.07796434439554,-117.7243210239747,-116.20073675840523,-117.0244911114441,-117.3428166358775,-116.09228808630095,-117.93436768111312,-116.78691226261232,-117.43653476277461,-115.7348787926017,-117.66684605337426,-116.46880298062082,-117.35440864369849,-116.91133383086222,-116.36241228760872,point1,-117.25196798864106,-117.3428166358775,-119.28919088955134,1.1144619611584672,0.22939952113123122,-0.012445255012013767
HDOK,PLOK,17472,46,46,-129,-13,11,2,33,-116.56150208428053,-117.94424962564773,-118.23009245142812,-116.53839436020847,-118.66189259177071,-114.29705222787427,-115.35854739025154,-118.64144004453966,-116.33694346207687,-118.14472106333044,-117.98836608660247,-118.23482513775217,-116.57213950226719,-117.96363840503393,-117.98651968454159,-118.16512340892956,-115.13852069252991,-118.38225919647311,-116.57499228285454,-117.3937213657122,-116.90842282625638,-114.65431308452838,-116.19477626104194,-116.90608157440315,-117.92129278159356,-116.8779721216212,-116.8271743250698,-116.32763391000832,-116.91682282502923,-118.58407323628136,-118.21143336556027,-118.43230463370175,-118.13229080267502,point1,-117.21241008520835,-117.3937213657122,-118.66189259177071,1.364060574491796,0.8148013566179221,-0.03236296260530125
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.88815068996757,-119.34919402658339,-120.20795935605526,-118.41447566545332,-117.72145068386932,-116.27715180961398,-116.04197447100096,-116.54375889926554,-117.4506276947678,-116.28620065042989,-118.3918804103697,-117.12490219603204,-117.35095808688583,-116.78413379349098,-117.61853959685415,-117.61669813582942,-116.52545152294942,-116.4464307948191,-116.8526937517082,-117.83188099831428,-117.39833695956418,-117.81817627845837,-116.04296791156195,-116.90290420792704,-115.92387902199113,-117.08486387506179,-115.45859319596403,-114.66763571262914,-114.9430150934728,-115.94119179803496,-117.01623369137242,-115.81545686869349,-115.62180775281936,point1,-116.98059320005484,-116.90290420792704,-120.20795935605526,1.447432002893711,-0.5205711352371469,0.49097223733463435
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.92152804688985,-117.14471907888306,-117.90993541632595,-117.67649298712719,-116.63989360585202,-114.03519393950988,-118.02927261079383,-116.71565272571931,-118.51068101746814,-117.48867303139983,-117.70785574672799,-118.09178033065841,-117.22413055214189,-115.72468893220285,-116.4323636583579,-118.24806867821869,-119.23928470627341,-115.71145290596803,-117.81843498601192,-115.80703849665754,-118.17531823124182,-117.16218199705406,-117.96832070600676,-116.19938522463475,-118.84147210472884,-117.92990609071325,-117.51036078476919,-116.78661932060471,-117.97832770202848,-119.01294986852099,-117.4563367055758,-116.37399385307366,-117.42883384585036,point1,-117.39094387539363,-117.51036078476919,-119.23928470627341,1.2089294673291633,0.8260644815103964,1.189338035717538
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.6178125793758,-117.3105745322,-117.08974988236852,-118.27465766016537,-117.4835572858448,-116.23689921691734,-115.9429183900646,-116.96264281458494,-115.81536455014852,-117.10166543256781,-117.78877715813604,-116.08791378692236,-115.78290467826513,-117.45327547870815,-115.86178373231239,-117.0761199843188,-117.72520802595604,-115.29678767425956,-117.12306396335232,-117.2740258494841,-116.51811270939612,-117.05359241266721,-117.01670053879121,-117.26987407002613,-117.43030504681418,-118.69622192942471,-117.42839665907354,-119.17631335775184,-117.62086908252803,-116.41509857323226,-117.40769989557724,-117.5449779145323,-116.43258256795805,point1,-117.10049840708258,-117.12306396335232,-119.17631335775184,0.7613450552152063,-0.1389137776550834,0.08707418746658924
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.20701570114068,-118.51846813104865,-118.12226838100027,-117.59832474735023,-118.07892821834322,-116.01750915760225,-117.32888924469246,-118.93674884581903,-118.02557120659627,-115.90352790416728,-116.2624906990285,-118.37712828848464,-117.19257114525415,-114.15557883401561,-117.64115415418092,-116.06434520709263,-116.65508987559413,-117.14218282867812,-115.57325740299775,-116.9385233646237,-115.61049503005518,-116.9865496245261,-118.02270669422447,-117.5503443506964,-117.28599393135795,-117.95084912429091,-119.17001039135125,-117.44377830616067,-118.94097287253864,-119.90764147615457,-118.46821853600714,-117.14167625637751,-115.56130995451825,point1,-117.32667029957481,-117.32888924469246,-119.90764147615457,1.4654316667522445,0.33133324277217024,0.2591057005980031
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.20463150034595,-117.01050693981942,-117.52816116039726,-117.4204637387084,-117.80339968835852,-115.95307184599572,-117.53970231254377,-117.82199778838945,-119.1751656410523,-116.06566346294917,-118.12326604139434,-115.9208751161961,-116.061094986407,-117.05442498186078,-117.59827362393511,-117.03606291426551,-116.48370004189503,-118.68671118616146,-117.74045413541751,-117.48541933246166,-117.5147117600684,-117.13614484741468,-118.18256527549718,-116.6035645767291,-117.12875953565894,-117.83458001749152,-118.32532812732386,-119.44448508088952,-118.35626070789115,-118.55193613521222,-119.44304688964553,-117.32156945827413,-119.38797299596557,point1,-117.63466581353383,-117.53970231254377,-119.44448508088952,0.9333104420672436,-0.10192423309214901,-0.3963011163818555
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.09229716516518,-115.49348551400811,-116.20605611836837,-114.9116767000378,-117.81213068019721,-117.28695547119649,-117.36713587312435,-117.32881459065568,-117.14009008847822,-117.44338694580989,-116.41242820718246,-115.27580944993383,-116.7331210068454,-118.29379168558023,-116.08446885263716,-118.04540201675977,-116.90899632122628,-118.77098455954471,-116.55576466106025,-118.66803828690142,-119.03524780279078,-116.18907433625235,-117.01971780129249,-116.10605828991295,-116.61777080197174,-116.02155055587382,-116.76114942666551,-116.78871105892787,-116.7448187288189,-118.97338635248555,-118.64695945269258,-116.21663531622934,-118.32666737411095,point1,-117.09935095432539,-116.90899632122628,-119.03524780279078,1.1605490859352763,-0.12756095876726575,-0.7056697087612558
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.9691998969054,-115.7811375665386,-116.898521363913,-115.52610946975672,-118.40824321468914,-115.96744136828764,-117.92113554255404,-116.2352824103076,-118.24383920295682,-117.95355350381166,-116.35116575012428,-116.77834863664697,-118.0014243077614,-117.72835605678966,-118.69554226852972,-116.40861516824238,-116.95477120956468,-117.40701597011612,-117.08102204260854,-115.41872307290824,-118.8657331733903,-116.96672242686931,-117.6203403573325,-117.20853174308095,-117.30354619333745,-116.69805238672231,-117.3000117540601,-116.75292627399375,-116.25307160430131,-116.73080632514626,-117.73438902055186,-118.04959939670009,-116.73808250200543,point1,-117.18034124789406,-117.08102204260854,-118.9691998969054,0.8454317868864661,-0.07737426146084793,-0.5888970946011316
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-119.37009225548628,-115.51599474188053,-117.06294737680624,-116.89065608275223,-116.49846650070599,-117.22589594294652,-116.31471640055197,-117.78703549124629,-116.14201443856216,-116.34847376957109,-117.28178867175417,-117.07956463411088,-117.38993315439514,-117.39320764025292,-117.20456019922194,-117.17847736212342,-116.48540523371027,-117.73030419057032,-116.17542025552866,-117.54908001497417,-117.27504284654286,-118.28095921717812,-116.29848006642847,-116.8996910297642,-118.37157196423135,-118.27942732322728,-117.20901715385804,-115.22415554922091,-117.12429287801471,-117.47262261338012,-117.9565742895205,-117.65492160045825,-116.77594125989634,point1,-117.13474945905674,-117.20456019922194,-119.37009225548628,0.6848897385138838,-0.11755188262640513,0.8789969508985824
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.62902648906564,-117.76046403098808,-118.16400092755231,-117.03040861605379,-117.37386048761279,-116.63405719626721,-118.48347234936112,-116.35906779253942,-117.32054303708651,-114.6596274993265,-116.85380727309501,-117.36723489751463,-117.52567027674081,-117.4672669598203,-118.03788660500234,-117.71178030474923,-117.03980259622487,-117.30912347855237,-116.16974808076718,-118.16924665567696,-117.13590865955186,-117.04234360213184,-116.72939885011816,-115.57340593760375,-116.91729141312088,-117.25326362607937,-117.30198233855654,-118.43434572166542,-117.23529850249672,-117.34076123838769,-117.75655393420249,-118.07010463270137,-117.62870742496519,point1,-117.25713519501754,-117.32054303708651,-118.48347234936112,0.594967588948558,1.2709171001971473,2.951803010461337
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-119.14367796246275,-116.16894318201717,-115.16908661528417,-117.96564898855372,-118.16832242521993,-115.46169861113428,-117.06296092499348,-115.6812402228218,-116.15817356977237,-116.81436053426266,-118.63995181289309,-118.19147260362453,-119.12345583095545,-118.64398757540599,-117.19406200882052,-118.37279206689523,-116.50985791215642,-115.85540610047933,-117.45932363871769,-118.20615052952873,-117.60297951756938,-118.38721676920866,-118.53375703462125,-116.8841732357708,-116.99422901490928,-117.62860006031613,-117.13804632344431,-118.62963974148849,-117.06103003552543,-117.88787433182556,-117.1712781492556,-119.02753716124722,-116.51779450829513,point1,-117.43802209089326,-117.45932363871769,-119.14367796246275,1.1758939331287415,0.291866255896841,-0.7941915280730472
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.4548738905959,-119.42848843078606,-116.92854826554809,-116.5388535994267,-117.19039027912537,-117.00287765583998,-116.81562405239538,-117.3460992452571,-116.53737001451174,-117.16844736092753,-119.31733333801215,-115.58153517378173,-115.0330808476283,-116.42676742663686,-116.12876916425837,-119.16027651889691,-117.41566869639438,-118.32482123960959,-117.89984185469154,-117.82269602426668,-117.07109973679958,-117.25078869135952,-117.52828178762908,-117.21906772347977,-116.62075558447945,-117.57888014231774,-116.54559108030803,-117.1752599489399,-117.08020848475596,-117.83884485788845,-117.39668342782366,-117.84595307864919,-117.55505869288392,point1,-117.30996473684559,-117.21906772347977,-119.42848843078606,0.8762401043660959,-0.22962468021192917,0.8972425252246263
