hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.20620297053227,-115.66880603302357,-119.42547624087771,-115.03058998051581,-116.00377067387491,-117.19939999585341,-116.76645902878053,-115.772502204458,-116.68102834740004,-116.34702822667066,-117.61430288664609,-116.27372614841534,-116.45199321376141,-116.39002920383328,-115.99609292658805,-116.33075544164492,-117.2075931937591,-115.9875648343174,-116.40916217300018,-118.20592427213563,-118.21121266080414,-118.8172072131272,-118.23180859997954,-116.43579819912604,-118.68911279032524,-116.78086424455,-118.16801683821564,-116.79966485747762,-118.22505143053095,-117.38376173665173,-115.18179845242342,-115.90208649646254,-117.59661342813537,point1,-116.98155772557269,-116.76645902878053,-119.42547624087771,1.1948195490086984,-0.3490977699836947,-0.7021568454879001
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.25878670716352,-117.76280050478063,-119.00795513217919,-117.12519394043225,-117.80514048839227,-116.35269223254924,-115.09547797226743,-116.29976885841245,-120.1046800619457,-117.24963690609862,-117.08072761489687,-117.54798215929888,-118.09482341420586,-117.59545250421237,-113.92195084801364,-114.83906341461694,-116.09828401634839,-118.0568148254876,-116.57927769774334,-115.59102579176049,-117.96445700875148,-118.47220808518573,-117.95825040136235,-116.90883512148362,-117.58136320644513,-118.4614635955701,-118.3595949807311,-117.40158766484363,-118.93579340093063,-116.7384543006087,-116.90268696758599,-117.331640401564,-115.9884626583563,point1,-117.256737360128,-117.40158766484363,-120.1046800619457,1.5905233566523855,0.4813709960076825,0.6915529840306918
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.36394877917455,-117.93223210576879,-115.9559178456886,-118.9328143604624,-116.93428429776962,-117.96884782301638,-117.9050074923329,-118.96959382339445,-116.39939438096098,-116.93546160909686,-116.85807581955677,-117.25659986586841,-115.84435562827855,-116.11009458475975,-115.47122795524724,-116.74087753983602,-117.4805743296419,-117.61456835532844,-117.39242986791459,-116.27254153649625,-116.56394973460638,-116.4274838787269,-117.748784363058,-116.46763700578609,-116.57598446098558,-116.96728738729436,-117.72315900908798,-116.84340996597821,-116.38616825184523,-116.39243061387522,-118.43191037022315,-117.76046263078044,-116.18785414555748,point1,-117.08531423692115,-116.93428429776962,-118.96959382339445,0.7683455212118929,-0.4183139789476633,-0.5148107542270557
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.19319351991058,-118.86118670540434,-117.16681760272895,-116.14050202190646,-117.20743725898592,-117.14186563057395,-115.93349031850411,-118.17220637061772,-116.76737445492807,-119.52788943101872,-116.29694059089888,-116.7791630008344,-116.9138039926866,-117.05809476148275,-116.18461700994075,-118.60215022811266,-115.81002657497696,-115.62145366601159,-118.0687658913133,-117.83863487729828,-116.31439169352588,-117.46244744277548,-118.11735315278793,-117.98166955967979,-118.24396309018148,-115.3817372796323,-118.14007267229991,-117.6934392035174,-116.54065525599232,-117.22268400597851,-117.89634772543351,-116.58513108659841,-117.91372400638384,point1,-117.26603727524005,-117.20743725898592,-119.52788943101872,0.9757344454097001,-0.046454160513125495,-0.5739322884316733
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.59546973082874,-116.18670795276097,-116.94697617778316,-117.15512390863876,-117.06441875422763,-117.51188514426526,-118.04913417379198,-117.21095744470796,-117.26443471142294,-117.90135016465275,-118.08451476532402,-118.21575385932665,-116.10761089681901,-116.43012743014754,-117.02214795341808,-119.30701461965216,-115.85772219297658,-116.28452577262563,-115.80400764121441,-117.90773550965254,-117.50526841008522,-117.55649965648286,-116.80518308918923,-115.60847675755603,-117.2418668314302,-118.03754953695694,-116.6639727603255,-118.38961894736534,-119.21789224044679,-116.54420671612968,-118.38357444350906,-116.3978838404628,-116.96055660821138,point1,-117.27939904976934,-117.21095744470796,-119.30701461965216,0.8861849306766256,-0.2513740151021797,-0.51503109650662
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.92138260179165,-117.3296430815431,-117.46307555644732,-117.72954792934082,-115.64411401341326,-115.20521650589106,-117.32201934005614,-116.5103521143992,-115.62710547554043,-117.71443911551385,-117.60877722495852,-117.90681266401079,-117.72823951869923,-117.20201209639393,-118.23956874796377,-117.31463350384837,-118.09004837272397,-116.13281334432759,-118.66767602360345,-116.04167658213404,-116.6827202015448,-116.14528827420763,-116.8780739344383,-116.11593859385351,-117.53620050703235,-118.05202320694785,-115.45847176564968,-118.97082358837139,-120.01134714679547,-117.95522520519708,-118.58336935410088,-118.2828974285673,-118.43607392111079,point1,-117.34871536183084,-117.53620050703235,-120.01134714679547,1.2123435491018566,0.0866886224930308,-0.2246786046961029
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-121.19281385034381,-118.30110949777395,-118.6428067738571,-117.73017953331258,-117.48738317524824,-115.6093588973505,-117.12632813271732,-115.53598863875266,-119.71164301797276,-116.68905307153989,-115.64028510118328,-117.59298079509571,-114.83485067578081,-117.00634288627165,-117.21685820502148,-118.48717125078659,-116.41133864420294,-116.65819505813283,-117.92925643345875,-117.573803159042,-118.02793883007952,-115.36738463575907,-116.98153805347967,-118.42062041087941,-117.95901299347692,-118.03999920814634,-117.24513869830295,-117.573089269036,-117.415235451738,-116.94610618566308,-118.49491244215899,-117.05443597436856,-118.42445321569103,point1,-117.43417006565528,-117.48738317524824,-121.19281385034381,1.55878997125435,-0.40701881867129175,1.573466537202108
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.79180318113421,-118.18635049761237,-117.1678741860001,-115.81574094214126,-117.09339860886038,-117.88614648986714,-116.48173745942687,-115.8138020919454,-117.4472754784307,-117.7718005974552,-117.82640981014204,-117.33563255519815,-118.08267149481023,-117.56831334781545,-117.21881411629815,-117.06857067123487,-114.38488125645188,-117.1349556639001,-119.23558652767474,-115.64903094765775,-119.27023319592601,-117.58063991032954,-118.02248219334689,-115.6625360238966,-117.81030476909827,-117.77350605010253,-115.79404062106742,-116.92731715834853,-117.41148835257034,-115.96550582960003,-116.47799545109238,-118.0699410236727,-117.26134429411988,point1,-117.18145850900689,-117.33563255519815,-119.27023319592601,1.0737012887788429,0.4788182205170735,0.5720222604270453
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.6317955375742,-115.44282435747736,-115.85695571932861,-117.14436951008392,-114.14190791929529,-116.84002206508636,-116.81672453646334,-119.36167517454567,-116.28682106969464,-117.85475091744306,-116.33946006402138,-116.1181323424775,-117.23796415338735,-117.17168873403445,-116.01991015951504,-116.05802113382015,-116.88263310582744,-117.66570121203183,-115.86026666193254,-117.22538564411246,-118.002066898454,-116.65086424497444,-117.02240231852227,-115.66345547627952,-117.54031662781703,-117.15015681859994,-116.49022506363474,-116.32754125498252,-118.79931191656398,-117.32224854210492,-116.77889483798502,-116.90839513510639,-117.58667954249479,point1,-116.88483541502035,-116.88263310582744,-119.36167517454567,1.0199665097359574,-0.039361455081088965,1.153780301516521
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.88984935780141,-115.52393829383122,-116.83961964881364,-118.57660666321867,-118.11537961566472,-116.26419402865997,-116.91794549814169,-117.54776713592967,-116.83824226608411,-116.08459213468859,-116.39562375213939,-116.80433540591105,-117.63673178745525,-117.08733905761589,-114.99147398641905,-117.6222111216467,-117.55485048232615,-117.0313595002904,-116.37302020382616,-117.66090523626403,-118.52857800466414,-116.71510877304164,-116.89809998451203,-115.74815556122424,-118.10146611201019,-118.0576877245192,-118.19925376200318,-116.89802881707942,-117.00470712909741,-115.85113273135224,-117.57289511845727,-116.47596418385271,-117.27326773979972,point1,-117.09334335813156,-117.00470712909741,-118.88984935780141,0.8206186082556162,0.12909576198643122,-0.25858786065582606
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.96948697797073,-118.68560353386832,-117.91022854312962,-117.14697300413899,-116.32288634447865,-118.14503020486912,-116.40550287873411,-117.0481119899754,-117.25441889446945,-116.99233649949969,-117.4081138790509,-115.71379469933206,-116.10206732317224,-116.28179361941643,-116.5966408981567,-117.45824352167016,-116.83990960231431,-118.68808662977612,-117.24534532491992,-118.26529321488343,-118.29875280236337,-117.87454082405216,-115.77850070581441,-115.91153954040804,-120.02782846545165,-117.9719632033552,-116.94795171510343,-117.17089360454582,-117.20898577597545,-118.3420977387381,-119.6928935859814,-118.67551466335375,-115.518229236826,point1,-117.39089574078166,-117.24534532491992,-120.02782846545165,1.187982772158679,-0.3696424287103332,-0.1279858377853169
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-119.48870986166445,-114.08163112225593,-118.95893769305317,-117.87837766613346,-117.14343112028284,-114.04786388606192,-115.05414135338788,-114.72664688992793,-115.37282871129408,-116.79715703074628,-119.13683219303137,-118.3631825243024,-118.11911480879994,-117.3993060760743,-117.4938587968604,-116.37154403792691,-118.3143697646262,-119.94983584997635,-117.33714191276894,-116.88925760939415,-118.59212795419704,-117.2024880803566,-115.70821528857773,-117.32644000426366,-117.62904138563162,-117.61075302398079,-117.93847274267472,-117.11240638190007,-117.3526913545266,-118.24695483848679,-119.04881731220294,-117.86790217180909,-116.81482495886641,point1,-117.31440316381946,-117.3993060760743,-119.94983584997635,2.064978504861273,0.6384723042254921,0.1906035660853993
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.24002526210849,-116.81798847665492,-116.41905928056562,-117.35520426697461,-117.58099687893288,-118.6322418587634,-114.68275867701509,-117.75739438954334,-116.2707397607369,-116.27943296660753,-116.8796249407838,-116.00831883592782,-115.91825865179487,-116.5680854411964,-115.61085943531178,-116.8790152879657,-117.5248294144054,-117.5212877407629,-116.89162473820737,-115.92557114370942,-114.73774336510373,-116.4388186487422,-117.64499086047213,-116.07296820698016,-117.29263561431169,-117.66934172513473,-116.69595155367179,-115.73649393838923,-117.32059511893678,-116.22335425736327,-116.0338049080561,-117.84632068133986,-117.03673125862434,point1,-116.7125171995483,-116.81798847665492,-118.6322418587634,0.7613099163073516,0.3162314591858348,0.12679285185179134
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-119.37063971950587,-116.39243714328161,-117.9911000397667,-116.63257158390805,-116.20522778136676,-117.39244842238682,-117.88985792167732,-115.73521826149256,-117.22998119169935,-117.6152759219009,-116.17190076894668,-118.51243231718507,-116.37708791739868,-119.28594634192268,-116.80112473294251,-116.15211498490822,-116.63842994686372,-116.20302331134216,-117.37008444848199,-116.97590015016654,-117.94773424721488,-116.76258022166964,-117.81968361917973,-117.19088560785592,-116.37117613007526,-116.2797655567372,-118.79410984974143,-117.07423740169156,-117.33918250941272,-117.89583129384981,-116.68557019931889,-119.8764805744513,-115.19978920612924,point1,-117.21757058559005,-117.07423740169156,-119.8764805744513,1.143462749512127,-0.6820776470333753,0.18398594998725004
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.06144494459639,-115.5392293921215,-117.02058455665707,-119.0487338083485,-116.92459399272296,-119.2244463524108,-118.34366276287402,-119.15037921868178,-116.58420464945753,-116.59529546774634,-116.65065931926566,-115.43611730057928,-117.10284768349504,-116.61771606851183,-116.4492511887676,-117.52521886672818,-117.2126825999962,-116.7192648266049,-117.70758302026367,-117.1174393561654,-119.6139075853757,-115.08571085923303,-116.68040997458863,-116.17851566723651,-118.89049673969578,-117.15250056307335,-116.82716929047105,-116.65633995732892,-116.12230175620012,-117.29841598993036,-117.21385051391832,-118.19953100550923,-115.66373253383638,point1,-117.17012841855733,-117.02058455665707,-119.6139075853757,1.2519450518011364,-0.4702752389666457,-0.20491478226003146
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.62415984871194,-118.25374661836436,-118.10817957287803,-116.97209619707232,-116.02349088338781,-116.829511590468,-116.65789766176971,-116.82339702172874,-118.13421783649764,-118.05106493776853,-116.32951195285567,-117.92823085597989,-115.6190202811171,-116.09851303128288,-116.66652106647088,-116.10643371250941,-117.64025278343973,-117.95542377470522,-117.28923736755186,-118.58081475031584,-117.38959630132847,-118.54866398631394,-119.12448662316231,-116.6982440179079,-117.15584624985793,-115.15453920617283,-116.72967009495446,-117.49850902802199,-117.16712568422045,-117.62800567149304,-117.22281239304964,-115.48918416086768,-116.1773305925175,point1,-117.17199199256801,-117.16712568422045,-119.12448662316231,0.9444866224775926,0.07229431563910815,-0.624383327256048
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-116.60790353363612,-115.9349710272111,-118.58223413245047,-116.68292507348067,-117.68327935637643,-117.48479790939537,-117.38877400775267,-117.80472428138124,-116.63016931766944,-116.49515367343423,-117.45481347257532,-117.12277664688452,-118.36769622630858,-116.61983342068673,-116.77612618698913,-116.62289209463353,-117.23985234820381,-118.27655971590141,-116.58199483384419,-115.036557931743,-117.93399811465399,-115.76066442878266,-118.71635275218543,-117.34344034728873,-116.55961402264332,-118.23738211913113,-117.04061736752851,-116.51424838116318,-116.1809627244722,-116.51730349261902,-117.37410582640335,-116.73873639481651,-119.07857515755919,point1,-117.13303140363048,-117.04061736752851,-119.07857515755919,0.7943612073523294,-0.1793247215736037,-0.04198188199636599
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.07664494540515,-118.07429753717274,-117.93547977990299,-118.1917053739817,-117.04034786675035,-117.66911445616651,-119.11284192598723,-117.76241288569129,-116.72181698384472,-116.10072405237639,-117.38187383015219,-118.18551298846738,-116.80438177495132,-117.55650144732056,-118.10275536493269,-116.94712134036664,-115.3720949262224,-115.84332475552155,-116.12603024201506,-115.73005886959643,-116.78678925754848,-117.43237067384044,-116.94388163591589,-117.23462625732205,-117.19789827291605,-117.80038094709111,-118.01069221283568,-117.67396376307192,-118.22586332476989,-117.08407805707981,-117.6999887358877,-117.49400276408804,-116.89679562746404,point1,-117.30958705686838,-117.43237067384044,-119.11284192598723,0.6669615905230881,0.47223761620732335,0.16207383877973625
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.0202967264159,-115.70053878275263,-119.76683048650055,-115.85541337917103,-117.87668716893306,-117.56693807018914,-117.64197335144343,-116.4416876778642,-116.45988537573416,-117.22305867259561,-116.68749508504436,-118.33622053473297,-117.44814179177321,-118.07814499554381,-117.00785478996508,-117.28909978976226,-117.6615103767923,-118.04686764080715,-117.98083113777302,-118.03884947865758,-114.66621075834034,-118.23670509134543,-118.1004632788731,-118.06974560307086,-116.02560177917141,-118.59251564612005,-117.35887914083682,-116.33130044151702,-118.34882908351803,-115.99641226011028,-117.51834812912661,-116.45495222311715,-116.02615361975937,point1,-117.2986194656775,-117.51834812912661,-119.76683048650055,1.0771506093599807,0.31410180923276626,0.21120761696922852
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.56450267686405,-117.42015632946395,-115.31534202210739,-117.24485956035262,-118.27279681289701,-117.88387411545658,-117.26810743089189,-117.9033819301333,-117.21552065323071,-116.26324240608646,-117.15900057153563,-118.34174301522629,-115.27850055121282,-116.6516824168617,-117.2348285331848,-116.2657023072574,-116.40379371397985,-117.92692182229821,-118.20117447609357,-116.58605870701689,-114.58702114813444,-119.73776056953007,-116.72060216140896,-118.92170233336441,-117.00557205047032,-117.42413088573119,-117.58402806221275,-118.09520468078635,-116.06802453906425,-118.5230960202326,-118.21918378361919,-117.32764323685413,-118.4411688268561,point1,-117.30473722273986,-117.32764323685413,-119.73776056953007,1.157853755194381,0.39314922252711604,0.4757880469337179
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.51178345842176,-116.3151747180075,-117.457250273277,-117.03202999050177,-116.71827004264695,-117.34814176697049,-117.61878596255619,-118.08959613114712,-117.93246562322535,-117.15679231321901,-118.657545873298,-117.07370481949475,-116.67073759643644,-116.72373798375794,-116.53017601326742,-116.29051113794745,-117.14210264363611,-116.06590101361809,-116.62966626447208,-117.65407726141254,-117.32449661016257,-115.48027107285813,-117.7221636538686,-118.27711141914163,-116.24910768076113,-116.71671711567204,-116.17240718919425,-117.78168167966227,-116.92006225018027,-118.74115440888286,-115.86574085583136,-117.95047595881822,-117.27753154086099,point1,-117.12416279767298,-117.14210264363611,-118.74115440888286,0.6069358334652353,-0.0907458679788957,-0.40851365659546124
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.00785748979337,-118.88729891756228,-117.00851512005032,-118.11277899579537,-115.70778107849327,-115.64679316987994,-117.1747968370962,-116.2274658051879,-118.06948631041058,-118.33610223857956,-116.70746314019208,-116.01605201798424,-117.65665257424887,-118.21990570172326,-117.08237315328614,-117.98831188551318,-116.9455744022304,-116.40585822368247,-116.6984482410188,-115.87782285329578,-117.90757538883936,-115.00237571842924,-117.44287380445796,-115.92617860750723,-114.86355709272223,-117.45327284268207,-117.73441539608822,-115.89898008782671,-118.82026679871439,-119.06267818705278,-118.27028538923973,-116.76395874328702,-116.88290616232604,point1,-117.08505037500595,-117.00851512005032,-119.06267818705278,1.1884151080233436,0.12512627987309283,-0.7037650231552566
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.2604346503596,-118.66202075110135,-117.91150840954555,-117.89740112446789,-117.17946500862863,-115.30904291953483,-116.90746190027957,-117.64066031947193,-116.04090033656476,-117.83039832570861,-117.78718733461004,-115.93953923605092,-116.30075854587095,-116.54533435508188,-117.70530013096555,-117.16755249840519,-117.74127207964251,-117.96976566978881,-117.99630398463752,-117.13613329029455,-119.49554418897667,-117.16579740400674,-118.39379687120356,-116.30249646809246,-117.40425672110462,-117.0428307071345,-118.375404645269,-116.0270293132122,-116.05249540898808,-118.11508045052298,-116.78107506360905,-116.6606759838687,-117.07200541952383,point1,-117.26717968231887,-117.17946500862863,-119.49554418897667,0.802866808876432,-0.045038919019057246,-0.0005669272029553696
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.15041921615826,-114.53660513272213,-116.91015567024235,-117.9785503561515,-116.56193385777307,-118.82912409265151,-117.63762810964461,-116.53250947943384,-116.97125629658326,-116.3069078473773,-118.4981616973919,-117.25019247677385,-116.98116143846417,-117.04766264586341,-115.28192873573734,-117.94373315567307,-118.34207618855217,-117.38632005004138,-117.90165392830805,-116.94377724101408,-116.1010853601294,-118.2088807297529,-117.18761157512091,-117.89287473905661,-117.24685159569599,-117.75280833069355,-118.2998546771487,-116.16288577448074,-117.8337714281475,-117.24159405137188,-117.30000188483292,-117.23059988671373,-117.60855994003087,point1,-117.24421629059796,-117.24685159569599,-118.82912409265151,0.7890287667702193,0.9374041833992833,1.6162463743901685
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.77792682831408,-118.04955642735767,-116.43625323765849,-117.7813242786488,-117.49297194425719,-114.58188626882487,-117.1108571172143,-116.45972321551459,-118.09589013103806,-116.45144421706632,-116.66121106691031,-115.98593005544308,-116.88774206913666,-117.79607231231049,-117.71160626441596,-118.01811634070708,-117.33943743345841,-117.77078769372986,-119.21371456861351,-117.37439726684377,-116.42347387420538,-116.95808365825204,-116.6960172435621,-117.84751350171612,-117.2105092326076,-116.84227060840861,-116.82366787287268,-117.66979085535363,-118.56365126387094,-119.37503270050253,-118.41050827281813,-116.96160144259846,-116.10346612711399,point1,-117.32977076943475,-117.33943743345841,-119.37503270050253,0.9440987860271245,0.19829640333096663,0.8661367384925884
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-116.63505714557267,-117.68916670418727,-117.42576826505861,-115.78537453579426,-116.42040586924384,-118.18604633358713,-115.56126047158384,-115.38348929537618,-117.58230971685234,-116.82739762657002,-116.09295342649614,-116.01548246576905,-117.32475998753426,-117.34095362464919,-115.69176479653966,-117.92099090505754,-117.29290702205863,-118.6552711418927,-116.56356634972978,-114.67025292695068,-118.62145252610878,-117.71474714153648,-115.65819083003355,-117.3436040451298,-118.60268989286135,-115.8079736528687,-117.44117202844858,-117.92819385187691,-118.38794461060063,-116.73399514053273,-114.89194280316525,-118.59475928780734,-118.03165984039485,point1,-116.99465164429905,-117.32475998753426,-118.6552711418927,1.279653193573657,0.2972331860844409,-0.9506217972434623
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.65974219799557,-115.96291687928742,-116.92495746648633,-118.21917738979829,-118.35848211915872,-116.49772258891346,-115.60268561780022,-118.28571068004791,-118.69318962938394,-116.29758512139259,-116.40275824383616,-118.87492305056992,-117.09809507905557,-115.90709033014988,-115.39091433475323,-116.3307357352191,-117.65990014420295,-115.56410991269694,-116.8788343126747,-116.89182209901375,-118.50020944019299,-116.92753499822196,-116.7872140949303,-116.7182275389447,-115.60649611895897,-116.73269916184134,-117.11196340845285,-118.13397307554789,-117.11330010325409,-118.74283162453564,-117.16799650791442,-116.4445446270589,-116.2692510221778,point1,-117.0532604440748,-116.89182209901375,-118.87492305056992,1.046739959854694,-0.3196834709658217,-0.9763486535961228
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.44140762451185,-118.29656344132414,-117.88632276325349,-116.68323519309273,-117.68581644435864,-117.09159266220956,-118.47751792912202,-117.1741426981446,-117.48085296395057,-116.87521048763834,-117.0911149666863,-117.00090209545567,-117.65096243394935,-116.22858711305616,-117.5241011226541,-115.95585584914946,-117.69672029981754,-115.68713371184495,-117.03012353400095,-117.7210034066799,-117.86917584678444,-117.39427324014439,-116.72373721753044,-118.85331137540476,-116.35898136660741,-117.67309132084776,-118.19178443548765,-117.47927385321418,-118.34590893756717,-116.57453341540523,-117.01787906455253,-118.09855169820554,-117.41416195259944,point1,-117.35375243834093,-117.44140762451185,-118.85331137540476,0.5151546285730949,0.25522535077282443,-0.04743591785577639
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.68705706437372,-118.36950118227064,-119.37317316343356,-117.26965138057429,-115.5977661244038,-117.28099947288786,-117.05191509118939,-117.3117902114146,-117.78183697882008,-117.33549628321582,-116.68582463726263,-116.79816490507292,-116.53736306543863,-118.32958815418381,-118.91157538816293,-115.98378841577232,-117.21084645062956,-115.97354166683282,-118.39626913770691,-117.44271989025106,-117.73834458442664,-116.87686506772665,-116.29285926636598,-116.6219030796774,-119.93335046494737,-119.8498790599055,-118.38753866658358,-117.13344325692276,-116.84470643331123,-116.30702362128655,-117.42257872778202,-114.84335955971011,-117.93611264831429,point1,-117.37929797275328,-117.28099947288786,-119.93335046494737,1.28207198000839,-0.3416284088749664,0.3274131054929579
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.66728828370685,-119.13124834671301,-117.51406603074635,-118.75227579290775,-117.92499172187182,-115.35068427804316,-118.11076156949058,-118.18095158331903,-117.08913471505602,-117.28809337737876,-117.28733075457717,-118.98657470326897,-117.41569789744916,-118.54642801720631,-116.92616649913602,-118.05642595594675,-115.293786852015,-119.19897369489398,-117.8071948630181,-114.43480986192873,-117.65901142301286,-116.25624553044935,-117.3557881548928,-117.34390264777356,-117.34664572390776,-118.11421470278393,-119.22257773734225,-115.0520078267166,-118.2717686711865,-116.79947896815806,-117.95431602980558,-118.0897377942524,-117.93560384855182,point1,-117.52618738962146,-117.66728828370685,-119.22257773734225,1.337379337816908,0.9757100871544997,0.8737678760763736
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.2583821499766,-116.53183940258023,-118.08197860320905,-117.43221352661857,-118.93341499998904,-114.41352291739254,-117.23887597664366,-117.72882867392269,-118.45662600508399,-116.62181096995133,-115.55449301310149,-117.3299779630162,-116.35847595087883,-117.70107640041793,-116.1154773894567,-117.2144083625031,-117.1780677215774,-118.73568225966586,-116.65044544798427,-116.16445208672283,-116.33758767448685,-117.06245034201703,-117.63002425924293,-116.74121510235273,-116.15100248163162,-116.61542736016305,-117.48548533944533,-116.31134116613279,-118.28669270716436,-117.98647906510114,-115.94294023341004,-116.25778405641216,-118.84852963472622,point1,-117.07142452251452,-117.1780677215774,-118.93341499998904,0.9924169440206229,0.14476258523126448,0.23696497816008577
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-119.54761505541937,-118.05879682212472,-115.81136209094292,-117.95646219439882,-115.92197370735306,-118.65539533220046,-116.8482443490313,-118.44631721775943,-116.62140470898179,-116.35307804825733,-115.81203203925975,-117.0820533438574,-118.03806892609644,-118.04408422276067,-117.63461508362542,-117.21325313486969,-116.50197812050075,-117.24794073845148,-117.22172748943197,-117.65975939169408,-117.87053870898627,-118.23988960196571,-118.62064519223065,-119.57147355822738,-116.6795780165142,-118.49381970761215,-118.92518593116257,-118.23030973063292,-117.70989721417145,-116.15950281453384,-116.50101546608099,-116.56318181864043,-118.71852871794695,point1,-117.54423419684008,-117.65975939169408,-119.57147355822738,1.0685951887589884,-0.051634143455946364,-0.8478146989855109
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.72497883811461,-118.44508953165115,-116.43747589600368,-118.32630634209839,-117.42516168363589,-117.53870704758772,-117.46403528441918,-116.39817808823307,-116.68855490600887,-117.65391267332268,-118.20289185689104,-116.66542212671972,-115.82512740094525,-117.71485131643183,-116.03957058221955,-115.55739890932148,-118.57864534255802,-116.91086308277865,-116.69720518003811,-118.06762083158735,-117.47285893675004,-116.53964457853188,-118.61617347412968,-117.58946437431699,-116.35567378091399,-115.98829634321888,-116.95922040013419,-117.74524967417105,-117.31672883920142,-116.069753922352,-119.64510965346705,-117.81922922710378,-117.72044908013153,point1,-117.27878330924206,-117.46403528441918,-119.64510965346705,0.8614021320839267,-0.2110937190940151,-0.20203587033535353
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-119.38355391953105,-116.66630175514346,-117.80506555452918,-116.84887127425043,-118.94054310158164,-117.95155594197514,-119.38111094629757,-119.66655944761739,-115.15151417651,-118.72412410708803,-116.47622082822903,-118.82592907184483,-117.97583598113373,-117.06433317125926,-116.5205175531992,-118.87066337541961,-117.67286774973917,-117.77282345119885,-118.84416786082438,-116.6305014584034,-115.71329553842138,-117.8395559448447,-118.36258310189947,-115.9601694877444,-117.78081867241089,-117.21239204317426,-117.40787960350553,-116.7948765513616,-118.43822098140173,-117.64586937218675,-118.26567672844526,-117.83700144463121,-117.9501693229136,point1,-117.70853240965805,-117.80506555452918,-119.66655944761739,1.1658186507534907,0.3186467997441004,-0.2868866965776218
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-116.39707249998331,-116.67946199917384,-118.03448499715445,-118.23732581748386,-115.90983152717229,-116.33809513095412,-118.09611554622572,-115.67034422965553,-116.84474663467059,-116.57232246427647,-115.91732515652585,-118.8119736753384,-118.01207640342669,-117.37627976513625,-116.79359885391673,-118.38641953245599,-116.42207617038476,-117.2085582642227,-117.48577313384588,-116.25206319043573,-120.05722050623676,-117.92345709518601,-118.13072024548352,-117.7248246041266,-119.4447904372291,-115.37795832047499,-117.8886922344863,-117.64019255779357,-118.27214140117337,-117.81506061305512,-117.86256256794083,-117.73400918501667,-119.05662905251604,point1,-117.46588496403513,-117.7248246041266,-120.05722050623676,1.1840266950819331,-0.1201461761090683,-0.24465176831348368
