hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.02286796246536,-116.58977313152913,-117.87015968439539,-117.17065364123098,-117.84488079954072,-116.91811416178253,-115.85383570317026,-118.09291206750015,-116.81455101560586,-117.99511554318198,-116.31782769353254,-117.51357880643583,-115.992434859642,-116.8377828037197,-118.73467665871001,-116.97813734677497,-117.21017236067951,-116.59021861295922,-115.66731161940153,-117.3044879172168,-115.78688868637211,-115.75977727329045,-114.87189469969839,-116.0770202625119,-118.49499643339436,-117.03722129947418,-118.52812886153794,-117.19140300024287,-116.07491893915221,-115.96962426494194,-116.97648759270001,-118.36908566285014,-116.8737941817989,point1,-116.94941616810424,-116.97648759270001,-118.73467665871001,0.8724884607975463,-0.05614863117756659,-0.4972795375916612
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.39164225795864,-117.54775016391787,-116.97875669011681,-118.1128941479047,-115.94802658865439,-117.84813086480018,-117.52408798362498,-117.23844168873919,-117.1967183615245,-116.36270259884968,-117.4414171842575,-116.62130190812476,-117.13883169339536,-116.1901519831934,-119.45379266267156,-117.35367379308674,-116.92017396441992,-115.91034240968838,-118.54541032219448,-115.75848040378624,-118.71195418703115,-116.63139144810343,-115.40528857448776,-116.64453652769812,-117.23176178627571,-117.15656654942778,-117.95973477065859,-118.2219307539532,-116.29742327721145,-117.89722685398539,-115.29020836283875,-117.60375019321248,-116.76978293620799,point1,-117.16073587551516,-117.1967183615245,-119.45379266267156,0.9204994577308361,-0.10023525960549626,-0.17224415400455761
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.22591653380587,-117.57430024734307,-117.55830224234022,-118.33348436566004,-115.46676473748705,-116.20385873626344,-118.31426139691132,-118.20651493987971,-117.29747501508858,-116.59418687143467,-116.47397763559304,-117.6946578079377,-116.24827505388429,-116.17487531310977,-116.28948638692125,-116.83230037230175,-117.48662796237089,-117.6072953499739,-117.66418984686378,-117.47525546791493,-117.57180418674052,-117.39056559003633,-117.58514218229438,-114.90395600813274,-116.64741026416496,-119.53882322679738,-118.38038154307104,-118.24088889203418,-118.13112160402913,-118.85610113206135,-117.69747813191769,-115.9326125070952,-119.358719050257,point1,-117.39263668490051,-117.57180418674052,-119.53882322679738,1.0973062846150803,0.23297753997570572,-0.04848164293311141
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.37989974946134,-116.56012422510376,-117.55302271274265,-117.91938894283128,-118.21910400906575,-118.37420434740675,-117.17789127898621,-115.4858956681785,-117.03029321989946,-117.37909263520196,-117.09575148175871,-115.21747429822145,-117.23221097416845,-117.87904613578704,-117.26885162431111,-116.47158901207183,-116.96588634076278,-116.50288451344909,-118.69808192525231,-116.20113238268337,-116.73629922162598,-117.24974766524508,-116.03195160331643,-118.50663708621174,-116.33220383380251,-119.1617479832997,-117.62423390855504,-118.5581877663178,-115.5732283225985,-114.59208608864884,-116.60479099365129,-116.64089563769947,-117.58535722386205,point1,-117.0851270549145,-117.17789127898621,-119.1617479832997,1.0595490215079286,0.24190621659927436,0.007139476592600502
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.46288938891246,-117.87914859387323,-117.89936720981896,-115.50731521733944,-117.917003167608,-116.4096598468811,-117.20331031984956,-116.67601866521545,-116.44398180931738,-116.37399520220772,-118.60490696702063,-116.09755088980675,-115.92846815859095,-116.92728945087137,-116.98158580706789,-116.67484078513601,-117.18730098181275,-118.10545958336355,-116.1081915527191,-117.391055019679,-117.31077744413327,-117.30558539529224,-115.16812478539316,-117.53164466279325,-115.03829489892274,-117.05354587773469,-117.93055160065313,-116.7349994552052,-118.14788518218138,-117.36326949320602,-117.02783786419918,-117.06766643727335,-116.70026373892658,point1,-117.00484198342438,-117.05354587773469,-118.60490696702063,0.7576183467125529,0.3542293626867661,-0.12316493406263307
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.31484590049426,-117.77362554871644,-116.58634747820739,-115.5528803501087,-117.9445217849041,-116.31695664343644,-116.54364391840028,-116.89425833434314,-117.87606367888371,-115.5745326746988,-116.55806274554737,-118.41389219742993,-117.42775020997388,-117.84930196680722,-117.94118757468016,-115.8230507704353,-118.49850535623536,-116.17562316422246,-117.68124835772592,-117.48165371385409,-117.1850253185756,-116.66801946358204,-118.44577058919234,-117.56097670914579,-116.92892051620841,-118.23275108385336,-119.20727863004328,-117.05051258554768,-116.13870152766442,-115.92151578859605,-118.66456959752162,-117.3246618423748,-115.17245477831506,point1,-117.17360941817351,-117.31484590049426,-119.20727863004328,0.9820176467286987,0.1025821907463478,-0.686187120576295
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.15809440892292,-117.81424320039704,-118.91683572925184,-119.17875040377386,-117.24900448802754,-117.58926389861129,-116.5190028020931,-117.35616367735142,-117.10610271254443,-118.32468907911182,-116.63980132789104,-117.43967274465068,-118.26457181361289,-117.18052581229071,-117.81618611429957,-116.98109785690339,-117.22484657657827,-117.91997581294467,-117.44512917578754,-116.20965957844415,-115.89172509840523,-116.50045241721548,-116.83493935384293,-117.42188840144671,-117.59435719190503,-117.65532019064824,-117.60224170035143,-118.69569065245639,-117.81649184681659,-117.31597161275357,-117.71697093162906,-118.1512765332877,-117.84160458941469,point1,-117.52644084041397,-117.58926389861129,-119.17875040377386,0.5203748398871444,-0.02150150723165179,0.2858335465158457
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-119.79566348595941,-118.40123473668845,-117.82925571171485,-117.48306912977932,-117.9059466929489,-116.91997952718161,-117.95703598138162,-115.65115474901835,-116.44397525360276,-116.51742590648296,-118.06451631385056,-117.19539747054623,-119.41810684757124,-116.4162378011556,-117.34030550166943,-117.31474149948882,-116.74903290456946,-115.70747554615116,-117.67587544735008,-117.57850430848828,-117.33350909654644,-118.98995881073795,-116.21270339868376,-118.06352770842207,-119.03129639177736,-116.04599961471439,-117.23528996000326,-117.79836647261794,-117.64966487560626,-117.1257176774983,-118.02767024688079,-117.25230281395834,-117.26492573729855,point1,-117.46654144304074,-117.34030550166943,-119.79566348595941,0.9363688956533581,-0.32187641869586153,0.21617585098262548
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.24058258137723,-116.93469726386452,-117.02651526246989,-116.90613801781132,-117.23746511628374,-116.16098019655922,-116.82279886248219,-116.62616951715279,-118.57322130982608,-115.22863839845141,-120.02114233689595,-117.1353229438156,-116.2442524844118,-118.14568214474205,-119.47473726366219,-119.03559036090238,-116.56849464523353,-117.83006835353467,-116.61325019052752,-117.88517848281715,-115.64350888846583,-117.26733994856629,-117.09574729154735,-117.7802140487928,-117.80218339111835,-117.07346906851707,-118.1327230975048,-116.09312824925182,-116.96496208541187,-117.37682769242473,-116.94971149182442,-117.96795439634556,-117.99170500758214,point1,-117.32880001182349,-117.1353229438156,-120.02114233689595,1.0152698586780355,-0.5595022714607452,0.8315252972855549
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.44820156418056,-118.48897961031447,-117.70145622133032,-116.9055168298543,-117.09713569208677,-116.40927048477013,-116.33856079775629,-116.6451152230151,-116.55553933482646,-117.11555181607547,-117.39352629679026,-117.25896916298655,-118.25401969114974,-115.59335700474195,-117.27719170438574,-118.58844086569117,-116.73093275672187,-117.20099896354598,-118.35382778411629,-117.59361424043487,-116.75227456400312,-116.76000578993667,-115.68971683029822,-116.94681729506574,-115.65519085246775,-115.95497553169076,-117.94966537442006,-118.04115989535102,-116.0845813562081,-116.25520477136239,-118.49083908126771,-117.74577487761323,-118.13453692075888,point1,-117.13366512682477,-117.11555181607547,-118.58844086569117,0.7368779662844465,0.03028148769617278,-0.8958290536151097
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.3650151509206,-117.69876863559765,-118.3699421592817,-117.23947798565797,-118.41659455381317,-115.63958539696436,-117.46624412524044,-117.25756100982868,-118.05592763699494,-117.78024645412623,-116.11297451849887,-116.65697127995006,-117.32188463096301,-116.34815459831167,-117.20706577721941,-118.60710578560571,-116.32875042656758,-116.04554764704825,-117.74727142724898,-116.9443934157654,-117.8524216413531,-117.07631075526675,-116.66832870645332,-118.20308345078219,-116.07523479456299,-115.33505396668359,-118.47356526163934,-115.32478523736893,-117.49047655552197,-115.41951404473978,-117.31473552347879,-119.1557383470582,-118.81612742134786,point1,-117.23681388854123,-117.31473552347879,-119.1557383470582,1.089684009566413,0.23376165096983523,-0.8148950184887784
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.07568148103908,-117.82834958089636,-116.53342005060254,-117.79418294857406,-117.07839062698847,-117.20715015618013,-119.92627315308478,-116.97810921384182,-117.49694156052274,-118.04628608284662,-116.20669336149581,-116.02985038016983,-117.79189506717637,-116.24148140627412,-118.11111615434307,-116.2122081514952,-115.37777150934238,-116.31666307877987,-117.76949320568133,-115.85685110722315,-118.3442864645814,-115.73023682666505,-117.58896965401222,-116.19486482442287,-115.84665480089475,-117.34019098494608,-116.59656922695186,-116.57276800989479,-119.51132482963689,-119.94442398445321,-119.310506192647,-116.34384520455829,-117.55806216221544,point1,-117.2351973164375,-117.07839062698847,-119.94442398445321,1.4108273745371431,-0.7571973696777116,0.03549660614045935
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.36673200531457,-118.06208481022138,-120.47866302130635,-119.15490205995202,-116.80662293507322,-116.99584266098766,-117.02660401014032,-116.56930050276884,-117.49071655139765,-117.02964918362755,-117.783648684693,-117.81824268951354,-117.90497957191558,-117.336005715477,-117.13428401867075,-118.8166654855456,-116.30325310016337,-113.55912649582531,-117.98477891036939,-117.6628741431114,-117.50414583507514,-117.90908693064327,-117.79054392855528,-117.22144277409714,-117.65464295247789,-114.9677725512311,-117.10765771825062,-118.89940023037978,-117.71305872984047,-117.44081550493135,-118.74513716992955,-116.99419517363576,-117.11164713823554,point1,-117.46498555131387,-117.49071655139765,-120.47866302130635,1.3423880478521961,0.7733789851691387,4.088355642771932
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.4683494508875,-117.25953298183747,-117.23943242588588,-117.77497654537316,-117.08582938679673,-117.27996536793951,-116.55379382618878,-119.29368855250893,-117.55118171823601,-117.03404275981298,-117.33418071144524,-116.00779313889238,-117.47577342316065,-116.89987025182664,-117.05482084455218,-116.91465845993812,-116.68138585343357,-116.74632513542564,-119.31266518713697,-117.16446139029274,-116.49540910192253,-116.98471338967423,-115.74829326006369,-116.18749801857427,-116.71508554311946,-118.39519884461698,-119.30989578648224,-117.3835305559,-118.79683540391528,-116.65178397282867,-117.39241029373802,-117.32376257892275,-118.5080558738542,point1,-117.33409697076314,-117.23943242588588,-119.31266518713697,0.7839779138535884,-0.8616513756073455,0.49632707074536775
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-120.2486821930568,-119.25706985492795,-118.10101542316347,-119.09153130938095,-117.11700818883176,-115.81203608076481,-117.88931391930745,-117.38259760677762,-115.96173356290403,-115.97833037883775,-117.08248186695923,-115.69052086806406,-117.2301828094477,-116.07670943840306,-118.01697145652643,-117.34351956134762,-117.24927315073639,-118.07045351639822,-116.81753084552014,-117.88552403911298,-114.90756160363672,-115.93918223871988,-117.95225667118991,-115.62859765967468,-118.41068534899263,-116.88767922690536,-117.20360123015233,-117.9154298487225,-116.87839964606522,-117.57757013782786,-116.45481448301732,-117.137237337467,-115.8154596035582,point1,-117.1821503365575,-117.20360123015233,-120.2486821930568,1.323323984837982,-0.39621452412011104,0.3120773088385924
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.22430689365453,-117.44679166348043,-116.97655065861476,-117.13698200528873,-119.0489590739819,-116.88352962680185,-118.10489620442061,-116.99475587812024,-117.38639192745089,-117.85254573091383,-115.96175740487902,-115.98717750260604,-117.92732746365537,-116.61462778991249,-116.59892502182531,-116.23631951319518,-118.24103479620592,-117.19915050874496,-117.68907252976506,-116.92661359968086,-117.10253214378189,-118.40524873716979,-116.36252039422916,-116.65565326153306,-117.96427209877064,-117.73028525747584,-117.73060424260785,-117.29216049455613,-116.80320607375351,-118.09201664908613,-116.99123637588828,-117.7657805876141,-117.89997652957689,point1,-117.34040026179521,-117.29216049455613,-119.0489590739819,0.5254331072586875,-0.04278989221402636,-0.39587366145861536
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-116.42781299857832,-117.49651790869571,-117.42428311655381,-117.7831972146281,-118.52289221441407,-115.68018952183687,-117.27489936486063,-117.8813705438407,-116.19705940358864,-117.89083410661878,-116.23510690104087,-115.76640247196893,-116.20453666459446,-117.23644219133554,-117.85072367991397,-117.34575535865675,-117.14130339409935,-117.32096261197998,-115.67521996920794,-116.48761816770211,-117.94114489843327,-117.73452024477326,-116.68600485975898,-115.35680217513028,-118.0171807651476,-116.98341610823854,-116.20496213674298,-115.67234585992728,-115.27621153926852,-117.93660205702784,-117.92809014543748,-117.31875889201098,-118.30398601012564,point1,-117.00615616654964,-117.27489936486063,-118.52289221441407,0.8382684980859837,0.36225624049241206,-1.0930584782728667
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.22389833555702,-116.46152886600706,-116.28420711309404,-118.50172464892886,-116.90964327483823,-116.1923344317082,-119.56874827915763,-117.62063116697296,-119.11872323409874,-116.59684885191919,-115.850724270892,-116.56079492563653,-116.05000909466298,-116.7390506840896,-115.50856597158058,-117.3624219501746,-115.70975211286526,-116.44987663824148,-118.16374919642156,-118.17840067330562,-116.19201446298814,-117.2671018372406,-116.04227378709625,-118.15544296238602,-117.63614444259676,-116.60260600677324,-117.1732359615457,-116.20528999472165,-116.72728232872252,-116.41392476370979,-116.8072289138786,-116.64538082832996,-116.09809714290624,point1,-116.97023203494086,-116.64538082832996,-119.56874827915763,0.9686980503593786,-0.9214428376487098,0.2377516917541671
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-119.16397231785074,-117.8174973130412,-116.98459340907587,-118.35493133452526,-116.39420346631023,-118.88894193149308,-117.31560365710322,-115.81511647045913,-116.77135045571417,-115.12170244633127,-116.89821133631203,-116.40178756359165,-116.78904534823556,-117.31452105961328,-115.95531648672076,-116.8952911925408,-116.35396015929798,-116.98230963169597,-118.72912603368961,-118.4968646509982,-115.39936622266843,-116.80494733311484,-118.95049033055854,-116.3386113982059,-118.34139308889142,-116.10305424257412,-116.7563886556132,-116.77456957744036,-119.22964258179003,-117.03133237304091,-117.71509869658676,-116.47067263492444,-117.65655501254882,point1,-117.18231722462296,-116.89821133631203,-119.22964258179003,1.1552166466357299,-0.34681594317516445,-0.6110963741570377
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.60382836311412,-115.99528196395036,-117.2209981192891,-119.94531392840545,-118.30401002157971,-115.47487617595309,-116.34888208217808,-117.25171150700143,-116.16819788574743,-117.08585222681893,-117.21703635800978,-119.52112035767567,-116.97042441703056,-116.38383987051114,-117.69662124742042,-116.09544865411455,-116.3743027268392,-116.28070642523318,-116.98882556727835,-118.35865839853811,-116.12850437512915,-114.77584017745869,-117.16323039867925,-117.38463833438712,-117.05611828601961,-118.91239835859189,-118.84178332474232,-117.45381655807282,-117.05464158772807,-117.52982558252046,-117.54461296269511,-118.89969958528457,-116.79984156081223,point1,-117.26760264814577,-117.16323039867925,-119.94531392840545,1.3141262371934306,-0.36352586444045915,0.0443011084778826
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-114.8908436939713,-116.73547659985653,-117.75789505790443,-118.84589809967892,-118.0172975574286,-117.41840133169403,-116.00446837948901,-117.2449569212872,-117.11221691347926,-118.29497351645391,-117.76986978046206,-118.44973093741743,-117.73910271865812,-117.65571465960025,-115.93265655200419,-117.4010864721596,-117.74059269886625,-115.53526316835526,-118.99073852322812,-117.26869610369369,-117.43449682038474,-116.37978683485491,-117.41866772439289,-116.84811185716863,-117.03190115211008,-116.5092796808256,-116.31055913885835,-116.8938343401576,-118.79299500613668,-116.77502444392161,-116.60217914177356,-116.59397384315588,-119.05468555493997,point1,-117.25610227952633,-117.26869610369369,-119.05468555493997,0.9483900466029802,0.102340326161527,-0.026832808112884354
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.76042708415423,-116.42332444936308,-117.01119358531275,-119.55310201543556,-117.00137008302168,-115.94678508079728,-117.00602929338353,-115.49293094086582,-117.32469949186616,-117.96599655396446,-116.51671936934403,-118.29787983373919,-115.94260171128563,-115.7341470936571,-117.58374003061606,-117.25557099509015,-117.90749124402566,-116.9297629544366,-116.65575072524429,-117.20620866996222,-117.46122686410747,-118.57448485612335,-118.26269335083273,-115.70040822258156,-115.85702248342184,-117.69323205666043,-116.94775335384287,-116.89222688134421,-117.18254558258512,-118.75182167929317,-117.60052502636057,-119.1290810142981,-116.98868532307303,point1,-117.25931630000275,-117.18254558258512,-119.55310201543556,1.0289876061285301,-0.2726699359085122,-0.3743581801287488
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-119.3827611442492,-116.97989455360461,-117.64913676389537,-115.89900459764354,-117.16624150886607,-117.0713050205701,-116.23217861164001,-116.61062841856065,-119.1977317465364,-116.07522910580902,-117.94557806383585,-118.7892894000593,-116.34402028954939,-117.15690640411148,-117.60634541457806,-118.12819071444127,-117.42284824245701,-116.88205949519812,-118.59236110249056,-118.00424487633241,-116.36617379194988,-116.70799544338655,-118.26145288546014,-117.8677325388246,-117.53683643254101,-116.04876345339781,-118.04257194259004,-116.09738185197956,-118.18431743581286,-116.45984392470871,-117.39912523598046,-117.11769620493902,-117.44776030910461,point1,-117.35374566439707,-117.39912523598046,-119.3827611442492,0.8352427996134058,-0.3280534125903364,-0.5312164656886726
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-119.16957537114051,-117.17118777500744,-117.57945802507903,-117.39408907680125,-116.14484980977441,-117.38135590777843,-117.6956185711338,-118.03526238477136,-118.32493359867135,-115.89364679005418,-117.87182294618552,-116.0399997383879,-117.39127108172788,-118.28983489703147,-117.88959701897939,-115.23766458897545,-117.378054295473,-115.34938642052495,-116.40773396205655,-117.79580250028548,-118.86290207476421,-118.16620895770616,-118.73505456279797,-118.18216928577282,-116.77521125114569,-118.91981399332339,-115.98490891373419,-118.12700224463434,-118.22329624415329,-116.79804185386482,-117.00082422948451,-117.63361612288645,-119.00171709091089,point1,-117.48036095712175,-117.63361612288645,-119.16957537114051,1.0755316863262274,0.48252617804570425,-0.4665827450247644
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.33701344168716,-117.2992197146365,-119.12372423378922,-116.90025970745283,-117.66382627439903,-116.64827866853516,-117.89892476823547,-116.62791673159248,-116.65981065265132,-115.26896728328359,-116.72924840503448,-116.65358899318929,-117.42625836972611,-117.56350165597901,-118.65942088136256,-117.83859458618552,-118.47072842342833,-116.83149712725424,-116.14341862378483,-117.17360173991149,-117.61651006975589,-116.52111464536252,-116.4473644961017,-116.2607381436902,-114.91061079118104,-118.00660144606266,-117.3895397245469,-115.55627413447603,-117.64488799996552,-116.00151789432041,-115.94158109221986,-118.94463374034751,-115.51128678646313,point1,-117.0203170074731,-116.90025970745283,-119.12372423378922,1.031656489391894,-0.054984788782637815,-0.301076582561445
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.92476194332922,-116.80978892604494,-118.71108268054014,-116.18269519890214,-116.93640804041387,-117.6847868655889,-117.2715571141728,-117.55040877499836,-118.24920901381591,-116.61397051380625,-118.33921842896059,-115.75052697229498,-117.5005400765598,-117.46717268114844,-115.41386239163828,-117.88539559708391,-116.71875970088401,-118.20324860894189,-119.5036359891208,-115.67154372105568,-117.09336050248601,-118.09265397496715,-115.0170317171237,-118.28645791414829,-117.31403005036195,-116.90540293110489,-117.32132448279101,-118.29992079369582,-117.07020732201266,-118.45292427679973,-117.41644378791555,-117.25180094645434,-117.40031371233721,point1,-117.34274077731817,-117.40031371233721,-119.5036359891208,0.9410999484519804,0.419147282818618,0.3364872098181615
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.45143303017711,-116.26336589130597,-118.33291847077071,-116.39499985419485,-116.86494686791374,-118.84008391414878,-117.9005401628744,-117.00807599440245,-116.65879618243392,-116.53219205397053,-116.7303157794356,-118.87374180836386,-117.71351655423267,-116.91627643270094,-118.1574325470082,-117.1781465275431,-117.90224887350024,-116.55884259199942,-118.07039555781823,-117.11635557006609,-116.446530077936,-118.64829933606654,-116.60060377934123,-116.34353444432622,-118.41862071273756,-116.32011201986101,-117.47422746520243,-116.8603060327126,-117.49138537921179,-117.81846455532829,-116.32207067426873,-118.87324960321806,-119.04574264488829,point1,-117.42811428454424,-117.1781465275431,-119.04574264488829,0.7979125291181611,-0.34159579968144954,-1.300601845089747
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.29319212569757,-117.39921646793587,-118.07155585561691,-117.27959397025003,-115.35717878528037,-116.73426627061953,-117.06484749534721,-116.69263588810601,-117.40328150913125,-117.13567403875395,-116.70288743531567,-116.0024828250567,-117.29535132754427,-117.75991455788673,-116.07336839693801,-116.00373238778249,-116.0975212331817,-116.25428966277808,-116.96564889339524,-116.7866301569456,-118.61951354350843,-117.7787708521462,-119.7846884882695,-116.28278199209073,-118.00533789726892,-118.60254858250602,-116.08750924256461,-117.21338128619674,-114.69713896453312,-118.28382931093999,-117.85872188188324,-118.2763878170293,-118.45279998111975,point1,-117.19141451889757,-117.21338128619674,-119.7846884882695,1.130257905671679,0.0019449950506901818,0.07596593134804364
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.84957532473446,-117.86245449617546,-116.75353268069965,-118.04110054466602,-119.29035499013992,-117.87768592032118,-118.07951203858721,-117.04083502598739,-116.10786945778689,-117.70964785835272,-117.4788982000326,-117.2636296230715,-115.65786860419794,-116.56052755331139,-117.42077078629713,-117.58213949936061,-117.19356803425228,-116.9279405558282,-117.9359543578554,-117.48585475246477,-116.61671574719196,-117.91079055427277,-116.30713922486919,-115.71237385833916,-116.21756735474705,-116.46603754787847,-116.04523802336234,-117.112374822124,-117.95871642563043,-117.40503436880235,-118.18692479917827,-116.43954383170579,-117.05550024587318,point1,-117.19859627600295,-117.2636296230715,-119.29035499013992,0.6515274008932416,-0.05499755613214223,-0.04713260265932506
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.68226839472686,-115.2878256240619,-116.25011553548617,-118.32013126869043,-116.45334041266018,-116.11355565672274,-118.3309118049579,-117.3162947692489,-117.5316726926296,-116.8610311917447,-118.04054035465128,-117.52891133840077,-117.45885429144637,-116.8068355253178,-114.39731163022297,-115.48458119304208,-116.94676813652646,-117.08037987736567,-118.36386134229974,-117.82144215648344,-116.47096426001151,-117.02964019602086,-117.58020800770008,-116.9514837444021,-116.76238464163899,-117.90888103649826,-119.64457973987162,-115.84465479092164,-118.3311903288532,-119.75575163304164,-117.23364724490523,-119.08449933557145,-116.80041359470611,point1,-117.25681611366147,-117.23364724490523,-119.75575163304164,1.3225840936501938,0.03967198733266649,0.5125273003955813
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.38673281640011,-117.2799921044179,-117.91615591923032,-117.14584050743422,-117.73276347641593,-118.98615336732044,-118.52372095226116,-118.15131422613736,-115.55225000811798,-116.33360752851469,-117.18129047451161,-118.48875221435516,-118.83322446341494,-117.08074127225049,-117.67050562462437,-119.02790492650345,-118.10396244801616,-117.04859666807592,-115.9719107642038,-117.05099873140178,-116.23669005150121,-116.27625404357302,-117.01593389830319,-117.10220874575906,-118.46695757091258,-117.52488922694114,-119.25430537065787,-118.4292425306817,-117.35599460123105,-117.76765297782507,-117.80888638435705,-118.90581526170155,-114.72051515714058,point1,-117.55550800952098,-117.67050562462437,-119.25430537065787,1.1113491885937867,0.5972311204225995,0.20206389078271725
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.59915954067665,-116.26411840719467,-116.52697567401032,-117.67535079785017,-115.74186603701045,-117.97665707437324,-114.42673933400347,-115.99778599182937,-118.51166341442973,-116.2056172944513,-118.6225939102608,-117.19992534377927,-118.44660278386114,-117.23422139187288,-116.40705323638664,-116.58789810253565,-116.32693550247427,-118.13373755571597,-117.81539350866413,-117.36170448706095,-118.76625515929922,-117.42809586241168,-117.13589395541739,-116.60435697565268,-117.51572870470719,-115.54069216115103,-118.55634609921893,-118.64852085742247,-116.44585351305594,-115.64675794767392,-117.55535267279522,-117.6244006128948,-117.30606033207282,point1,-117.17685800733987,-117.30606033207282,-118.76625515929922,1.1407553831930142,0.39181891361238685,-0.3159799341125411
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.8615171996017,-117.30291974661597,-118.53550795334047,-117.56852427364248,-116.48877375352893,-117.56580422024805,-115.29960215670768,-117.93985834138883,-118.4561452130879,-116.60619164907438,-117.70996479087832,-117.5495453647134,-116.09033637644951,-117.42855263244925,-116.42966863515095,-117.59075372670102,-116.52911434956943,-118.37023827128276,-116.16380428197628,-116.83112526941436,-116.4141155168574,-117.51827588405303,-116.9720989029131,-117.20959835232262,-118.87666810035627,-120.12601322796834,-118.72775842859602,-116.90613809031635,-115.76216582808567,-119.08898986085903,-116.89383478572033,-116.44586130128775,-116.52741963395395,point1,-117.32687533694275,-117.30291974661597,-120.12601322796834,1.0703419648167798,-0.5341979209635819,0.30411338977714575
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-115.72448962384765,-116.6345898909,-117.25168683605916,-117.04814513667549,-119.0008362565328,-117.83188842655055,-116.7483453487376,-117.08138053239148,-118.39210391501209,-117.59305791973412,-117.07867987891194,-116.20003440049469,-115.52273926757876,-117.14705419353814,-115.48699677703563,-117.07427001681259,-114.86646803634459,-118.09668579605547,-118.61172630772118,-117.79134235528527,-117.74881825048828,-118.39182329818044,-117.2378108880253,-118.01097033312651,-116.2112088195146,-116.22023008674252,-117.0404301219407,-116.5458659966645,-117.35796072969066,-119.023332806578,-117.43180326592473,-117.11746705722396,-118.68590195278871,point1,-117.21836801585174,-117.14705419353814,-119.023332806578,1.0215151375119211,0.23557412087962135,-0.22692427756984257
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-116.23368601495328,-117.31730749218131,-118.2305199589683,-117.22204892699772,-116.45410364133552,-117.71503261615153,-116.74849035353371,-117.57826840584306,-116.97591335045837,-115.94340358935234,-117.10768926852836,-116.84923361059174,-117.12584973153024,-116.85900527974003,-116.806019373432,-117.9408473924112,-116.44042752436057,-115.49719316206854,-116.96946732574803,-116.29146200606993,-120.17582985405924,-117.825291357595,-118.06842901178534,-117.79768450392766,-118.1308768681569,-117.15884629422168,-117.46358130042066,-116.98072347440514,-119.77882296305714,-116.20547427116752,-116.43199377798737,-116.32953288631585,-117.45709020923057,point1,-117.21545896353292,-117.10768926852836,-120.17582985405924,0.9245209739612186,-1.2128556556967665,2.4509068171898485
