hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.66490882849526,-117.31220336860183,-118.80178031094033,-116.78109379756688,-116.33573834845005,-116.28353470869938,-116.92561893853659,-116.74016444677206,-117.1498433774316,-116.59286085942146,-116.31890311501468,-116.23167538038093,-118.95342838685588,-116.95726724571354,-117.19339222752787,-117.50267609727553,-118.26093191689715,-117.12447627615194,-117.56808335897698,-115.88808463481476,-117.87385998475027,-117.36730422279163,-116.85485758149636,-116.06572483689699,-117.17806271263794,-117.01150745889076,-117.66921793013583,-116.58378968175296,-116.84886085669928,-115.92822192028693,-115.6796703019256,-116.5600200689196,-116.9255576960845,point1,-117.00404002659978,-116.92561893853659,-118.95342838685588,0.5737900357484965,-0.6822099017625299,0.6191643032449816
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.50045070409726,-117.48520306487976,-117.64758546682911,-116.60522848969782,-116.52533579673766,-117.87752338163209,-116.37265966271869,-119.21777457171068,-116.75233744990109,-116.80663698231352,-116.59230588120481,-117.11608001018278,-115.63025838406139,-117.31267923894742,-118.09115577582453,-116.80474077183969,-117.27495847835182,-115.94159916314345,-118.57948600874565,-117.02224256926708,-116.60045449450442,-118.57474321047656,-117.51605066185479,-117.28515001874298,-117.38923988444921,-117.00418960113667,-117.51420991213676,-116.73399198314144,-117.73293729923263,-115.83052258447015,-119.33159299269688,-117.33056106527961,-116.50168952455154,point1,-117.22732045711396,-117.27495847835182,-119.33159299269688,0.7275156784616639,-0.6101374590993048,0.5509797670790375
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.34629380284765,-115.52981957905085,-115.5115570860386,-116.41304306032106,-117.08270512063011,-114.86591668389043,-117.6480484643975,-119.21053647799098,-118.51048439607561,-117.06000794526202,-117.84203534044534,-117.9101170114284,-114.80050587640353,-115.99141954205297,-117.44679122517974,-115.697656941935,-117.81191745209047,-118.39310758348721,-116.69889660337672,-118.24678951504367,-117.1534543939246,-117.29282275268507,-117.43488295097366,-117.94320064277679,-116.03622213442786,-119.03899719865592,-116.61877109721506,-118.32346582220755,-116.99259261005496,-118.48787932382992,-118.23403369006886,-116.26386695880117,-118.78563895075334,point1,-117.26131752225221,-117.43488295097366,-119.21053647799098,1.3819628358106926,0.42625090762715434,-0.6700291554688484
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.36302014665756,-118.35243791461534,-118.20783731039133,-117.74986036863233,-117.5253583551952,-118.41300462369256,-115.293976124789,-119.38291272773617,-118.61691379514879,-118.54224760712029,-117.71175022886672,-118.22149705636568,-116.07203715219035,-115.60000956137884,-115.79549713777587,-118.0320302409719,-118.2365935288882,-117.3816936189107,-118.36867822535811,-117.35159978905783,-116.61191207068848,-118.87111537403936,-117.56165423315228,-116.79014803270861,-116.972389031226,-116.5251515790394,-117.5102581965287,-118.82862652311832,-118.1143038747684,-117.12557311676854,-116.34724354528089,-117.63680299878658,-116.97536264237185,point1,-117.54816656764301,-117.63680299878658,-119.38291272773617,0.9874256837713243,0.50803867425811,-0.35987293085177985
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-119.51200790691473,-116.87049006965375,-118.01640497252302,-116.57697888916113,-117.4183867771331,-117.07129341260563,-117.86783832241714,-117.23511673570597,-117.23532611314002,-118.11690317255085,-117.25849271477065,-116.57947011001144,-117.51700290914243,-116.52722425065492,-119.93301197541368,-117.45697905515372,-117.4513219150119,-116.00592080585838,-116.45465654188936,-116.57715085762125,-118.81650737573342,-118.40189776364474,-117.52112319015815,-118.34342212586218,-116.73058028035099,-118.0552183177306,-117.15921556580535,-117.69176056172935,-116.77920334238819,-118.65904138940323,-115.28915651833829,-117.59154993839056,-116.16769456339908,point1,-117.42085904364446,-117.4183867771331,-119.93301197541368,0.9394375755641908,-0.4718877923877583,0.6322928541951245
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-116.90391775103512,-119.67392852158459,-118.40302527210275,-117.46683620765413,-115.40025997793184,-117.0175747911625,-116.9240780497351,-115.83638320273577,-116.55451084200794,-117.59405132702727,-116.05928394451578,-118.03327699364928,-116.4094705539631,-116.591739646177,-117.02429223732416,-118.72006444170817,-117.07275759984708,-116.60971179182978,-118.49861910277708,-117.5351358544442,-117.28208598484635,-117.09883923525354,-117.91935399753253,-117.00502153693728,-117.24102527445848,-117.40271402689638,-116.218598460524,-117.4657288095762,-117.3969835259459,-118.4546381461772,-117.09721385684304,-116.7025684346641,-117.49942109825066,point1,-117.24585183324602,-117.09883923525354,-119.67392852158459,0.7436920733532906,-0.5017320391419566,0.9480889825481973
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-119.12264327812747,-116.06953203867198,-115.61508061753017,-118.3548159788078,-117.7323349736516,-116.95939080811509,-119.10534026425093,-115.99961389831306,-117.1395041144758,-118.19946310779764,-117.52815287208844,-117.87448754436187,-116.35331033186722,-115.39272348531405,-115.3866165109244,-116.4887062634412,-117.65478450047569,-118.08703742281088,-117.42596441466833,-118.50043451119053,-118.80386916070488,-117.54089421755016,-119.32536647147253,-116.55530547823084,-117.04687957721815,-117.59259620030696,-117.14987259783915,-116.85265176409501,-116.03728983362885,-118.84061855457672,-118.43492889305159,-116.13201747713484,-117.95928500464875,point1,-117.37156097476795,-117.52815287208844,-119.32536647147253,1.2287161766196377,0.08209797473551284,-0.9263411566565236
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.87292432275962,-117.79143943046931,-117.07931609349072,-117.88983269810565,-116.67541816251172,-117.78343496814739,-114.93904685544962,-116.61055117589957,-118.46912639506569,-117.64165144841198,-116.44466837953561,-116.79035526051618,-117.17385408247148,-116.57092587417046,-116.40382856967835,-115.62953804979632,-116.81732218152746,-116.37241795575255,-117.66930760898241,-116.50058261801304,-116.22606467788181,-116.50610967995837,-115.14609655775091,-118.89516946690614,-118.00151311850047,-118.02716786788412,-116.88049140764954,-117.62202712256402,-118.6819722831519,-117.02942965835162,-116.46911194449805,-116.50401353942013,-118.25105453935674,point1,-117.07168981801904,-116.88049140764954,-118.89516946690614,0.8752675026676617,0.1468117370253163,-0.19018943990401782
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.34896993505205,-115.98204106205428,-116.27280827713834,-118.55230425391322,-117.75887473972554,-117.97191189145803,-116.099342569502,-118.72749765584845,-116.13562582886978,-116.7499576413102,-116.85219257090925,-117.19914961684654,-116.56912509420006,-117.70178972343388,-118.19086852192876,-116.296644428217,-117.44321197832816,-117.51994074366088,-117.01841347292476,-116.73581264512737,-115.46919325515753,-118.01260135745311,-118.04418711721577,-117.0316368065217,-117.18352297194707,-116.32743266646361,-116.30905340556488,-117.82283974758853,-116.53170045234992,-116.40533270614608,-116.81065499771776,-116.24173080333448,-117.77637239198522,point1,-117.06341640393622,-117.01841347292476,-118.72749765584845,0.6413905333087848,-0.21508847064822859,-0.7804629017262603
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.72338916409758,-117.92031867801907,-116.34154805476832,-115.82915017608414,-117.70339912536394,-117.35443112900188,-117.65666387056075,-117.33515268576946,-116.3329485378921,-116.45052220694738,-116.39431792939267,-116.77908244308183,-116.95920057031366,-119.0773268342078,-117.17788171520128,-116.14724143962752,-116.26280690669941,-117.69496417672381,-117.7751319266,-119.554489595932,-118.48024547164547,-117.62923933722702,-114.98916981503167,-116.68003868650071,-116.66950337094401,-116.251624228598,-117.41270404204634,-118.46246127498458,-116.33600470052801,-117.20400626282955,-118.24470431707233,-116.8588358697972,-117.79862296337893,point1,-117.19657962142021,-117.20400626282955,-119.554489595932,0.9047041789921836,-0.26098396678561026,0.30412324087489084
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.7266859860527,-118.11448968718844,-118.11455718330194,-115.55241877945791,-118.47587634322905,-115.9619605185275,-119.0354773087197,-116.58599708042259,-117.31467248774838,-116.81131020655458,-117.62430146985217,-118.09633196509878,-118.9176027144829,-116.97133370011478,-117.79899698930595,-117.22802008675747,-118.11419475432629,-117.22608271889764,-117.21275653115623,-117.77504909802697,-118.52391527101653,-118.50990018955763,-116.2830135767274,-118.93573131328328,-116.65333358326033,-117.17111145927167,-117.18789403069296,-116.46492457170137,-118.58154906985331,-116.64255727126638,-117.77226411349231,-116.108487551375,-118.35989549522783,point1,-117.51068766987723,-117.62430146985217,-119.0354773087197,0.8275406778350813,0.20117377956866503,-0.780185036409645
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.79401825263713,-116.60773706316783,-117.04219494509704,-115.84758220038795,-118.54463710578045,-117.94196266952112,-116.15560471650554,-117.27858154124839,-118.21120907065716,-117.49503510429916,-116.36397312267613,-117.67674185987475,-116.02050398759424,-115.80761520694155,-117.25711250589332,-116.449000516106,-115.7569785623367,-118.74379376410317,-117.29630337796819,-117.8527764399661,-116.83681798267041,-116.13482326501612,-117.73656459905284,-118.85820876261036,-117.09631214730724,-117.86759131282233,-119.74116078048685,-116.6434836582463,-118.1490295923327,-117.02057835396724,-117.92228519743384,-117.42897772455846,-116.6256038770046,point1,-117.30923634140217,-117.27858154124839,-119.74116078048685,0.9698773725299529,-0.3441120787164382,-0.3707041090945067
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.81972349769761,-114.98273799809414,-118.97800334399804,-119.1642661480179,-118.91206325869054,-118.27040037910689,-117.25793680363252,-115.02055023098553,-118.70947117480752,-116.31222819309423,-117.46245158867504,-115.92874144294271,-116.96798597360196,-117.7509522566135,-116.78154775955872,-116.88461911951622,-116.02262339177149,-117.36245723131734,-118.64929259690535,-116.86064727311084,-117.47103958540853,-117.08607898355643,-117.41796035727248,-116.21284871802047,-116.36528802468997,-116.69784960165849,-117.58945043267332,-117.40397217990231,-117.49298143949926,-117.95312375173356,-117.18006049301519,-116.48115144074201,-118.10457405722778,point1,-117.28954784022842,-117.36245723131734,-119.1642661480179,1.102298502190093,0.1640579502595707,-0.1959942300017019
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-116.39705625360283,-117.7508600438278,-117.75289804065243,-117.0085016586839,-117.74945618886801,-117.11920072149286,-118.04703560610535,-116.9241433747545,-117.37522613303244,-116.69775954364287,-117.06253712714009,-117.79961310132039,-116.07485109458867,-117.1650875839733,-118.7284376394445,-117.40960541346577,-118.99697632143709,-115.1465989328185,-118.62447866477373,-116.85401485582898,-115.2217801117829,-117.60078784129472,-117.76961226807903,-115.24531329045459,-118.03286429075173,-117.96574141325006,-117.81874956093127,-117.62410973273485,-117.33544399496056,-118.1731103851693,-117.6490471454732,-116.62652737420746,-117.13087718746206,point1,-117.2993425120002,-117.40960541346577,-118.99697632143709,0.8343170892671803,0.7598315435621612,0.6953429304831538
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.80086178373712,-117.56069368980872,-117.56669207262159,-116.28058968031026,-118.32933136745565,-117.6909597437709,-117.28722963079731,-117.50352121797212,-117.05669164703586,-117.48438519064334,-117.12314194129557,-117.05194785200756,-117.72386089087277,-117.06907401007437,-115.70952936958747,-117.29215932567612,-116.79691802714417,-115.88192972946553,-116.34419326460012,-116.36674327425516,-117.62106213919999,-116.52896128374066,-118.06464998649261,-115.53790391506871,-116.18134816366067,-117.05653899469092,-115.86934370403698,-117.41361534417904,-118.22758175602627,-117.75692228184994,-117.14611597257826,-117.87621563217735,-117.48011197074973,point1,-117.11154014707824,-117.28722963079731,-118.32933136745565,0.5370654973709271,0.553163988689356,-0.542611635297995
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-118.15960131763596,-117.8538607571178,-118.11366273013536,-117.57342857856536,-117.83900778319655,-116.01076751011415,-117.8940769523886,-115.9860400286238,-118.14298775104538,-115.44696881778816,-117.98281221950329,-117.78521386553736,-117.22825698507576,-117.2722684018934,-116.54067620478969,-117.67296737858362,-117.35472798330562,-116.8541282126464,-118.13592480242986,-118.67222642723857,-117.38454076490223,-118.593673299094,-117.3059231472033,-117.50077725122229,-116.25583354954178,-119.11191460253467,-116.90581454862148,-116.79101547008578,-116.56376774589705,-117.35702198080394,-117.98087078826887,-116.62606883546808,-116.40037926413761,point1,-117.37264260470899,-117.38454076490223,-119.11191460253467,0.6900855734094462,0.2560543363701617,-0.2598607084643523
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.77057635442918,-115.12290870797636,-115.66977289210061,-117.53532311577602,-116.02601834368791,-117.01544472378453,-117.21997405207505,-118.01608186525034,-116.21910740058871,-115.24617633940257,-115.72010747315545,-117.12761268714988,-117.12150742989901,-115.55612918415551,-118.61901222526126,-118.27830391365903,-115.72719151047134,-116.75999536645239,-116.4035947248723,-118.6030745696495,-115.22444965212561,-117.31634301487074,-117.48234631251111,-118.06365953699954,-117.24137180588184,-117.23933675164106,-116.74413999556673,-115.74102818161293,-117.85035768092547,-118.50698329634214,-117.86314271699857,-115.8296573386584,-114.85227383944203,point1,-116.8397879697992,-117.12150742989901,-118.61901222526126,1.2047973944568933,0.11649449783542953,-1.1624418858800514
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-119.90488301151274,-116.37577245480075,-118.4168506327055,-118.7408315758155,-117.3051881535909,-117.72501939896618,-115.85688548189653,-117.92166877729971,-116.90703317779607,-119.15724787626384,-116.81408211175295,-117.17692122345646,-118.0205022642657,-116.24776655610991,-118.2814136112499,-118.77608185753638,-115.82442091580724,-118.29534448677497,-116.72579665746689,-116.46025335478589,-116.80553405479696,-118.71955357878355,-119.08959408519635,-119.2881851283232,-116.95754856483252,-117.0221656815169,-116.99059361219979,-116.75140473376713,-119.00330684651841,-119.13314924113605,-117.83166759071449,-118.24922288562333,-118.60577804855343,point1,-117.73883841308536,-117.83166759071449,-119.90488301151274,1.1891095931628435,-0.027703822573228502,-1.1040809835952938
HDOK,PLOK,17472,47,47,-129,-13,11,2,33,-117.78887450921435,-117.58846002457388,-117.7250460257036,-117.8214219063422,-117.86794691836403,-117.42784635576595,-118.4206952121729,-117.94920253457286,-117.46442356607454,-115.8909933311068,-117.59949276592862,-115.12283565946473,-118.38098831918711,-117.10388374686394,-117.89750728895126,-116.84770071010156,-117.01324241448384,-117.61658468341254,-116.23669467056237,-116.4481325461458,-117.4227661843964,-116.88312118698683,-116.29910254074804,-116.66714795747862,-119.05428833702992,-116.69375382338038,-117.11255566319166,-119.00098213112028,-117.64881748122647,-118.87347155251481,-118.90175835163726,-117.8348913275888,-117.60128068708033,point1,-117.46078516404161,-117.59949276592862,-119.05428833702992,0.7906689317750892,0.31746704959185595,0.34003735292475534
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-113.88787353510055,-116.20654178334806,-116.280358229408,-116.40645428539146,-117.19428494875304,-115.98326589379793,-115.65990944766267,-115.79314498551655,-115.96635131651816,-117.22475865236915,-117.86451743657749,-118.66095927994785,-115.35274133386568,-114.17886917468441,-116.2685761266601,-116.76507133526879,-115.57025720805211,-116.76166077955217,-116.35572854988791,-115.93732183322601,-115.79495262743987,-117.03007941115946,-118.620092244015,-118.0031541996445,-117.93738741998598,-117.79852012222534,-117.42504048445656,-115.2409783333692,-116.40491555313987,-117.07703506540163,-116.3169157873423,-115.91026193441736,-118.72060438353306,point1,-116.5635934455066,-116.35572854988791,-118.72060438353306,1.321418400439792,0.03018322775157814,0.04092071579373968
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-114.84219154641447,-115.78935251632784,-116.92412917049131,-116.61919441994543,-117.85353405362072,-116.95228459169907,-116.08063652332126,-117.44128958981887,-116.78276887764119,-118.0572880325296,-117.52584566832687,-117.18541942373797,-115.72720981897527,-116.7424909214822,-116.8709017189938,-117.40226174977857,-116.65242816930447,-117.40616832531555,-117.03367572178503,-115.6064290271295,-117.9315206406152,-116.64099306247317,-115.07691348012652,-116.9365595740688,-116.39925935415586,-115.94092380675932,-116.50293899104672,-117.62279479566692,-118.69545158138928,-117.16444891625,-117.5531944665744,-117.44523869972883,-116.35008521808318,point1,-116.84108552889629,-116.92412917049131,-118.69545158138928,0.7098263724180374,0.36096651383206024,0.19097591032560235
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.26949011409457,-115.7857311853635,-118.0921454510309,-115.91650845511272,-116.23129965210553,-115.49272576056714,-116.40037440944175,-118.9938469835459,-118.49552741458608,-117.69489445593366,-116.52963861400326,-118.28340988070919,-117.2344906986237,-117.46852729026462,-116.26584718438417,-116.36626231556647,-117.01022672070171,-115.65309022193985,-118.25250903975929,-116.83336067528111,-118.80815436080239,-116.86451573966661,-116.27702687250488,-116.80416243389428,-116.27147717745041,-115.08115462493934,-116.3019706879818,-117.2611219810667,-116.6815988990219,-118.02528119958228,-116.51493552501992,-115.20940173804844,-116.63509022874938,point1,-116.81835751490134,-116.63509022874938,-118.9938469835459,1.0758430147418172,-0.3984864558715052,-0.5692656776342044
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.08801014963089,-116.48096778881938,-119.44387732916412,-117.2232682822311,-116.26011320002098,-116.68946356221372,-116.55650490559056,-115.69768394642597,-117.01851142345656,-117.38060693409277,-117.68202697542002,-117.12741968154434,-114.96980762927487,-115.89165460815319,-116.76497573270389,-117.01979829041515,-117.47098428567564,-116.30535466435046,-116.93355454341457,-116.86418245034177,-117.12943336971941,-116.85339743364224,-115.65141907523294,-116.75080555064062,-116.33619447112183,-115.62849258238042,-116.93125491480848,-117.2171372768736,-117.08035446461784,-118.08124503259079,-116.20672185847465,-116.56141174196208,-116.44402991974137,point1,-116.71941406287108,-116.76497573270389,-119.44387732916412,0.7043770924339219,-0.5705613402110743,2.4866262081670336
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.46548431124145,-115.393153583498,-118.3667123358157,-115.11787186931349,-117.36783823132821,-114.93881159858185,-116.63538655241362,-117.222223100491,-117.866685825419,-116.21162647368403,-117.01233405151422,-117.40940499058877,-117.83489226535379,-115.5308231353738,-116.79288620129626,-118.03165030752582,-118.42738593500509,-117.15166537635051,-117.09121004931733,-114.57675588548082,-116.97560593167789,-116.50636777755234,-117.35913517642885,-116.52267499093625,-116.46278058181493,-116.97639152504107,-115.87707553957193,-117.72046939042876,-117.58165622715583,-117.05956301948613,-117.55714869215377,-117.66952610159944,-117.87499184898061,point1,-116.86630875401273,-117.05956301948613,-118.42738593500509,0.9789026078447727,0.6629654150004225,-0.30608285772838695
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.12605158907746,-115.30761450963784,-116.76662051739105,-115.64747538620313,-119.34215924787807,-115.80139302283895,-115.917499404081,-116.23219045385738,-116.72958873731967,-117.72836778184208,-118.89457202126476,-117.3256349422256,-117.16902921181459,-115.9242774695703,-115.11542660511661,-116.57113930547872,-116.05725110722793,-115.71299363042284,-118.3809333290365,-115.62439653720081,-116.08217333820095,-117.14244549066242,-117.41997400980553,-117.69013109979907,-115.61654679105001,-117.4394696565479,-117.57299348419713,-115.7220977934219,-117.0425081218259,-116.2880681161913,-114.71275779678523,-116.03072498606721,-117.25249941108969,point1,-116.58748499712515,-116.2880681161913,-119.34215924787807,1.188477134095477,-0.6017253812955626,-0.011890821110465577
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-114.63228603522595,-114.90336137313462,-117.14010507407706,-115.7015128563755,-115.3557953646295,-116.1586845194965,-117.49561702245185,-117.72340634753654,-116.11418338068776,-115.32577293967795,-119.33604034065345,-116.60661267720914,-118.83475906594487,-116.42412527751077,-117.99815182573593,-117.86983022710217,-117.65679963012064,-116.81569664053877,-117.01845679940122,-116.63850549430909,-116.24354781835343,-116.28667038849864,-117.01710029357292,-114.95196151149923,-116.87687030392745,-116.43293993223266,-117.32656748281424,-116.9383364238517,-115.76901668874505,-116.94271681623974,-118.22945712855538,-117.32254910393857,-119.0791671089144,point1,-116.82323042099884,-116.87687030392745,-119.33604034065345,1.3116239289769827,-0.1811151358419627,-0.15634154074324824
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-114.66342558418236,-117.131592262761,-118.19501304219838,-115.95923910982368,-118.21870158168797,-117.4614519176548,-115.91697946625955,-117.02829815983918,-116.62647041280523,-117.52717989259726,-117.01148435461016,-115.43116723984134,-116.64401037311507,-116.5612806503223,-117.26105763707355,-115.94621102935054,-116.31417549390238,-117.44825199053919,-117.07418168989429,-116.0076732712407,-118.69551980917703,-115.90603138339684,-116.05445280733831,-115.06715600517123,-115.03364352727402,-115.95478612039943,-116.88328531627945,-117.51528761169823,-114.8536955378324,-117.87096602709026,-117.6272250920598,-117.25867625679167,-117.5468403771856,point1,-116.687739728224,-116.88328531627945,-118.69551980917703,1.0225667366078035,0.21777173932199712,-0.6205576126905501
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-117.0752527820624,-113.99605515700142,-118.46816493927828,-115.52295668153221,-114.57620586486696,-116.74562890933524,-116.61943286455147,-115.2830181319013,-118.02603772283233,-116.4224519269667,-117.71946992021626,-115.65029901957229,-115.90150571910422,-114.6801989279245,-114.9627132229975,-117.59875523699365,-116.62433863169295,-116.74573535377962,-116.1469661666148,-116.79494078231883,-115.304062170263,-115.88210094407546,-116.17651310638409,-116.02540571823077,-117.16260069455943,-116.92314643180235,-116.16684755285635,-117.42317717416907,-115.58679805131949,-118.13827035653226,-117.37380530073516,-118.39327555549366,-118.31853090974288,point1,-116.49802005841535,-116.61943286455147,-118.46816493927828,1.322831410128703,0.10704951163358069,-0.6088803428046496
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-116.43206313927715,-116.34416773189156,-118.17641525329161,-115.71673034444841,-116.96683025717105,-116.15556361087458,-116.35301067085464,-116.91807858940334,-116.22472960119794,-115.81689929290957,-115.86966300263308,-116.87312478369078,-116.58453742436357,-115.1825180612622,-114.60905127957469,-116.33517062186552,-117.95216344668783,-116.38003418866549,-116.11998169150459,-116.9931653899531,-116.73117672641024,-115.40094528766194,-117.07463772076156,-115.57315336203007,-118.03152592583228,-116.34784437853523,-116.42219135794497,-117.76349906643931,-117.76212137926693,-117.94611859153272,-115.90874274586194,-117.96760152322646,-116.4040514439524,point1,-116.58598508760538,-116.4040514439524,-118.17641525329161,0.7665436807748026,-0.14287041232004002,-0.3490138660482578
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-114.08112682126446,-116.76930863411688,-115.99124108905141,-118.05907867203543,-116.22156167941375,-117.70585452421562,-115.74005583213794,-117.39078881047321,-117.84904923299838,-117.04809863053579,-117.85123696552452,-117.1023307618313,-116.89418478666742,-116.78323539225079,-117.27955355091038,-117.79117530741044,-117.57079615267426,-117.08218870432728,-115.98756779794235,-115.63619228065798,-116.06206261826695,-117.6109123926694,-116.82822880617672,-118.00000925731784,-116.87686421285144,-117.75341773228251,-116.99785463457356,-116.1417379058395,-116.73213366930975,-116.47500795367381,-117.21172624259856,-116.99469244106908,-115.57562270035793,point1,-116.85136049070994,-116.99469244106908,-118.05907867203543,0.7360194092456402,1.0235033816841188,1.6539781782232583
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-116.9989452625892,-116.69820447358516,-117.62424986510341,-117.97041285592555,-116.87567523506094,-117.86890998169815,-116.72238656257038,-116.74193492507754,-117.37690409092424,-115.90834099829823,-116.5994342134895,-117.43280744238243,-115.82663433923766,-116.5763241596773,-116.34126557398308,-118.93776336051927,-117.07542641133624,-117.91740525396762,-115.6476181218868,-116.56772383125062,-115.3815945324372,-116.87264581220994,-116.04269567718595,-116.40282718244167,-117.45946371588995,-116.00933640893854,-117.22178298720202,-117.58161002890975,-117.34028209892985,-117.0835385901351,-117.27739461078963,-117.03696899252078,-115.06845783200842,point1,-116.86324137661097,-116.87567523506094,-118.93776336051927,0.6493831003085614,0.014307518937701753,0.3771239992170732
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-114.33254272959097,-115.72059901304628,-117.75921248812203,-118.41987979120215,-117.28133182514865,-115.70353927849484,-117.15420755459351,-116.1880725472461,-119.38265711018255,-117.12410205483579,-115.88660527101355,-118.41602359738725,-117.27571144611302,-116.3428569194477,-117.28418633260564,-116.11571980676172,-116.57115498381104,-117.31444014564319,-116.05623193649126,-116.48712008444407,-116.95506838638674,-115.61791527551144,-117.95418153491659,-116.20166223234314,-116.25324696782384,-115.74158380122437,-115.63931436270147,-115.87346671454294,-116.8030682633503,-115.72068447755925,-115.5854392334758,-116.14255729004236,-117.35173634062097,point1,-116.62594302414186,-116.3428569194477,-119.38265711018255,1.0355073132902202,-0.5573069914599811,0.6238983272804002
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.44929683861216,-115.22842442447754,-115.82081450978363,-116.61354483654623,-116.97329914123554,-116.47036647261818,-115.61470075170857,-117.86183061138827,-116.24768349115016,-118.15292841966024,-116.57066527700857,-116.5957826925005,-116.58010828248021,-116.94289005228988,-117.77394319275388,-117.11990553470599,-118.65662664900718,-117.4495025460514,-114.86488216133294,-116.21026068405601,-118.22875035778837,-118.25422861392005,-118.5320656465875,-115.87041561583904,-117.80195368483406,-115.66551867962072,-116.98365628533728,-117.10743859658461,-118.92600263260218,-116.56014060401907,-116.89602625480387,-116.01031083627885,-117.61042528359826,point1,-116.8983148382176,-116.89602625480387,-118.92600263260218,1.0684036890589228,-0.11047334581832458,-0.7277441860781839
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-114.90022368397872,-115.9604433313843,-117.85514337272967,-118.38688462364108,-118.58373137110999,-118.28480142435684,-116.48782980361925,-119.07560967397623,-116.80429273646358,-116.91607059172831,-117.50282578307079,-117.66066708799502,-115.09317162396515,-114.43199094129926,-115.85772918338665,-117.0681373429077,-116.69726229975926,-116.99522905468757,-115.8481048113734,-115.63549965716676,-116.87906614430342,-115.92443700868046,-117.56374749618351,-116.89233828814683,-118.53084226349876,-116.24061780520017,-118.1085103935227,-116.02327295871773,-115.94081744649435,-116.938806303541,-116.00194308711727,-115.94443890754047,-117.93990356990379,point1,-116.81740575974095,-116.87906614430342,-119.07560967397623,1.274300246165764,-0.04381545586324837,-0.6103184078636188
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-116.53748311828457,-117.23785849065779,-116.16276551264082,-115.61381562214007,-117.78063578072214,-116.98164502257399,-116.0345646164865,-117.43389910487498,-115.16948583168175,-117.6561981625352,-116.68934612609283,-116.16111220322567,-116.61827771432112,-117.36420827084955,-115.75271513523909,-117.01797751046061,-115.03941753718553,-117.59396330850052,-118.10390653058026,-117.62319563187381,-116.86791284257892,-116.57013640268471,-115.3947166399522,-113.32447429271058,-117.66187446208502,-116.07045629614423,-118.20985488986442,-116.26222987133634,-115.83223958334058,-115.35373844215309,-116.84881408975129,-117.48953719014308,-116.9931256705005,point1,-116.58944187588396,-116.68934612609283,-118.20985488986442,1.0671370831572564,0.8972061231076551,1.383722237302314
