hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.39031389240807,-117.26383982598175,-116.91105732424275,-117.00992005890586,-116.4670894130889,-118.68903695035678,-118.07226939675535,-114.43038036005777,-116.73311507306167,-118.33884396564218,-116.93457393136612,-117.81154526257048,-116.00516333297742,-116.56447143718043,-117.28802939393394,-115.82508217776171,-115.85591724339294,-117.60943201204776,-117.2408018589502,-116.75479551413937,-116.416137217025,-116.57881125176075,-119.41950266805539,-117.31013854538149,-116.20515711074763,-117.81730050604061,-118.25363048225617,-116.80266490948476,-118.18507390050759,-117.0413466088839,-117.09426204138562,-118.62968356792771,-116.57252027455522,point1,-117.07642143966164,-117.00992005890586,-119.41950266805539,1.0292645476551812,0.06700544389199495,0.5311242866587431
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-114.22388865576141,-117.34315015001773,-116.24074329952695,-116.6112468901717,-116.78678247051438,-118.34421186180393,-117.2521563175736,-115.69195258387352,-118.10256467398526,-117.93772977933546,-117.6698595024142,-117.80237778436035,-117.95724791443764,-116.58727270963162,-117.7595433094276,-115.96799810058894,-116.33917230088403,-118.61416237720091,-115.27449485012447,-116.81533259800312,-117.7935786060917,-117.35056492222687,-116.16073824245514,-117.71600007985661,-115.01257290317045,-116.70482117358146,-116.32750890032081,-116.15253480435833,-115.70762953684077,-116.78404951512208,-118.02442916288283,-117.74121511270782,-116.03131653117367,point1,-116.8736014430432,-116.78678247051438,-118.61416237720091,1.0622068322087985,0.47757902331560825,-0.22729337244940506
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.47923635763394,-114.88089774847325,-118.50642452494812,-116.42574902554837,-117.93802214797964,-116.9975467478807,-115.14071712546406,-116.66119596498716,-116.1301326439376,-118.36938461662335,-117.00220957213371,-117.84674965102752,-116.41919572887228,-115.6132326945456,-118.50850263913392,-116.14456697855678,-115.60132045146855,-117.87494986070315,-116.7793089453978,-115.46178951829026,-117.02606974671326,-116.16509071120606,-115.92760708365853,-116.08046452945929,-118.44120881151318,-116.01126435862538,-116.5740875936831,-116.36438578872007,-117.35161850260182,-118.41397902961234,-117.00643338713635,-114.66648255785287,-115.7794812215102,point1,-116.65422140199692,-116.42574902554837,-118.50850263913392,1.1834286305720647,-0.26204737755806806,-0.8294270085982172
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-116.22501935337877,-116.28689878302625,-116.76859423004272,-116.41219626319307,-118.26458595253789,-119.12428071652896,-117.29554682509146,-117.08722573875781,-119.21583441840184,-116.93872367453783,-116.89664287229871,-117.0096628748298,-116.58513502871325,-114.73287839816206,-116.8264572232642,-117.89749869644643,-118.09483401188028,-117.03974507776216,-116.28114526968344,-116.80315099444059,-116.29094700139524,-114.61355728116635,-118.0080577050504,-115.21586037210098,-116.13138323914511,-116.32224065808062,-115.61735660226358,-117.95741448735029,-116.44571922137656,-117.6708095869182,-117.25330383193257,-116.88004822113305,-115.80215370554878,point1,-116.84833055504362,-116.8264572232642,-119.21583441840184,1.1058642626093216,-0.1422875466298682,0.35436429121744295
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.58961939719535,-114.77321222550528,-117.77166190901934,-115.51418573424098,-117.05926248819135,-117.54419374036895,-114.82727445848052,-117.17196369480851,-118.55763117823275,-117.99818956351194,-116.2436663627147,-116.86606028520293,-116.2936113424803,-115.55553838478659,-116.55314715254846,-115.58228545873047,-116.2228326165388,-116.22301896366706,-114.57085569685205,-117.22999435285935,-116.0013305854461,-116.61607442229847,-115.60402824021885,-116.0686936462152,-117.47624103829122,-114.84630016750934,-116.82725432154608,-117.94909331614758,-116.4062111142053,-116.66039625598137,-117.35523943722077,-115.65722875240016,-115.44995436878916,point1,-116.39594699006683,-116.2936113424803,-118.55763117823275,1.0086419321798081,-0.11430425468315247,-0.6461329500536315
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.4027070310794,-116.79418117005322,-117.68529506614121,-117.30014437765318,-116.68816380923063,-115.77797988841313,-118.10817454954699,-116.65155127224672,-118.33530663083386,-115.79618023209174,-117.38922685507163,-116.76901307179585,-116.75832578440719,-117.27282136198177,-117.7110392477153,-115.59239801936911,-115.67855376330772,-116.00993512340507,-118.07708466774771,-117.80431165297473,-116.27905940736123,-115.94438389302225,-117.84865797653701,-117.54728524831539,-116.38403522136656,-118.21418210029313,-115.15131403470103,-117.73909360856418,-117.36732560683446,-116.14880692501146,-117.69115956678183,-116.93605860888337,-116.97815114066276,point1,-116.90399717919398,-116.93605860888337,-118.33530663083386,0.7937190786526269,0.23891407178628615,-1.0823539113154603
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-114.51259154984784,-117.13267678872616,-115.87058218582985,-118.55606371645133,-117.99945731694802,-117.34826850413737,-117.96954462987443,-119.51077941142239,-118.25633926332927,-116.80048526835148,-117.86016041270562,-116.46547456009759,-116.14063202371798,-116.30452523610325,-117.78107206999921,-115.68811876927637,-116.3877103074943,-116.9199402067275,-117.31886281203202,-116.31301807751427,-116.0757220884285,-116.51548740717642,-118.54349456023218,-117.28904928717037,-114.82153100891709,-115.31147254296474,-117.2839943784392,-115.69740459190942,-117.09262097137388,-117.25339397340294,-117.39772895879499,-116.22193618027353,-118.13638132225394,point1,-116.93262182975526,-117.09262097137388,-119.51077941142239,1.2219730599272787,0.03293222746315512,-0.08367616764997043
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-114.72260880921455,-115.50877815431798,-116.72885422051746,-116.92236500865123,-115.69424057806144,-114.88775035418054,-118.42971251471205,-118.34952795203444,-116.9095508428783,-116.91612854721048,-117.46484758598976,-116.86250755350288,-116.77634910178304,-116.36974308217545,-116.34278383292538,-116.48968617323948,-117.22352175617179,-119.84788847545758,-117.03279557663328,-116.69120227807241,-115.69521603565255,-116.86314430496576,-116.90935839778605,-116.1888182596803,-116.81897413320884,-115.81100801743932,-118.08616776825814,-115.7812089139694,-116.30332844532948,-115.53863854330237,-116.72720103350893,-118.83223689617365,-118.16824617969293,point1,-116.7846784644454,-116.77634910178304,-119.84788847545758,1.1986280952563102,-0.6354562084784807,0.8129103092962375
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.82758609648627,-113.83606184600407,-114.72096286896263,-117.41532579342791,-117.43363997883658,-116.17111503685166,-116.96571927612091,-115.77219544258467,-117.42002887038214,-118.07176596627207,-116.61066919786879,-117.00982070353614,-115.84858274984995,-118.22919044267117,-117.37574014182714,-116.34661609600106,-117.04231742402571,-116.86602239201078,-116.94252554193916,-116.28302106455256,-117.01290472014789,-115.957624064122,-115.18956738022192,-117.10624836725366,-119.31286576526172,-117.24413987731609,-118.79095130399367,-115.24064238027131,-116.41263204900733,-116.31940660603624,-118.0378416490933,-118.34096116264821,-117.68015946781026,point1,-116.81317732495137,-116.96571927612091,-119.31286576526172,1.3222963476563565,0.26722168305344746,0.43528268342409593
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-116.11934195297977,-114.72213944579447,-115.85301485402337,-119.1023453580298,-119.01850489724852,-117.12349604232764,-116.99010669278437,-116.14351547779886,-115.90859019301196,-118.27317221668578,-115.91697437838761,-114.57404526308731,-115.25594772585661,-115.73756411270905,-117.21030988995687,-116.23087180707016,-116.32905593890591,-117.01304510898191,-115.23903557737985,-117.58760286024577,-116.90025095331859,-115.94015848388204,-116.67393099643618,-117.55712924016895,-116.7472773224171,-118.2014663488211,-117.89245157989457,-118.4484280432744,-115.32984599084202,-117.04513986521621,-115.61364296966214,-117.47926630309117,-117.67234638010713,point1,-116.72272770516354,-116.7472773224171,-119.1023453580298,1.3445756585902482,-0.20149283273222587,-0.5853856724599455
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.92785952996049,-116.4664831855628,-116.24500022166784,-116.5210277059005,-116.99569587197547,-116.35816876639862,-117.59466047309138,-116.94424974358103,-117.4228566387228,-117.19144318278545,-119.28781104991243,-117.22679643617137,-115.19069373195576,-115.2585270996524,-115.8766328226884,-117.1134679543406,-117.14082361423442,-117.87920555295742,-115.09563092853016,-116.85624407627226,-118.03188053165732,-115.69928853339182,-114.81189433759384,-118.19873293054657,-117.97299799292685,-116.43035103627928,-116.55672795346656,-118.13699523277518,-116.74784740775931,-116.14718673249759,-116.50762183629816,-116.45623873438225,-115.61784186165225,point1,-116.7245116275027,-116.55672795346656,-119.28781104991243,1.0000368778302107,-0.25136390193105695,0.039241676038821005
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.2071075550579,-115.95046088209486,-116.14768455213614,-117.51628739755591,-116.11720996320884,-116.0825040438309,-116.29844048719735,-117.6499391534539,-116.487663463259,-117.00304827330416,-116.46142280257972,-117.75423914700369,-117.73594148572077,-115.52714910477034,-115.83397487303631,-115.08454206353893,-118.32295775343424,-117.07079220287864,-117.00889733279682,-116.29689973862351,-116.04139467123746,-115.4664317583655,-116.28551892866417,-118.2309607225063,-116.98572075307379,-117.36794425858741,-117.89569689295034,-115.03063743327104,-118.66942951204707,-117.11894743953455,-118.46704813465725,-116.3910708901636,-116.97213816905523,point1,-116.7418212678665,-116.487663463259,-118.66942951204707,0.975555910532702,-0.16474598761901102,-0.7967765392608777
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-113.76725863289434,-115.16566239918589,-116.590707964595,-115.53795598953701,-117.11511210192266,-118.28366219265166,-116.88375395201784,-115.2716099882172,-115.51776773280814,-117.67875568244789,-119.07487815818611,-117.97138356061765,-116.44348916586297,-115.7362505763699,-117.07125462318763,-116.49508246701096,-117.8718685448674,-116.65823926138594,-113.90060867415846,-116.30223115776018,-115.3288745829924,-114.63813517389622,-117.17386263555231,-115.34819456279783,-115.43691072724484,-115.36258743121037,-116.97404892409773,-117.78434081205786,-118.29211265274357,-115.60996244604776,-117.77840848197883,-115.97201668976528,-116.66210615910683,point1,-116.4151240637932,-116.49508246701096,-119.07487815818611,1.599564162440328,0.04919416920958208,-0.45668463851139407
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-114.89202272277021,-116.34502647789053,-118.28429177482613,-116.79695119446946,-118.50438227634574,-117.0952382889565,-117.41581313868461,-117.24476986719544,-116.25831886396696,-117.8517803869781,-114.66602085495391,-118.42084419161957,-117.75093881033438,-115.4996449315919,-115.96606057091088,-117.85404252681592,-117.2258744297143,-114.92550459202093,-117.48042092900234,-114.7363173517314,-115.97994257620874,-118.32410176870178,-117.18611401590012,-116.31025275308787,-116.5465417746691,-116.15645511040411,-116.31420355062947,-117.87777841980567,-116.40141037976086,-116.19248472290441,-117.3293855323881,-117.21482129393341,-117.29878841901362,point1,-116.7983801363087,-117.0952382889565,-118.50438227634574,1.1366097813504665,0.3836582477628491,-0.570104833477159
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.3705127925935,-115.62425192408514,-116.87429126673962,-116.24669084081913,-116.82807590766913,-115.87686131392147,-115.65977387847937,-117.95542678847521,-118.39957271627664,-115.91379555009429,-117.26431355642345,-116.58454323884858,-116.26879457166754,-116.20184031623037,-118.11989888691807,-119.06793084557836,-116.33435067878585,-117.14641594896099,-115.26195559394849,-118.51868845321906,-118.63983185474912,-116.49527133551744,-116.18621968242961,-117.13838977739829,-118.48553641799764,-116.68532394448904,-117.20533246853638,-116.42757801687515,-114.37622599185876,-116.73210685157505,-117.10667186579052,-116.17032341753327,-117.49698483063064,point1,-116.80799337954892,-116.68532394448904,-119.06793084557836,1.1513111873743636,-0.2263113087117694,-0.19997586412486257
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-112.73910553442971,-116.10766419054599,-117.46928891714853,-115.71860323360056,-117.79387214212012,-117.71675663455555,-116.16759083343078,-117.3864966717857,-116.19132305784056,-118.22983323380147,-115.051920297796,-116.77478033762759,-116.57204392392487,-116.39911153737442,-117.24515091495573,-115.53147022629278,-115.54658836465991,-116.80984405817756,-117.1477427242465,-116.62564655769046,-116.34631753578631,-115.4440933915754,-116.36948950412769,-116.14940583339808,-113.82288858323608,-116.18710886292602,-118.28792721926457,-116.89879397480036,-117.36864177889939,-118.20921539853546,-116.92407550346583,-116.54686186081697,-115.42193907549787,point1,-116.4606543004344,-116.54686186081697,-118.28792721926457,1.3629263941945038,1.0382047129245142,2.179714479144893
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-114.54235637831847,-115.59213848669057,-118.31457486974585,-117.41802603499686,-116.3955066761692,-117.65769715103569,-116.41447700214808,-117.42378617190421,-114.13780855945981,-118.26321341057131,-117.0287155958024,-115.61323123882808,-115.86221015600137,-116.32647064491505,-116.18925536060398,-116.81583296839665,-117.30758878617783,-116.29973577207559,-117.16264643444899,-115.88874382355328,-116.74111543978745,-116.60984192514472,-116.95864550948112,-116.92216885839817,-117.43936907640459,-116.07939611587258,-115.16851083895781,-117.9938357823907,-115.97877266314242,-116.05024680627758,-115.58134073538177,-116.29909827770655,-117.51278224742896,point1,-116.54512544843082,-116.41447700214808,-118.31457486974585,0.931400545889887,0.32939888925400934,0.13299716579881737
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.58518815982058,-115.26642483182991,-117.05924104984054,-115.93418948957006,-116.67639129383087,-116.24489454196534,-117.30665572914506,-117.87268864011342,-117.0985700536657,-117.27647379420054,-117.5021331096885,-117.63932810765765,-115.84751292875642,-116.56702661808357,-115.49359069244392,-116.96763850622636,-115.87220635381895,-117.31673842778795,-117.04156420049911,-117.68111963305631,-118.13896753748386,-115.64435890170623,-116.36088945597018,-118.47938707327805,-116.54992242072284,-116.44929268401832,-115.07946262103384,-114.80410139844255,-115.67328691670393,-116.87455935795072,-117.91102194882923,-117.6670911626091,-116.26848946084326,point1,-116.67122445762404,-116.67639129383087,-118.47938707327805,0.8731861637312394,0.10822259913628922,-0.846804991854861
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-114.77054276420121,-116.48177631867945,-117.8900420381464,-115.60015487020846,-118.79048995567827,-116.114062904948,-117.29794266397737,-118.25748926664225,-118.24131891897927,-117.5147079434344,-116.05140521213013,-117.20987187726878,-117.25936531594057,-114.65293941118975,-116.3250550904,-116.78066411723144,-116.65463691641632,-117.48037260589805,-116.26303716553234,-115.1972138364713,-114.16633768255454,-116.32776697225066,-116.77271034588331,-116.38444130745083,-116.5246928151866,-115.28389326044731,-116.6301144988651,-117.6679662933652,-117.96654182998165,-116.50165268140329,-117.65087993359003,-116.09390794508614,-116.17133849572855,point1,-116.63561615924746,-116.5246928151866,-118.79048995567827,1.1521933410112375,0.2498331167325792,-0.1423555765318496
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-117.08899388378359,-116.29338726329458,-116.76342192252858,-115.98936748655294,-118.97940488248327,-117.35208392263672,-116.28758178130798,-118.32598622105216,-117.10443368562247,-117.15118417479003,-115.87368840924454,-117.38089062973299,-115.62969418149211,-115.50059630493432,-117.2823029788863,-116.29424385432422,-116.85142939222577,-116.07868529896868,-115.0874970621385,-116.99727952775737,-116.76487315182752,-116.31092975835632,-115.39997817196671,-115.7237093219593,-117.10600024922994,-115.56705810334495,-116.57568106533189,-115.85663368037449,-116.57480016111975,-117.77671251534424,-117.94688235506429,-116.47741139722,-116.63650024173911,point1,-116.63725221323136,-116.57568106533189,-118.97940488248327,0.7450490264582885,-0.558277152896934,0.38045592946617646
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.2987269114825,-115.77362391432231,-116.58096423018517,-116.62354053608487,-117.46817046250143,-116.57024125769912,-117.55067984177485,-118.68721584410723,-116.54802101182104,-117.90274330244483,-115.8727147825366,-116.49178445122851,-114.51257837153835,-118.77983204697465,-115.51904478078198,-117.4298992514456,-115.64243629429173,-115.86938955850466,-117.45036693912738,-115.18470627174142,-115.14121607797168,-115.94563732647511,-116.71382039529243,-117.42570162485431,-117.82698771099132,-118.63589334382384,-116.74463981538092,-116.02474481074624,-116.50978818231302,-117.53275742487386,-116.62450946009986,-118.18724265282323,-115.58590914788597,point1,-116.6865311525493,-116.58096423018517,-118.77983204697465,1.188126218611351,-0.18620939558397098,-0.6807067190966536
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-114.26770646865882,-116.09101041902079,-115.19197015640026,-118.58057642791947,-116.57052835033096,-117.12661206930441,-117.71447325755157,-114.97635392206871,-117.60847056784174,-116.22735897436846,-116.95452638952172,-114.40725669655461,-115.74180863147596,-116.33508245553081,-116.75862454407137,-116.4901043396496,-116.06558786096052,-116.84378052923536,-116.78821668692171,-116.59977043145062,-115.37827855528334,-116.15729572434614,-116.15996357842673,-115.89647429106573,-116.40848295430438,-117.38555894533117,-118.80499793849505,-116.24172896995405,-117.75001471477123,-116.86243512252977,-117.15066976896019,-116.08361880345936,-115.96079201531442,point1,-116.47212516851755,-116.40848295430438,-118.80499793849505,0.9977576187721426,-0.06123302005957688,0.5704928991651617
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-114.53853468831593,-115.68991615663649,-117.77460120794004,-116.80283020070392,-116.9704086382954,-117.50772586993835,-117.0618220000344,-116.40965818895982,-117.10665710128069,-117.34261503467887,-117.51669751900752,-117.09475574717437,-114.99647117656971,-115.76480924117428,-116.6352924447163,-117.62723895646987,-117.46941701591834,-115.32239410780444,-117.31376403914682,-116.35922974617151,-116.70448089082008,-118.27530339431615,-116.61119419248035,-118.43339655479674,-116.32721953546182,-117.03615269552178,-115.9229842108273,-116.92338414929141,-116.86015838403307,-115.52685621686392,-117.09499710049084,-115.56970776537607,-117.33403438131751,point1,-116.72499116825861,-116.92338414929141,-118.43339655479674,0.8011906307940785,0.5043343364703307,-0.006414128658597029
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.60778027509463,-116.1205958032031,-116.3401595431852,-116.02954333132573,-118.40119027922614,-115.55365160042064,-115.94062061219286,-116.67030683979726,-116.79186992917342,-116.85040236839288,-115.19933526655909,-117.05668948139892,-116.72599472244367,-116.72948190175576,-116.8146466741897,-116.0686188955508,-115.85051087428613,-115.56084356796273,-119.69196603539417,-116.77885301668466,-115.46754043200878,-116.75599566639536,-116.22164144877982,-117.66460903446882,-116.37484210276158,-116.8052295607762,-117.69585246216471,-119.25318499097527,-117.16641761505547,-115.93905917940036,-117.62506530132855,-115.91347147175156,-117.26509180149391,point1,-116.69488066926053,-116.72599472244367,-119.69196603539417,1.0179525199918482,-1.2193050568080137,1.790697669080624
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-116.63934371197497,-115.61105894491993,-116.49676184388437,-117.24482287123833,-115.95694239913479,-117.62183935697497,-116.81298740543254,-115.59180976739545,-115.72613615695835,-116.00155482982758,-116.91334840534466,-115.15749394669926,-116.71588237194138,-117.0015676411016,-117.44847508319653,-117.3196507322507,-115.15664690507566,-115.6285752584647,-116.68306407692045,-115.98891099893179,-116.32865549016246,-116.43233720729313,-115.62035933287164,-117.00319888521416,-119.04049206363422,-116.5843640086383,-114.48211725859863,-117.58823803059404,-117.02275761386764,-115.7021102206808,-115.3805353589576,-116.41887814610448,-116.0738693894876,point1,-116.40590259738705,-116.43233720729313,-119.04049206363422,0.7947496128000525,-0.4543207901703151,1.019852993736054
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-114.01859867107441,-118.25665712906697,-115.85652754539144,-116.86334926707195,-116.43892055283085,-116.65402249209463,-115.43107108896174,-117.49353177873067,-117.80487947614112,-118.12419073958613,-115.31322359656325,-116.67752681983038,-116.23284231065537,-116.09428197213532,-117.9288588221803,-115.57698053342702,-117.99555178811507,-118.5231372754542,-117.34320692742295,-117.45696436657113,-117.66779793521513,-117.30062367702786,-114.27014929287745,-119.02782615029132,-115.38809751874187,-115.81177402481264,-116.80893742379313,-117.87420823979907,-117.61228891181052,-115.76135085589281,-116.98283326602741,-116.27034812274768,-117.1905128816775,point1,-116.78942640769755,-116.86334926707195,-119.02782615029132,1.3834885032562445,0.415205888848919,-0.21961332115346988
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-114.58472829666655,-115.85722822056054,-117.659077872106,-116.48045906762535,-119.73716306610388,-115.9287844155606,-114.83642664265119,-117.74954816246623,-117.54999771660937,-117.73443863776984,-117.34147309393288,-117.19070501255194,-115.72781553725798,-118.89671470850901,-114.67093254907813,-114.5083918194874,-116.67632584781362,-116.11590018299091,-115.02577214982398,-116.3580953468006,-115.99662434075353,-118.82254015836183,-116.35219906301826,-116.31761422739409,-116.7145670132883,-117.27342919103836,-117.84325598371944,-117.8161106234489,-116.26738203999089,-117.55100107451281,-115.97713497210007,-116.58659483624841,-119.00435977317665,point1,-116.76220580737628,-116.58659483624841,-119.73716306610388,1.6885372337306472,-0.2200168331442852,-0.2933146160882072
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-116.49557875898748,-116.2630274562854,-118.28836365964102,-117.43650616029471,-115.70860810160393,-114.90776066617083,-115.7087113026698,-118.77654601905655,-117.60793213886241,-117.05983550165203,-117.70228658466088,-117.3249354086282,-115.87607159164091,-116.26640105727543,-116.55641819461144,-117.47302337183311,-117.69939192023473,-116.7517519587003,-116.35366749558459,-115.92697786973096,-116.38093607830677,-117.53191325986181,-116.73249616482146,-116.7749587868052,-117.24334038751478,-116.10855824762724,-117.33392241106043,-117.94776059014895,-116.07109108225136,-117.12863656372372,-114.96651099763176,-115.45919852473814,-114.55973762589048,point1,-116.67948048298504,-116.73249616482146,-118.77654601905655,0.9525973557306701,0.1551399483248672,-0.29399049620291207
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-114.58648350239413,-114.72460964527433,-117.44801712889453,-118.38100772057352,-117.6200566304364,-118.40560017025688,-117.6571866496158,-116.63159789431602,-117.12443386777436,-117.6557139514515,-116.09204978834839,-116.80741191137373,-115.81589905927912,-115.71832918535199,-117.61934415929036,-117.12323778450124,-115.31074961779734,-117.02238226117026,-116.11815810390871,-115.76827278636978,-115.26504535242515,-116.7259736956959,-116.75733977574671,-117.53072804704443,-117.70600858294895,-116.14216086723201,-116.41415651094775,-115.68681942111165,-116.53930206852068,-117.23255152990984,-116.48294866710161,-118.46203075335482,-116.58430789956313,point1,-116.70181560575698,-116.7259736956959,-118.46203075335482,0.9871221061762352,0.20233450153561058,-0.463355286795895
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-114.83629767749756,-116.37954624507107,-116.16456548375822,-117.08904078457019,-115.87381605113787,-116.87139488080577,-117.13427621684654,-115.47078470638569,-116.08489141558182,-119.14386317976312,-118.80343318160185,-117.51506440966904,-115.5959784559784,-117.44685077897716,-116.1096150490947,-115.5844107917596,-116.41808192802087,-118.31681294153069,-116.51662192413984,-116.12433213181266,-116.79479251964267,-117.07285779978538,-118.10577500238199,-117.3617833963324,-116.4260900596106,-116.15503361367142,-116.69220740525158,-116.8079699592761,-117.51035429451703,-116.42971819681684,-116.6945699944835,-115.73263617893657,-115.75814262831335,point1,-116.69762452372795,-116.51662192413984,-119.14386317976312,0.9027853119961328,-0.6918816517124973,0.5114934334516859
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-114.13164696376829,-114.71146690830102,-117.29778839574823,-117.79149782333498,-116.87710396904156,-115.8998452129733,-116.3329492387963,-115.62049627009664,-117.86714353680055,-114.79408475932061,-116.15719387002288,-117.95553307621825,-116.22264473904201,-116.6610967515676,-115.76544501278823,-116.32550966818442,-116.01372695935113,-115.78779869456899,-116.27135576254848,-116.67362601832167,-116.18670869461664,-117.13270669111029,-115.11681324899753,-114.16629670104263,-116.18795160962246,-115.72606780117869,-116.45747919935373,-115.93526991212053,-119.37799640877395,-117.19620377476821,-118.46387880476863,-117.38200825206673,-118.37672870944995,point1,-116.45042616480801,-116.27135576254848,-119.37799640877395,1.4135997141267238,-0.24043623445684198,0.16040670911986066
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-114.60638022383853,-115.68311837058556,-116.04399505727467,-117.65639552865244,-116.88935493715245,-116.05019535422609,-116.46236195036492,-117.52624659769722,-117.41251252543951,-117.41081590233456,-115.76715151380708,-117.18584392335084,-116.04877434269771,-117.06855536528407,-117.15734368081152,-116.4561454783791,-117.79436400626504,-116.90726900635956,-116.48683713192672,-115.05433171774156,-116.07005079743972,-118.50915443611606,-117.22046140495088,-116.98384586290821,-114.88668107311474,-117.25280497044012,-116.9883873305961,-116.8339755790584,-118.17995040540656,-117.47707153710412,-114.74043784745945,-115.49502893008446,-116.23636307278285,point1,-116.6224910867167,-116.88935493715245,-118.50915443611606,0.9309205746708994,0.3910464825768686,-0.37079136418062086
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-113.92452495758889,-115.6660438168062,-117.56054305527245,-116.81706096497837,-117.68081135827133,-116.6625467123503,-116.00740560088038,-115.6485038543054,-116.61320944201682,-116.27435343811638,-117.50693751803945,-115.89029458650852,-116.39454338309837,-116.73037182822544,-115.91974158180963,-115.86135703600328,-117.68347373949625,-114.67969190193979,-116.40382862362642,-118.5748999731179,-116.6590836026423,-117.20115386629766,-117.33332765634597,-118.47620900916186,-116.98391507390996,-116.19116406985928,-118.25260476892856,-117.60674095131725,-117.0503782775069,-117.64923642513024,-116.96835208212796,-116.02881193971685,-116.78321494953349,point1,-116.71770715287664,-116.73037182822544,-118.5748999731179,0.9864541014633461,0.4881271670856049,0.8466460262378042
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-113.09791495095186,-116.14397145732144,-118.11414145044101,-116.24516581330099,-115.66105075329448,-118.43840809566615,-115.03043907489074,-115.9750187847679,-118.98621865144092,-116.67677886474334,-117.26054951774708,-118.52957341828701,-116.01950528972291,-116.81237124184462,-118.661284832947,-115.42154379555897,-117.35294866002577,-117.82631471575999,-117.3831471974294,-116.39418924077572,-117.1746041220704,-115.77777907950596,-114.97891576668671,-117.81322893950943,-118.30667025387065,-115.3732058766224,-115.6234226995,-115.56023063809492,-115.24344819095988,-118.27591884223038,-118.06642009078229,-117.5406011443966,-117.02277396736346,point1,-116.75114410359122,-116.81237124184462,-118.98621865144092,1.7963586841843384,0.3971210216929186,-0.08510130369241997
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.27022781548047,-116.29728461558884,-116.22728968057227,-119.40063370034727,-116.7135755422878,-115.23293203254543,-116.80460415061275,-116.91622317740352,-117.79700183845371,-117.47000914563223,-116.60368303881927,-116.26148952538918,-116.10887643209063,-116.9294232276808,-116.15961755836997,-117.11512672735611,-116.4816972037984,-116.55963223105827,-117.87257334727492,-116.5985409986545,-117.47013093933991,-115.54697928410256,-117.10593967826944,-117.06145017145334,-116.03205452349782,-116.12468391915795,-117.6287786321972,-117.17187610650792,-116.86200735662915,-117.08658467394409,-117.05173698626383,-116.41879573711611,-116.89569764994094,point1,-116.76597447417686,-116.80460415061275,-119.40063370034727,0.6243616069168816,-0.7678021759999473,2.6697676383373845
