hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-113.95076675328778,-113.69625406433443,-115.75670241829835,-117.13964354172728,-118.95171769074248,-118.12461489834953,-116.82759526648525,-117.36088083067249,-117.34418979908568,-117.42572179253584,-116.43451472005272,-117.4256645867561,-116.05785443638436,-117.4851848199031,-114.94717870548477,-116.56838361025727,-117.40447982106124,-116.71120055965783,-117.254461115873,-118.02861527292647,-117.20484610761093,-116.56290726868764,-116.42164209440648,-117.68777345055472,-115.81256706048632,-115.98328282528564,-114.44690194964059,-118.16714353057212,-116.17416915723744,-116.22102776353195,-116.2881253195111,-118.40350275778354,-118.69821806480198,point1,-116.75659794102987,-116.82759526648525,-118.95171769074248,1.5383241930777791,0.6598512398610641,0.4178319320505395
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-114.5621174620355,-114.54608932218281,-119.66313653922204,-118.27640257643928,-118.88232796709836,-117.12277322222647,-116.55753338961162,-118.09508201256295,-115.80654224959505,-116.52405651971893,-116.04442628747218,-119.10023569830182,-114.89779983286905,-117.04256600132274,-115.60842888000005,-118.25065422416309,-115.52941302277901,-116.99170562839544,-116.48198497788113,-116.58820580535881,-116.37214173360097,-115.21541014903111,-116.71867082607352,-116.02965676897747,-116.54004252493252,-116.729953635255,-116.70237717518755,-117.48855172255979,-116.65120199591887,-116.7122904381248,-115.98597490930285,-115.73827067522123,-118.82255584296168,point1,-116.735714545951,-116.58820580535881,-119.66313653922204,1.5815074550072303,-0.49187025740672824,-0.07271486167796981
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-114.32188595467964,-115.03396509706167,-117.24479347594055,-116.02385090701918,-115.91076788535659,-119.09559188859654,-116.01212124324472,-115.33309363532446,-118.37769074427415,-119.33208999088306,-117.79613207071264,-118.27391813951469,-115.22598148756168,-116.71089749298949,-116.17437346614365,-115.40057484378647,-117.18463856171176,-115.6712870381337,-116.73614355515878,-117.23068671426782,-114.34223461739582,-116.73861169239582,-117.41829879372693,-117.74714045824265,-113.86047888042143,-117.14871196844354,-117.6974389658732,-116.87051216000725,-114.346255024174,-118.04256241066402,-116.47252752297018,-116.57665713660704,-116.88073701784465,point1,-116.5828076012463,-116.73614355515878,-119.33208999088306,1.8325325646990496,0.11200829993167404,-0.4244934843652661
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-112.46265411616427,-115.90763615644892,-116.9108603906755,-115.77770706197761,-116.78621934290246,-116.63668773000187,-116.66272949206264,-114.55979935428664,-114.65559945308009,-117.16611858397287,-117.26016892710216,-116.64022988012232,-116.39912658846778,-117.39387214075498,-116.98582901582527,-116.43867043243839,-117.682618958358,-118.78768145108357,-115.91458671129597,-113.59392336995371,-115.32187617260425,-116.54288612766547,-117.85686471936394,-116.42144531001969,-118.75607746878751,-115.6060700222021,-118.13510043780708,-120.18435310888236,-116.75343093085088,-116.18215906765558,-117.45103129830082,-116.72872473415343,-118.12451841572667,point1,-116.62688657487861,-116.66272949206264,-120.18435310888236,2.143908349644601,0.45802744340568985,1.6414285124582713
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.35604285737166,-115.12968653231219,-116.1527017802148,-115.61052247415154,-117.81996670013756,-117.22361898337037,-117.60715161111,-117.70561458358216,-117.5353511386966,-117.92558082182757,-115.78491968156668,-117.76830564523263,-116.76672521372018,-117.09705786609503,-116.83277868020426,-118.14221469481019,-116.12105741775513,-115.44534036700644,-116.96072624521011,-117.59572314436693,-115.62341075253575,-115.59759918295957,-117.92716400603017,-117.55027902210806,-117.92201141550557,-116.47485717198477,-114.38306213394586,-118.02641056642838,-118.3195303160993,-116.76163858894559,-117.21983085764217,-116.84002658706599,-115.51092642634384,point1,-116.81023737776775,-116.96072624521011,-118.3195303160993,1.0770711169876326,0.49561078755529925,-0.8484259041940918
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.10624561264615,-112.12653754460075,-117.8483967747411,-117.38481191862935,-116.8651510492279,-116.39176781831753,-118.91125890391065,-117.1759730288235,-117.18746530020266,-117.4295774898509,-118.10278801293349,-117.92630246846754,-116.85269041956425,-115.95925363589888,-116.30953932897911,-118.9772075367619,-117.49033148941825,-115.6923718281744,-115.74362168008096,-116.71173379120171,-117.68203734047341,-115.96725841002394,-116.27982523411485,-114.93521496130741,-115.99251934208868,-116.20614831410704,-115.82302900103468,-117.34442425949702,-117.97954334759193,-118.07707824477848,-115.95788769421665,-116.33738610241596,-116.41918140758555,point1,-116.70286543308082,-116.71173379120171,-118.9772075367619,1.6425697631555913,1.1175734113573237,3.599090303380281
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-112.72582526837598,-117.81668351666669,-115.44274607491134,-116.62252415397714,-117.70828697644787,-117.33678187074528,-116.40265942254706,-116.8918160448213,-118.15236162320879,-117.53163882503725,-118.46772083398022,-119.03105251764408,-118.27990211418,-115.14386150822577,-116.41764738958105,-118.16253389727986,-116.10036773782696,-117.88164584846373,-116.14692120446244,-117.85579956069763,-116.64565116977946,-118.45145511222492,-115.81271478945663,-115.04296441246986,-117.90904935013178,-117.91656285499053,-117.26599478426542,-116.67325086640797,-118.05488951023725,-115.23853203161207,-115.66834776221417,-117.67110308633653,-114.55860453168003,point1,-116.87963323184506,-117.26599478426542,-119.03105251764408,1.8616626432114012,0.9284342770551809,0.9311590299634473
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-114.62306817201286,-117.15869442878613,-114.84759242220602,-115.2533007388554,-117.99716105198725,-117.60040843666542,-117.1670338160558,-116.2561112309349,-117.29997378763227,-114.90509568041995,-118.1072216578534,-118.37772081621101,-116.38127151518465,-115.6262222511839,-117.06235365983102,-115.80255978438093,-116.05379964536255,-116.13230791565901,-116.95727496659491,-116.65780429069221,-117.30245344299412,-117.25487000928854,-114.94396904756216,-116.86537012969045,-114.6477725470164,-117.69950278468987,-115.82344702190609,-117.30675690182194,-116.21604977160422,-115.87014873166738,-118.39374793797762,-116.66511722906547,-114.26685077460911,point1,-116.4703949272243,-116.65780429069221,-118.39374793797762,1.2859098409497363,0.20642726307117834,-0.8631828320989632
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.01590999097799,-117.16140391774118,-117.89383524390328,-116.89639034016436,-116.66927769609505,-116.7503281454257,-118.45923034509953,-118.0133086931185,-115.71651608196149,-117.45896538800997,-117.83166082508232,-117.79201581146764,-115.03900898596115,-116.17824736146191,-114.58665112597608,-115.39650363567183,-116.18960176146763,-117.2256992652535,-116.36252862242497,-116.6364985163019,-116.81829264509355,-116.61803621820009,-116.42147444549187,-115.23853025695014,-116.54291208875267,-116.45020523716686,-118.5567355802707,-115.49352270286916,-115.77265374699414,-117.41879209737075,-117.59836519654795,-117.4602726496236,-116.4338041581214,point1,-116.66961147809145,-116.6364985163019,-118.5567355802707,1.0069723805860464,0.13180791052094334,-0.5915182686756957
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-114.95882185251962,-117.06433733030843,-117.21514591473988,-117.31258634020313,-117.3382110066789,-116.67146963500419,-116.90675673301803,-118.20448149953975,-115.76150005628749,-117.92565870607878,-116.63935127555457,-116.66932252342122,-118.69733558060031,-114.85472243619206,-116.29907776919576,-117.84207365743859,-117.45721862054937,-115.78912817461303,-115.66280337931386,-117.43862999299643,-118.03556969851881,-117.20491249179794,-115.63031433901456,-115.61351746127716,-115.96084470997546,-117.28508183094796,-116.84879529530596,-117.23584850686842,-117.97935776303547,-115.62316628293685,-118.11207230496862,-117.24888902331136,-115.91852886131838,point1,-116.83047063798577,-117.06433733030843,-118.69733558060031,0.9543259249569346,0.24506739031835903,-0.7772946553735371
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-114.96640388302187,-115.28376434912526,-117.03190159400431,-117.35218464258685,-117.71354876169656,-116.74237656559535,-118.19336536784488,-116.27481951086452,-116.37351103611782,-119.0890044200793,-118.01403245988678,-117.87389538091121,-117.57922364423216,-115.70744069446776,-117.16862053568376,-114.63502329579008,-116.5981512244242,-116.87010552439384,-116.92603231560169,-117.96338509401295,-115.6894213829196,-117.27110644310598,-117.17847793477422,-116.64387848248724,-116.11005599427396,-115.92384274134488,-115.49004019316168,-117.11529398249723,-116.43411681981536,-116.33063133781121,-116.67758585784757,-115.19201319661062,-115.85671680679198,point1,-116.67484762041765,-116.67758585784757,-119.0890044200793,1.0052139923714083,-0.07478063138458417,-0.18780456683299462
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-114.02308517257745,-117.01599869565487,-116.91419058598626,-115.66230959184163,-117.19597426821807,-117.28210852533994,-118.04052730966258,-117.78874049401244,-114.96528258763215,-116.13566017710974,-117.41195740732421,-116.87009222877148,-116.08657832832745,-115.83834021623703,-116.91467008664246,-116.20867723551552,-116.92748932945841,-118.09349058726094,-117.4722007775144,-115.95671720152922,-118.59541567123266,-116.8164336177786,-117.20951191097431,-117.61923134401135,-117.51173574729327,-116.40451753786556,-116.78105645273926,-115.12745943790034,-117.41277234973802,-114.58165825823262,-117.22578147386392,-116.167478885792,-117.1742572915092,point1,-116.71004244804692,-116.91467008664246,-118.59541567123266,1.0327627120544773,0.7631313845040768,0.47831590250935996
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.58833386223338,-116.4531104068935,-116.08030938969208,-118.35328620213984,-116.92995719460923,-118.1641720662424,-115.14280143843266,-117.09872622645477,-117.44723542400183,-117.6247574858612,-119.12005683754688,-116.17819939462863,-116.97091394704303,-118.16996973346909,-116.29622223852711,-116.97302350120113,-115.96661297724191,-114.26478451965085,-115.52188660677993,-116.7622434768459,-117.9134393603109,-116.95027490244443,-114.71705326313163,-116.96223562703213,-115.46051505033307,-117.8384670102261,-117.71183048334647,-116.56273057529664,-116.94484862698212,-115.95129381818259,-113.55123236298311,-115.99662080015563,-116.59778647181557,point1,-116.61408882671925,-116.7622434768459,-119.12005683754688,1.432628884219206,0.3869778719293139,0.3150833349531519
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-116.4633498627054,-118.22091532040034,-115.96276166828532,-116.06037063543567,-118.51644270067553,-117.54101827452445,-117.48152197689228,-117.23048792465521,-116.29407680071405,-118.0667841124513,-117.68533885191528,-118.13978109586634,-117.29711082238808,-115.65578189379254,-117.78780767748697,-116.1078170558234,-116.69724109187406,-116.76392683079145,-117.01526599882264,-116.56427536515417,-116.55220621310818,-116.00452285720583,-116.18369834982781,-117.56214549648074,-117.97516139981967,-117.06365581584721,-115.2934686680829,-118.00403966952788,-117.73089305584189,-117.1460745171475,-116.12815198791093,-116.2617385459377,-117.93442748548176,point1,-117.01188666735982,-117.06365581584721,-118.51644270067553,0.7105305716552328,0.09323264263599339,-1.0970388390123964
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-113.8088956332017,-116.51548415004899,-116.42381985997295,-119.410651407898,-118.73154228877381,-117.5917694401134,-117.53700834702356,-117.74005063846091,-116.8198266063085,-116.52230633211875,-117.77500140556981,-116.93003216635051,-114.25674807429324,-116.17212129482206,-115.89725120067962,-115.77197719127865,-119.25088735226213,-117.2715606843806,-117.83277458394559,-115.5436117527734,-117.0285102282836,-117.59592424710294,-115.15488398768508,-118.28598177928167,-114.40352951057197,-117.08462881974594,-116.77734203382262,-116.21539505860032,-116.1795263369036,-114.29569649967988,-116.3056015528439,-116.13961958189793,-115.42938353272672,point1,-116.62725283574008,-116.52230633211875,-119.410651407898,1.8309192949939617,0.0745938106609752,-0.1258045893560955
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-113.9389955329593,-117.59348258000625,-116.02770180599867,-116.63368831743237,-118.55587958407767,-116.13604180439778,-117.91185715336448,-117.20489227576051,-118.1080343634712,-118.62812753170387,-117.44274187662042,-115.94035591644321,-116.40559248811658,-114.24536507567754,-116.31339301100444,-115.59464481282829,-116.9618671885133,-117.23810672339167,-117.7380986857657,-115.59683639118055,-116.73500447572391,-115.7109797453286,-117.99134817876653,-116.52139291358006,-116.1586173575133,-115.46661472732369,-116.3389771444694,-117.38961508452796,-115.91273640818568,-117.04817802035898,-118.74355745608267,-117.20194293129558,-116.26541979466292,point1,-116.71818446534951,-116.63368831743237,-118.74355745608267,1.2659008690209346,0.30286497078098973,0.17686833469954477
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-113.99301768466553,-116.96396772322177,-118.14419568927423,-116.01390087096743,-116.73290594103666,-117.111763067173,-116.04031399542109,-116.19814763453213,-118.1677268389139,-116.43620149118578,-116.28450793902931,-117.14140990974897,-116.55085389739672,-117.12274189543335,-116.95945603578654,-115.90332666259349,-116.8444883218103,-116.70773199689819,-117.12965995029079,-118.1979328614787,-116.13149384443243,-115.86350683315506,-117.53765772283361,-118.55519366455016,-117.25659998682903,-117.92668620762352,-116.96066865072683,-116.57073409079123,-117.09023960781116,-115.44500739889226,-116.52849984451645,-117.34363067113118,-117.02073800666778,point1,-116.81439111929751,-116.95945603578654,-118.55519366455016,0.7776579543923866,0.6266266646659381,2.0271962960561942
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.43797414900608,-116.00323553338536,-117.72719366531132,-116.45733764482783,-116.20762247107291,-119.43265657458292,-116.90597118759632,-116.62891542961718,-117.35948654478221,-116.22599426891179,-116.13344861354297,-118.9132937184108,-116.5906145073924,-117.25811149192307,-118.59195854241358,-116.53363688458799,-116.35745124337204,-118.14620582132267,-117.56636900298776,-116.12341843178328,-114.7073653752916,-116.26335646542292,-117.2362147885873,-116.1099408133103,-117.0686568543449,-116.76874112513892,-116.45559168921868,-118.66080863239031,-118.7281851147673,-118.51370434071372,-116.4061723986235,-117.7519783755569,-113.95289370820626,point1,-116.94619713358796,-116.62891542961718,-119.43265657458292,1.4253275773285887,0.013954914825880328,0.22642874406356084
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-113.9254580742853,-115.99077321729844,-117.51308096083515,-115.98203715377342,-117.52735052175795,-117.68499599148296,-115.49342112568726,-116.39104230066148,-116.35245495599992,-114.94451317463617,-116.81557931060922,-118.56868095359857,-116.18372370715713,-116.79297408863874,-117.9239063445754,-117.19978811829093,-117.37034168071125,-116.0594059040433,-117.73402539064438,-118.57868617597846,-115.67288790498175,-115.70076658609808,-117.47892629538211,-117.87537267853203,-117.20426677821514,-115.56823927883748,-118.49360212664415,-114.72561232505797,-116.83936930966678,-119.48533739517228,-116.90881989371125,-118.60820224946909,-117.16269800407403,point1,-116.87140424171238,-116.90881989371125,-119.48533739517228,1.5203576708101914,0.19776259424684792,-0.14273758447492657
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.16882862309832,-116.36446982091648,-115.7571777901642,-116.85696361923745,-116.35115941852109,-115.44164953302077,-119.13568596120695,-115.21285549725468,-116.60304421007905,-116.29711652985297,-117.2910477186196,-117.69598353689167,-115.94858205016371,-116.72865493114463,-115.49792030278319,-116.123470790967,-115.46505023287571,-115.99042823212214,-115.72197372169671,-117.19977995728465,-116.41705553863837,-114.82545772209907,-116.47163019156889,-116.50329821266257,-117.72269992843393,-117.71081298270443,-116.29373727987877,-116.72086509881183,-116.62348865485755,-117.53488649173062,-115.896242612861,-115.48268890129005,-116.95181817499036,point1,-116.42444012934631,-116.36446982091648,-119.13568596120695,0.8065765083795705,-0.7350841493677395,1.0508466814903756
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-113.78680185164713,-117.15682876090511,-116.30988580590524,-119.56907698659332,-114.6423054335454,-117.42994469697254,-118.14380151813153,-117.14087605493296,-116.51513866785446,-117.61327169294098,-114.95260773478574,-116.55005533371609,-115.28485129598765,-118.58487365143509,-117.50421025914963,-116.36476924635703,-115.86735587607497,-116.95943493210441,-116.6863083171581,-117.2223041446617,-115.9222969000028,-116.96773836462185,-115.65962702564765,-118.07841603488299,-119.6979415071996,-117.68422459094211,-117.45207225328033,-115.82855056046245,-117.95471616069463,-117.51470974288364,-117.89682941512966,-116.61069509200682,-117.66706766326159,point1,-116.94604810823864,-117.14087605493296,-119.6979415071996,1.6052558415884135,0.1985223963093658,0.5055276959927935
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-114.8091889654109,-115.65405142130776,-118.75034014196369,-116.87844869081651,-117.24228977419111,-118.25132359378668,-116.51928013699714,-116.64950107337042,-116.25918764281548,-118.74549993806167,-116.52499273401217,-117.57873635661957,-116.21863746633296,-115.67401033666422,-117.31415538470803,-116.79265063260813,-118.28375892371439,-116.46229380717723,-116.0587987343529,-116.65727716274206,-116.8075083079677,-116.97100093913417,-115.50977055415126,-116.29664803766937,-117.27241849233583,-118.82978473107138,-117.56426230758503,-117.56867358555819,-116.27098250553017,-117.30162220661735,-115.73883705328313,-116.11822860553814,-116.92146389481425,point1,-116.86350376178513,-116.79265063260813,-118.82978473107138,0.923471513060782,-0.3536952697657254,-0.10018431561999197
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-114.17107737183034,-115.98739583459539,-116.53689155436425,-116.83286113046735,-116.66823095370846,-117.65414735557155,-116.39259160193821,-115.92983684839412,-115.82667316733945,-118.85267518418281,-116.04158543152823,-117.9424115688988,-117.47207034530659,-115.5585751323791,-116.13558192588928,-115.81197227026307,-115.69957703082713,-115.62011160493383,-116.02169273502012,-116.64926002310986,-116.09498568709442,-115.66258140787642,-115.13625042778521,-116.8205588755175,-117.1070447933588,-117.2345563784637,-116.86840637728746,-117.69208308156621,-117.57037893883565,-115.80234729668766,-117.57125783045906,-116.42252819940876,-118.27767472066984,point1,-116.5474506995624,-116.42252819940876,-118.85267518418281,0.940692049719456,-0.18019011345712807,0.20155914569829259
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-114.5035128622181,-116.35066795283291,-116.48075139248004,-116.52208204670582,-117.41594338614816,-115.25592152695242,-116.30296642514051,-116.98650162372383,-116.75008032764167,-116.26017914768626,-116.3226575734062,-117.0964824053017,-115.28437880952697,-116.45708493170306,-116.39960616673302,-117.70629876578639,-117.25244084026572,-117.10785739753862,-115.39622330044529,-115.93972101196124,-115.64565653407568,-116.44295071997347,-116.48445379855829,-117.8049435027249,-118.11676323117085,-115.68576898800616,-117.48924584281897,-116.3570707874878,-114.52334463345389,-116.23593571293414,-117.4023975294374,-117.23998614813316,-116.45170213430843,point1,-116.47489628658428,-116.45170213430843,-118.11676323117085,0.7461773228662189,0.40467187747084005,0.03955794327685602
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-114.80769609404233,-116.81424113770903,-117.914925417068,-115.8988364367383,-116.74368142615918,-116.172424647235,-115.87689162382047,-116.34854853296358,-115.16044545722909,-117.17804496872621,-117.58542340066063,-115.73152744119945,-116.10107190345238,-118.24762439801343,-118.65372395387256,-118.02292373511705,-115.09988991606593,-117.4383462096916,-116.89160965651074,-116.4375989028323,-117.3920561103743,-117.01893054877782,-116.77300948342221,-116.89571844075144,-115.84342028595304,-116.45282433195776,-116.94079688952453,-118.06701279029012,-116.79355016324534,-116.9337842216151,-116.42815284198097,-116.54197218491706,-116.55212376311052,point1,-116.71996446409172,-116.77300948342221,-118.65372395387256,0.7928068967215554,-0.012498504548729512,-0.04938239365478392
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-113.86247362773703,-117.25978946132975,-115.9973897197353,-117.05514614736578,-117.3687473714052,-116.72886021743228,-116.007301455744,-115.87359329276137,-116.7973160917482,-116.84936363884067,-117.52077654191426,-117.43816597489611,-116.10677592567968,-117.54024281697434,-116.61999900748958,-117.99559765418337,-118.61336319516043,-117.34126209557168,-116.268973231875,-117.81687525475239,-115.93300984992739,-116.17380489019916,-115.4828794252686,-116.98399844217884,-116.54007574008378,-117.09250549569066,-117.1098023562212,-116.60236176379549,-116.95305744084862,-117.43163938782496,-117.62036770026431,-116.7558929347337,-115.85806120479974,point1,-116.77574149558887,-116.84936363884067,-118.61336319516043,0.7529556852079349,0.9137061886751777,2.6034250692831287
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-114.71131130643492,-114.75681014417604,-117.66172873166902,-117.06891379296661,-118.52449494888293,-114.09256441597161,-117.04474430175722,-116.73059288276522,-117.16371767678899,-116.08013268125988,-116.6695546107801,-114.96515905583615,-115.56171147516191,-115.31308954559533,-115.49841853076217,-116.31322767632565,-115.186957393417,-116.69215651092928,-117.17107051572361,-116.42507117411338,-116.97369864044286,-116.51833197773247,-119.03133108932369,-116.73836779616242,-115.08050236160578,-116.56813566273603,-118.7387136140723,-117.35113731457373,-116.03212772324828,-115.583187448063,-117.92950003913856,-116.91124302191602,-115.8824184199413,point1,-116.45364007515981,-116.56813566273603,-119.03133108932369,1.3554144347713866,-0.197612810859179,-0.18179513537801206
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-112.47266825666651,-115.84140618404396,-118.23948780724383,-117.64839389237609,-117.13143063929519,-117.4941871481463,-114.94083219571681,-118.2978805302063,-116.89031737201093,-118.23144016609672,-117.10987059806288,-115.59019583962073,-114.52915014032425,-117.25704600167066,-116.41815621904124,-117.39446779075487,-114.78552036142787,-115.72707945618674,-117.6120207998936,-117.95886388255335,-117.42451187874998,-117.10062833559671,-117.9516090290316,-116.10135888960806,-115.31024460338479,-117.7054814353505,-115.3037106325229,-118.95387112088503,-116.90790421431207,-114.29950510746413,-118.2780145277215,-115.2646020986693,-116.49397676404323,point1,-116.62623739147513,-117.10062833559671,-118.95387112088503,2.0465805240281236,0.8000320150938091,0.4793728065573686
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.6651438167696,-116.96508931129048,-116.64498373062533,-118.38711250375441,-115.07915684713596,-117.96553818400176,-117.7404216443823,-117.14692346099613,-116.23156052703182,-115.41555979346623,-116.43574927649225,-117.9929092975754,-116.47023185472524,-117.00248039692929,-117.0946823698582,-118.4752081740638,-116.73028363928941,-115.7717861556699,-115.28342093554957,-117.40101456197179,-116.61232617945983,-117.46366580747038,-117.52115945143701,-118.34471060829708,-115.92461273663737,-115.73053575390462,-116.11706999159611,-118.48835260756087,-116.45888968050583,-117.30639040136583,-116.10613686921084,-117.18636945107485,-117.99617573970585,point1,-116.88350459878197,-116.96508931129048,-118.48835260756087,0.9259839272213553,0.005399880215055,-0.937419072528709
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.5531213356869,-116.40246604899296,-117.42486439792424,-118.85704663088039,-117.16873389015292,-115.89628685883862,-117.54032989297512,-116.4040211974047,-115.06061670009623,-118.00437328636886,-117.11972764943604,-116.25398860731732,-116.04833672274793,-114.73560668603554,-115.62615767127609,-117.90780321514433,-116.63029728866489,-115.98497810595772,-117.03038613561156,-115.67011215911546,-115.76097810014852,-118.712905913337,-116.36944158196489,-115.97888133348086,-116.6886542382358,-116.20426937128758,-117.28308607370082,-116.94585084825543,-117.18589963318634,-118.76707805266383,-116.18671642771821,-118.08295071738793,-117.77538550042486,point1,-116.76549552340666,-116.63029728866489,-118.85704663088039,1.0756350345771717,-0.30756210651979726,-0.483024368795161
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.10443421144333,-115.51408697121185,-117.53092326440547,-116.89674516307458,-116.53418826280041,-116.77022471670895,-118.96075492843272,-117.53965614662987,-116.93558769860655,-116.42616438057877,-117.6148104079656,-115.33731040591876,-116.20242174843577,-116.6669450731999,-115.92242446110166,-115.81324033693953,-116.09781922600541,-118.02872857243237,-113.15140646242895,-116.41589122747487,-116.77062938944358,-116.76541428987483,-117.26275306263159,-115.42335822731398,-116.6778707032762,-117.78562263610964,-115.86286804762919,-117.5333123985318,-115.12206175621002,-117.2168855771902,-117.99388925447106,-115.25687248838445,-118.9638172508785,point1,-116.60906420447698,-116.6778707032762,-118.9638172508785,1.3845749975645016,0.3864270410855133,1.0962215226964207
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.45713784085807,-115.90009486361893,-115.92086319086673,-116.13241710158876,-118.04323811538883,-116.26864150118308,-116.93281122902305,-117.73786357946729,-116.30285834341589,-116.4158162354429,-118.2536943005239,-116.81977043802469,-116.13116738798098,-116.85475125056348,-117.96520449433108,-116.55629783143114,-116.26587376003496,-115.93953537985226,-116.43440889511066,-115.69636646858471,-117.37901713858868,-119.55077591010483,-118.80542007034927,-118.09317139264662,-115.64190998593614,-116.48407610668757,-115.54882202230999,-118.49998671341785,-115.60173259149809,-118.31436843356884,-116.02245591536992,-116.35272250585814,-116.56091416350698,point1,-116.8146722774889,-116.43440889511066,-119.55077591010483,1.1329173074786545,-0.8584852179677394,-0.22649553148191037
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.68840277756418,-115.74575606783955,-117.62315085530841,-116.4842873923384,-117.66337702549069,-116.50297382396128,-114.49072905133674,-118.1162755586358,-116.01499870804543,-117.7595613252349,-117.31312715270948,-116.98148535872791,-114.01654231195413,-115.69022551716984,-117.81213691764785,-116.93823006181354,-116.59018915326959,-116.84863227108296,-116.46265149121986,-116.84447467728639,-116.44775543696102,-114.71413356027942,-115.22314413612173,-116.82158770920786,-115.4234134153916,-116.74908344137388,-115.97735643107681,-117.9065126966658,-115.83194286769192,-116.48062524913864,-117.35818134536679,-118.31477556605674,-118.97172564833073,point1,-116.60022560613031,-116.59018915326959,-118.97172564833073,1.2377760206569166,0.23042489012404396,-0.05229840522275975
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.6646474651838,-115.50684299746074,-114.45612309459379,-115.3646028550853,-118.43865430982812,-116.23084479386846,-117.75649430481654,-117.40369239473644,-116.2166863674971,-117.18764847736927,-117.04718078021027,-115.61379830874692,-117.53167827957634,-116.4213262151064,-115.97851219645435,-116.77777705709578,-116.88843973024795,-116.10471318438944,-117.24983495059871,-116.48924073945264,-117.54430309403914,-115.98063941567727,-115.256145955858,-116.57767189653256,-115.10389486792006,-116.51148560762071,-116.69955680181047,-117.39943594717099,-116.65864949620776,-117.57441386073617,-116.05675804892316,-115.62731905592621,-115.81316310323884,point1,-116.45855077739331,-116.48924073945264,-118.43865430982812,0.774794802061504,-0.0013726588231477773,-0.3267298821741429
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.254779671835,-115.66448901464284,-116.99826372482431,-117.70292053001074,-117.08336834333824,-118.09495150918242,-117.08248900004256,-117.67540705852761,-118.96608402976851,-115.35452947375623,-116.78559272582142,-116.2036282798395,-115.71357444888876,-115.99599350119831,-115.60507042065342,-117.13585397471965,-116.0593246166585,-117.01926086428777,-115.97576277594766,-115.51229309267144,-117.61895718283401,-117.3493518979116,-116.05392621563121,-117.91070129857086,-115.99627196639497,-117.2000406465412,-117.15900676489639,-116.37291695206767,-119.1156643482287,-116.92036234242269,-115.66873342875145,-117.53451737993741,-117.66866531745349,point1,-116.80159856964413,-116.99826372482431,-119.1156643482287,0.981952325884765,-0.3884210185212581,-0.3852011430873916
