hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.09010648513932,-115.96150071239289,-115.53034369521703,-116.8156861429576,-117.10263037572949,-118.1563194978291,-116.46179236405509,-116.57657441412236,-116.34712100447341,-116.25995983640303,-118.13364451006221,-118.95113382515818,-116.44219508593658,-115.84474284335977,-116.85944541280212,-116.46722551949298,-118.37705453753539,-116.02464294913898,-117.21231230249539,-116.03217484790395,-116.64064832525396,-116.54841292546374,-115.54576668711053,-119.24502062652329,-117.54486678829696,-117.68641231623624,-118.27132490015447,-117.38467448764152,-115.91062646880071,-117.01324603814497,-116.41778419991277,-117.58303939026305,-118.41935777893696,point1,-116.93508446348315,-116.64064832525396,-119.24502062652329,1.0406942193082525,-0.4825925938489694,-0.45878013748856095
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-114.83857608373962,-115.80894120109072,-118.41090274491775,-115.35917034328351,-117.5842875828855,-116.3332169153129,-114.83944257670994,-116.93780238930812,-116.39736936686467,-117.0322300694552,-117.10100361162834,-115.7686973479356,-115.4295032624251,-115.01708466482897,-113.91733723356441,-117.12423367042001,-117.25747062073928,-117.91346284857418,-116.81266393907593,-116.05879542221913,-117.1257330936219,-117.33177017352504,-115.69241900576964,-116.70636656416168,-118.31319080527743,-116.82205975586734,-116.56955186779115,-117.26934586518453,-115.20328116836522,-117.1842643368054,-116.77599102196338,-116.92853942030322,-116.72834296381545,point1,-116.5028196344676,-116.77599102196338,-118.41090274491775,1.0615121642972205,0.47146237507613104,-0.06096174036324431
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-113.12958491359696,-114.72062813323926,-118.21903086929302,-118.20333885957093,-117.96034354293937,-116.56500914799292,-115.03938645898316,-117.45365766251957,-116.08003540487555,-118.3309343976275,-116.02459221747864,-119.67483597034018,-115.00618483564284,-116.14349731682944,-114.58107585375674,-116.69418859908508,-117.16295546483637,-116.42728847170417,-115.74004328461909,-117.50844579948213,-117.30618739478423,-116.07731745465026,-116.803320289508,-117.27681402518085,-116.17876650764379,-115.94391249622817,-115.40285508435082,-115.90548003563914,-117.41608383635287,-118.50356006406551,-117.42874884237605,-118.02066714998514,-116.04176114767468,point1,-116.63547065251066,-116.56500914799292,-119.67483597034018,1.7769874098018346,0.21868401741331264,0.36810208215266815
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.63475494104868,-116.08888348198992,-117.6836068851336,-116.92209179229943,-115.82551079744147,-116.0937081506543,-117.54099341751648,-117.14323958141574,-117.00938751095536,-117.37784941844839,-117.19760615814306,-118.25082484658299,-116.56480055321634,-118.30683596837605,-116.5643145778139,-118.1816792365407,-115.85607422638348,-117.49612055418785,-117.01705685852608,-116.66092888837203,-115.81892829696935,-117.14250728447665,-117.16683959566231,-117.59025865893025,-117.72483849570143,-116.60508848476316,-116.34745072211668,-116.08109795345358,-117.74999026353117,-116.58997324933017,-116.48799309854184,-117.31040575724583,-118.24836124617923,point1,-116.97818184702872,-117.01705685852608,-118.30683596837605,0.574426307316819,-0.029381330318993246,-0.9035863483268769
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.38805361739105,-115.4493196982397,-116.76114450546577,-118.01749605605862,-118.36626246992967,-118.0813024886987,-116.35658319280503,-117.1732759127626,-116.41989783047914,-117.97406406250924,-116.9735804454901,-116.56048263786049,-117.23902721219184,-117.91294957435713,-117.92421274940996,-115.31263243497155,-118.39731961605955,-117.30029503035152,-114.96742796130746,-117.98102322902831,-118.65971363494903,-118.36191380736238,-115.4713103723742,-115.84230515713095,-115.22350825790016,-115.97051599073555,-116.92500819382784,-118.24392875555989,-116.58200777452666,-116.47490516826204,-115.34885085982553,-117.29103943663937,-115.561249023611,point1,-116.86401839872946,-116.92500819382784,-118.65971363494903,1.2593768932810563,0.09109727902986135,-1.3407004467549186
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.24581691358526,-117.4689791928163,-115.4757231363314,-117.25661472133122,-116.82248894969516,-116.5627777363876,-116.9869302873796,-116.86681176471645,-115.28920675482907,-117.42970618082123,-118.63988388020996,-117.06695316126961,-116.61950507421021,-117.07580180314888,-117.37046637224194,-116.35279850611492,-116.22484483284404,-117.50070218202985,-117.81930942114488,-117.63144686226838,-114.67155691862287,-119.40422492633174,-118.3712659204823,-117.21029365001576,-117.98110477257767,-114.55778494018294,-116.72946362947215,-117.67402095158033,-116.97402496369892,-117.5676681227492,-117.18349435968541,-116.18015869938337,-116.92345771440077,point1,-116.94349355462299,-117.06695316126961,-119.40422492633174,1.086986405513186,0.3641689831664886,0.6581782092928496
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-113.88498131744115,-117.03528770877281,-118.47034710603687,-116.70175732552508,-118.25107126235383,-117.94433994533603,-116.8452279926623,-118.05820740831889,-116.86443736037637,-116.82593381634499,-116.91023385936079,-116.68893405185564,-116.07857961704501,-115.95680801230026,-115.81422839880615,-116.31437399068751,-116.87011362770541,-116.08654599860898,-117.46448618566342,-117.31312910553223,-117.23870265559708,-116.67002464102447,-115.15108544791892,-116.76009218991668,-116.1806899863115,-117.65205478160887,-116.38794754309677,-118.38277458850874,-116.91604936517699,-116.65754664890895,-115.5311832232242,-115.84440329979738,-116.74999208622687,point1,-116.74247183478943,-116.76009218991668,-118.47034710603687,0.8849764865112452,0.5161753836474987,1.453673711678531
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-116.73889404591542,-114.20495637820422,-115.99178336047073,-114.84759432714374,-117.81851182554311,-116.37831155158045,-117.69166745550488,-117.57627949119647,-115.0025371718508,-116.37536716062642,-117.73365110671973,-117.8076894390647,-115.75080531002592,-118.53249095236858,-117.69469593028681,-116.54233174780171,-117.16357642912033,-116.02916560676141,-116.21509794862754,-117.20715520416421,-117.89969595670026,-118.09514266736771,-117.35546892530476,-116.12048977390718,-116.1788871416694,-116.29106762754535,-116.83932523326187,-117.29101532257833,-117.64168438117348,-117.04015522598647,-115.9849924922397,-118.9667840961345,-117.5855214729995,point1,-116.86644826544988,-117.04015522598647,-118.9667840961345,1.1048129356660752,0.4534543407960011,0.11586097424009667
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.2172674797585,-117.27213003425015,-118.37840313208078,-116.17902522544149,-118.3477800340557,-117.29493879086728,-116.15720951442397,-115.78165095405704,-116.72571654256592,-116.62741424436535,-117.16431468495401,-119.18531634843993,-115.27807945191178,-116.36793839881021,-117.14744202738109,-117.71002597324178,-117.97877711938402,-116.81426687005134,-116.57931313181304,-118.84092362277596,-117.37043762813344,-116.08798930145379,-116.46850501896357,-118.67786806791985,-115.6558391829605,-119.07322825705396,-117.75322836773829,-115.60088872311903,-116.94881490211323,-115.26415610681018,-116.21334590119254,-118.3322725930585,-116.38179991592743,point1,-116.9962517438507,-116.81426687005134,-119.18531634843993,1.2690230785909427,-0.30826394470540114,-0.8326056433379141
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.90313974043481,-114.98782333426422,-118.50118356553779,-116.05408407372876,-117.54653751068807,-116.83079868326033,-116.33395552464148,-115.39829249678225,-116.9486901739554,-115.72080129004038,-117.68074531286403,-118.32170109527539,-114.02214487938869,-116.52754402867852,-116.49519859877047,-116.21551391164164,-115.44102190490001,-117.3362346235309,-116.5050667369622,-115.86875620028187,-117.34349748963217,-116.65459622240975,-117.08867733865038,-116.77248492959102,-117.21169178571422,-115.11714670025812,-116.93106901771965,-115.9814721459926,-116.41628943794299,-117.65266855392512,-116.36928150930532,-118.31458161633425,-116.19418135866168,point1,-116.56626884217468,-116.5050667369622,-118.50118356553779,0.9660038745802806,0.1697495241298608,0.3007946417864833
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.08799982070504,-115.86637550270503,-116.72739788395634,-116.36938121375135,-117.52905143353297,-116.82107547282878,-116.56352732315125,-116.44025055578315,-115.99652629597107,-116.13281931141702,-117.09838561291531,-117.31136673791956,-114.64497025644519,-116.43539595594092,-116.98428942941648,-115.89919312036142,-117.11431014835794,-116.64181412353622,-117.26055600899609,-116.87192022962422,-115.41399773934958,-116.71808238547567,-116.4701023208321,-117.01062482398142,-116.72102520645277,-116.16393638642641,-116.55451092899878,-117.69933129122174,-117.98350910937484,-117.60697773492582,-117.54237177338122,-115.99068881655064,-116.25503165310133,point1,-116.60384232143599,-116.64181412353622,-117.98350910937484,0.5382256941673326,0.5252380942733016,0.5075497910997271
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.17303641776024,-114.75994692498797,-117.03554764340925,-116.47630573432353,-115.59787250665259,-115.66567909098765,-114.98487563910753,-115.5200351073925,-117.5040390474079,-117.5840601904359,-116.29315506095352,-118.51673138685129,-117.91217835964116,-114.8694777386786,-118.63138392066297,-117.21967933191279,-116.7924605034656,-117.38821017924681,-117.80374116773753,-116.79274828481286,-117.73109618377185,-116.34369508137472,-117.07174964133642,-116.41127335913447,-116.84723103885575,-116.14928865991828,-116.7435172518705,-118.05842767290774,-117.12473648429163,-116.57382542048279,-116.9158542339013,-116.47561733006494,-116.52665983349978,point1,-116.71194352811631,-116.7924605034656,-118.63138392066297,0.9758359726955861,0.1921004699910201,-0.3687815939251129
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-114.09015158430735,-115.66771151066267,-117.09495184285925,-116.26261114870493,-117.10392508481577,-117.85795069097126,-116.14532295298189,-116.93859978004735,-116.88480818822597,-118.1901675021196,-116.9014585123304,-118.46861292137204,-118.01532933552802,-116.98537307732285,-116.04315621006116,-116.21942925855174,-114.78695625668831,-115.16386937580789,-118.34851396628478,-116.52457758032907,-114.77294924775751,-116.21997874912631,-117.58690858974013,-114.66067533212437,-116.00771027186725,-116.85315942958464,-117.4554462268773,-116.83051028094579,-118.97444436754168,-117.73975608897916,-115.64131747059808,-117.53910425132764,-117.22501041449328,point1,-116.70304386366473,-116.88480818822597,-118.97444436754168,1.3664290602046958,0.31315135236668945,-0.33973150978492894
HDOK,PLOK,17472,48,48,-129,-13,11,2,33,-115.51181112977807,-114.95099812672119,-116.09858383870527,-116.04006820793599,-117.08167103491824,-117.434240922884,-117.81041901056227,-115.62905384876782,-116.91790034370842,-117.53697777654179,-116.80240685382755,-117.50432587488221,-116.85297304683885,-117.26857886273595,-116.77812176322017,-115.19906671697743,-116.40573383471113,-116.87369323151526,-116.52826064466544,-115.6252248826971,-118.62080457671641,-115.83814933056314,-116.18348572340771,-116.67332009202276,-117.94537190081371,-117.33617034153333,-117.30724361028818,-117.61252233593356,-116.54663302009666,-116.83007924143037,-115.31323743006674,-115.99270547219169,-115.66399430199398,point1,-116.62769173726217,-116.77812176322017,-118.62080457671641,0.7535345849069642,-0.022904989581274918,-0.5345587935004534
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.12542725828753,-115.16047137000129,-118.29323467463519,-116.77187421082786,-116.48532734346574,-116.84115016968362,-114.67130868929912,-116.39822941735223,-114.7387733163531,-115.42704674846166,-116.25757135583403,-116.6891063833608,-116.41189808521321,-117.31072424685036,-115.45239491141163,-117.93957610262102,-115.03725511778504,-115.56169400327325,-115.31033009124745,-116.99899612197633,-117.85841210209486,-114.39500647647225,-115.6838513791657,-117.66544504613148,-116.77882778379731,-116.88581765786022,-117.35640537425236,-116.87002924464011,-115.55100251506926,-116.44762351315524,-117.2125182383669,-117.45181492073047,-116.75604352595485,point1,-116.38773295138276,-116.48532734346574,-118.29323467463519,0.9977708439221842,0.1945027763460002,-0.7516343185967651
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-117.07134834658412,-114.72962384882767,-114.8539729655134,-116.60870056043309,-117.80198052284383,-116.42553258208548,-116.49012055077898,-117.17852099865986,-115.70699302394505,-117.38481230589002,-116.9104523967647,-115.92259027546216,-115.92940787957431,-116.78006737751826,-115.86027819294313,-116.93899549702226,-115.98647269609643,-116.42676545830936,-115.84871148804163,-116.57289191281538,-118.83429164685055,-116.90495098412916,-116.61385639724074,-116.12748896067836,-116.8612796850325,-117.09555620016725,-113.61269520280038,-116.45064726811138,-115.7436824565619,-116.94729084928787,-117.62300807338607,-117.81477721927372,-117.37653026328864,point1,-116.52831194202783,-116.60870056043309,-118.83429164685055,0.9410234201669864,0.6151948900941591,1.8546708469117799
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.69093426790182,-116.70765019013395,-116.66356146906433,-116.14354690538796,-117.10880484091852,-116.3297946245333,-116.78467158170592,-114.25609045363095,-118.76897988008129,-117.51371821241148,-117.01421978771647,-117.08244080128067,-116.60382182496326,-117.88839872200074,-115.75877840573733,-115.73092313043867,-117.07391761481888,-117.33619567495033,-117.11651016666832,-114.33144556851148,-116.75170675474843,-117.36154906123421,-117.33567108292922,-116.06041683093643,-115.69355097846031,-116.22234289086676,-116.01250707995818,-115.8662028886235,-116.56555126671988,-116.29252890399206,-118.1636603121355,-117.38050196527526,-116.29245025982813,point1,-116.63342558783526,-116.69093426790182,-118.76897988008129,0.8433136277222537,0.4556220589972108,1.3538706930079871
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-117.24760508216542,-115.50656160301763,-116.5700297911776,-115.73327661814105,-117.67053528035783,-116.88210752216183,-116.50303632507953,-117.20073498488715,-117.24926923983483,-116.41882653607355,-116.71731810490796,-117.99010961437087,-116.19434062656376,-116.39699723010486,-115.30643405961584,-118.41624045601566,-116.53020972422114,-115.79643607365266,-117.50003679642593,-115.6830477994275,-114.84132834102797,-117.58134196364458,-115.25648784680787,-115.33608871300585,-114.93640568302423,-118.29113808651393,-115.2619886822322,-117.60393149970201,-116.37719317532394,-117.76453323664191,-116.75979049122425,-117.29015761081753,-117.29244907748338,point1,-116.60927235986824,-116.5700297911776,-118.41624045601566,0.9730670085851517,0.09349854900720125,-0.9903571724380917
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.49212330207015,-118.5349997071932,-115.30161927905027,-117.33952881928153,-115.794399276691,-117.38109029513343,-116.50799046624775,-117.16102102233161,-116.2036183816099,-116.77779106110748,-117.364873622999,-117.0476289685965,-116.53146172049517,-115.88279852767538,-116.8714206590331,-117.34182598845946,-117.25007645829712,-116.42396240476191,-116.56827006759961,-117.56415852518475,-117.65597446674927,-115.37376634295596,-116.0653664835339,-115.74386112730276,-116.82938027703732,-115.87352247810291,-118.4766591590455,-116.15783472565596,-115.76039064283883,-115.6140578698358,-115.28003508380915,-116.31143675764977,-117.34074451773215,point1,-116.63102086321419,-116.53146172049517,-118.5349997071932,0.6977900459945674,-0.34808308775113556,-0.3338122317441483
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-115.70256229047278,-116.34007660253994,-115.86685131934769,-116.44613023516207,-115.99246073267194,-116.60425313570705,-115.71897195807497,-116.50829211644208,-116.13370181941849,-118.47277639945203,-118.75376051298592,-116.48141574454074,-117.72292041842374,-116.26010328116578,-116.10691219405916,-118.99393436528935,-116.11617704940454,-115.17943735399201,-116.39839531101073,-116.58461075846583,-117.22993018423766,-115.57084071278562,-115.7282130987371,-117.79866604899318,-116.77375859884637,-117.23004869496374,-117.79833425192324,-117.34539226891135,-116.94743704061376,-114.7665903886329,-116.96330264239178,-117.02749412407029,-116.21287819277929,point1,-116.65989787413675,-116.48141574454074,-118.99393436528935,0.92450685293779,-0.6241028656654106,0.31269133930254256
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.58641020609112,-116.0558978903257,-115.03690134373433,-116.73171385161979,-117.12295747170418,-116.30276743084505,-116.97711617409432,-116.84328230446748,-118.76205910092816,-115.65109260077075,-117.15018530406833,-117.10428271948788,-115.0308469924319,-115.05152260565981,-118.94232046806604,-117.59721500817604,-116.52477391478446,-115.97701552505349,-113.52179270623776,-116.5601474202213,-116.65077857867271,-115.84868830467167,-114.57071624478628,-117.77032671917941,-115.22362724254741,-114.3692844167516,-115.92240275666238,-115.9820529678719,-117.1062576814699,-116.92106237428563,-116.09022714503065,-116.88390400968058,-116.02788278792623,point1,-116.33022764449403,-116.52477391478446,-118.94232046806604,1.3047085343877902,0.07380035442547359,0.5958594108201267
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.83448166769165,-118.61352558228751,-115.90141454474006,-115.49609030166587,-115.98569155186331,-116.28042847277293,-116.73631436569107,-115.9595028204366,-115.1288147364353,-116.31201445978287,-115.2113303740764,-115.97832617528809,-116.9501111547721,-117.06403632020606,-116.5720830358208,-117.27989903689648,-116.63612423642503,-117.01741813945395,-115.93440988706135,-116.51271501043979,-114.48916086552045,-116.72522687561637,-115.75353105901371,-117.27863684164657,-116.14343763845247,-116.97584254017536,-117.18142728960512,-118.63801838411624,-116.6184217356636,-117.91014871764966,-115.68933146431519,-117.90283000189736,-117.5078401787564,point1,-116.58238137776469,-116.6184217356636,-118.63801838411624,0.8563835142126386,-0.1981259450688195,0.2276419481535652
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-119.17042678923367,-116.76091668932814,-116.49724985388094,-116.96805868353891,-116.63115341646265,-118.57306123539303,-117.850082919182,-114.94749869902448,-116.1756013533882,-116.89326605448068,-115.7275672641738,-116.75587232315591,-116.3419587660854,-117.90210172965897,-117.94123047666254,-116.87654790320231,-117.06885308031325,-116.86206587474535,-116.49741484007389,-117.61988436670698,-116.46771117364712,-116.96407832835271,-117.50103811217535,-116.04461382029751,-115.69502687533277,-117.50915537121912,-116.92273517326628,-116.74618025643329,-117.68185616733383,-114.3541341106393,-118.08061042579945,-117.48713490823896,-116.81988361904897,point1,-116.91924153516592,-116.87654790320231,-119.17042678923367,0.9065070216794825,0.291707325964295,1.1171890965168454
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-117.45937156529232,-116.3832837016996,-116.01753214210513,-117.801154137916,-115.89124829949958,-117.1720209237218,-116.02863713017746,-115.1315973279391,-115.79230317932043,-117.86651426786868,-116.21689090036188,-117.02705018517723,-116.90792230044289,-118.44844140066981,-115.23724924722403,-118.68247191555317,-113.77130198226993,-115.98586419231994,-116.47553572448702,-117.55601599540756,-117.7354817485227,-115.46806377396457,-116.77679486278086,-117.62824393051487,-117.41201592924784,-117.15534308494645,-114.36245227212693,-115.12162818472075,-115.57699952532788,-116.92054731997914,-117.31726075946214,-117.32462725692027,-118.6091718340006,point1,-116.6442738485445,-116.90792230044289,-118.68247191555317,1.3775399525464418,0.38946579522833336,-0.2100974450898998
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-115.88002481805873,-116.04707509126892,-117.1208302378191,-116.05482601436825,-117.75103652155637,-115.71333246339553,-117.65051189766564,-118.03911986393192,-117.87985779294384,-117.17989630627892,-115.02050165663715,-116.14151818907288,-117.40703961882595,-115.76112793722204,-117.40815872442323,-117.2804311874096,-115.40842381384864,-116.99815577604411,-114.79980716286751,-116.0898623297225,-116.86250836519842,-115.0632343210816,-115.50235884696411,-115.52017194680971,-117.3781356605087,-114.93199356739433,-116.92289432023667,-118.20784506114614,-117.63657868445232,-116.8300176701312,-116.81422777763831,-117.05039909861938,-117.81587296025961,point1,-116.61114471769095,-116.86250836519842,-118.20784506114614,0.9890009006389723,0.27118890346526586,-1.180351816592852
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.14611593083198,-116.11370383834843,-116.36189721452111,-118.16054811477794,-115.51108648160738,-116.59068621887312,-117.74897237586404,-116.19419551082788,-114.49220760483486,-117.01190205758002,-115.80879768600593,-116.19265387652828,-118.6887443523976,-116.4907259156965,-116.06298933413629,-116.41541214954546,-115.38484070077597,-116.63149492389587,-116.99114818840971,-115.94846369071006,-118.33628771091912,-117.25896559676717,-116.21482650344801,-115.4877678200841,-117.65507006202452,-116.77587859791451,-115.13408208446302,-117.72127512456609,-116.96167327439616,-116.53090628493983,-117.84601386668567,-117.05450187348296,-116.2943159928816,point1,-116.61267124117397,-116.4907259156965,-118.6887443523976,0.8827073048862571,-0.20245266511016236,-0.05696125544929176
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.1035336392254,-118.84748454743095,-114.62276688653758,-116.70127352543915,-117.72572788222317,-118.89703624275039,-117.791907831055,-116.49955691580446,-116.52552385500331,-116.49685232382222,-117.57209638558699,-115.94408832878723,-116.54150212614041,-116.00837099224455,-117.2685053242418,-115.51687618020944,-116.9772415718967,-114.73289370771516,-116.13686113643618,-118.17014735360792,-116.9991785659458,-116.80430911688511,-116.24762867642764,-117.63301228272351,-115.99909307484582,-115.29512987022996,-116.1276126883658,-113.02710463334562,-115.14346252976998,-116.7763327604479,-116.56947612784326,-116.254566974928,-115.46458651462841,point1,-116.46732547189528,-116.49955691580446,-118.89703624275039,1.40275411138093,0.33648785634760886,1.2469521617157668
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-117.84809575778498,-116.87230559755314,-118.10158147126296,-117.21956551900506,-115.48853237889347,-115.70484612759678,-115.58156374822498,-116.22109434852624,-116.12131075181959,-117.52178796963828,-114.42646923870514,-115.58586676696311,-116.29629004952166,-118.16845129385771,-118.05857075205304,-116.22927372153804,-117.93584291317102,-116.95286126294423,-116.59860811495808,-116.7585754407651,-115.85293056536102,-117.1619522721338,-116.36262157704877,-117.56622580856327,-116.33762778994073,-118.50798111330884,-118.31152795245842,-117.85684781676618,-115.39903241056402,-117.621312260724,-117.77711512294759,-117.12407016372927,-115.6330710044645,point1,-116.82435785099374,-116.87230559755314,-118.50798111330884,1.047646486701239,0.2310355807412053,-0.8156258335761692
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.50407816898012,-116.52280351374301,-117.3999889332945,-116.99381581239379,-116.65572194427341,-116.67542987829724,-117.05690567558285,-116.87218732954949,-118.00343788525215,-116.38162144681,-115.64594468350943,-116.25752070543638,-115.0678686254467,-115.0000147665245,-116.08984751400845,-116.1481243553329,-115.74422862403729,-118.30810084900236,-116.79823192078653,-116.0081724947873,-117.1894795547876,-115.83676140310565,-116.1763069223406,-116.4885392171409,-116.31560005290557,-115.236077042152,-116.00189009928124,-116.74600889893307,-116.54933977345203,-117.32471326989648,-119.11825912374444,-118.30117514686113,-117.91301155120058,point1,-116.64640021766215,-116.52280351374301,-119.11825912374444,0.861108707316141,-0.6067460863339038,0.4871572913544071
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.65810896220708,-117.9668543554807,-115.96505770298093,-116.60196944493866,-115.42992962292718,-117.45771077835882,-114.72981545642057,-116.6662349510919,-116.34110316388723,-116.02476781087236,-115.8777384576324,-115.8457490280341,-118.24584095909297,-117.86538973118599,-118.49411019997855,-116.67663505226481,-118.36213215142692,-114.1983432543278,-115.93655627940005,-117.61729205539594,-118.06682601675163,-118.15246354142089,-116.88407723981723,-116.25175697538631,-117.47836757988651,-116.14162568058111,-118.2561293418705,-115.9904297048204,-115.98193085300412,-117.80978587836528,-117.66431450904743,-116.8182974912828,-115.86609212786128,point1,-116.79767988963637,-116.6662349510919,-118.49411019997855,1.1744362138769384,0.24148510816759505,-0.5505957751819128
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.38895264413415,-117.3794279635253,-115.0597035172338,-117.69695158543168,-115.95902830265594,-117.27734876783947,-117.17081603568687,-117.4413586116853,-116.78717269492115,-116.14991274441392,-116.67890747371139,-115.99437801644508,-117.24143915198063,-116.7705361427552,-117.80191560047118,-117.2815764421616,-115.17583925728412,-117.31914299821757,-117.58572376808574,-115.5235170005161,-114.76454218089033,-117.13463297687191,-118.03006530134783,-117.95248844192427,-118.08705436214211,-114.96797724821924,-116.11630910107553,-115.6857863748137,-115.61305417927542,-115.65513484084762,-116.42169792581049,-117.24091627750215,-116.53475075241244,point1,-116.63297147522087,-116.7705361427552,-118.08705436214211,0.8945086868455286,0.3329872643055151,-0.9841616422500041
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-115.93376260506875,-116.58843218696119,-116.83535668471963,-115.7023331955128,-116.59865890378576,-118.710783825726,-116.6473784422044,-116.32520000037826,-116.61925416414495,-117.38022362106594,-115.79001440499509,-116.26842853084067,-116.7468356237819,-115.74942346295587,-115.28508902735122,-115.55819740668358,-114.92130907781896,-116.6572874955852,-117.71907294973921,-115.5938408750886,-115.29378208380979,-116.27234247035217,-116.19150769512267,-117.88038018156229,-117.34397244121075,-116.27244472453329,-118.57293867360924,-115.23955673284817,-117.04240350017511,-116.4216234394591,-115.85709010735297,-116.83017329966354,-115.26899254874068,point1,-116.42782092069235,-116.32520000037826,-118.710783825726,0.8335895077198442,-0.7065747644554007,0.3445859478361286
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-117.50552221400467,-114.88753324529242,-116.74867372231665,-116.90873362419329,-116.17682137419192,-115.78576599444935,-115.84878078004344,-116.93576911281158,-116.80013381571534,-116.4980046854568,-116.98528589191301,-116.26012378542757,-116.79401972171385,-116.07140896856951,-115.38944115062826,-116.33126678201546,-117.0314324462975,-116.93341722205008,-116.15458421509163,-117.2680678192791,-116.50509685276236,-116.49792149922537,-117.46387702227163,-115.90956950289703,-117.31680461391905,-116.60856299751596,-116.04866993061442,-117.96745851885288,-117.40931283480488,-115.59597620232658,-117.48430138513181,-116.52647171657266,-116.97996371379077,point1,-116.59481131400447,-116.60856299751596,-117.96745851885288,0.45528294147250437,0.33718234143139364,-0.0050471890520205065
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.8913755180774,-117.72631748260766,-117.5061709085565,-115.82724832065388,-114.46741103444305,-116.78728028333542,-114.89172587891063,-116.70507232578082,-116.08326170183787,-118.44747286843484,-116.90607650954168,-115.85078254403517,-117.1291608345927,-116.28085493983932,-116.03637070659872,-118.37022185912919,-117.61966103153898,-116.6615141867577,-116.74178868099594,-115.26604113244632,-116.41090085120595,-115.56021460919135,-116.8552410112784,-116.25073418283785,-117.9081466145596,-117.60096341051577,-117.30748065407876,-116.57730434538192,-118.81773251751918,-116.24749146771659,-117.80837527383162,-116.73070258682638,-114.3050926611588,point1,-116.68412693740049,-116.73070258682638,-118.81773251751918,1.1323228564327925,0.24935158755822512,-0.0075930076567840565
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-117.69246766929516,-118.24853661759633,-116.48215358434787,-115.91662455591852,-117.37342683049042,-116.48054223509425,-117.21687238233167,-116.34436431685991,-115.43398660273343,-117.88862531135895,-116.05970804238744,-114.71552153617962,-116.80391655494348,-116.37161787877261,-116.99099680184578,-117.67814646561729,-118.53021076250894,-116.37693204144237,-116.15224432664411,-115.70832675868726,-114.69888867140614,-117.21382450352814,-116.5411939291657,-115.59687394860939,-117.2528622918831,-118.25883296107655,-117.26174463830948,-115.94423383000225,-117.02306756984338,-119.89730891460722,-118.24918612641048,-117.82237879307138,-116.33876078035351,point1,-116.86558721919158,-116.80391655494348,-119.89730891460722,1.2286719899542455,-0.3273392281403581,0.4719408371504765
