hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.1220318170212,-114.10334863373436,-117.34253593781982,-117.17827616436104,-116.7205648916583,-117.03270411916618,-117.68212528279126,-117.25736731879996,-115.6370854054338,-116.01206355071506,-116.8381800832238,-116.72005064508197,-117.92521828962916,-117.04613316196918,-116.82898334270864,-115.43645283802049,-115.28342534075514,-116.1058343756502,-114.84316623600618,-116.6224427361998,-116.58671477371898,-117.93273718298856,-116.81901028079838,-117.30488215861654,-116.70579477020041,-116.37864421557998,-119.2992781350682,-116.78090678593124,-116.22365607937492,-116.74189492666125,-119.14177469227201,-116.82575637094787,-117.46626471396033,point1,-116.75591834111712,-116.78090678593124,-119.2992781350682,1.068005366310898,-0.03814627441835779,1.429718395033563
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-118.33167019096558,-115.98311810923647,-116.40434908821858,-116.51158130916704,-117.94357328447741,-116.20863541841771,-117.67182743833756,-116.05490467415011,-117.32599816603319,-117.06277669031722,-114.89538398714703,-116.05494420907436,-117.70590399609661,-117.01479858588458,-118.15116210305034,-117.0026273417196,-115.79438252704668,-116.91252035516241,-114.46161204997084,-116.40690530947379,-116.70284243344229,-116.86243762197334,-116.2207242022204,-116.82517649094078,-116.17164732402404,-118.87088445862459,-117.82586074902997,-117.09715735683456,-116.57844696740402,-117.33633761214543,-116.63561946555016,-116.13484840263014,-115.65170586702872,point1,-116.75188981169077,-116.70284243344229,-118.87088445862459,0.8592776631892216,0.05274457962902485,0.4587281705357307
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-117.9745193301341,-116.35355193247958,-117.08845574793611,-116.63661784479599,-117.4679033929063,-116.99383964947857,-118.99052716894484,-116.39005734743931,-117.27520855248201,-117.08997987199683,-115.56223236773901,-116.81884254642915,-117.99430925330991,-117.2606397050373,-116.35049502605831,-116.23254440970294,-117.84886448555295,-116.53132895672721,-115.30260129329136,-116.4084776471352,-116.3212010299021,-115.84605377506759,-118.18556253445529,-115.88455445098099,-117.5064322028717,-116.78421664784264,-115.83127997324084,-115.22200403482191,-116.9788053147034,-116.8009631661354,-117.4259887474859,-116.10301094205505,-117.09632045478578,point1,-116.80476938799771,-116.8009631661354,-118.99052716894484,0.713125762779074,-0.30642286499887217,0.11138227015375257
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.1641355546355,-116.5741459410832,-116.3222658974043,-116.2661203261401,-117.06923754551362,-116.99767833231157,-116.95118619421957,-115.94163854631485,-117.52795484052395,-115.71013980208964,-116.01775656416496,-117.1730747514139,-116.99665348457582,-115.48869486585339,-117.27013480465779,-119.92156520458182,-116.43263860796782,-115.55136140619294,-116.77050775859158,-116.31175329433493,-117.38444321262153,-118.47570658967085,-116.25512236799138,-117.34841954630686,-118.13375738977709,-115.60631515641037,-118.08594829317835,-118.2229557885847,-116.84261536209499,-117.65231712138869,-116.05464215235226,-116.2003220022304,-118.43218564170748,point1,-116.9137392226329,-116.84261536209499,-119.92156520458182,0.9841010128522936,-0.89446930587997,0.9663570979303224
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.1369795205772,-117.24579183738805,-116.11104013300795,-117.92881681731349,-116.78937920077286,-115.07095387499345,-115.93202414310043,-118.15612997310478,-116.6749061856052,-115.68467771783375,-117.78699470926684,-116.75823778454453,-117.56463324566201,-116.43624825687453,-117.01338484604013,-116.36636752471549,-115.87261062414878,-116.02495071275527,-116.74257621049358,-117.99338922558304,-114.71515151315768,-116.88138926171091,-116.09979377384485,-116.74743818016174,-118.50342061213325,-115.78405256986353,-115.0538640661287,-116.4040841000017,-114.85595183671244,-116.73397705111056,-115.42600916828063,-116.00287262790366,-116.01273593752312,point1,-116.47002524976709,-116.4040841000017,-118.50342061213325,0.8897895608048387,-0.2397604815999447,-0.33210942833798196
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-118.13031270335667,-118.12641878055507,-116.27040270238767,-115.51818569845386,-114.15006026135424,-117.5059837487724,-116.9925525679035,-118.18692560209782,-116.18653681470231,-117.12952203169127,-115.69667551898321,-117.8015702552262,-116.17599025929381,-117.03358028679843,-117.61063679164215,-116.43870354559225,-116.8659528170706,-116.50677434496502,-117.04471040770979,-116.59079636141672,-117.5793186786579,-118.70015777328797,-117.58564111187872,-115.7388638604778,-115.79132877867134,-116.17433576000066,-116.53577377284479,-117.53324129684361,-116.28593930507432,-116.96085801316903,-116.18580006443428,-117.83904427815062,-115.35858361107411,point1,-116.79488417589512,-116.8659528170706,-118.70015777328797,0.9353386169336996,0.3328892017200661,0.244799499521982
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-117.90569242088577,-116.2747532603574,-116.63410820387587,-115.667541420248,-115.0998412349859,-116.20159804016214,-116.81250196709344,-118.59404641741781,-115.2134645027072,-115.96378154614477,-115.91377113713132,-116.52879045527555,-115.94933818906935,-118.41676186343268,-116.02392491212706,-117.57134531305348,-116.17309019520572,-115.52011229036383,-116.28070427492717,-116.81685165419809,-118.21217370313157,-115.5395791018846,-118.2149688247963,-115.38019046772403,-117.56802826668053,-115.71784606249558,-114.63356821777614,-117.68734743729459,-117.12194207460281,-116.29378087132174,-116.63921754518938,-115.6374931546664,-115.33365662039854,point1,-116.47096398929165,-116.2747532603574,-118.59404641741781,1.0710376671751543,-0.5147385409943285,-0.6376928914632307
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.6990071225435,-118.72566169506949,-117.10749527482486,-116.74690159454128,-117.13492180520745,-117.55484039832385,-116.69260105449382,-117.48740027763944,-116.19433770037878,-116.27844484945555,-117.0737882103989,-115.03731365687452,-115.8726894022471,-116.86399091330799,-115.99731879254328,-116.29491974392108,-116.60264831898529,-119.28924837759173,-115.44051066497927,-115.59067314008621,-117.01681426257173,-117.82086965173194,-116.5150680038836,-116.51571188534018,-116.110241381973,-115.4794266941218,-116.494577826865,-117.33139800900668,-115.76901669756757,-118.58810989410728,-116.12647687692959,-114.56317277761606,-118.70331782738474,point1,-116.71875499340946,-116.60264831898529,-119.28924837759173,1.1236557498959754,-0.5180389489391043,0.301282570793282
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-118.4989052537227,-115.29389215798128,-116.36704715057223,-114.3340051431253,-116.24371142313197,-115.01957164038683,-118.8141209334495,-116.93523076016038,-115.69338479232306,-115.65275492506635,-116.89234492838,-118.28611132841772,-117.12319334007303,-116.8618648113932,-116.01875063891244,-115.72252166120535,-117.0393859713515,-115.41136933714442,-116.07543964901687,-115.89970651375258,-115.90088737134687,-116.4691039536868,-115.18612406051923,-115.99906769787522,-115.85870821436978,-118.87598726112199,-116.72379506263394,-115.25521229240744,-116.87522676651945,-117.1249346100254,-116.30807312436065,-116.78829355451654,-117.55106315521732,point1,-116.45756937830815,-116.30807312436065,-118.87598726112199,1.1435134612425815,-0.5998930116777069,0.20816919188496774
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.46601540530594,-116.37179929646688,-117.38731940510498,-118.81588297360423,-116.00079259651923,-117.14114495030593,-116.85534610503043,-116.49358905508363,-115.36646194127312,-116.26968191778364,-116.31467599724893,-116.11432955292709,-116.66710762352692,-116.75088769496473,-117.01681361277427,-118.49279025172481,-118.34564100371247,-115.96871279164837,-115.43982716408736,-116.73551597823936,-114.85075493848322,-115.97590399874913,-119.02272092704183,-117.07961916729933,-115.685802744661,-115.90112749005176,-116.3979450943225,-114.93399489371383,-115.87631476561671,-117.37765090563751,-115.68396715797026,-116.73908871722932,-116.96424284098471,point1,-116.59101421088162,-116.46601540530594,-119.02272092704183,0.9902044449737564,-0.737608026778868,0.5314428674674221
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-117.02996283561662,-114.27408527739199,-117.7041552804914,-117.4673374980667,-115.44159869448751,-116.59479297826995,-118.09606737132562,-116.59636153785539,-116.57635466604253,-117.92694572120232,-117.0192078821947,-116.93559101140663,-118.1390135345097,-115.52184880094754,-116.55293528740471,-116.55518968221338,-115.58566297194199,-115.86994712637444,-118.06924118034368,-117.89245342513809,-116.38499434373666,-116.33158735931012,-118.27017736731835,-116.63556037176342,-115.72687372140923,-116.99163561666668,-115.52322230033933,-116.0598913511968,-116.96694838512518,-117.03746478209698,-118.29705412424744,-115.39047146227885,-116.06603013069045,point1,-116.71305042664864,-116.59636153785539,-118.29705412424744,0.9675898543123963,0.1713165934986724,-0.3753394234936476
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.04828632101622,-117.33118490255963,-115.96540303852578,-116.71012469696217,-115.90532955524992,-116.34230010297895,-117.81386585279023,-115.69279626805604,-115.52276079255462,-116.89906926795823,-117.63020679125906,-117.00176710680927,-115.70930474585415,-117.6728501315782,-117.12387415729808,-117.62196691984214,-116.73881032059046,-116.02154586184811,-115.576989993461,-116.46625329116013,-115.23192149732043,-115.28731044177262,-116.35426295140392,-116.75915934375857,-116.46244221212852,-117.33003512926976,-116.58304293671156,-117.46024511024785,-116.22370413861043,-118.43762762978284,-116.44944955537994,-116.85275861615632,-117.09634714038881,point1,-116.61584838852379,-116.58304293671156,-118.43762762978284,0.6081596277881989,-0.1735610790200979,-0.5173514200368463
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-118.5209167498126,-117.09602247085968,-115.78166436187311,-115.84996198497221,-117.08168095276854,-116.47918683986896,-116.12028440869068,-118.29773592837539,-116.97713337816248,-115.96748985940121,-115.96826958183584,-118.44910590982387,-117.02109463360453,-118.32202129767504,-117.04942091082229,-117.98425285102238,-118.26457346265275,-116.8082400389979,-116.10655778094693,-116.21806401250406,-115.81808809198668,-115.8299619686628,-115.0827064469663,-117.00442276177981,-116.30348465624529,-116.64466120262888,-116.36067609493345,-115.7707541124743,-115.23461310817977,-115.32016534157228,-116.37550568866202,-117.34320945675624,-114.67960660639234,point1,-116.6100464530882,-116.37550568866202,-118.5209167498126,1.0195961315514515,-0.3722015779371027,-0.5314114001615415
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.93094476295961,-118.16508296050674,-118.41157764731761,-115.51582052445757,-117.2783812438126,-115.1705067425768,-116.97784662567918,-116.91096987770415,-117.11230733079303,-114.10971270494983,-117.83505467066185,-116.44244386396093,-115.52079338260343,-118.75959974602337,-118.44899600921845,-114.40853724085417,-118.01997255939463,-116.85544645901834,-115.9919084739185,-116.90863658134622,-116.68331392438347,-116.75341099663483,-115.12293325438031,-115.43015848624637,-115.62336553662337,-118.00580652028083,-117.16858965281052,-116.9454931476106,-117.5789999388188,-114.59088766526212,-117.33232593000103,-116.35455819234282,-117.71203759296979,point1,-116.69928546200369,-116.91096987770415,-118.75959974602337,1.4492837829652845,0.4107488152998715,-0.5649036387848745
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.4770241530313,-118.38518383997317,-114.7924311893941,-115.55623973437073,-117.49138882618843,-117.86561409307245,-115.41196049089416,-117.08331080294784,-118.30866468007,-117.39494073529106,-115.399827783737,-116.8674945278309,-117.18347961312583,-115.30870087328758,-114.25520838160568,-118.12868907905836,-116.83179977612238,-115.62393630168205,-116.50555828718527,-115.71791136040227,-118.12871389554306,-117.55333079354266,-117.31660579534505,-116.88402224028113,-115.87544080780116,-117.51352683092665,-116.65553509306746,-114.98616979962273,-115.89406229695726,-116.72203325308047,-117.15086506088443,-116.18080119315236,-117.5480756093867,point1,-116.63631961208671,-116.83179977612238,-118.38518383997317,1.150139786561483,0.3042453021366135,-0.7498706613378086
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-117.05332111632976,-118.61872006459195,-115.29955896411397,-116.49370568830939,-116.6407648745436,-114.83130028430084,-117.06439227243865,-117.38386924785405,-116.75693261676304,-118.03463843970574,-116.21053655990471,-118.2552746082034,-118.11681262490994,-116.19326391713359,-116.07915059911952,-116.58037147479743,-117.07675485758067,-116.7572551188565,-119.24913507135149,-118.43158451081146,-117.8758357396184,-116.97278783687625,-117.36554167884876,-117.10446016209755,-115.91929444329375,-118.08436171049935,-117.56396837162484,-115.61374753773042,-117.52617121846146,-117.87533177794934,-116.506182480919,-118.71984739403285,-115.5430311287056,point1,-117.08478498158415,-117.06439227243865,-119.24913507135149,1.0849843817268452,0.06440637218697538,-0.46182959904766063
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.55058304244768,-117.28498623332513,-115.89236785261062,-114.95043534724626,-118.30348592007076,-116.81842456977033,-116.58448645707722,-115.75873593904268,-117.07530155812816,-117.66776854912706,-116.29414193200324,-115.76889044966636,-115.99704162101582,-117.03091205612381,-117.4848585696349,-118.8507500455805,-117.87749530221174,-116.49681545240752,-119.15487517929827,-118.87025271053439,-115.62856204576876,-117.75652892869286,-117.51784106071403,-116.4673484588083,-114.59215767858917,-117.95358811940997,-116.33830603420657,-114.94239832824847,-115.02013197184365,-117.84026383822243,-116.20713218688626,-118.42338397585279,-118.56411794663083,point1,-116.90801119276352,-116.81842456977033,-119.15487517929827,1.4934808411325202,0.013434415487142198,-0.8456612797106189
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-117.4592424538582,-115.78888570700876,-116.91404652924345,-112.80575891569833,-115.4620364356507,-117.97453217038166,-116.94242248815597,-117.98981988479714,-117.05649150399707,-116.43211525546191,-115.58234248606617,-118.06139412087704,-116.85067159621293,-118.12728663011846,-113.316760833944,-116.88562006409893,-114.71601243428022,-115.60015055023209,-116.74083502552942,-116.35639565889798,-114.86710868919606,-114.91064731613561,-115.68041933365471,-115.00349177051989,-117.28685807502238,-116.02544003133016,-117.67815899042392,-116.73367142372871,-118.63342538052561,-117.3770621752686,-118.08686456731184,-117.56276959230607,-116.94396884641192,point1,-116.48038505867714,-116.85067159621293,-118.63342538052561,1.8537289707136206,0.8350904202374141,0.5184632058827172
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.87019757475608,-117.15939530553395,-116.66346196052064,-117.36510250910152,-114.54211791290021,-116.91340792686157,-116.85106729589297,-118.96697538719509,-116.9816971565397,-115.26226198407484,-116.76018067515128,-116.72596095159216,-116.65341441759603,-116.14493256808306,-116.66491173309153,-115.10857175967844,-117.76165554580167,-117.42289692779326,-117.04894463681269,-116.75758921863189,-117.9057033193085,-117.8313659591363,-117.29090715503422,-117.20671176869493,-116.11776714704442,-117.29916365707605,-117.19369340008394,-116.22797462990776,-115.8836029883708,-116.7061177581037,-116.3615428454596,-116.539424635587,-118.30280422796505,point1,-116.83307645270851,-116.85106729589297,-118.96697538719509,0.745847986415276,0.31195365707194,1.3346359480936942
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-115.57678505536538,-117.59471020305999,-115.32990473066744,-116.6774326526752,-117.62439421863257,-117.4216855443136,-116.43177694259191,-118.43242900013173,-116.14189353176798,-116.48405072582918,-116.85990810169505,-113.86376240031755,-116.4977424501167,-116.0977411111989,-117.23480189474556,-115.00490046369653,-117.65127223807241,-116.44538557111667,-117.38133663921946,-117.8812662837577,-116.84120155131504,-115.93628192011822,-117.48157516137171,-115.63843361542159,-118.09172006241094,-115.10891282310492,-116.10583011985193,-116.52843327674582,-116.20767392764301,-115.57173949975483,-117.28161974975653,-115.86580977708154,-117.68904423226884,point1,-116.57519562047928,-116.4977424501167,-118.43242900013173,1.0125537758779362,0.41037665054777767,0.07984213067607282
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.71651659105322,-117.42768619892784,-117.1134271064173,-114.95321450213648,-116.41108466194608,-116.83646643206403,-117.27720996051278,-117.01257690880776,-119.5522331808417,-117.35981094505802,-115.48371437866093,-118.12140894605551,-115.47938183006198,-115.82487842173035,-116.0229044558302,-115.1913318657223,-115.98864180955945,-118.33097797522862,-117.53240352749171,-117.93412771876125,-116.04034336613967,-115.85810372188135,-115.71905182592769,-115.39716690419161,-116.87687001914071,-119.05982664497228,-115.90097189780278,-114.6293307089372,-115.8478599874749,-117.47938629362993,-116.96861426782664,-117.49523704353074,-116.2881661470449,point1,-116.6706341286475,-116.71651659105322,-119.5522331808417,1.3102031579286761,-0.5068411868604014,-0.02087750366668084
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-115.8189943484721,-117.21604877548542,-116.42609308195595,-116.20930572893506,-115.42180454824482,-116.12487837147683,-115.99250539689243,-115.4500467824976,-117.01998176461868,-116.87537917548195,-116.3653229464134,-117.04155251237218,-114.63581319428214,-116.38952218358885,-115.36241064726546,-114.66924774094034,-118.71259550854751,-117.93081532750057,-116.7511509479358,-116.79750926987404,-118.5905326973094,-117.84824403594374,-116.84305751102882,-117.73565386164817,-117.32092191036291,-116.67261896161784,-117.75154175251777,-117.62338364273583,-117.08839869344204,-117.76816749223018,-116.99002626966688,-116.30725475167665,-115.46831682161627,point1,-116.70360898953265,-116.79750926987404,-118.71259550854751,0.9991702529786392,0.13408133064341052,-0.2921042596112349
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.32820115064541,-117.26115180747173,-117.48516273709295,-116.20309276627248,-117.65323443267644,-118.15818342653202,-117.52122676005547,-115.60752470986782,-115.79117152628179,-118.33574752435096,-116.09559045278075,-116.08370736801821,-115.65681737206906,-117.59102664435459,-116.68921479552857,-116.11120190606351,-115.6010869125313,-116.6044685223122,-119.27431506340434,-116.25671916611194,-117.90810788017531,-117.29216678091797,-115.42172326664638,-119.13826671139957,-117.25550949491276,-115.46039667701228,-115.45980235594189,-116.81440901514812,-115.06452590888523,-116.24003581372871,-115.49408450073359,-117.67621279519773,-115.59635367421112,point1,-116.70092242179796,-116.32820115064541,-119.27431506340434,1.2131131080575677,-0.6151829965184826,-0.4135596787593956
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.02410904765144,-117.77839638688579,-115.836421562941,-116.59794986408667,-115.10455898265674,-117.68944948432352,-115.90494133759174,-118.92581728950653,-116.3553908311266,-116.18055408643336,-117.62685784378989,-116.86503837816028,-114.84828977119442,-117.22261387766348,-115.78496581104085,-116.64358667432347,-118.11831505290361,-116.4125049302931,-115.253708602295,-116.65938816700157,-115.52293444888424,-117.62615529961055,-118.01773582213231,-117.07336716912695,-115.58484347794382,-116.64194559197111,-116.58384959239719,-117.44537452372049,-117.31801115994628,-116.70123045922163,-117.21562505566223,-117.83632622371248,-116.22776742374674,point1,-116.71600073424075,-116.64358667432347,-118.92581728950653,0.8963774896316843,-0.07590125506460609,-0.4092936919812593
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-115.22458163697915,-117.92541187043715,-116.3883060096304,-116.58604994676864,-117.9321464887147,-117.33386889571197,-115.85246785817846,-117.98235611677991,-117.40103764569439,-117.52027853982484,-117.853648146516,-115.75617145807821,-115.75316260363694,-115.89691646049339,-117.14087643347521,-115.51382379897503,-117.9368148987962,-116.52864071441877,-114.81898121766709,-117.04788216599484,-118.20876322096782,-116.55179575090095,-115.59348295225645,-118.21320221652151,-116.55815566295729,-115.77721919212546,-116.99149951643064,-117.85616119619543,-117.63218011160869,-116.60121070825265,-115.2574315203144,-117.46964356223464,-117.1690836705887,point1,-116.79615915721593,-116.99149951643064,-118.21320221652151,0.9512525216021149,0.2827904805705688,-1.131906331288512
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-117.44576935916959,-116.574152538976,-117.83759011219718,-116.16743241835478,-116.81285536363275,-117.77320157602168,-117.9616381339165,-117.19290003541097,-115.89310282926449,-115.53137313359693,-118.35550337299355,-117.24547361373865,-116.81660059478706,-117.83677817018437,-116.60352252485505,-117.83883685909787,-116.50928376670366,-115.75724304636879,-115.25723311220109,-117.21272457378086,-116.16608862007375,-115.39364006433715,-116.16372939393557,-117.06072200536721,-116.82954594912157,-117.36851367821927,-115.16931884565506,-117.83197939766927,-116.12239169818982,-117.7002462828154,-117.85561418186468,-116.7169848732627,-115.63520510575886,point1,-116.80718773428855,-116.81660059478706,-118.35550337299355,0.7881083772796704,0.21214344098713306,-1.0640533082729244
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-119.02909593878056,-115.51173889653155,-115.96122825384232,-116.7837619489871,-117.43297871452236,-116.2512202457384,-116.29914160592774,-115.56778984482692,-117.40351334931003,-116.49382056529403,-116.81959469153652,-115.99397467557664,-117.54341714472834,-115.34369878516584,-117.1371082442204,-116.52148503658978,-114.66710855746226,-116.2340407856127,-116.34051694546883,-117.53743917886153,-115.91439172840718,-117.9241191887251,-116.60717412606223,-117.93717249023406,-116.66153156290693,-117.86152477766312,-116.52311299546365,-115.86077098556625,-118.02763446744004,-114.7308375008266,-116.82464519791283,-116.03647404908186,-116.53154949138315,point1,-116.61556399911079,-116.52311299546365,-119.02909593878056,0.915310509341572,-0.21204532614541513,0.16994606980053417
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-118.34128923912625,-117.53443859523148,-117.30542955901407,-116.98122093842072,-116.3391001975514,-117.91162761719036,-116.83108791494205,-115.19287784480336,-117.67589649126364,-117.34463036642101,-118.45684464313098,-115.6565912602308,-117.67627722433016,-116.77825568925076,-116.40054502878957,-116.62208126018018,-118.7219971741607,-115.85566727923796,-116.10122916861235,-114.82854870941712,-117.87096559146829,-117.1264015225864,-117.34057350208589,-117.62098203245486,-115.16146182182439,-116.65090703892037,-118.21222127853248,-116.62055294766995,-117.82410570782007,-115.49978552680213,-118.35417298428794,-114.5628553540499,-117.83684679263902,point1,-116.94658994855898,-117.1264015225864,-118.7219971741607,1.2045679370003255,0.494773983730499,-0.6021754952780851
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-117.3845442108013,-118.07700100823703,-115.38597117241964,-114.29969165323917,-117.26616220539378,-117.97524112372967,-116.19116894556176,-117.2961872318067,-118.45743811019669,-114.72418914945229,-116.30099764640342,-117.08507799738045,-115.91603521010286,-115.64510522708491,-119.80587431708132,-117.60607014312099,-114.6351911808895,-114.8408075159943,-117.89704372449243,-116.79710016681648,-117.28131999502328,-117.22358162303894,-116.8293929745797,-116.2816889275262,-115.6231502461493,-116.40067901203545,-117.11653007550566,-117.23190458516356,-115.84370407725389,-116.08555805533844,-116.73705413321392,-117.04348841520249,-117.15484053025808,point1,-116.67999365425739,-116.8293929745797,-119.80587431708132,1.3637678762953884,-0.07190524882318526,0.46863393175736157
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-115.61198778150593,-118.40057671983762,-114.76678807977213,-116.15496841216624,-117.06792608681263,-116.54822051702276,-115.98259519440484,-117.55410184003335,-116.92226475109305,-115.95220379169166,-115.70294596667893,-115.78884810925854,-116.63575249245258,-116.73528358369335,-117.2371293075566,-115.17980454787592,-116.25845271460477,-117.05811562037546,-116.85735187316521,-115.32537731494574,-117.71041837394597,-116.92484315117531,-117.0480265751594,-115.47874821848163,-117.69734316197696,-116.46617608352398,-115.36471466875095,-117.90120975242891,-117.51964711410373,-118.50260621921572,-118.95859645431358,-115.47209825325235,-118.34368769595372,point1,-116.70087304324933,-116.73528358369335,-118.95859645431358,1.1205832126196646,-0.22531450155978877,-0.7117508603425078
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.7741339163032,-117.02773557485769,-115.72449422132813,-116.10831057515388,-116.75809431606503,-117.20625412537358,-116.83133204469472,-117.13572573264713,-116.00959280572768,-115.9243173508401,-117.87072674338687,-118.27034489003985,-116.80886121350278,-114.88764524385888,-115.65481731201383,-116.86753719672417,-117.1688509520962,-116.53464135461836,-117.980600467194,-115.60622076368429,-115.72293806305062,-116.3818566955453,-117.86678461654265,-116.48573547470558,-116.46252837705852,-116.48590297103685,-115.77518267465193,-116.34896871918636,-114.64703211008863,-117.07743551583935,-117.99029684640632,-118.69772287948913,-115.19542037160836,point1,-116.61478915500969,-116.53464135461836,-118.69772287948913,0.9053841777838358,-0.11534283219117301,-0.24374334153298927
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.12517726814954,-119.08362009611878,-116.45803465530061,-116.21701945124684,-118.01579656315208,-117.22447155415017,-116.15455579612701,-116.89283675402041,-116.95089908843917,-117.2314492869214,-116.51297109803525,-115.65396153311154,-117.41433467518561,-116.61844817946515,-117.56824378364158,-116.49416359839121,-114.5117812697668,-117.34625999048168,-114.70880919434225,-116.38852832890115,-117.40163223422505,-117.96500397832814,-116.44336432907303,-115.04985251989389,-115.50205371912168,-117.58974339963008,-117.4384454899236,-116.82947153314741,-116.61549164087441,-115.50155709677071,-117.38479503739784,-117.2825232752853,-116.34492288609864,point1,-116.69455210014299,-116.61844817946515,-119.08362009611878,0.9317401103659589,0.2158301561216646,0.4551738211741738
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.6151700302154,-116.15117188188879,-114.93773023194822,-116.84529990712265,-116.80790596954874,-116.80905680343544,-116.52744743473198,-116.24773826180085,-116.90221685442175,-117.50143346577492,-115.88166360173561,-118.1803207843691,-117.22492127164786,-117.21986876599674,-117.14972789802009,-116.92139419558441,-115.93274232390672,-117.02173679877771,-119.70395238255512,-115.4751637513659,-114.93931813381906,-115.99642797875195,-117.19648872136429,-115.27052986299675,-115.75612589516778,-118.0918869353984,-118.24149729698195,-117.81783324677855,-117.08961160110825,-115.42447192929963,-116.28548674417304,-115.56139434608862,-117.08204582843409,point1,-116.69120548894577,-116.80905680343544,-119.70395238255512,1.059992134566231,-0.5370777733441711,0.8159508182189508
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.14884787532677,-116.65934480529809,-115.25192814641424,-115.49964847254105,-117.33908043461514,-116.25145161702271,-116.08577775803225,-116.74573315530446,-116.28776203494867,-115.92276538919883,-116.63399122102973,-117.2345144174679,-115.53078157232562,-117.28545966314894,-118.14662339384418,-117.09020740601807,-116.43002892645642,-117.29601840122247,-118.56548421651354,-115.82111830265043,-116.78955350276614,-116.02979568641979,-116.7692653554428,-115.24389835453488,-117.27773820590815,-118.29450220935962,-116.74803723801082,-116.24045172889653,-115.7458921987866,-117.44564536389551,-118.22058669622679,-117.69245831523874,-117.44019651736626,point1,-116.73226026006762,-116.74573315530446,-118.56548421651354,0.77213950953588,-0.23657530784901742,-0.6346472285260152
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.39971295628513,-116.89066554294902,-116.21019603228017,-116.32062727536342,-115.97395150650196,-115.56677694620535,-115.87054718065701,-115.34951226894438,-115.84890020994469,-116.91007063479181,-116.37904719083873,-115.1745979729406,-117.22866004035481,-117.3344502108655,-117.97586051349313,-115.07685099509969,-118.04702306015582,-116.06033908626463,-116.77110209654107,-117.94289632633976,-116.34408285275212,-118.79795890815512,-117.12002131165295,-114.82620193360428,-117.68825935962182,-117.3233133823722,-118.48624398157773,-115.13966695982434,-117.5922041086891,-116.03098194717722,-116.1046649641913,-115.61315843443035,-117.4242886217652,point1,-116.60069196401915,-116.37904719083873,-118.79795890815512,1.0586160769147832,-0.25024321462693333,-0.7607414349496251
