hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-117.05856300245405,-116.29636695654312,-115.1326504480542,-115.39986052960985,-117.03708989293399,-115.70175695158702,-115.61667739782258,-115.55317013741741,-115.70729613299368,-116.99211530337672,-115.69532451402003,-115.49154292956734,-115.86042774812188,-116.68149954455713,-115.54010718903297,-116.6369454727527,-118.24913356560367,-118.39579399150263,-117.38169474024477,-117.4492113079685,-117.307295380875,-118.5885180068828,-115.49234285424902,-115.19034220448081,-117.01575953249646,-115.33844714780801,-115.56601232546947,-116.80478794701628,-116.58968007199691,-117.78891607858645,-117.23613992293146,-115.66471582595041,-116.77129411899304,point1,-116.46155997496665,-116.58968007199691,-118.5885180068828,0.9558585314506798,-0.5029469551607898,-0.7731827159941882
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-117.08863164331507,-116.01968783137896,-116.61826432656174,-118.0669570727604,-116.45617289189653,-116.06699370192197,-114.27033133128954,-116.4431904032777,-118.06287941940855,-116.57549081382845,-116.63022398795484,-115.47177028049123,-117.30636900083884,-118.36994030890722,-117.30635811160089,-117.17154616790349,-116.17581687978236,-117.8064487301063,-116.63643838044175,-116.32353854249178,-115.7602681998708,-116.39475950908216,-116.5157941629025,-118.16729204294522,-115.79855451594153,-115.16119403359497,-115.38417487134096,-115.51593651552635,-118.56326817034974,-116.92842082699501,-116.45812982212223,-115.3103323794564,-116.17360583634986,point1,-116.57572062765563,-116.45812982212223,-118.56326817034974,0.9834582325230898,-0.1462666178263291,-0.15461581771292998
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-114.7837073480477,-116.91621669614868,-116.3958703380358,-114.44343346995083,-116.97138102818414,-116.95289857945363,-116.8314188415379,-117.28970260705721,-116.43657455142913,-116.58011178145767,-115.53591023815812,-118.61511199238142,-114.96479163448521,-113.02207807439633,-115.50138502412364,-116.56633118509728,-116.3464185177695,-116.70846894448378,-116.91867342611722,-115.21047084980783,-117.40557467881153,-117.10958996075021,-118.10271174817748,-115.60791220488636,-116.57812758976725,-117.3735549573387,-117.42755721286252,-118.63421930675233,-116.4587665889371,-118.24161012576712,-115.25399465305419,-115.49708636674549,-117.24549355746993,point1,-116.4826410327104,-116.58011178145767,-118.63421930675233,1.459787035337024,0.5819675601787068,0.7616098329404593
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-118.31645011048263,-117.41761690633874,-116.64817071002928,-115.48863592556415,-115.28631983095066,-117.48246930278651,-117.17204721373538,-115.2413009828707,-117.47654101975317,-115.98328829959533,-115.87277482656036,-114.40294636988426,-116.83397217466617,-117.09544766760318,-117.66431240757021,-115.48384606885351,-117.6603148164176,-117.72196711629597,-116.7754349931793,-116.71129105438325,-118.03542605484151,-117.08248269586612,-116.36498260183454,-118.6426200015757,-119.09554195020557,-117.82110293101128,-117.90466867843071,-116.45015356376135,-117.53745587842758,-115.54732616287205,-117.64369731404099,-117.09053735106107,-116.16980912712349,point1,-116.9127561245022,-117.09053735106107,-119.09554195020557,1.1326585543085113,0.3095854366155943,-0.2868874695051149
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.36165239062886,-115.3070695669601,-115.98098148336514,-115.1552827293801,-113.89525975766841,-117.01927736768499,-116.40328916376767,-116.36560135185184,-118.54687121271297,-116.96535990099633,-116.87222225423864,-116.050704091026,-117.6580652997538,-116.21841337489803,-117.12330741180195,-117.53770947727682,-116.08926355269068,-117.26366531717481,-117.40484875508551,-116.15671213017896,-117.44276035131622,-115.72023016291108,-116.71124123485602,-115.85095333469941,-117.3470621141828,-117.39895630954983,-116.27325690222568,-117.94085180924478,-117.42891102281091,-117.65558912720421,-117.03474212012694,-117.58195148968746,-117.72083205081296,point1,-116.74190589753849,-116.96535990099633,-118.54687121271297,0.8712874523265807,0.8022212531619705,1.1793339689125388
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-117.48030177209903,-116.38344921867416,-115.88179549403804,-115.49590415905352,-115.50262310313124,-115.78247022983187,-118.02438047813668,-116.60217887895328,-116.53851354558816,-116.88825457528216,-116.62566072954091,-116.52702759095794,-117.87970809618271,-115.53034277627515,-117.320750743122,-117.60350145266193,-117.30304441174661,-115.37007114919741,-117.50590795356312,-115.18356935961069,-115.98173319691612,-116.73456331954664,-115.09527951276404,-116.22378654027455,-116.90805017176095,-116.17146067664109,-118.26274546721848,-117.19433332744015,-116.93296484581718,-117.1413853266894,-117.57165242999237,-116.28629712720218,-116.06715911637711,point1,-116.60608687200869,-116.60217887895328,-118.26274546721848,0.715908903855034,-0.010968880647944757,-0.8784890103266614
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-117.69768064011066,-116.57056726268785,-115.6314757666486,-118.05155261319209,-115.49871087139148,-116.42818880081536,-116.80515805133001,-117.95461492112223,-117.18278213527172,-117.360934780506,-116.42850818715529,-116.3907895030686,-116.87886777376107,-116.1060050309789,-115.49844545934897,-117.62754599148452,-117.95307790758928,-115.11249918447089,-116.67606761367568,-117.46609268157195,-115.4600751729205,-116.30667014002326,-116.14989774493,-117.54614501786716,-115.49042182553728,-117.4789124592433,-116.1789881370776,-116.93973425752088,-118.26259657715546,-117.66079048604907,-117.04940767714164,-116.60118355095202,-114.7180552088188,point1,-116.70189222519448,-116.67606761367568,-118.26259657715546,0.8431116960771878,0.24874465168180873,-0.7871549811595395
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-117.20064367672038,-117.34908530253473,-116.97989860531834,-115.57039643365296,-116.00087999577347,-117.14006362495427,-117.10124246026939,-116.72722772978409,-116.8797086172372,-114.38534544256723,-118.17630638315794,-118.36920159213415,-114.73965793915916,-116.15728009195003,-118.2457662816476,-115.6485817923929,-117.81046864512932,-116.70714683900418,-115.6893714119097,-115.37725190940506,-117.12133049335682,-115.4467963355549,-115.76831167344827,-116.25696569413829,-115.19664606390039,-116.84245101370287,-117.4792486253677,-116.8135946152974,-115.18377599763585,-116.0059291017497,-117.43764855597634,-117.02311549750607,-116.60140018149389,point1,-116.52826480678273,-116.72722772978409,-118.36920159213415,1.0012483449644076,0.15167230660828207,-0.6072746648559182
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-117.51375388378442,-118.12542498473056,-116.73161751820477,-117.81784866596412,-115.57900752664963,-117.46129375442378,-117.80750287624545,-116.48489788973876,-116.21964214970049,-117.19668854621099,-116.51335408527741,-118.07950322152735,-116.2296306036431,-117.32517054481711,-115.49339075154742,-117.41978112975163,-117.85849412389871,-117.41717283694824,-117.80174149489147,-115.5087456577234,-116.86119644429535,-117.58518056056532,-118.55305789758798,-116.9158211405412,-116.36630183751076,-116.7365451406575,-116.28143449718578,-118.00957618807115,-116.0330720188624,-118.43530594667281,-115.89873310150087,-117.5938883270661,-116.20178413478665,point1,-117.03201695396916,-117.19668854621099,-118.55305789758798,0.7377212526036295,0.15414015601429595,-1.0376490963988578
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-117.58121838093544,-115.95495627463862,-116.21178898110492,-115.84274864857902,-117.38874605221686,-117.15023770752056,-117.24747738109554,-116.6872525651505,-118.46416004543393,-115.98891181377448,-115.67086479129708,-116.81418216601953,-116.44106261831458,-116.5147989821061,-116.70463039534145,-116.23227604680551,-117.7605025888068,-116.21674923222257,-117.91070733246244,-115.79391711007483,-115.78087553569992,-116.17940885938076,-116.41991293886898,-116.23883314756476,-116.61924544983047,-116.62716379708534,-117.9281705286943,-116.67667467918669,-116.31363844434593,-115.89699355833973,-117.4793800523511,-117.51128214972894,-117.74030659263535,point1,-116.7269416620489,-116.61924544983047,-118.46416004543393,0.5449312912911172,-0.5568172312771211,-0.699399499411212
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-117.2151222398286,-117.4979884245912,-115.72607509258286,-116.34323199311604,-116.69634072807897,-118.08941760371455,-115.34626873383586,-116.77604533435805,-115.67430365129601,-115.19346402314373,-116.71585346766258,-116.66244351099103,-115.96366141603065,-116.49037619229175,-116.73766688643775,-117.21094690025225,-115.77914943853547,-117.85898802025362,-117.19625006549865,-116.55081914958386,-116.0534656299217,-117.83101422776839,-116.85813421829462,-117.05206364515007,-115.06286591974727,-114.13933263096233,-115.783041551071,-117.43641844335394,-116.97304141176976,-117.84960680933419,-116.7920010093273,-115.9625972195134,-117.79846485911487,point1,-116.58534728628524,-116.71585346766258,-118.08941760371455,0.8353410009627222,0.5130296257340642,0.06812079182383357
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-117.83847870885816,-118.45184414725722,-117.45425290076487,-116.8578700486671,-114.68269275255338,-116.16880108367886,-114.66537832659772,-116.5920543224445,-116.5497400402222,-117.18100646578955,-115.75723530941535,-115.4401068032519,-114.60590916130018,-118.23793451555996,-115.08249503215539,-116.73202303318861,-116.7153831342316,-116.40984186141178,-115.29006070152593,-118.01326473041428,-117.5620830593732,-116.8454840716671,-115.27892466882857,-116.1141306218035,-116.49274401637805,-115.8572896124225,-118.15703800902718,-114.74864413420579,-116.51338805261253,-117.50662606558986,-115.07548110497493,-115.60354749445966,-116.60669366717481,point1,-116.39661962599413,-116.51338805261253,-118.45184414725722,1.2323004029918163,-0.06747542270136409,-0.9441300825822636
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-119.13412279156562,-118.84007525592278,-116.58312315203916,-116.59076965254555,-116.62561336799148,-118.62169990595626,-116.29384693018469,-116.26607315550422,-115.47711268893549,-116.80977573033049,-117.6891820825666,-117.47478788982986,-117.50769567968602,-116.5636994847574,-116.85885235949853,-116.23458020377244,-117.48449127874781,-116.4290671902324,-116.61858139470596,-116.7851212270589,-117.17815632230537,-116.22213263770253,-117.67059449287358,-117.89830659276882,-115.978042279034,-116.75961496257308,-117.18133452290037,-117.03492382537985,-115.98027415682682,-117.23898278981846,-115.99063915514962,-118.35255584019339,-116.01434079881561,point1,-116.9814596908537,-116.7851212270589,-119.13412279156562,0.7541246210596255,-0.7732207330386138,0.1806354697659298
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-117.63329404518821,-117.95622877775888,-115.76164880533254,-117.49554281810268,-116.62741952515468,-116.38709948608798,-115.95285730652157,-117.40276953495284,-117.6623223024051,-117.10859232352723,-117.06895342820673,-116.01476561775696,-118.16991552692113,-117.04666348993293,-118.98901870922883,-116.56995955168017,-117.04707544039513,-116.07605563442934,-116.92081437635484,-116.76025206284436,-116.43651716065183,-116.87291612630632,-116.0868697402984,-117.38249486151076,-116.78241319340893,-117.77887342842895,-117.22256391683595,-116.62406375669394,-119.42287616776991,-113.92303973184576,-116.16031038333321,-116.2555579267873,-117.09664601534355,point1,-116.93019367187868,-116.92081437635484,-119.42287616776991,0.9493849047116922,0.13380363527825376,2.530973033001928
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-117.79139049761972,-117.81857630440216,-115.84690482720478,-115.83311223138399,-117.34993550224729,-116.06381277314814,-116.43764050847372,-116.2129785064226,-117.44805370224205,-116.55774164917806,-115.645556225452,-117.54140315763921,-116.01431704823194,-117.21500388364811,-117.12799944489268,-117.88416438509537,-116.91399913485873,-116.73070943974717,-118.46116168170721,-114.8174096067139,-117.38800361315249,-117.28283003630183,-116.91943277487324,-117.16294396156209,-117.20126398577013,-117.1785844812666,-116.22639546906319,-116.73517012526216,-117.42505055943732,-115.9374072735196,-116.35817933701038,-117.11704969472883,-115.66994839393837,point1,-116.79739788533925,-116.91943277487324,-118.46116168170721,0.6180345852187823,0.3168617423919963,-0.14111419861901542
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-115.27433351353577,-116.63855806982596,-117.19545583113006,-116.79909011185859,-115.33750754719628,-115.3796965551331,-115.74333084852888,-114.77694436054435,-116.11932123941796,-115.79006729159362,-114.8202575239672,-116.07254891265632,-115.55981963206742,-117.87667441657173,-115.15308302475268,-115.75317187475208,-115.98068017082964,-115.042382766438,-115.22464325092383,-118.14889654089832,-116.66429170073305,-114.648466309408,-116.19795996541947,-117.79641165712881,-116.68409749716578,-117.3775646285648,-119.55138594310348,-117.16902594940652,-115.72208238090633,-116.19311136866436,-117.15999938394475,-117.11988788641263,-116.89714296797855,point1,-116.29902700368055,-116.11932123941796,-119.55138594310348,1.209703354005618,-0.7755495820987873,0.6966653689810829
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-117.50365888066145,-117.89174010976589,-117.79981992830159,-115.50570193192368,-117.26808578099643,-118.67163478532058,-116.4107396575937,-116.5774194186801,-114.48431987289646,-115.33202025869431,-117.67304371110795,-115.03560084798254,-116.79970925092175,-118.13714246342101,-116.89697812991182,-115.7958338008014,-117.15597943782942,-117.06416634086895,-116.72302726203417,-116.62892977506324,-117.8536337446684,-115.1542381233995,-117.15501816576773,-117.1660888242161,-119.48211068339671,-117.04849910077016,-116.68978166902806,-117.856686259967,-115.79686767227,-116.6610572348591,-117.05800576235951,-117.54734130357399,-116.88331527144247,point1,-116.90024834728769,-117.04849910077016,-119.48211068339671,1.1061823998192897,0.16916574291414097,0.43227277348966053
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-118.07754595925917,-117.28631802627837,-116.67749239998604,-115.91175384101018,-114.8383225057817,-117.20507753555592,-116.08691510131062,-116.5941016647481,-116.44379039400154,-116.72195781080453,-118.16663680627644,-115.59931155120111,-118.65766856958041,-116.75736474140982,-115.59535686539063,-118.66703070852344,-114.24764653607367,-116.11780252086486,-116.63528321894465,-116.59081509215406,-115.0428105172819,-116.66049946962566,-117.12128995099695,-117.30166732712853,-117.45102905501209,-117.57779874707701,-114.85324711476717,-116.92833532960955,-116.71890806287605,-115.68843365476333,-116.41550419864778,-117.50047899165409,-118.4529630114302,point1,-116.68458052363715,-116.67749239998604,-118.66703070852344,1.1693678442846056,0.16139431798151696,-0.17762462316018635
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.48935771811962,-116.26059149031668,-117.34274004601625,-116.57901530904782,-116.84909226257281,-116.38087005729582,-116.10570879919591,-116.58785735943873,-116.86814478957334,-117.44843760550728,-116.69291705776351,-118.0609416468616,-114.77652291393274,-115.7524676073234,-117.4217279989698,-117.45016967338655,-116.11369465884694,-116.66591528194908,-116.6773288417145,-117.06083153447337,-115.72269789097393,-118.69715522652845,-114.48942669289956,-115.70753318863174,-116.38894815023933,-116.10648168040852,-116.61830318249142,-117.8568562521696,-116.06868766838754,-116.60564100230849,-117.98194829415073,-116.42709387509349,-117.77299552151919,point1,-116.6675182205487,-116.60564100230849,-118.69715522652845,0.7758710436126356,0.10798816520373314,0.6207535604050309
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.06183279144071,-116.69617344685724,-116.76968637885456,-117.72917371989317,-117.16481069093102,-115.23055184440737,-116.84860651454457,-116.9856203104626,-115.94870094197914,-117.284774104106,-117.31463874863373,-116.8975201859872,-117.7922250706141,-119.31083556102072,-117.66421938497673,-117.52332637590321,-115.41972127153102,-117.71994939751997,-116.50797074072649,-113.44761579097668,-116.02160241666049,-117.61060083837843,-116.65007890124785,-114.68024455537999,-118.17173647733321,-117.2150736587097,-116.12141676236328,-118.08825923810137,-116.8597550391672,-116.9185805808846,-116.57572370014886,-117.14648240887333,-115.75374676292782,point1,-116.7918562003498,-116.8975201859872,-119.31083556102072,1.1865003989677982,0.7532083744842286,1.9273663553530516
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.38814411846342,-117.36686449147965,-117.9294166160402,-116.76931941613923,-118.16532471682697,-119.52721861334302,-116.66177817593476,-115.37820789140198,-116.45948772597899,-116.11141764232899,-116.8631837228996,-116.65077663050249,-117.78728150983014,-114.59403143704887,-114.2680291415626,-116.06153020589073,-115.96782751084544,-117.10456998139568,-117.12226921207856,-117.87077684537863,-116.71952843711775,-116.37385353809341,-116.08729673574,-117.68137489981876,-117.53417285370614,-117.50027361562864,-117.88588043582428,-116.57026183830241,-117.60488455670536,-115.26149553335321,-115.95873915956145,-117.12047282942372,-116.90738361336979,point1,-116.7955476864247,-116.76931941613923,-119.52721861334302,1.0948329491090543,0.15263353240535749,0.8956715061254363
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-117.00823260111622,-117.1707844173209,-116.6638024671453,-116.30339321842654,-117.8327367160296,-117.88259935090514,-117.1128922281451,-117.10981916348466,-118.35273863067043,-117.37830141191162,-116.38124338688368,-116.78506894642581,-115.73422072323996,-116.50828359750781,-115.59856678173313,-116.40547630879324,-114.60067101113657,-115.83278157484855,-117.45973911250533,-115.79681051509621,-115.79623812022568,-116.26299549747745,-115.72243239778868,-116.94033573710342,-115.93973259874369,-116.55376043003952,-116.23308035197675,-116.97334644931667,-117.14365295591779,-116.54259429097146,-115.76664027369432,-117.77460876410431,-116.57693625471238,point1,-116.6104398874363,-116.55376043003952,-118.35273863067043,0.62208091381459,0.03734115161624869,0.15108135680100254
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-117.64039571229142,-118.05747510280396,-115.94719875208608,-115.24183310916004,-116.45107204904234,-117.2310570349034,-116.20441633354436,-116.88127798351452,-117.71554211197761,-116.22700604880441,-115.11862207104397,-115.16292588412624,-116.1726743015895,-116.44381972281742,-117.6130879329117,-118.28337685471594,-115.29903523601926,-115.74654069250492,-116.74457841920729,-116.96717057251458,-115.90212041818178,-116.57804712556235,-115.7009438524681,-117.35817578349658,-115.6795193492758,-116.31439588353913,-117.26432741080582,-116.99115140535783,-117.09426036619938,-118.60865709046655,-117.41497042962898,-116.44309314284361,-117.41170475625078,point1,-116.66395372544414,-116.57804712556235,-118.60865709046655,0.8274516656911066,-0.11355306580112516,-0.6802926784662442
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.45011643856466,-116.28765486290382,-117.20686315048718,-115.13312208652636,-117.40185659091938,-115.78006066361199,-117.19279157137824,-115.38716401918859,-117.65061581660302,-116.47156672915943,-116.60217878638993,-118.35548130026538,-117.07546305578248,-116.48510826942832,-116.31949565389361,-116.92788506772622,-115.98681414992865,-116.45917489383612,-115.50992991783792,-115.08398090068623,-115.1190791014895,-115.37576222096311,-119.81330744549376,-116.3237556500253,-115.6148484285895,-116.98058452511243,-115.07090746402888,-113.84498576815756,-116.75089090337609,-116.31472461065454,-117.5050079963794,-118.25057717677227,-118.45801464604857,point1,-116.52090211703663,-116.45917489383612,-119.81330744549376,1.403576699316094,-0.4283503416348386,0.8111446399876159
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-117.22717834220353,-117.0387441194098,-115.99941579635787,-116.80676283461999,-116.6162670400858,-116.59759266104848,-115.55437274552942,-116.1210021270726,-118.63917697994295,-117.67461850552502,-116.28866981004272,-115.4126930645172,-116.75075741280875,-117.88553740339812,-117.07656633014894,-118.01817291655128,-118.29555473292825,-115.80705029334514,-115.36298888787788,-117.05405348240797,-117.46861668386835,-117.13445160186298,-118.1564779445643,-115.76290852127067,-115.64291670831543,-117.47938466119065,-116.51356769813499,-116.68628833553973,-117.45945002671992,-117.79644592792043,-116.1112172566284,-116.93479493484044,-117.21186830849119,point1,-116.86622921500513,-116.93479493484044,-118.63917697994295,0.748787360144223,-0.02384908000173107,-0.7660999958650367
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.35012811588763,-116.53148857895613,-117.57792556861712,-117.93766423275575,-117.33115632268563,-118.03658926218688,-118.22181300249723,-115.70699201387723,-117.42907490691623,-117.22481390960189,-118.43639920081336,-115.55363974589056,-116.47586698907864,-118.7055815768429,-115.95914024268508,-117.62393979959165,-116.31279867948247,-117.19502647485992,-118.77173938316015,-116.82953067411486,-113.59345792868244,-116.706094229025,-116.96547869502119,-115.46273150070445,-116.36110832615908,-116.5403572305537,-117.67990618448185,-118.693670351536,-117.12458640481589,-116.92737370600149,-117.3564470045699,-116.64294579591866,-116.61273767456156,point1,-116.9963092034101,-116.96547869502119,-118.77173938316015,1.132090660998781,0.721652152219696,1.799471955064058
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.27913855735282,-116.20682684839633,-115.53770125196627,-116.12221613584028,-117.10522044915251,-116.62410463074471,-115.39000954735258,-115.10430739597923,-117.02999592780654,-116.2390737384085,-115.63550353259568,-116.3987833899096,-117.72904818800504,-116.59633783937552,-116.76815379293781,-117.88898387586404,-116.55010409531413,-116.71446744941389,-115.98408114504021,-118.30211424276686,-115.94706679881983,-116.89187357607074,-115.87987723769531,-116.03387773103402,-116.23318382777755,-115.41365461023395,-118.05285086508563,-116.31204586091047,-116.03520232106823,-118.10973887305423,-116.56171787514816,-118.61080210369681,-116.11959636040183,point1,-116.55780788106725,-116.31204586091047,-118.61080210369681,0.7580377882451759,-0.7694218047492748,0.0015850408387185766
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-118.02211835614916,-118.41821657684865,-116.45687598374636,-117.22994465613063,-116.3790457648814,-118.55483469373712,-117.0936500216692,-115.39984063993691,-116.31724755835077,-116.2166942510504,-115.78541247157588,-117.70670087971904,-117.8541797990688,-118.14744297974657,-117.4655867076923,-116.57950835477878,-115.83758265206292,-118.64468891785684,-116.83573069704381,-117.71060629146496,-115.65225234475076,-115.32355165970735,-115.94124025251432,-116.82298280188627,-117.02879089515923,-115.25433393412732,-116.84643505627638,-116.93396024266318,-114.79712951338982,-116.46824712797125,-116.21015526056817,-116.39806746289224,-117.10950314552795,point1,-116.77098660457406,-116.82298280188627,-118.64468891785684,0.9732365055073634,-0.11868795339027781,-0.6264451095422419
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-117.85857700919662,-115.69454629792017,-115.75823811044789,-115.89729112998694,-116.98843571162021,-116.95528763984571,-116.42050168533578,-116.3593898044863,-117.9494948002547,-117.46957909781906,-117.26113900028619,-116.3545445727751,-117.04567337076357,-117.26837751336124,-117.21518787008635,-116.8587547805479,-115.75070245423643,-118.40121453102292,-118.18889091004317,-117.40787046939434,-116.98082082452153,-115.92508772340592,-117.50372294044188,-116.34150442875352,-115.25347047772905,-115.60732091250449,-117.21903117549259,-117.81026805478815,-116.77302192051697,-117.57449995937368,-116.60213028851467,-117.12523961485829,-116.02146488155444,point1,-116.84367515036017,-116.98082082452153,-118.40121453102292,0.6376684350771973,0.10803154906990114,-0.7833963539488482
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.85568200492693,-115.78309252493838,-116.54149553787502,-116.53021054411398,-117.37336358068752,-117.1517034030645,-116.69168282690757,-115.51145458571797,-118.10757518305017,-116.63050210283461,-116.5796010954352,-118.26748941265629,-116.23523447046297,-117.68441877393845,-117.86707430775657,-117.57538138394149,-116.38640003238699,-118.41713185288968,-115.65016104225663,-117.38769575591797,-116.93609603057871,-117.89906717065574,-116.75972997588805,-116.71010338077856,-115.72570374436671,-116.21210641981843,-116.57982458075004,-114.86952601021652,-113.79097623442298,-116.64982641475957,-117.58160023250764,-117.60924805621895,-118.97791920162513,point1,-116.83421448104075,-116.71010338077856,-118.97791920162513,1.0937880655968533,0.5419788786756304,1.0565961591722126
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-118.88340852212146,-116.6755629631493,-115.71818748192179,-115.45397604012149,-116.1736573300873,-116.32220202234572,-117.66385437798918,-115.4320466582332,-116.90200301784719,-116.8228067929247,-114.70012330825499,-117.06050240474694,-116.70428382932678,-116.72026125075662,-116.39434750568348,-116.66293108584057,-116.41784177153411,-117.23305984359708,-117.35887200556591,-116.53349110476053,-117.24098904845627,-118.07140909010792,-116.91735487229494,-116.81037170937277,-116.56979778620472,-118.17390860282174,-116.32503704771311,-117.70217425169211,-115.38977232939256,-117.68154786030782,-117.8813252525261,-117.16428904747886,-117.24445763051565,point1,-116.81835920744527,-116.81037170937277,-118.88340852212146,0.7587760405306505,0.13510363263695516,0.41970395796697657
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-118.01214668524597,-117.51638988048269,-117.03143367187515,-118.35552531475159,-115.55036050942809,-118.31654720931104,-116.70158127532757,-117.934436167798,-116.82844193373985,-116.26202098846046,-117.05870939718335,-117.29545096050603,-115.99859254175026,-116.69483794520626,-116.96505486068311,-117.18284880859449,-115.64274173093658,-117.67796459355625,-117.65113983186149,-116.70095461353432,-117.40127112813721,-116.18826047870861,-115.23699715022008,-116.03086073058795,-117.15920369125952,-117.80784211741106,-115.79025681908062,-115.66428476413462,-116.72537768484743,-117.39893552495622,-117.42289062214921,-115.95685630553146,-115.7870045345845,point1,-116.84688546884367,-116.96505486068311,-118.35552531475159,0.713007958093876,0.10626505450457384,-0.9737191662546114
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-117.48718275488532,-116.49871347221432,-115.96960685865255,-116.3877921629201,-118.30100625863791,-119.3627630237135,-114.080157799206,-116.42195085704674,-116.36858090620379,-116.81585476317426,-115.91712841777117,-116.72892580246162,-116.4237723111299,-115.81460350195918,-117.13813371737376,-116.63537160060045,-115.26189810184411,-117.76606888999497,-117.91917519483242,-114.88473691043366,-116.03767025573904,-115.06096251550667,-115.40862928280275,-115.49839672654892,-115.90708415445704,-116.34754716277536,-116.12554896661122,-115.87733478246875,-118.14971088197305,-116.39123498311822,-119.17437304836518,-115.21317111216841,-117.21625891752147,point1,-116.50276806348823,-116.3877921629201,-119.3627630237135,1.3689213960149686,-0.5968038925742192,0.43471877213833565
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-118.00175386504586,-117.02316223514583,-117.14522078140749,-116.66779452893634,-116.40014877098471,-115.99550944981742,-116.0033639710211,-115.29307486003003,-113.6249448985766,-116.15311975208121,-114.07180511660272,-114.70246027259282,-115.47032827778962,-117.23558061450872,-116.5411910150151,-116.79993695870841,-116.03829937909379,-116.12129276525182,-116.62416486654769,-116.48589102765548,-116.89550680437532,-116.90080981763525,-116.14124360447688,-115.88180122785059,-115.7298786030915,-113.5852306192348,-117.15974061122355,-116.9655621412962,-115.34934543773218,-116.87974243912961,-115.2795217120665,-118.4128729564816,-115.87307334097412,point1,-116.16525371886003,-116.15311975208121,-118.4128729564816,1.1636648379173835,0.6244499663752499,0.7249439242400935
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.63230312829235,-116.86735219232382,-117.79496263783003,-116.0810523865966,-117.3462772652537,-117.5532300046027,-115.39248777492392,-116.82779086193155,-116.06551806557955,-117.90190072118412,-115.79314822767417,-116.00051204602262,-116.12005938859882,-116.75084971233697,-116.33134759800402,-118.3715578915054,-117.14829199640528,-117.50506436268513,-116.58012737580613,-117.31637940792278,-115.8470220640814,-117.81629096360142,-116.49405217118647,-116.84545044002405,-116.09447646205872,-116.31070044718275,-116.93995723278586,-116.55713452692487,-115.14208914839735,-117.00925955527953,-116.12279504666509,-117.74196246367255,-116.3807223469227,point1,-116.71764017922007,-116.63230312829235,-118.3715578915054,0.570425234426107,-0.15141559894323448,-0.4502056685424165
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-114.86670783105764,-114.77348850209471,-116.8939749108346,-117.26231690512951,-115.3734490323505,-116.82025920381373,-117.36799998332836,-114.47646036061977,-115.17813921751859,-115.30514361002693,-117.72058173600237,-118.02726797343249,-116.16955997072054,-116.46165802909735,-116.6274350076443,-116.23277338192342,-116.63042029881389,-116.56461048861225,-115.44502617937243,-116.36293082668114,-117.02435743072247,-115.57200630970404,-116.79390592418554,-118.10489877541036,-117.31345660200435,-115.37280913307572,-114.81780941170952,-116.89681961146417,-115.55612225865703,-117.49654306920121,-116.98566686860119,-117.39412588289957,-116.83034586605218,point1,-116.38542638159886,-116.6274350076443,-118.10489877541036,0.9777648882378459,0.2570345047354372,-0.9587126917614195
