hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-118.13369202313473,-116.2187449146139,-114.8222067694114,-116.6565052644353,-116.50484652622026,-117.87444086345464,-116.30092604231929,-115.96545435555646,-116.03756564519361,-117.12458927923261,-116.54712037522482,-116.50050497171713,-116.73470202521911,-117.16213831197355,-116.68674133507326,-116.43476392253815,-117.9307501707753,-115.38725611294012,-114.686795419341,-115.34758894384703,-115.82704296207059,-115.77767214511456,-115.67425472577239,-116.49100636150979,-117.3584071367688,-115.68371781114509,-116.67501698396818,-116.59199851959883,-118.24913728001236,-116.94101511750766,-117.69622281860688,-115.5457635267744,-116.02179386691287,point1,-116.47243583418131,-116.50050497171713,-118.24913728001236,0.7799934248457858,-0.17145743189402696,-0.27623876822674953
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.40076815952185,-115.01209748206003,-117.62028157549909,-117.97131218503094,-117.78097190904346,-115.41548439426988,-116.19720414878896,-115.7198748325184,-114.0176698090868,-116.0800306581544,-117.41672759903524,-117.37165176305727,-116.40976790128008,-115.32375570730188,-116.99703574071461,-116.06474626500842,-116.66715409429511,-116.05935482459725,-116.32653406640856,-116.84402263432618,-116.97596907081333,-116.2107749015736,-117.05234263209312,-114.8876169710202,-115.12311871545808,-116.93739401424095,-117.00893357058969,-116.02930508609724,-116.9243383137125,-116.7656361290225,-116.78656029749904,-116.72788487494215,-116.34996906988962,point1,-116.40837240596818,-116.40976790128008,-117.97131218503094,0.7639679324985778,0.633026930512938,0.43363433490242365
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-115.75297123508692,-118.5159970029704,-115.45601950965766,-116.24643878291884,-117.04412728176159,-118.58676715862144,-117.15473986387158,-116.22042772533072,-115.6269543927613,-117.6955514251756,-115.96131733993477,-117.37587328863874,-117.37312847602448,-115.85564244403805,-115.49377974540158,-116.67479502618858,-116.27331664783595,-117.0046362639004,-116.91450700551796,-116.46090369249099,-116.77338068352445,-116.26748446573474,-118.07500568334562,-117.10796144010186,-117.41107726439832,-118.99372159512575,-117.27692253810773,-114.9098231221293,-116.29717974368764,-117.0144894788948,-115.45653661575896,-116.48303525473075,-116.48766805972818,point1,-116.73461152283018,-116.67479502618858,-118.99372159512575,0.8976237394595233,-0.441851631912445,0.002249899450426529
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.40853268092499,-118.05353092377837,-117.28399117860866,-117.64014720981677,-116.76069273103212,-116.01037068808529,-115.73403186844125,-117.82416834550207,-115.20709073553087,-117.00569203536882,-116.11345806788131,-117.73915492763027,-115.53657516188518,-117.29147114689661,-116.16053995725568,-116.12266467051622,-114.47198763359681,-117.27245860331521,-117.3659318702147,-118.38688073323777,-117.15295373908152,-117.50895530983775,-116.18932604702101,-116.1984871446595,-116.99218182721029,-118.22011533057268,-115.99606864101223,-116.71081966520111,-115.28905757592233,-120.12479064314432,-117.70375312175062,-117.91076242608202,-117.88496668366957,point1,-116.91732149468743,-117.00569203536882,-120.12479064314432,1.2356152742312596,-0.28318207852988486,0.8532728289895464
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-118.42624046945531,-116.31390428592354,-115.80907518788563,-118.085007893227,-115.71590244819294,-113.77950059984569,-117.37464970974976,-116.85205730312734,-115.83978557798514,-116.37638793658589,-116.00710315197831,-116.73053863128008,-118.66430893263745,-117.05236137636071,-117.8983953806215,-116.52177571858621,-115.32132064613833,-116.2200809811893,-116.10345483111065,-116.06127202366487,-116.95574359857277,-117.90268647118478,-116.85943291968309,-117.95846923650133,-118.19332034342497,-117.37535391925582,-117.57338121043117,-115.4821649232766,-116.82865106355176,-115.30187791189968,-117.56086394803876,-116.24568713947377,-115.26427394753826,point1,-116.68651605207208,-116.73053863128008,-118.66430893263745,1.1671328549700455,0.2700945932326915,0.06523140905913882
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-119.73449265894887,-118.02094774569669,-116.80131894965088,-116.78216601783649,-118.15881868189778,-117.57877202896289,-116.20228570965219,-116.7822811806803,-117.32062190603024,-117.90749892485375,-116.68713788816788,-115.78876657110062,-118.18473981103415,-115.06212278273965,-117.51496108450885,-116.33494072241014,-116.17575983293693,-116.22025300372033,-117.91777694917671,-115.83726062654074,-114.80712486747886,-115.50916095330204,-116.70391165553578,-116.70979528746223,-117.27725320372156,-116.81262669884168,-117.89561011406461,-117.47274423400036,-116.59101266152445,-116.9724217268694,-115.98850245814405,-116.34774808195984,-116.67240559288813,point1,-116.8719163821921,-116.78216601783649,-119.73449265894887,0.9797285449651045,-0.39632942701930035,0.9417990176218987
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-115.14213397575881,-117.06414241905397,-117.20935848508128,-118.12471287527515,-117.58632338714172,-115.57933578647585,-117.84316758813023,-119.18642084885701,-117.20370281236875,-118.17630782083249,-116.25803739081357,-116.90811081183972,-117.00799032909524,-116.81142339271648,-114.73959545243089,-116.71761596093074,-118.15162282293993,-115.7959518076672,-117.13540530134215,-117.6983788896225,-117.29025723359153,-116.22660923880149,-116.8138228473488,-116.17836546511745,-117.24297592517273,-116.04419674656246,-117.39990299099473,-116.1651556985544,-117.16920600677335,-118.13609874670207,-117.23981409332481,-117.38369802966267,-118.21854849470816,point1,-117.02570877805117,-117.16920600677335,-119.18642084885701,0.8884164894427163,0.30759017397678984,0.30276068173410575
HDOK,PLOK,17472,49,49,-129,-13,11,2,33,-116.91028737817068,-117.83287404423326,-116.74232469324642,-116.17469110901854,-116.55289197828736,-116.25801557825207,-115.88694156079974,-115.54657997353401,-117.42059448730495,-116.08550062211101,-116.29273724688888,-115.88405011795605,-115.54026856003635,-116.31974898070749,-116.54592455110676,-116.36827024580387,-118.50132414958237,-115.67604566050402,-116.7107372236577,-116.82685202511571,-116.14252947297241,-116.1595158725953,-115.9722916756767,-116.23894670597149,-119.59270026546496,-115.77367189290504,-116.66124028932893,-116.26911550749332,-117.3288813690216,-116.88840463449615,-116.68637124680863,-115.99315974632762,-116.90309322897272,point1,-116.56626006346524,-116.31974898070749,-119.59270026546496,0.6852997769094232,-1.8693638955400709,4.657060122718196
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.61138826956265,-114.11262516462523,-117.14923855033389,-117.11102760642028,-118.24175440017297,-116.68236759783825,-116.75889659164403,-117.06502406976159,-118.31558158382585,-117.41196191208515,-116.72232800878427,-116.00831648061428,-117.24758106583188,-116.53686110543903,-116.7876502989255,-116.44342832527708,-117.91623749653463,-117.37577502568337,-117.23905036357526,-117.47604441043111,-117.02461267997698,-117.21021973280261,-116.39784497650871,-115.9199673240376,-117.65528829267564,-118.27394632980423,-116.49965763601938,-116.98912185134454,-118.19010322062182,-116.86773527654111,-116.12993361187672,-115.2296981757544,-119.66537170726717,point1,-116.9777769437151,-117.02461267997698,-119.66537170726717,1.0045605622558873,0.17260031801760584,1.8679411291662933
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-114.12375731022352,-114.94468929194504,-115.48511063007307,-116.37519614851703,-115.01288946963246,-118.75161508036796,-118.06755447586588,-117.38330724227976,-117.14616620505102,-119.1296190701378,-116.56907526472729,-116.7332118082933,-119.32733560904589,-117.76955903740026,-117.46044502475162,-117.95375136100596,-117.82187242836831,-116.92537502649158,-115.91471849620818,-116.77394670290958,-117.24693594962316,-116.22908248729377,-117.55489969487175,-115.45998158259951,-117.61872567313107,-118.23694489617493,-115.95221586313436,-119.16519737248926,-116.63468474502677,-118.6182500227497,-117.92301246196223,-117.38904018108622,-117.66115749008364,point1,-117.13210073040976,-117.38330724227976,-119.32733560904589,1.5754533335383074,0.36454153597811084,-0.20173557759738214
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.67285155543841,-115.05891928703612,-115.6616946628027,-116.69417672514858,-115.89148225502022,-118.20124352178995,-115.90922093873773,-116.2751362347857,-117.50419097155894,-116.66743947198715,-115.42816017195852,-116.19085511789513,-115.72622231979871,-119.19502622118732,-117.33212587306262,-117.9097740918777,-116.6792678907468,-119.94779486730062,-116.4639954620105,-117.37749185765387,-116.80712711548688,-118.17432446492613,-118.14935957134597,-115.56299279630707,-117.94592344864971,-117.7972978614995,-116.48127659582839,-115.77253276232756,-117.15481656309618,-117.11138023108943,-117.68327251090525,-116.50671227122727,-118.84385996573054,point1,-116.96296805018838,-116.69417672514858,-119.94779486730062,1.3364040717082883,-0.5752196776553065,-0.09448012897298064
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-114.43072302614092,-113.15936094306271,-115.24968097221497,-116.39045590055575,-116.50908912144074,-115.61585817260887,-117.63674749467279,-117.7971863751318,-117.9631455676108,-116.92100018104311,-116.35806155674825,-116.97359412597518,-117.95807745602417,-116.79460437588372,-115.68755646889724,-118.22071674314486,-117.0383060408924,-115.95344275430834,-118.82916278572547,-118.41534608329859,-115.56858794479942,-117.12026616310004,-116.72796490203527,-118.32502697988339,-116.08964341942459,-116.68314322704289,-117.65923449689363,-117.35478917827635,-117.94207412207767,-116.55620880884777,-116.20937230353701,-119.68726906218734,-119.13266890252761,point1,-116.93813229260645,-116.92100018104311,-119.68726906218734,1.7783488695226353,0.44415016529431056,0.8570675378629109
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-114.73612278309962,-113.81027932219757,-117.00985346146419,-116.53079232619451,-118.16457832983731,-117.93394629074898,-118.28277664336932,-115.97640123059524,-117.65759083960198,-118.11942318168964,-117.27908911445328,-117.68666383599329,-116.17694750550305,-119.54917967863287,-116.17687393269004,-116.59675431284894,-116.59696382518482,-116.69420809240907,-117.14470905202708,-116.12616794187777,-116.36604380540281,-116.70159143364091,-117.95805686063808,-117.8972323305005,-117.54597092982418,-118.00855790151584,-117.07442433707891,-117.44515872949674,-118.86233776897716,-118.02917595958844,-115.8808718174786,-115.59779455841004,-115.80441394683325,point1,-117.01275612363042,-117.07442433707891,-119.54917967863287,1.3525991702744424,0.434088368302649,0.6985733877702551
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-114.63764832361704,-115.13322089811635,-115.55519602383475,-117.7623776265803,-115.92832637328453,-116.40162288960124,-116.67695542515901,-117.87864012485896,-119.0731050967748,-116.09848680118516,-116.73299201634066,-116.9436703603361,-117.56819015358704,-116.61946717211266,-115.39745542752756,-119.42266417960211,-117.31683757803155,-118.30105911151004,-117.74627609836674,-117.50218444242383,-117.30941032202088,-117.38301244143639,-115.41411423780724,-116.95212774594458,-117.10889380682991,-117.64889162797438,-117.4721566758424,-116.62965649672307,-116.8377189659992,-119.22125862038858,-115.83187612810525,-117.43075822509073,-117.44457121987094,point1,-117.01154007990557,-117.10889380682991,-119.42266417960211,1.2444202396983624,-0.06035597988638506,0.04645685299179325
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-116.16846112402033,-116.48148074987989,-117.01643898964653,-115.993677012223,-116.33704844209657,-116.91911631866553,-117.84768173270061,-118.37198809073602,-117.91946533055192,-118.08608436228972,-117.61163208333032,-117.3115286083673,-118.14977497726764,-118.24140668202818,-117.95221961860052,-117.70159629457397,-116.92560915656252,-117.80205939792835,-117.02365576507557,-117.4890900787865,-116.83132773943744,-118.6923223491482,-117.03653651914026,-118.91889366171601,-116.80689745166188,-115.83415529194679,-117.66855263439615,-118.48498493955668,-116.43826048688464,-115.77829253766917,-117.58861422072,-115.770225980205,-118.76116649189308,point1,-117.33212863999111,-117.4890900787865,-118.91889366171601,0.8006047843633038,0.13657700835514155,-0.9263655182884891
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.2724359651754,-116.3189422091356,-115.54950767090084,-116.73702157206137,-115.81686641100828,-117.13435090981592,-116.22022658060575,-117.81338396413236,-115.48346415216247,-116.26914652039216,-118.20372581819493,-117.2817304844367,-116.80619986708865,-117.48230541424566,-115.90702678870088,-117.61225154800687,-117.89237736488523,-115.49564856897076,-118.73454206351411,-117.53105135064602,-119.32486211345386,-116.61131918934811,-115.81898358822963,-117.35031265202056,-117.35785519452949,-116.30357825281472,-118.74339671996755,-117.62653999754268,-117.62318435775401,-118.2847135791842,-118.82461424745087,-116.1910450571079,-117.72929339864119,point1,-117.07126980521593,-117.2817304844367,-119.32486211345386,1.1626145793683353,-0.14434465479487676,-0.8580616087929012
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-114.62799214778437,-115.74405491730545,-115.59363932907841,-116.54579174495095,-118.38585365356869,-117.30032271503337,-118.19005677046202,-116.89460142499752,-117.27010028561202,-117.00965623793957,-119.6769569259559,-117.67857118217162,-117.73437470726473,-115.6666215892278,-115.35040116316101,-116.15054517791096,-119.046259292187,-119.04201633358716,-116.29207059078351,-117.91363181360495,-117.55833123445998,-115.46278953278781,-116.5449581120832,-116.956533545821,-118.06240560426983,-117.16971544206106,-118.74442572394628,-117.12223583313684,-115.4214709071464,-118.05633133145389,-115.96387988053695,-117.31634969100884,-116.67325186073681,point1,-117.06564232430414,-117.12223583313684,-119.6769569259559,1.4491973496902606,-0.10496607927014709,-0.5221596590711193
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-116.68745906115858,-114.67649501383224,-118.21245132489533,-116.70708092124008,-116.53662752324249,-116.27712458037865,-117.73818409939133,-116.74880720780817,-116.25723021068657,-117.99188506303081,-115.20682862671907,-116.89102109897696,-116.57664675557096,-116.68701025141422,-117.34887206642956,-117.23315841495321,-117.35079209495007,-118.37678548395427,-116.28320620943997,-115.93326829054865,-117.00790557240062,-117.56899760953193,-116.07256503065032,-116.29981539512059,-117.87942093379478,-117.3089299149008,-116.26975631914533,-116.73292503828226,-117.61334220533662,-117.62252863234298,-119.31432539958763,-116.4926611981468,-117.77516223500282,point1,-116.95997787220803,-116.74880720780817,-119.31432539958763,0.8289935391569037,-0.03132593382406703,0.8250041756812734
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.33568364928831,-115.92912954557396,-117.6840321965192,-116.24807016167058,-117.24176118767551,-117.13500196232361,-117.64384624453824,-117.76932132762485,-117.2157244505613,-116.90788144103551,-117.72151551469088,-118.05836875307283,-117.49380624465148,-116.40320637919118,-118.2168831913505,-117.093551499638,-119.25528353986462,-116.31050869710334,-116.27488151827832,-117.3488765693601,-118.92526760189976,-117.17048860050579,-116.28680294678448,-115.9315469295248,-116.40390318740376,-116.65274236841123,-116.7320766771569,-119.20441439916473,-117.72545577041316,-116.19672715682229,-117.61926175463202,-117.34974181487503,-118.11485398652229,point1,-117.20001870509478,-117.2157244505613,-119.25528353986462,0.8612335391819544,-0.3612956456780901,-0.06929626171758319
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-117.37337446276008,-116.93649761152385,-116.34455879840607,-116.6671851871372,-114.80257922305726,-117.04746267361053,-117.29098558578576,-115.4924804280379,-115.31147343049096,-117.05605630770684,-117.52677055620799,-118.3972485486031,-117.4260063207183,-117.88868133804893,-117.88172232152324,-116.67337582986801,-117.93030867631417,-117.5060269984183,-115.19503188585314,-118.20274312176034,-116.379765017471,-119.51606307525044,-119.20256041237384,-116.77290518384481,-116.44170857951292,-117.17954634567275,-117.43914238098807,-118.60725322224877,-115.96367301337904,-115.70985131892927,-116.49540580578166,-116.97528796815497,-118.35002959900658,point1,-117.09041700692259,-117.05605630770684,-119.51606307525044,1.209760010256877,-0.015642814140397296,-0.12516039511867394
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-116.40603006499548,-114.6730087036609,-117.91241169397883,-116.39173533168785,-116.84731548595101,-116.56819529502351,-114.74482697332643,-118.63922061665392,-119.03317076238628,-117.91889782147568,-116.86933072875982,-116.60855270499897,-118.42675476502191,-117.15894716713083,-117.19021608175888,-116.26030152937551,-117.63513508624763,-115.71757767974317,-116.63271560579504,-117.85121053734055,-116.1181413799471,-117.41846598566835,-116.71093659310273,-118.16456051797408,-120.61122574571701,-117.95516810959963,-119.37117944159299,-116.89063962692927,-115.35473262813905,-118.59990041350021,-116.42133569983545,-117.17491664310643,-116.94257973442615,point1,-117.18846476226821,-116.94257973442615,-120.61122574571701,1.578680037682097,-0.36728959944760586,0.6744158559546563
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-114.36678762930839,-115.7301656551768,-115.94850447692895,-117.31475677316685,-117.2142656932521,-117.07642099861155,-117.12004405830754,-118.40540295296222,-119.43632789849283,-118.68949299169157,-117.34300647995583,-116.70775989743925,-117.3861617929925,-116.09046487808172,-118.64913252133725,-116.54271497276923,-117.35845986717166,-117.21916919485878,-116.65610135596857,-116.72607111503225,-117.99990342401621,-119.06957484178226,-114.86003123263883,-117.98105887369974,-117.22557930959564,-117.56729162391947,-115.93760085060558,-116.45378078353467,-116.14603498561233,-119.01520581153322,-116.28746704598235,-117.06255650118969,-116.82500022825354,point1,-117.10340293078393,-117.12004405830754,-119.43632789849283,1.2928716812360006,0.04099360657073029,0.20556377621312194
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-116.25532248860294,-113.22166749680886,-115.36843641549983,-117.29942995788134,-116.5423006578624,-116.76663981118197,-117.55043973105839,-117.96887543233088,-117.49474678207648,-115.43393887978729,-116.19098889301097,-117.11450698581871,-117.39894354063033,-118.36545912077388,-117.7965830544686,-117.53862428565924,-119.20538979757553,-117.19595653888811,-118.0308583698081,-117.07942093321668,-117.1421609453499,-118.77846548339302,-117.29711863680336,-116.9342820203088,-116.47600023156224,-118.2404681671175,-118.51874455309404,-117.21064118007743,-115.60596326424118,-115.8486534651907,-117.5359207100866,-117.11756274526992,-119.18188344602738,point1,-117.14261800065037,-117.21064118007743,-119.20538979757553,1.408224345408673,0.9425769036409104,2.348675214279288
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-114.71652202421312,-114.91044156769229,-115.94214204981995,-116.96367952449793,-116.510199427876,-118.55471386500496,-118.8424213548589,-117.55402242116956,-117.91535569121673,-115.2056196428995,-117.33681440936824,-116.05587890627872,-119.18805596358155,-116.1754456970938,-115.40836408689357,-119.30021441498263,-119.08684023402505,-117.50300032295175,-119.18830235156966,-117.2072647555349,-116.57037542797694,-118.3176646776794,-116.72920352377432,-115.84472550923557,-116.61305132641692,-116.9041967632751,-117.92628722039395,-115.53149971690607,-118.60964042126453,-116.74633830424554,-118.14905549817172,-117.06297061041307,-117.11585219513431,point1,-117.142004845649,-117.06297061041307,-119.30021441498263,1.6570593720975335,-0.004344801827574859,-0.8686704402938448
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-114.89214379554528,-115.45467307332652,-116.18163870771339,-116.03650056954508,-115.81223307973883,-115.08095797395929,-116.77496595608918,-118.84390230648529,-118.611524690953,-117.11905140293877,-116.15196335708728,-116.84823249854836,-115.5720801597599,-116.4645749842331,-118.50403701032175,-116.01208375692393,-116.64396684611901,-117.51946852994732,-116.57821134887162,-118.12422345542679,-117.72770994726446,-117.8127765911065,-118.86017178656327,-118.22258553575706,-115.63951375489222,-115.97566225983967,-115.00720789157364,-116.04591089554519,-118.88744416333233,-117.94428543556441,-118.29469208558828,-117.28339463732213,-116.5663643842179,point1,-116.89376220824549,-116.64396684611901,-118.88744416333233,1.4449045666048836,-0.16696414485793828,-1.1603929546361589
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-116.30789965082519,-114.09239970244592,-115.57983946787806,-116.92794397732965,-115.97237770229913,-118.31981982038036,-115.91934807960571,-116.80909364690454,-119.07809304852313,-117.63834389257408,-117.51727318059362,-116.8485479606674,-116.44899890487797,-116.86381452024226,-118.26203204510284,-115.8771564185866,-117.57458016714034,-117.18306383706812,-117.67909331267632,-119.0054974284786,-117.96492512725395,-117.17636240266846,-117.83172330435933,-117.85713489150508,-118.4979968325482,-116.80826904539296,-115.78322684815062,-117.69225941203246,-116.68027528676042,-117.71744328357082,-117.2737811449588,-117.74627805640978,-116.06103067217185,point1,-117.12108857793886,-117.18306383706812,-119.07809304852313,1.0991549891674877,0.5171293770216436,0.7312729662031017
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-116.752804408431,-116.35835912398483,-115.96656321233147,-118.86606758891924,-116.53616377331767,-116.57399454945887,-115.36792065732178,-117.88271801290817,-115.79816301034593,-114.86056770654778,-115.1657639158489,-115.99283099976122,-115.85470297562969,-117.64230654350632,-117.78354120500876,-116.90131228097296,-115.64313165641319,-118.8343450954554,-118.3699427790365,-119.1352592115076,-117.31718249478075,-117.65781272469037,-116.46592870014926,-116.61354865897096,-117.9668648353482,-116.2913190895532,-117.83603381236772,-118.08124705371503,-117.23335671531592,-118.08122980878105,-116.56068688421028,-117.87157302564648,-117.11103139725434,point1,-117.01134163356032,-116.90131228097296,-119.1352592115076,1.2033352774240822,-0.018950729591113064,-0.7791695477742948
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-116.01268730041035,-112.25927682090621,-115.28238378607954,-119.13951860358875,-116.3791296435137,-116.48765128342073,-117.97445523460706,-116.63750659648503,-117.09122681450037,-116.10229279789017,-118.1702466268982,-117.56915063201346,-116.6577143214431,-116.9361623230702,-118.61048947225017,-118.465642535802,-116.47078250699072,-116.3488810944602,-118.69624283797287,-118.00626581891028,-117.86282355251423,-117.87090345853909,-115.21768459593147,-116.88378159277084,-116.27090807030183,-117.6434313828468,-116.9516917028108,-118.2278387275718,-115.60298843453981,-116.27022379606301,-115.36348663893362,-119.30829240070794,-118.09139539669606,point1,-116.9958532364073,-116.9361623230702,-119.30829240070794,1.924247705041235,1.0019311223980767,2.5755401785333434
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-114.85650037645101,-114.97913648095478,-116.2523185693365,-116.75414523323718,-115.06433421306834,-118.02534327873394,-116.13158683721626,-117.07572576982443,-117.8065688342448,-116.43242705103619,-116.41129929464795,-117.6619408570339,-118.37615318282582,-117.76687665941814,-115.41968244125715,-118.75988685656127,-115.20362970219874,-116.82085673060993,-118.68712781759996,-117.25654377254376,-117.71229466009538,-117.01273765556638,-117.95927740525285,-118.20703543317332,-117.28408412619034,-116.89185997531483,-117.7953855400606,-117.52322262234868,-116.84261747556819,-117.88417842603559,-116.62339564001643,-118.77910046250707,-117.75706471470019,point1,-117.09134357865547,-117.25654377254376,-118.77910046250707,1.1865451495114538,0.5343784591700772,-0.44252082532846826
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.98504974846158,-114.75473625306334,-116.0622167307225,-116.41439957233064,-117.07282959263205,-115.95985547873676,-116.77108698086383,-118.21775919917278,-116.51095245567929,-116.9371001671487,-118.27866418533935,-115.19188743926361,-117.82568165872541,-116.9332467247278,-118.09410598646913,-115.62603411162287,-118.51192354107401,-118.96619745776856,-116.53368357674657,-118.30700243426487,-118.38311118059444,-118.5878238861009,-117.1718632114809,-116.1500983222907,-116.89733045575238,-114.98919935306571,-115.74955228535917,-117.01644789728282,-117.28015634371104,-115.60995386803181,-116.81801246856986,-117.47585049653085,-118.17574140820115,point1,-116.94725922641776,-116.9332467247278,-118.96619745776856,1.250814327038083,0.05992709845019432,-0.8890211963975085
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-116.08316741270143,-115.08114419529575,-114.7121309247718,-117.87258641636677,-116.09342508397202,-117.73886461245446,-118.04462080968658,-117.55868490432456,-117.45590260540126,-116.13030190873343,-115.23625788899767,-115.54282931512788,-114.86922773896204,-117.57413388950154,-117.63049672424378,-116.24128024374411,-116.20058248728272,-116.14591084273036,-117.39246647640894,-117.47250277663775,-116.70737070283045,-117.08999134937059,-118.6401795938154,-116.8638628107879,-117.32253516873612,-118.20143108438536,-117.55519171364183,-115.1682455119304,-116.90036786671324,-116.58303530888605,-115.62752592175573,-117.35624946717277,-117.01425502990904,point1,-116.73050784203876,-116.90036786671324,-118.6401795938154,1.057214970942117,0.33723373766646886,-0.829218673794204
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-114.6433936158145,-114.44283325917385,-118.5408050832355,-116.86046995177924,-118.56923832055774,-116.72038320795005,-115.37503153106343,-116.5843833908776,-118.26009488155353,-115.64157055913073,-116.18615512188427,-118.8401947003424,-116.70736027039331,-117.07888272652022,-117.72381002396848,-118.5965100540536,-117.77334747442185,-117.2069605983682,-115.47533343395047,-118.2372248536801,-115.03814491145788,-119.05758785136244,-118.19379231669242,-117.2964664747823,-117.97039928567422,-117.0878374687611,-115.49521886609215,-117.37129590774312,-116.80823257163117,-117.74976235269183,-117.03157332323792,-117.33463577832195,-116.9827545711022,point1,-117.05702074964455,-117.0878374687611,-119.05758785136244,1.4707562970902455,0.45686965527621487,-0.4995402734287304
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-114.63755208601924,-113.97689456961986,-117.3173866329156,-115.46175566224392,-115.350512909766,-116.17672826893961,-116.80068280952892,-115.81565912541396,-118.52901802796737,-118.35995476601528,-116.37980501942829,-116.88179990327163,-117.90746525095048,-117.16307916739832,-119.38176817896546,-115.76330730520996,-116.16609159613537,-116.10165294748494,-117.32859045411193,-116.92135053093564,-116.98518508415916,-117.85567988790199,-117.72100321397687,-117.71511009054923,-116.81181165316957,-116.8361176613979,-115.28608320949621,-117.79517792135465,-118.29517763927663,-116.7929017632496,-117.6602555426815,-118.43845443972572,-117.83894021046468,point1,-116.92281677362807,-116.92135053093564,-119.38176817896546,1.4064104014574437,0.3919741278680428,0.01897531010944098
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-116.12441145430462,-114.94358728629197,-116.01071979559988,-117.5001582943251,-117.23109681069784,-116.7323184950815,-116.81071744824744,-116.78609165429427,-116.84102551587404,-117.13631224934974,-118.89686113233586,-116.9076562432591,-117.909285832773,-115.97158280819048,-118.16242580697664,-117.05472431749884,-117.26420647507528,-115.8536995117205,-118.17162548857817,-118.39598160937638,-115.25412224989815,-116.65836329673111,-116.02723775464541,-115.963189570616,-116.29884713854595,-116.85450411273624,-116.19680757008547,-117.51514400996672,-117.2463415702688,-117.6127827151402,-117.14881459746536,-117.78655740361089,-117.70579697043313,point1,-116.93857567242408,-116.9076562432591,-118.89686113233586,0.7904651954617155,0.07050967471396302,-0.16128043668983683
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-117.73552068198181,-115.2380391360339,-116.18851344216719,-119.00739601568267,-117.08882460118366,-116.66338618579842,-115.66524464744215,-115.88364280656842,-118.38279994058954,-117.4725420178778,-119.05512377537075,-118.83826101836739,-118.1841421898363,-117.66623636060639,-117.61061936117855,-118.18841291317888,-117.38232442360584,-115.10794382966976,-116.72879727502269,-118.00583615627089,-117.03249838340068,-117.30973350744772,-118.04122375316796,-116.35685759203011,-117.9718180283787,-115.94380022594885,-118.18601349335904,-117.61651769073835,-118.62980104444713,-116.31779800390935,-117.14036048982373,-116.62620003495337,-115.6656306641094,point1,-117.24035938454992,-117.38232442360584,-119.05512377537075,1.1593937255073592,0.24086438043405375,-0.8168637924765236
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.39927213891204,-113.67121349147911,-116.19684107422259,-116.45327366558774,-117.30850248284028,-116.10116760328468,-117.01746481400392,-117.10219348103867,-116.78131441141092,-116.93561305017056,-117.39080481525369,-113.88333246023174,-117.67836760067037,-117.00990676686828,-116.87910879769875,-118.12363448174035,-116.05009961521007,-118.02551112420157,-117.43961541461996,-118.43833007429474,-117.07738538854224,-116.80967951494131,-116.40463801078988,-116.44414391833541,-117.70285935876085,-116.97968722940432,-116.47603825012546,-118.28261230940294,-117.31645171661175,-116.63683247338497,-115.71973669265728,-118.12489399625994,-116.31034696326596,point1,-116.79305676321881,-116.93561305017056,-118.43833007429474,1.1118580953924717,1.1813826989060643,2.293064766331795
