hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-114.8990513735931,-114.89985528920023,-116.39280923531545,-117.13512165795973,-116.30334809951376,-117.39578026503314,-117.78702406179916,-118.44619758080837,-116.35715610200458,-116.64640729432094,-118.9075613340491,-118.58359232187708,-116.62653308416094,-118.12162177998206,-117.43273984386113,-117.29242348912216,-116.85333218924431,-116.12192479909174,-117.93825502048016,-116.19867429709322,-117.7954310957058,-117.13399430682396,-117.8026686955743,-117.71815750931218,-117.19129905277997,-118.7025524522294,-117.67229208405627,-117.38968452530959,-116.31424488031722,-118.13021020252995,-117.60237871565656,-118.5972824667309,-117.79069802703877,point1,-117.2781910040174,-117.39578026503314,-118.9075613340491,0.949012699851113,0.6206143052405667,0.2863107041537738
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.75699841122893,-114.18222514122944,-118.18251198527805,-116.61923197621884,-117.95087984136664,-116.21658657677305,-117.89931451387343,-115.845758699366,-119.48148119947379,-117.58315480471668,-117.02250328761153,-117.40011431730947,-118.99201096706427,-119.92675768914872,-116.94355218684787,-115.8910122825081,-118.53805233597679,-115.66681525283376,-117.49800325808512,-117.54819067037042,-118.09588528592099,-116.84379601570593,-116.12168102077632,-116.00906139103695,-117.45217014069532,-116.0940755853578,-117.33096857878917,-119.45789497100353,-117.49169889694183,-117.44181838473186,-117.46812076551704,-116.43044376863111,-116.47006375937606,point1,-117.20766163520497,-117.40011431730947,-119.92675768914872,1.509004062981165,-0.13941542607406937,0.2694508054489768
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.33707376444096,-115.1773605364206,-115.16683279730682,-114.7580884405054,-117.37415415708615,-118.95185476335585,-117.16229682940985,-118.03586965697414,-117.46155559822843,-115.95573414129508,-117.47630391794877,-115.81729959483032,-116.98876483527782,-117.55135127836564,-116.88876541321748,-116.00245923567653,-117.42782396803206,-116.70447378761303,-115.46782944769357,-115.49799525717597,-119.83063387004043,-116.61869891006037,-115.80151218496289,-119.17182507728191,-118.00311375827764,-117.44313859696636,-117.68039805847785,-116.84633890468272,-118.7133695654078,-118.48859453782937,-117.71284043448487,-119.45172524552744,-118.60548566511088,point1,-117.13853218878683,-117.37415415708615,-119.83063387004043,1.765240689350092,-0.08126868405250479,-0.7751992011086788
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-116.20628546495853,-116.05970179317296,-115.98631863457904,-116.47050925592136,-117.53925347757266,-116.98152145644151,-117.63470857600508,-115.76657771565301,-116.97712843589318,-117.11768255535006,-116.66435798277014,-116.1149384116648,-119.17818850466418,-117.25554027622941,-117.85992537766545,-117.42885107999831,-117.14024041568018,-116.72008646027426,-117.83397189707914,-117.98981465034657,-117.15892840910539,-117.87482686004174,-116.78364862715452,-117.20073206970832,-117.97750091265047,-116.67522108226851,-117.016396512377,-117.53690727694664,-117.89159904153472,-114.93994736404265,-117.24787026537959,-117.12543538552265,-116.24003696342078,point1,-117.0483228240022,-117.12543538552265,-119.17818850466418,0.6453885851974899,0.11879781317202401,1.0118851467195582
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-116.22863896784907,-115.48916416693828,-115.01988803894687,-116.58729822775318,-118.09186359070432,-117.49855411404852,-116.99209877898237,-117.65106524103398,-116.93267374177631,-115.19544163835545,-117.0202837553304,-116.94150748598912,-115.73814069564642,-116.40753218448255,-116.00117440410486,-116.21217709234078,-118.60065910060159,-115.85662990051163,-116.72533214321328,-119.31604293121572,-117.44314147828979,-116.83312494413713,-117.3316880892388,-116.37474639466544,-115.47815014891192,-118.31306141148143,-117.12834891390519,-116.19017228453924,-118.2333196180233,-116.25745391414675,-118.09241169825306,-116.60913687919354,-117.46812838223661,point1,-116.85633485929841,-116.83312494413713,-119.31604293121572,1.0110011882230516,-0.33636764379296646,-0.20076573454495872
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-117.20832522405824,-114.38697277859399,-115.66575326865944,-116.52745591322521,-115.99199073934392,-119.32600414585151,-115.75864139977807,-115.98973320391389,-116.36715422992428,-116.8932434579411,-116.4301009128737,-117.54933866464081,-117.50039334352205,-118.88104277303195,-117.44516410272023,-117.73598284564855,-118.44709979185446,-116.41337768172107,-116.54065872675295,-117.9892581898641,-115.67097005337908,-118.7517970206649,-115.10477206589148,-117.59806242063274,-118.41819854826058,-116.9805850293008,-118.83308281194128,-116.45017277107598,-117.14004717850254,-117.03132965654441,-118.42384790486224,-116.36626190228179,-116.7701170584519,point1,-117.04808896411242,-116.9805850293008,-119.32600414585151,1.3315941804073061,-0.011508064310246792,-0.36635376747384063
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.96004097295013,-115.51795984932336,-115.6250158601094,-115.52863013302682,-118.23786681849076,-116.96695672141156,-116.71239013598301,-118.36644895038651,-116.68516497532474,-116.28455380669436,-116.22289776967986,-118.77860260410664,-118.46752429136043,-116.62419364236155,-115.03312656196786,-117.13369509993063,-117.09481329678671,-115.91159557964964,-117.7867095218781,-115.05485309494433,-117.56615529087108,-116.27597332058458,-116.3286318729506,-116.84016914073844,-116.30299927400993,-117.43271930566033,-118.10670340709679,-118.12528769815972,-116.10962335220292,-117.19880935131624,-118.07971990115675,-116.65659911215927,-116.31924738066267,point1,-116.82835388163438,-116.68516497532474,-118.77860260410664,1.0019651617525738,-0.18290261518946355,-0.8055209619459491
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-114.44239141493924,-115.42233943087237,-116.90969311361593,-118.21539900775848,-115.55677123423236,-116.88531084060307,-117.14193268455082,-115.7938098043418,-116.91665731706658,-118.23928604771181,-116.91933102836863,-116.46538768294295,-117.17257716620193,-115.14537134924656,-116.9883807132213,-116.62448497875803,-116.967889607061,-119.46720840589484,-117.14418905794219,-115.74634609267373,-116.35389145911516,-118.77648907134105,-117.08622032944707,-118.70212579096354,-118.7992954929977,-117.30324025925744,-117.77038110365646,-117.78417931072295,-118.92634823298577,-117.16599409837411,-115.56283726111856,-117.60446495131065,-117.40284612958452,point1,-117.07282031723871,-117.08622032944707,-119.46720840589484,1.3450134106739164,0.06976831686723708,-0.18800241372890314
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.93599394634846,-116.1190364428155,-116.75611438845996,-117.2374287140459,-115.46080787195388,-117.09945516597722,-117.06380816057305,-118.43944129960761,-116.48424363152303,-116.61946177912048,-117.17517044414099,-116.9712834424281,-116.98224594819646,-117.12485994882445,-119.92267108765297,-118.61955791240277,-118.85083288632666,-116.6942286583969,-117.39122930558703,-117.48319316315808,-117.21244774564619,-117.07247028815046,-118.38103195713033,-116.51919934591965,-117.65305798892497,-119.90746752381541,-118.99530357234919,-117.0840055961197,-117.38327118871068,-115.11722829162034,-116.28767142833065,-116.27351361968228,-117.19965117134416,point1,-117.25810254288739,-117.09945516597722,-119.92267108765297,1.201009530325269,-0.716398775445827,0.6594838051560132
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-117.0109484037542,-115.99374073690258,-115.72878504650143,-118.3240012998268,-116.04515886889735,-117.20748136216092,-117.88605555223367,-116.31019727843551,-116.20249267220814,-116.38956385882953,-118.44932733891046,-115.12737678893292,-117.57097586853432,-117.67576696280796,-117.00575089279268,-116.80716524462437,-116.49915203903892,-116.87686183546548,-117.06490155356167,-118.92706181847812,-116.9868908222166,-117.13129962016752,-117.25410610540081,-117.89052609941973,-118.26022975887751,-115.92084004816029,-118.00203128779921,-115.7982064827081,-116.99961387274253,-117.48410151815042,-115.3779185384686,-117.57221630520198,-116.5714205278684,point1,-116.9803686790933,-117.00575089279268,-118.92706181847812,0.8320300842180244,-0.013582168488091012,-0.512535234995378
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-116.64780679152749,-116.26674313603664,-115.37740730926471,-117.04384923429532,-116.71582798088528,-117.36590544791397,-117.92961483620454,-118.58674461823594,-117.286182012099,-117.6063825051783,-116.47686138664474,-116.91432512034604,-116.92384907192688,-116.54042528122055,-117.7749566479065,-116.73659933870108,-118.96551721523484,-118.1222464187686,-119.15247440689468,-116.22428392917553,-118.49360259476738,-115.38221296646357,-118.45362535607603,-118.02916681978185,-116.9148328703076,-117.31263126821563,-118.26538436851692,-117.11210265881958,-117.59924439852973,-117.53546822986685,-118.52100491743947,-117.39936443049749,-119.13216092609572,point1,-117.41844862102539,-117.36590544791397,-119.15247440689468,0.9240547979931829,0.09503423020120129,-0.3573163423303414
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.88709870139392,-116.31947689791293,-116.32176125125244,-117.36201313305098,-116.96135087341025,-118.27264980534235,-118.0695756290273,-116.50536566255721,-116.82071249288882,-117.5221789066732,-115.76325220829565,-114.29945664131719,-116.71355673576458,-115.85691972155337,-117.19459656699063,-117.56058380908584,-115.86629482303877,-116.76548707738823,-118.0518152670014,-117.63469071895041,-117.27275331144789,-117.19644890526163,-115.69623412278345,-116.72772660956598,-117.62221731426082,-117.03043183752067,-117.94907004972902,-117.04772861348688,-118.49185332495941,-115.9549687388042,-118.66885779812347,-117.43106726256462,-116.26238899240315,point1,-116.9424419334487,-117.03043183752067,-118.66885779812347,0.8764067075123918,0.4349857140101613,0.4519941445545812
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-116.71707529268608,-114.66724903947438,-116.09164343294631,-116.46243630010306,-118.26317570691364,-117.21183059221701,-116.33344089776143,-117.14884542572979,-115.11143606744557,-118.07514596602245,-116.48253245740521,-118.33942047903628,-117.67606206964246,-119.20311918134352,-116.85719699471456,-118.10244373866853,-116.40356221974905,-117.29113889176561,-116.67530361745848,-116.84851934749855,-116.52852417263806,-118.2135943794561,-117.97187746674058,-119.26027515302256,-116.79254747297855,-116.95404804844465,-115.18808259194682,-117.16524607232284,-118.14956922863196,-117.32963575896765,-117.79486260146375,-116.92089069734286,-116.45356151900062,point1,-117.11164523883453,-116.95404804844465,-119.26027515302256,1.0818836656778454,0.13886961660807134,0.2594808432216227
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.3842570473619,-115.93323119998931,-116.21133015210853,-116.59044654919187,-116.98567000605065,-116.68059430551818,-117.91013401015121,-114.28355217963534,-117.45060759833098,-116.16360144531158,-116.64844606336914,-115.96868694684133,-118.31765272842955,-115.92204803941767,-117.46602574248058,-118.68299629963832,-116.3137247840961,-116.21661145106087,-117.74815042455685,-116.64513943539215,-116.63031864864519,-117.770011644346,-117.91402414484824,-117.99087441556664,-118.83486205962454,-116.63491961691405,-118.16627413509703,-117.69157955952414,-116.87671795315346,-117.33107398443228,-116.42219225903074,-117.1987869022261,-117.10832180877482,point1,-116.97251101639743,-116.87671795315346,-118.83486205962454,0.9401912161379787,0.3093119574291956,0.43395442317452604
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.96503372629168,-113.93710265799837,-115.6018293977509,-114.92556937347463,-116.62112720380169,-114.45473649832472,-115.62645853368542,-116.82047528227517,-115.54990984089089,-116.0549824087013,-118.02520897133229,-115.1206087657388,-116.91572481944509,-116.62554678185927,-116.24755073632578,-117.48047599775984,-117.83604169037531,-119.05618643168941,-116.44025683300954,-116.98247074285206,-117.60777776085135,-115.39066934351023,-116.70565241845097,-117.10040456860133,-117.77628572212593,-116.75449566200146,-118.50025457596783,-116.22976872610224,-118.12988884696662,-117.81213267753128,-117.8139901049962,-118.32277269163808,-116.53911290479878,point1,-116.69607583930679,-116.70565241845097,-119.05618643168941,1.4269975982108611,0.2489910420931758,-0.3379599720486439
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.78756247582797,-115.26218813533539,-116.7026220294739,-116.51606728565304,-116.32223922406175,-116.79737214247378,-115.87160472390016,-117.2311744862824,-117.70229853275185,-118.46922962498361,-117.39797291432167,-116.8878899887223,-117.95188744001734,-117.39947717146079,-117.33418751682896,-117.08325516719783,-117.41867716300864,-118.89545799480007,-115.29046623902563,-116.85689231290323,-117.23367092763506,-116.99590702217414,-118.26475427698334,-116.18840400314966,-117.83494770784043,-119.54342785960226,-116.71524249495693,-117.33963251823812,-116.93292465444851,-117.64308021861375,-118.96020310446963,-117.12162704621043,-117.19502340292648,point1,-117.18628387291751,-117.19502340292648,-119.54342785960226,0.915197446189503,-0.2460599038500334,0.47868746305012344
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-116.85212515962324,-114.31963348861566,-115.83026268319732,-116.78518541991816,-115.15674909780589,-116.04188782178778,-117.69374539897457,-116.32905484040809,-117.48300647087724,-118.16042343492558,-117.84144793926785,-116.15263591058506,-117.36937876723368,-117.79544722855073,-119.61769570702359,-115.93770776071972,-118.20822992719357,-115.88232172333599,-118.76411570647403,-119.69737640023551,-117.68193238340196,-116.39312743767924,-117.15799338884813,-117.53549253974644,-116.17923971952288,-116.62562321995472,-118.23755088375734,-117.04939987741275,-115.7722187348881,-116.53012652117123,-116.79808663898051,-116.21334928129319,-117.40841703252832,point1,-117.01518147108902,-116.85212515962324,-119.69737640023551,1.3563750698298085,-0.27305078556007845,0.3436843317278866
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-116.48788344683086,-115.85268547200563,-114.09242540823317,-118.0812557210094,-116.87847536504141,-117.44521887308794,-119.09469736199767,-115.66320145500737,-117.18869824688912,-117.58224819343587,-117.63594420916822,-117.63266592917542,-117.4237790161501,-116.76103766692201,-115.7314350135371,-115.51231996156002,-118.91471818072529,-116.60937163539968,-117.59965116858667,-117.72802825953042,-116.398850168872,-118.13642414275107,-117.26930000190988,-117.00048493007479,-117.07114398301793,-115.92364373788527,-115.04016531369405,-116.34280382986664,-119.03147495887421,-118.63347364473563,-117.64692820507739,-117.07443326096654,-119.16922543928673,point1,-117.11073006670622,-117.18869824688912,-119.16922543928673,1.4005514888276869,0.28811510557682335,0.0722633015808376
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.77041844270789,-114.60684016859788,-116.9985200242672,-117.7060322033176,-117.29953975042375,-117.11610715990507,-117.33703563624708,-116.27422974412275,-117.41003262090261,-118.22502477548701,-115.50715289043515,-117.23869617623319,-117.57350921725713,-115.77504554169761,-116.45012336293104,-116.39406173250161,-117.33430861275957,-118.3766752205789,-119.68947830597259,-117.59632290839077,-117.41465746502053,-116.81245778749299,-118.58055203225996,-117.94621746445304,-114.6832656595029,-118.4756044925114,-117.75923740165143,-117.67418683149832,-117.57672416016703,-117.06956001494817,-117.09697899232422,-117.81414350202404,-117.55628406872572,point1,-117.18603104143382,-117.33703563624708,-119.68947830597259,1.1176860830405833,0.5422236833100192,0.9716942659450152
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-114.17768876952013,-116.16070625194723,-120.43654337174063,-115.91694806172126,-115.46142199812593,-117.5073211838072,-116.49811178847229,-116.42957482130373,-116.51193784458222,-118.7516618122276,-117.96239677711107,-116.99291819089171,-118.68167068314982,-117.39064922843299,-116.65560486438754,-119.85383569817543,-117.09853660138488,-117.53248323374741,-118.46672935612874,-117.57617508256,-120.16177503050551,-117.70689131932956,-117.86968660569451,-118.25211777607419,-117.12182129755134,-117.34697198994587,-117.66292814147504,-117.20766896495448,-116.10273539229644,-116.77237167675548,-118.28643124234657,-117.01561196954452,-115.17251712328238,point1,-117.35583164088405,-117.34697198994587,-120.43654337174063,1.7642236399764697,-0.22592061709863845,0.6791313675982278
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.51397720347913,-114.9932537456099,-115.81698955958025,-116.47168794548017,-115.90111763258568,-116.71172198703471,-116.07111016962305,-117.39746774211889,-115.30478629156167,-118.20348995704971,-117.45386823842375,-116.94947165382577,-117.95400700452119,-117.14496540305994,-117.73175480576413,-118.60593832420784,-117.28162039756053,-116.9280824447472,-115.63179706612239,-116.46583512081176,-119.50073087026996,-117.55805351980182,-115.94255521003706,-115.95160624908196,-117.19152017087885,-117.34307840541749,-116.48538482553387,-117.52573963953733,-117.65406342626626,-116.81450428224281,-118.3219995292762,-118.33814749906617,-117.56415285041282,point1,-116.99165088396943,-117.14496540305994,-119.50073087026996,1.0556976259066477,-0.11681844026428541,-0.26187049342556357
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.94541546560983,-115.21338209874321,-117.20005442159339,-116.62463184962212,-115.71808882575951,-117.25006285598317,-116.88441599872478,-118.19047882080514,-118.12737546538341,-117.4875087052811,-116.64663678098594,-116.44300875177693,-117.35440822474077,-118.64670043112783,-117.0649299221369,-117.41050809879057,-117.65993211262885,-116.58516335554174,-116.55312714159786,-117.48822271161603,-119.09612489647363,-119.16377807504888,-117.26915933919035,-117.20012243873968,-117.33216677375418,-117.10637820968756,-118.35808619293186,-117.81517801141509,-119.20247211302353,-118.55559289962575,-118.92696927151506,-118.18585435431991,-115.30437173237726,point1,-117.39425170747128,-117.33216677375418,-119.20247211302353,1.0780494832394023,0.12551837265432653,-0.33936421553652707
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-116.4291966302627,-115.2941110977611,-116.39581864190917,-115.5026782609555,-115.08446883275678,-118.54942343676689,-115.98949196419103,-116.73654177562742,-118.3321912889426,-119.08897842689743,-119.03762372734278,-116.32453136862837,-116.40732502807943,-116.70117465357619,-117.58183917777724,-117.31459479909606,-119.59486745135689,-116.44360095848582,-117.75749401747487,-116.21824090384543,-117.039117618013,-116.98601417076449,-116.69326988195085,-118.41967679822723,-118.00373285854268,-117.22601723300289,-117.7972761779648,-117.72167104647156,-117.87006006923195,-118.08063251981275,-118.84398941969857,-117.58089112478255,-115.90934997711503,point1,-117.24108761628219,-117.22601723300289,-119.59486745135689,1.2762520594234452,-0.10352911059522707,-0.6587549627336595
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.00178365015856,-115.23925898720012,-116.51805986900462,-119.42083619521819,-117.8993549700764,-119.14541737686037,-117.90197269261331,-116.90742188135643,-117.94476030803642,-117.7659298350066,-118.25016307608756,-117.86231988780928,-116.5580119760487,-117.44134524745085,-117.59598120874088,-116.89270297378889,-118.79070723159239,-117.94453616974621,-116.46129703561755,-117.1967258910834,-117.37608500742597,-116.69842715626217,-116.91379162478144,-119.22185976560245,-116.54205827319706,-117.88013218096887,-115.96813599332458,-116.31856193880995,-117.60656417851386,-115.751033338735,-118.06503084934597,-117.23805968939125,-119.47387750467023,point1,-117.38764254437957,-117.44134524745085,-119.47387750467023,1.2230247240851013,0.03639060513661177,-0.20001355748658955
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.39244496020214,-114.86825449207572,-117.04105709205007,-116.50150561767484,-115.79524280010602,-115.36197304392459,-116.52591051187714,-118.03819383720244,-117.23425817879287,-118.34945954667413,-116.3512232667684,-116.28837536837592,-116.291237265173,-116.3312833876917,-116.68892981337893,-117.00373200572744,-117.5416304767969,-117.35103679340453,-116.28765617001893,-118.69857767560072,-118.26445376934879,-116.86621148628464,-117.32296984603437,-116.35094139696133,-115.69644564669235,-119.69815709733693,-116.87843140108632,-115.45286470893052,-115.9778102083031,-116.97233934507851,-117.30545282017896,-117.52796625895336,-116.82789841609876,point1,-116.82072499105468,-116.82789841609876,-119.69815709733693,1.042163970698193,-0.59976450235114,0.7470227018256694
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.265283372337,-114.69429463318875,-117.17037790247586,-117.42214814660011,-117.99974220035904,-116.20649172842903,-117.57995825462389,-116.76730434165923,-116.69568396712137,-117.44994164237015,-117.9277560565469,-119.15873838058914,-117.10056575463122,-117.61598335035826,-119.2588232138426,-117.69010516289497,-116.54956927785956,-119.6890254194452,-118.1818150526687,-117.13280889401611,-116.81507155050272,-116.9524856059503,-116.92398351450882,-118.01417906687742,-116.85241757877297,-118.42192497875214,-115.84704635045092,-117.60034645377637,-117.27442493725297,-116.65174867191445,-115.44273496225492,-117.08984474340963,-116.11708069606681,point1,-117.19877896553052,-117.13280889401611,-119.6890254194452,1.154363432862858,-0.06223681102828779,0.5434535874441964
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.45980297812233,-114.74319883834195,-116.36987853926223,-116.30334957143734,-115.48470314566156,-116.84155769155925,-116.20377207321397,-116.03944008685019,-116.50764812635404,-115.52376793371835,-116.8118965179168,-117.82019041860332,-118.88035564131106,-117.62981056410001,-118.4733284695221,-115.91881199980737,-115.57778736715936,-118.78917796368505,-117.90929955818773,-116.44278892490932,-116.53155757327585,-116.10271832030611,-115.9088024909391,-117.73703148832813,-118.11014466530538,-117.59984937992334,-118.60919575035405,-117.34560420001682,-118.42579347008726,-118.14068925426389,-116.8607944170925,-117.11474376704759,-116.22311038444766,point1,-116.92244247185185,-116.8118965179168,-118.88035564131106,1.2066647306505982,-0.14669926601657882,-0.9893841514830353
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-114.46867394919923,-115.73740202656474,-115.38380480041758,-116.00164554260876,-117.72655789671087,-117.6725412430882,-117.35776753958062,-117.28991970369971,-117.45636235458218,-117.13743548117033,-116.43530469275096,-116.72154763352107,-116.5911103847962,-118.28918547068218,-119.44520884345428,-117.99196443759385,-117.43395730474425,-118.0803987912408,-117.64573810496746,-118.18320958130789,-116.54907136955552,-117.19633407570278,-118.39579820467603,-115.20139448781826,-116.94282103112535,-116.72101749621743,-119.67863477662056,-116.98950010035038,-117.08238803865672,-118.36085841926656,-116.33437688858119,-116.75093537859517,-117.75695390378108,point1,-117.18211575617056,-117.19633407570278,-119.67863477662056,1.2095417458301307,0.1242850523262761,0.5902469962214951
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-116.49409808922898,-115.25684032390177,-115.9125732360929,-116.32854007429987,-117.14562198666276,-118.09592555761617,-116.52778462156327,-117.80717759340666,-116.89093088333804,-116.17900972651992,-117.37559806872365,-116.33817827551646,-117.13812020957312,-116.8656767942434,-118.71920054843979,-118.68125546543261,-117.11663672999906,-116.49027773249146,-116.91614504726772,-117.54650723635747,-117.71441945863783,-117.2370593886295,-118.0287816602255,-117.09348485459809,-116.10312385365447,-116.26277250758203,-118.33275849433169,-115.62176025956437,-117.08881389790534,-116.0550768896629,-117.92088756920383,-117.15533792596678,-115.28640226567094,point1,-116.96141749170629,-117.08881389790534,-118.71920054843979,0.7880552910818716,-0.0824497571681794,-0.46931778214844977
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-117.44398897339427,-115.66458873563325,-115.48184192204609,-117.30505444006822,-116.66787590613733,-117.194726893717,-117.88642572420973,-118.10384296006131,-118.46940976657847,-117.05171452620277,-118.39252998506393,-119.08134370711245,-117.09940507615805,-117.3876755883387,-116.63459689920059,-116.91945737124259,-117.51496229241116,-119.39621617409226,-117.19729715071554,-117.35212892038955,-119.9773804364754,-117.91339641078174,-118.50031134037384,-116.42508901938663,-117.05504745576766,-117.921850862044,-118.81094561501199,-117.56565343366678,-117.38459522981347,-116.56831484232468,-116.84036135808282,-117.51706900754756,-119.43782796114081,point1,-117.58069472682395,-117.3876755883387,-119.9773804364754,1.0184558547894855,-0.36862481195894736,0.21606153158491503
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-116.60012014644794,-116.01523788853302,-118.07019750839073,-114.82461071455533,-117.87976046422688,-116.99412659539352,-117.63096415588043,-117.65197492288144,-116.6730002589278,-117.45473215072313,-117.74223563520678,-117.00117821213726,-117.48803659312323,-116.09403231017083,-119.30875138147056,-118.4906652355929,-117.81824511444675,-118.20134145311785,-117.04181582977647,-118.55241687393489,-117.00577157544545,-117.14476833885372,-117.36293892702498,-116.42655178795671,-118.29667549716577,-118.19141038064164,-115.13612962096916,-117.94741658082238,-118.22085428013749,-116.4370652510344,-115.81042299386911,-118.89899195349058,-117.00006063975583,point1,-117.31553034157895,-117.45473215072313,-119.30875138147056,1.0333991860072609,0.4777227544115366,0.10943758945407334
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.00204960898493,-115.98045436936908,-118.2962605259318,-117.0576164711408,-115.84736098201007,-118.79894441658612,-116.81182432459929,-117.0396115914854,-118.28687066445505,-117.57204347447572,-116.19324493445122,-116.9493600948021,-116.09469662750061,-117.18450006181223,-116.65338371000759,-116.92402238539327,-118.07723904005569,-116.63048028694632,-117.50782005417196,-116.12919151831875,-116.91067052770924,-116.67525336842223,-117.38985061894275,-117.24692081363743,-117.54775192869573,-116.13445217906855,-117.52763936221173,-115.45033486117863,-119.47547039510226,-117.53688153940328,-119.27811282919039,-119.20403157582795,-117.73338983572563,point1,-117.18629499932162,-117.0576164711408,-119.47547039510226,1.1259946480183545,-0.3286323176677235,-0.058405990803336305
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.16546233863822,-115.22014826146732,-116.62955719463972,-116.4056264766037,-117.83164584059041,-117.5145386478916,-116.43769117132632,-116.2850456657047,-116.23768744988774,-117.66481768621526,-117.47375978759756,-116.21958697328861,-116.0436840020324,-116.11429037160062,-116.4804999250975,-117.51486320516194,-117.50182156103467,-116.06086634419567,-116.94236720946257,-116.50337854130473,-116.6803531675843,-115.7021404409462,-116.8720706616619,-115.55199343404142,-117.98585520537384,-117.10644425479043,-119.38915732879849,-117.88049154159538,-118.9100863886986,-116.67145972643095,-117.65785771171426,-118.00132059598039,-116.75895031322064,point1,-116.89137937650236,-116.6803531675843,-119.38915732879849,0.9245092071923542,-0.4786088003053112,0.2394515571748923
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-116.81127269636802,-115.75053317206935,-117.28680647152112,-117.26360812710428,-115.45162098650263,-117.3557983233749,-117.3494251420645,-117.39201800481705,-117.25472256125573,-116.38851167318737,-117.60582776625587,-117.44327002399609,-117.17365883061244,-115.17952189981564,-117.87900428292974,-117.02883725427722,-116.69459775389213,-117.76842646492227,-115.50734500365736,-116.45241895828967,-117.35918113139176,-117.82965422723494,-118.07728122141087,-118.69212205214438,-117.94461360457247,-116.27811215476805,-118.33260085447759,-118.35511019200669,-117.35492684347045,-115.10009608840065,-117.38117942367305,-117.54453280710638,-117.38575700930642,point1,-117.11128463657207,-117.35492684347045,-118.69212205214438,0.8080106479515488,0.7543489692001981,0.06659666142207055
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-116.55091145576154,-115.00087346327679,-116.86145965259837,-118.21118649343488,-115.77963133979259,-116.97963388139166,-118.8888768453572,-117.83401099942043,-117.20123458064029,-117.48277228242064,-116.13515204427061,-116.97920533055803,-117.33243209091547,-118.02015670843272,-117.45782218335275,-118.198649615665,-115.87783842835063,-115.24903634144319,-118.60542296243736,-116.0884601615898,-116.86233578691437,-116.02841445739502,-118.36878680601689,-116.06324348219033,-117.46014256045984,-118.22772136418442,-119.24800739483639,-117.41009244975072,-115.9562878121116,-116.3981225093453,-115.8894123033148,-118.12160215829334,-116.73476356095932,point1,-117.07586968202675,-116.97963388139166,-119.24800739483639,1.1354122861627671,-0.06590978424677355,-0.7964031577204036
