hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.62153551281952,-114.91267085780711,-117.92823394923383,-116.27848136274984,-115.10631456683534,-116.58163202998092,-117.44121695070325,-116.43226760992775,-120.02738653383513,-116.62507203851669,-115.83877974039015,-118.1983425195928,-116.91320182964212,-117.94430226715573,-117.5165428432025,-116.98519427225403,-116.08541203814673,-119.005997384224,-115.84254911439844,-116.72265634878316,-118.43194506257883,-116.0416181321109,-116.69392964990847,-117.14688077841228,-116.61008385216833,-115.731141779868,-118.02961731969077,-118.69785662686246,-115.40110421812484,-116.72136059210345,-116.68466858749039,-118.49449820972347,-116.6693039563104,point1,-116.95035753138038,-116.69392964990847,-120.02738653383513,1.3707590367434097,-0.5567518910602287,0.04896925849864253
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-118.70953889105901,-114.66720096471997,-116.64143126418504,-116.3969377859519,-117.69623798635266,-117.52842685220965,-115.27195601224919,-117.42320824842415,-117.60335680556587,-116.34710572825759,-115.75468003838208,-115.66009651162786,-117.09299429858791,-117.21080479819383,-116.75037391543378,-118.13990582067761,-116.46965870504451,-116.51383794502136,-116.62354963633554,-118.03664189079566,-117.44727675685685,-118.35392360721782,-118.49444228023565,-117.4927381041822,-117.9871779174737,-118.19241271721695,-118.67925430401739,-117.61101238468567,-117.8474638493397,-114.22414815662185,-116.60386197117082,-117.94195292062528,-117.7024602041649,point1,-117.12472937190556,-117.44727675685685,-118.70953889105901,1.2005420400071865,0.8593439090200344,0.4112523576425935
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.23871177796231,-115.9092303519775,-119.042162596663,-114.37178735117323,-116.97204978320491,-117.1636420698925,-117.51210400204128,-116.3885577862506,-116.0672356337555,-116.77660676910575,-117.3494476347441,-116.58334050515225,-117.90779270464796,-117.10340701603222,-116.89041095257265,-115.95030642075704,-116.68389034907945,-117.62365328292188,-119.1739681115641,-116.25298456152586,-117.44529148283925,-117.45515970454102,-116.4864463059327,-119.17160077892245,-118.07419197643696,-114.69235145130887,-117.58153473701974,-116.18221781669632,-117.75387396575867,-118.7943368582944,-117.42275854392742,-118.20890231473815,-119.57558892445756,point1,-117.14562256126963,-117.1636420698925,-119.57558892445756,1.4910303015707773,0.09172324367427259,0.016032804584789062
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-114.67587963848156,-114.63932887885392,-117.03911651548317,-116.81138582379396,-117.12351867564345,-117.63839176985752,-116.75166549297715,-116.15283415831493,-117.25120611173631,-117.51846362163866,-117.78008367891478,-116.28529314112066,-117.2657828886153,-115.86432922278883,-117.38853805156494,-116.80219973809605,-116.5610502760178,-118.39921790318047,-119.10685851360098,-118.86054157015523,-117.45439986282861,-116.24719019134791,-115.8643946217975,-117.83070385722817,-118.09872303235356,-118.3607994921594,-115.82249763403121,-116.17507336709005,-118.67911416590232,-118.63831472461348,-116.17535462037418,-115.92008482281753,-117.4750200352868,point1,-117.0502229120808,-117.12351867564345,-119.10685851360098,1.2314322085985214,0.16365568909683828,-0.3464382397480339
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-116.97646320589757,-114.49064350256472,-117.19192123729972,-116.43320275807788,-118.50447830699278,-116.20245588146895,-117.9065928656638,-117.93177258846231,-116.71786567887717,-117.55762664565543,-117.54323753123235,-117.28158059635697,-117.07851446671874,-117.71760650438078,-117.0153267718987,-118.80956261888515,-118.31616130222187,-117.08397790696903,-118.30870498416164,-117.16645045949552,-117.57623186499072,-117.39113402507164,-117.17770690205329,-117.35746715931776,-117.38874607031256,-117.23631011593923,-117.60571738876573,-117.13790543471463,-117.74962051141526,-117.01195726902935,-117.5557594214534,-118.17716798053789,-117.52402227269985,point1,-117.3673906736237,-117.38874607031256,-118.80956261888515,0.5636380043391154,1.466680196352458,5.579214746649649
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.22819517911404,-115.60790069512798,-116.90926242419506,-117.39088857442465,-115.9916381536727,-115.67663740412206,-117.08180820495905,-115.04435323072968,-116.30465731541874,-117.63333776476232,-116.99504832433007,-117.15447101380637,-116.68514402087469,-115.28401908471028,-117.35909616205969,-116.53281092726236,-118.57719843645835,-117.82099563968343,-117.42998447410814,-117.24527068688971,-116.06264254082377,-116.73855042402147,-119.12144152770188,-116.96135391930592,-117.43656680463225,-115.53428693393175,-115.55373880063637,-118.28136717173064,-116.69094193832937,-118.05680331987259,-118.77888259173076,-117.33155008629821,-116.824702816959,point1,-116.888652927051,-116.96135391930592,-119.12144152770188,1.0658617016022787,-0.10551068941699733,-0.4564938437161197
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-118.90809753648281,-115.90698124858012,-115.9656445764287,-115.1982537124889,-115.578201810683,-118.62634317985693,-116.90691606760898,-116.65921176582019,-117.69757404195495,-115.70979547010529,-117.43671115634733,-118.6279796439668,-117.67747433073828,-115.54282126732714,-116.03509756947984,-115.63634445817428,-117.86062052900041,-118.05819969428919,-118.41300443518365,-117.22726537463711,-116.99817928584291,-115.25047886242831,-119.20136573704512,-116.30882036877942,-116.94668425278279,-117.62308812142855,-120.31732331500152,-117.81352387343524,-118.05613980812159,-117.55566391143958,-116.84669275655237,-115.41331557695344,-116.85112487981908,point1,-117.11681632178136,-116.99817928584291,-120.31732331500152,1.581700443018425,-0.3572613887143307,-0.326263223766039
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-116.38654925975275,-115.17374122146671,-117.03682531672364,-116.22062161470879,-118.1300910987726,-115.35334015927968,-116.44149025122518,-118.35139070861216,-114.87769339850668,-117.2418706423717,-116.30316880540111,-117.37987479859461,-116.0635210846572,-117.43583422452697,-118.49766209611937,-116.80719610634448,-118.34101562075702,-118.72119570265644,-115.9797132882701,-117.61392594085389,-117.21429375307362,-115.73885015310378,-117.81200393149422,-117.31289615395778,-116.30499718242304,-118.42861032646054,-117.64585671655458,-117.6514501886604,-118.52647585241706,-118.06105972469044,-116.49878753025361,-115.81985461686476,-117.86890707830008,point1,-117.06790195599557,-117.2418706423717,-118.72119570265644,1.1099226281027692,0.2769782308116941,-0.9312580042783907
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.43685351246027,-116.92296861616002,-116.39342932971444,-117.25034932812528,-116.93129960651935,-118.53019724402976,-116.09646444537083,-115.79051178900473,-117.25186317201165,-115.83352111474548,-116.82320747068528,-116.31682377112166,-116.79672794587023,-118.8545062318678,-117.64219454537441,-116.65947253831456,-118.1915174998158,-116.52058209903106,-119.25127681702912,-117.13502333024515,-118.11574547950065,-116.32595248475832,-116.40840922333621,-115.52476227392762,-117.70266335779117,-118.78393486214198,-117.4446732549102,-116.58613490387116,-118.44303738849108,-117.58069329141952,-117.64566174139598,-118.27543756222701,-118.15553132419875,point1,-117.2006493198626,-117.13502333024515,-119.25127681702912,0.9973636268684037,-0.17403329740783402,-0.8096964916893468
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-116.90863379102757,-114.25223660097035,-116.60324734683516,-116.31305435199862,-116.59305465998672,-117.45964561329833,-116.87386540924216,-116.61176968843351,-116.82123552489699,-118.0404398926402,-117.15766096057983,-117.8669636183437,-115.98617404684944,-116.61698192210693,-117.17749765757814,-117.73721312409138,-117.3822119686889,-117.4609507230694,-117.39936841465929,-115.17969001963675,-117.38556298620048,-117.1147997211194,-117.56107678140296,-117.99238779953454,-118.35523593221384,-118.05338870363788,-117.31093415945779,-116.74187048391664,-116.46452884689384,-116.89071446249646,-116.36152106340109,-116.27429992850503,-116.92681323255039,point1,-116.96590998291708,-116.92681323255039,-118.35523593221384,0.6658939535730566,1.1434395210509951,2.688869765553848
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-116.0510330754553,-113.26526343384498,-116.46078839746443,-118.02797681016915,-117.7423067179211,-117.6972096595186,-117.29799530854672,-117.42004803443834,-116.36519995419155,-118.12048042028432,-116.57820428522024,-117.2308541430504,-116.51557468863794,-116.12831165658824,-118.47019354813084,-117.5074510769298,-118.15098632875403,-119.6462682859795,-117.51496231344605,-117.36020745805976,-116.54192221344336,-117.65885921870601,-117.56894883348525,-118.42897289353476,-117.01772829991414,-116.5130158270324,-117.68500805982181,-117.47950107573045,-118.00548311459862,-118.3369157840745,-116.90080572304244,-116.01409666720893,-119.0051418208277,point1,-117.29417318569851,-117.47950107573045,-119.6462682859795,1.224711282525661,1.1648406355582712,4.226626618385827
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.25206417432899,-115.02660713507521,-116.06236311380322,-116.67226339258913,-117.66521990091414,-118.08395505801684,-115.45753595330375,-115.23399005426269,-118.90653946341253,-117.21167306457453,-116.74291140671005,-118.71720263944259,-116.94687331444506,-119.39921480218335,-117.86361446325947,-117.0305574279322,-115.47561396733957,-118.49343656155122,-116.535625529908,-117.3638565037151,-117.24744483619179,-116.3096072585729,-117.7856607559851,-115.35599516496404,-116.82656633752096,-117.67013708483367,-117.60433969079857,-119.08756745239677,-117.86838383852475,-116.90315846053686,-119.68986611498323,-118.0308007250214,-116.29660968841664,point1,-117.17628046471253,-117.21167306457453,-119.68986611498323,1.5377282785714752,-0.064483435848792,-0.6404703305268948
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-116.20720975722065,-116.64879989467333,-116.25435931303629,-117.4687718441299,-116.55477182382629,-118.20219240109616,-116.88910313149206,-117.33589828847813,-116.19310516182641,-117.00429502528692,-118.1697419483867,-116.81408673368614,-116.22362102517582,-117.98084855482979,-116.36559571695213,-116.78324363004864,-117.15695210267987,-115.93400250713813,-116.88024450940074,-117.4550991558231,-118.1260514261461,-116.04825062224253,-117.07807686958006,-116.3731502602955,-118.00257090486815,-116.6256422868853,-115.89304080083,-118.06194650884156,-116.26914108842881,-116.82946120786498,-117.17222108040836,-117.47234253143587,-117.01217813905106,point1,-116.95412170460806,-116.88024450940074,-118.20219240109616,0.4716610985246532,-0.389658453879874,-0.8731319476719284
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.90243660223771,-114.96733842102486,-115.48831270493785,-115.93821848397127,-116.81434214209919,-115.14194277300791,-115.98153411741808,-115.65019124485336,-118.13083769820692,-116.59024065096366,-116.22093556983168,-116.83934588070692,-117.71604139446171,-118.51031704693818,-116.52938524148063,-119.20594899739933,-117.16759389981476,-117.3179099590079,-117.779077142978,-116.45559292225481,-116.98875441486413,-117.67514062347628,-119.21752687999081,-118.27444924356494,-117.58644134403244,-118.66163385354324,-116.35911814517088,-117.70544561080662,-117.72088245760563,-116.49996211562808,-118.31922740145443,-117.06853786765727,-117.1006946233471,point1,-117.0765259840829,-117.06853786765727,-119.21752687999081,1.194878982566166,-0.0734845691957808,-0.5902332701416597
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.72751159747143,-113.70046348405687,-117.32885167625291,-117.92554531429893,-116.5537188288368,-119.41147241296886,-118.3660117962453,-115.35107399287668,-117.40490194554071,-117.59302951636819,-117.15743048460371,-116.85709084920418,-115.81243437845175,-118.04753549066103,-115.66840148363809,-117.23127989103011,-117.86391546375572,-116.06276511103141,-118.23520873407064,-116.97610020385599,-116.17075055841725,-117.24476234766747,-116.63903531271548,-116.66542587456729,-117.21119642474723,-117.14903222193888,-118.52862840530074,-118.18995914841273,-117.49796112603738,-116.59136005357865,-115.89099388074649,-117.67815428971231,-117.31277700198567,point1,-117.03165997881958,-117.21119642474723,-119.41147241296886,1.1847049887194052,0.6428825510221382,1.4868018071031233
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.65835662406998,-114.94235779846215,-116.67880886058244,-116.28929363275489,-118.25541343600906,-116.86138735323205,-117.29683162185782,-116.00840183398789,-116.24241889325722,-118.34508117706447,-118.22173394764636,-114.65676354147006,-118.46237503310927,-116.39187880084086,-117.61746690994856,-117.80630512560221,-117.07296644510494,-117.62425652290769,-117.33826356826432,-117.74864643555266,-118.1015850715881,-117.62297210628601,-117.30918263944322,-116.3691676324745,-117.38963088661129,-118.35584139273628,-114.22520884908035,-117.00106791451326,-117.09951152189069,-117.21803032633672,-118.06319407327871,-117.29931264796365,-119.10631499387239,point1,-117.1115159884182,-117.29931264796365,-119.10631499387239,1.2234346603733566,0.835555785180644,0.6031901049037396
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-116.65775667382623,-114.05366885888161,-115.9195913103702,-116.55567187195638,-117.28443055970435,-118.15469938169434,-115.41862479304388,-117.16272156522993,-117.2177270703469,-118.70573490733624,-116.76325772379326,-117.0791288677512,-115.65375078218165,-116.51128507850885,-117.17194565791564,-116.8471932703159,-118.04329778493423,-117.02867823692078,-116.76152388988294,-117.88121786165297,-117.97090945071851,-116.35826345761451,-119.02571991722398,-116.77386978899926,-117.20485238816048,-117.6386844862452,-117.53586330715322,-118.00945194876635,-117.73972685063384,-115.4333133447965,-115.15692248113655,-118.00828939031996,-118.59539468106368,point1,-117.04009598906299,-117.16272156522993,-119.02571991722398,1.1613021491516944,0.6083137455174487,0.5466289678110239
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-117.16219536626292,-115.58596114708261,-116.34577146755953,-116.3623430896827,-117.63334400440415,-116.69004986905757,-116.47364659743677,-116.95690478414255,-117.99184650271845,-116.82533214825743,-118.19240761759814,-116.6546895786025,-116.09027595874758,-116.76539735279638,-117.21369210796907,-116.31046903744979,-117.01141003750202,-118.0019600430747,-119.09133074869573,-116.99066796429487,-116.7523022467898,-117.5589145609694,-117.19931497454755,-118.18026507007352,-116.80675448020588,-115.6850815567046,-120.56859777812593,-117.88595306125093,-118.72292805549489,-117.83814039572994,-116.57217486094213,-118.77212142253283,-116.9839511826564,point1,-117.26897560816239,-116.99066796429487,-120.56859777812593,1.0507052005122546,-1.080970153656397,1.8676195306075036
