hdok,plok,none,nums,totalNums,average_rssi,snr,sf,tp,serial_size,rssi_0,rssi_1,rssi_2,rssi_3,rssi_4,rssi_5,rssi_6,rssi_7,rssi_8,rssi_9,rssi_10,rssi_11,rssi_12,rssi_13,rssi_14,rssi_15,rssi_16,rssi_17,rssi_18,rssi_19,rssi_20,rssi_21,rssi_22,rssi_23,rssi_24,rssi_25,rssi_26,rssi_27,rssi_28,rssi_29,rssi_30,rssi_31,rssi_32,location_id,realtime_average_rssi,median_rssi,mode_rssi,rssi_variance,rssi_skewness,rssi_kurtosis
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-114.95646922545203,-116.69689038231742,-116.54351154988044,-116.88431483815603,-117.6238089057739,-117.5987184177138,-116.9958494664105,-118.84495979038776,-114.42152800044033,-115.13149548837622,-118.64581868790884,-117.20621604124514,-118.02327732506951,-117.34693047254652,-117.93382562460252,-117.39721073838732,-117.93068366323806,-116.98141815737094,-118.4567290918013,-116.28767458008824,-118.81205891681743,-117.64483012510455,-117.0751878974874,-116.20401565373722,-116.41482069729508,-119.04369022776196,-115.27496531491435,-116.90291764026409,-116.57365368015665,-117.73003107412958,-118.61496334984835,-118.1558093073844,-117.97456503712552,point1,-117.22208604149071,-117.34693047254652,-119.04369022776196,1.3045217366357575,0.6124946962629956,0.046048217163464855
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-114.80200973042285,-117.07062264238662,-117.62559377551823,-116.91709928366865,-116.88035080965226,-115.83223874071817,-115.15058104116177,-118.19237919671133,-116.77837131856296,-116.72138261573723,-115.9854562806648,-117.4375058090488,-116.81064547537994,-116.84811189280276,-116.4564292097492,-117.7288560180435,-117.09883305795627,-116.68206846634713,-115.80231478251552,-118.85861562960496,-117.37398341125545,-117.48846339796397,-116.79035374262746,-116.29422759354192,-118.94442205243044,-116.41412252381895,-117.17057403526469,-115.76521781443714,-117.10828055335028,-114.92001217386043,-115.96926850886516,-117.61139954438418,-118.01445452371911,point1,-116.83467411067187,-116.84811189280276,-118.94442205243044,0.9450634125569214,0.028568124178529785,0.14900008955670696
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.99946725001291,-114.45071610895542,-116.70919261257056,-116.32826718989142,-116.00970487221323,-118.28042917252301,-119.33843819253028,-117.66636998973782,-115.75016322530665,-117.70423155398106,-117.16320428527256,-118.42101187061725,-117.77012076076811,-115.62439290295917,-117.26501168453999,-118.29154573527956,-116.43092569798111,-117.44501012510032,-116.93843534731846,-117.28404615810557,-116.60451953145513,-117.53499696554798,-117.94725505692021,-116.50361095768658,-117.47429722421023,-118.00268532762836,-117.32492391664644,-116.6392869943203,-116.59378643754759,-117.6431604025002,-115.32300443722755,-118.17841545944314,-118.07807881846678,point1,-117.1126880686444,-117.28404615810557,-119.33843819253028,1.0326490993032509,0.4157982850532731,0.28291344644078453
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-117.35359972789124,-115.54472124900931,-117.40290573153153,-117.23302243723137,-115.50882648114786,-117.71445975732925,-116.67159257531905,-116.5597328140325,-116.94033604678832,-115.65224380325395,-116.46801997099041,-117.83476202516607,-118.29531755159859,-117.43063592165689,-115.92245837944805,-117.19237314987812,-117.33926682828272,-117.79286786735462,-115.96100842204393,-117.12179462117186,-115.47239479088722,-117.03023902631566,-118.33403607907117,-116.56970105948155,-116.42653713973226,-118.1496577952684,-116.95961022174667,-117.4302265640185,-115.71617347386834,-118.21578280601962,-117.37369726602331,-118.09637582768208,-115.53374896608749,point1,-116.94691292052508,-117.12179462117186,-118.33403607907117,0.7835173344323552,0.2500817000977869,-1.030859878523462
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.66191805432922,-115.61550878910643,-116.72563104777124,-117.27485215645024,-116.59288097224244,-116.7673460911804,-119.0586477875599,-116.90061950892607,-117.08044489282383,-117.83989406645476,-116.92769381845885,-116.1186657053169,-119.79527104839356,-117.63768677692997,-116.27810105496218,-118.20188676499943,-116.7589045323375,-117.27189864522752,-116.1595669202447,-116.42244494966488,-117.02208516916275,-117.4065916076347,-115.91996308242986,-117.44245419039726,-116.46400600813008,-115.443900516188,-116.50107032503404,-115.39274839902079,-118.81689899966571,-116.4376930135716,-115.47563838875708,-116.42049793598206,-116.70149800709112,point1,-116.86469421898323,-116.72563104777124,-119.79527104839356,1.0305545008285963,-0.9965558573360243,1.1970901559447005
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-114.573975506344,-114.83173759819539,-115.40354820056675,-115.10094497487735,-116.35417076561356,-115.37743655048301,-116.35830781494383,-117.20040406649942,-116.85221596021375,-116.2098437054043,-119.26082457524957,-118.79375155181646,-116.75212270896853,-115.01649082555822,-117.68371711102135,-118.57861986148525,-118.74435217253328,-117.09045775251815,-116.87063139525546,-117.07672461471633,-116.9419166633398,-118.25373635328263,-118.4597745541292,-118.26240358540493,-114.95548643945982,-116.9104918093309,-118.29591055157618,-118.56419487503949,-116.45176951468926,-117.20327439219665,-118.57031355690665,-116.94670553434636,-117.2956612250903,point1,-117.0073308111229,-116.94670553434636,-119.26082457524957,1.689632386287136,0.2104458228920693,-0.8944082571740735
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.28806817680484,-114.39206506562765,-114.84261301674287,-115.08820372702714,-113.61282445796961,-117.41769686958132,-117.49201323022655,-117.16991995851885,-118.17898020060802,-117.05990952498777,-118.58836634987398,-118.32448198603593,-116.98604899943813,-117.22552742649705,-118.31376336829705,-116.03329951110955,-118.65149303104387,-119.81247886554496,-119.99035862269308,-118.06668428831202,-117.19081921238032,-116.0038351095534,-117.00459626247542,-118.40338202609189,-118.56643458027604,-117.17339586938867,-117.03904692131809,-118.8478692176377,-116.67805769062836,-118.10859906633856,-117.08087208761549,-117.33758374051543,-116.61493574431832,point1,-117.22982497592356,-117.19081921238032,-119.99035862269308,2.0550323814178593,0.5208347166290963,0.3484262267972982
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-117.40606121048668,-116.56685736840765,-117.13610016085667,-116.97634266229105,-115.7667701706642,-117.66854508251092,-116.97838395230225,-118.76269564062575,-115.9561946025997,-117.7225543494379,-117.26942591181141,-115.60938879472302,-118.5697061779093,-117.55791163710832,-117.88466613091234,-117.10586703873895,-118.14038339643027,-116.45097289573084,-117.8086350779391,-117.37870495415578,-117.06188800738697,-116.01580715095814,-118.02374696193228,-117.08243229028588,-115.63708923014588,-118.29043405080795,-116.15427783597713,-117.63811511069159,-119.38680270763143,-117.16176241542111,-117.62013089592013,-118.0004104421825,-118.33276258212659,point1,-117.30672202718513,-117.37870495415578,-119.38680270763143,0.8329031162438485,0.10649926589108726,-0.26459745296975967
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-116.00575547681692,-114.42902576851748,-116.78606777137726,-117.25631190465775,-116.35351024874585,-116.39604114169671,-117.00270971288258,-115.79031141329828,-117.68587246982676,-118.96025119302966,-116.66094301304851,-119.3003189023235,-118.22302485519685,-116.74507735438341,-117.15560506152747,-116.47289639795545,-116.91634614886257,-118.0219921792361,-117.68513947720773,-117.85549269707718,-118.08199052478192,-115.12587978061624,-116.25971371043701,-117.26745501082357,-117.38808265206795,-117.40334370023584,-117.83822341990715,-117.66392078674892,-118.8622331628976,-117.38793837267657,-116.29127538955751,-117.1280261629012,-118.52397171973735,point1,-117.17953780548659,-117.25631190465775,-119.3003189023235,1.0892764995860729,0.31027064884962674,0.512914916738251
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-116.49935785286291,-114.64124532453185,-117.16470457327624,-115.85013151592183,-116.52473270512084,-115.98824873957882,-119.34187461926203,-118.1801493803331,-116.80974739854999,-117.64187664468818,-116.9081623608788,-115.77525499493174,-117.47667353037335,-116.89731920657793,-116.20131090116291,-117.3115788010098,-116.69962585116481,-117.96468996206934,-117.47084844015646,-117.88639757222273,-117.36293491391542,-117.13354929165057,-116.36835325521871,-116.75113965840649,-116.78348536913617,-116.2930604822932,-118.06465944723169,-116.65354214322176,-116.25379224868757,-117.3330414406502,-118.20789071069417,-117.97873513923267,-117.88799445227302,point1,-117.03957905840261,-116.9081623608788,-119.34187461926203,0.8024278482616164,0.05486504829418737,0.8802749242727059
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.77313984762115,-115.1201599539505,-117.69051072963488,-115.75460476613947,-117.14927262518772,-118.8782383234177,-117.0051774810535,-118.87646244760131,-116.47170350580048,-117.68523961487928,-116.80667869435743,-114.85480109274715,-117.42485561408486,-117.97725142436632,-120.11977073185892,-117.18210982793717,-117.77066926077094,-116.8515753927006,-114.39515372683464,-114.48898877591724,-117.64091981237154,-117.49291881286621,-117.93998822386907,-117.38457468239146,-120.08649040853214,-117.36072172334931,-117.73841944530696,-118.89221110742109,-118.00342997856798,-119.38540103218433,-117.98506639008433,-119.4606809281047,-117.3623340813176,point1,-117.42453092312809,-117.49291881286621,-120.11977073185892,2.0456829861977925,0.307782259438986,0.04747136316817935
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-116.47414416028889,-115.64659000849838,-117.57649790829045,-115.87134971365411,-116.98768027578873,-117.99051389309109,-119.40949402287335,-114.5187854717967,-118.4434132870088,-117.55285387548624,-116.52036331289904,-118.52599192743902,-117.4858853675307,-117.83553863878014,-116.20425158520067,-118.05907833357497,-116.87460664256771,-118.55029635212746,-117.63047792883948,-116.07949239330813,-117.61052027666317,-116.00415734134573,-116.72237323061366,-117.37863977857616,-117.3069541128323,-117.78198546553507,-116.30302775138675,-116.40174056674371,-116.89562018775395,-115.71554692416088,-116.83718786040349,-118.69575326458832,-117.45096145697588,point1,-117.13156888838253,-117.3069541128323,-119.40949402287335,1.0693290440043417,0.14139929942628524,0.055790289707572605
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.15710799280991,-113.60449190262831,-115.32278637895699,-118.13004092400071,-117.22787084237316,-116.25577215969037,-118.03751752476181,-116.82757561738072,-117.83164384478218,-116.53064901157173,-116.46866303063418,-116.11725056180673,-116.97777340320043,-116.96415484978117,-118.20599270179535,-118.56278077786465,-119.80958078114796,-117.91625789179402,-114.8391624678392,-117.16416180878335,-118.89740561532679,-118.29369828191643,-116.34897701510609,-116.30603307042087,-116.69361953513645,-116.61500022640361,-116.2219969450631,-116.5883224412703,-117.26466466582235,-117.63538452592522,-116.5275658400741,-117.70984155528275,-116.59555078577137,point1,-116.95906954476126,-116.82757561738072,-119.80958078114796,1.4707380521402855,0.27999490284188633,1.0174068473703257
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.39171015778706,-116.19418401319331,-116.2379395465782,-116.98795427686264,-114.91873072876788,-116.02552942737658,-118.59093934236304,-117.24015718321088,-116.56125396787287,-116.72474038072865,-117.84548530749622,-118.6413255697955,-116.43189054122526,-117.53293388644146,-116.20920697660944,-116.2810077814776,-118.3212100430844,-117.59090127306906,-115.86577101402386,-117.38107134620229,-117.23579340266475,-117.39021237306798,-116.60933732805015,-117.60652534877242,-118.84898867410766,-118.0608785433078,-116.84677189216674,-118.01675681223254,-116.53494726844531,-118.06470382016232,-118.81325306288058,-115.96233796794992,-116.07244221249177,point1,-117.06172398395351,-116.98795427686264,-118.84898867410766,1.0126794957831717,-0.05801192442606284,-0.7433772105835033
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-117.16541175300446,-115.67747801414339,-115.42644192745237,-116.97802865453392,-117.09890076653275,-116.99056045021172,-117.55436934205305,-117.01523992596964,-116.71915187085905,-117.61307595327456,-117.78471598254215,-118.23107919829506,-115.63187049608048,-118.69026831311552,-114.85814437190783,-116.29349882203748,-117.0670775859772,-115.47995625522992,-116.78526437146351,-115.77656684635456,-116.34135625315628,-118.38468066391934,-117.08929783949938,-116.73251177790617,-116.2997368151641,-118.04618729748847,-118.85826369836111,-117.37234505262728,-116.22891370729018,-117.09791832807487,-117.95207589454805,-117.52121098423287,-114.5531633915592,point1,-116.88832613954139,-117.01523992596964,-118.85826369836111,1.0846962126213435,0.25820501452941275,-0.2837742972791619
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.51897721285714,-115.72057850801033,-114.54257895087615,-116.12343908378367,-116.81293086727673,-115.76441604584343,-116.35194417724477,-117.11200561546848,-114.86047608865151,-117.47414854067738,-118.28907224496577,-118.56400913508442,-116.82994237302874,-116.58915601250382,-117.37161483678477,-117.43877619528745,-116.86527233278268,-116.76975520040924,-117.73808020834916,-117.31017295267812,-118.064449524602,-114.98935362319743,-117.76375056294188,-117.62848083211206,-114.9942499231828,-118.37118211361587,-115.61893053884509,-116.53564462550254,-117.93990954984723,-118.2713225133455,-117.80481049393084,-116.71472874656854,-116.69107200350452,point1,-116.83137065556846,-116.82994237302874,-118.56400913508442,1.1923799976959486,0.421990862530497,-0.7062713526056061
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-115.84305458505226,-115.32441394065579,-116.09934402438365,-117.43473217262171,-115.46564011730521,-116.44536423741998,-118.29445213553034,-118.44372403452346,-117.51656129553278,-116.98868597075464,-116.59456580246304,-115.48220868350533,-116.39665204511529,-117.13438496502073,-116.28042308395449,-117.04817271309439,-116.08537807059223,-116.20629603586173,-117.49646340250868,-118.82576100797725,-116.3302549480182,-118.04906030759966,-118.48600081930216,-118.01809466090711,-117.2208138219093,-115.42613557640682,-118.4658071258959,-118.32567893011706,-118.16762576012019,-117.13113139075188,-115.8366680406662,-116.66539333718556,-117.7978321032777,point1,-117.00990227715245,-117.04817271309439,-118.82576100797725,1.059287660853762,-0.048249411372235686,-1.203475521058151
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-116.66385572217185,-114.93068763181275,-117.84719257038623,-117.9445069422279,-116.91367756574647,-117.91876017855755,-115.03758826117777,-117.61356022717152,-116.11525099603779,-117.8502667685178,-118.03557205846928,-116.35722155969574,-115.62625469795864,-116.78788751008501,-116.46682310945462,-118.19901787641962,-117.77872222223841,-117.15526583679454,-117.85734083848058,-115.70188635952213,-116.02070593712955,-118.99298120302511,-116.12343527058053,-117.90795290184649,-116.1587809245255,-119.94641132817289,-118.68011262409986,-117.96937603951893,-118.34746395498082,-116.56922102549115,-116.73374573897118,-116.27566094084484,-116.79981673643923,point1,-117.13112131995615,-116.91367756574647,-119.94641132817289,1.288627278549311,-0.1629234586725509,-0.20281115393398874
HDOK,PLOK,17472,50,50,-130,-14,11,2,33,-114.64422104507497,-113.71184025562269,-115.27567896413969,-118.2344058295717,-115.8095554317532,-117.23784408796672,-117.03619169873285,-115.54465339490903,-119.01065310321574,-117.02390900013566,-117.26915957757605,-117.6458710969387,-115.88793381591486,-117.40273015110081,-117.57122200174386,-115.77114671204208,-117.60485959508216,-115.06566051341474,-118.23775302325883,-117.50342634257872,-118.13064101078271,-117.49671913466594,-117.91570347144315,-116.68556329001109,-117.4683468122513,-118.23130195497997,-115.06944709316173,-118.01873216517038,-116.66212250445055,-116.38693992385066,-115.89526230052708,-118.5311513898583,-116.54042348772781,point1,-116.8642748539289,-117.23784408796672,-119.01065310321574,1.537390738040132,0.5904073884544883,-0.2370863063124018
